position,threshold,method,stratum,pred_vol_ref,p_raw,p_recal
QB,25+,platt,exante_statue,1.973033566785107,0.38,0.3691102075681419
QB,25+,platt,exante_statue,1.973033566785107,0.39,0.3791805651501674
QB,25+,platt,exante_statue,1.973033566785107,0.4,0.38926195900712185
QB,25+,platt,exante_statue,1.973033566785107,0.41000000000000003,0.39935408099546393
QB,25+,platt,exante_statue,1.973033566785107,0.42,0.40945662702474767
QB,25+,platt,exante_statue,1.973033566785107,0.43,0.4195692964666191
QB,25+,platt,exante_statue,1.973033566785107,0.44,0.4296917915969622
QB,25+,platt,exante_statue,1.973033566785107,0.45,0.43982381706596235
QB,25+,platt,exante_statue,1.973033566785107,0.46,0.4499650793913813
QB,25+,platt,exante_statue,1.973033566785107,0.47000000000000003,0.4601152864707584
QB,25+,platt,exante_statue,1.973033566785107,0.48,0.4702741471085925
QB,25+,platt,exante_statue,1.973033566785107,0.49,0.4804413705548282
QB,25+,platt,exante_statue,1.973033566785107,0.5,0.49061666605116516
QB,25+,platt,exante_statue,1.973033566785107,0.51,0.5007997423818524
QB,25+,platt,exante_statue,1.973033566785107,0.52,0.5109903074257186
QB,25+,platt,exante_statue,1.973033566785107,0.53,0.5211880677062113
QB,25+,platt,exante_statue,1.973033566785107,0.54,0.5313927279362131
QB,25+,platt,exante_statue,1.973033566785107,0.55,0.5416039905543182
QB,25+,platt,exante_statue,1.973033566785107,0.56,0.5518215552491362
QB,25+,platt,exante_statue,1.973033566785107,0.5700000000000001,0.5620451184680052
QB,25+,platt,exante_statue,1.973033566785107,0.58,0.5722743729062478
QB,25+,platt,exante_statue,1.973033566785107,0.59,0.582509006972797
QB,25+,platt,exante_statue,1.973033566785107,0.6,0.5927487042276158
QB,25+,platt,exante_statue,1.973033566785107,0.61,0.6029931427858601
QB,25+,platt,exante_statue,1.973033566785107,0.62,0.6132419946831372
QB,25+,platt,exante_statue,1.973033566785107,0.63,0.6234949251955036
QB,25+,platt,exante_statue,1.973033566785107,0.64,0.6337515921069763
QB,25+,platt,exante_statue,1.973033566785107,0.65,0.6440116449162925
QB,25+,platt,exante_statue,1.973033566785107,0.66,0.6542747239733904
QB,25+,platt,exante_statue,1.973033566785107,0.67,0.66454045953455
QB,25+,platt,exante_statue,1.973033566785107,0.68,0.6748084707232826
QB,25+,platt,exante_statue,1.973033566785107,0.6900000000000001,0.6850783643817813
QB,25+,platt,exante_statue,1.973033566785107,0.7000000000000001,0.6953497337949723
QB,25+,platt,exante_statue,1.973033566785107,0.71,0.7056221572657788
QB,25+,platt,exante_statue,1.973033566785107,0.72,0.7158951965159605
QB,25+,platt,exante_statue,1.973033566785107,0.73,0.7261683948816013
QB,25+,platt,exante_statue,1.973033566785107,0.74,0.7364412752656598
QB,25+,platt,exante_statue,1.973033566785107,0.75,0.7467133378015735
QB,25+,platt,exante_statue,1.973033566785107,0.76,0.7569840571711581
QB,25+,platt,exante_statue,1.973033566785107,0.77,0.767252879506199
QB,25+,platt,exante_statue,1.973033566785107,0.78,0.7775192187851173
QB,25+,platt,exante_statue,1.973033566785107,0.79,0.7877824526124444
QB,25+,platt,exante_statue,1.973033566785107,0.8,0.7980419172373782
QB,25+,platt,exante_statue,1.973033566785107,0.81,0.8082969016253727
QB,25+,platt,exante_statue,1.973033566785107,0.8200000000000001,0.8185466403389696
QB,25+,platt,exante_statue,1.973033566785107,0.8300000000000001,0.8287903049041259
QB,25+,platt,exante_statue,1.973033566785107,0.84,0.8390269932257443
QB,25+,platt,exante_statue,1.973033566785107,0.85,0.8492557164547809
QB,25+,platt,exante_statue,1.973033566785107,0.86,0.85947538247331
QB,25+,platt,exante_statue,1.973033566785107,0.87,0.8696847748107943
QB,25+,platt,exante_statue,1.973033566785107,0.88,0.8798825252626894
QB,25+,platt,exante_statue,1.973033566785107,0.89,0.8900670776256465
QB,25+,platt,exante_statue,1.973033566785107,0.9,0.9002366385631468
QB,25+,platt,exante_statue,1.973033566785107,0.91,0.9103891092357609
QB,25+,platt,exante_statue,1.973033566785107,0.92,0.9205219870973333
QB,25+,platt,exante_statue,1.973033566785107,0.93,0.9306322193048897
QB,25+,platt,exante_statue,1.973033566785107,0.9400000000000001,0.940715973212348
QB,25+,platt,exante_statue,1.973033566785107,0.9500000000000001,0.9507682545170046
QB,25+,platt,exante_statue,1.973033566785107,0.96,0.960782218649005
QB,25+,platt,exante_statue,1.973033566785107,0.97,0.9707477811123558
QB,25+,platt,exante_statue,1.973033566785107,0.98,0.9806482905676389
QB,25+,platt,exante_statue,1.973033566785107,0.99,0.9904497371720841
QB,25+,platt,exante_statue,1.973033566785107,1,0.9999122635122246
QB,25+,platt,exante_mover,5.386562079843948,0,8.13913274333353e-5
QB,25+,platt,exante_mover,5.386562079843948,0.01,0.008865649172438633
QB,25+,platt,exante_mover,5.386562079843948,0.02,0.017977228883596808
