player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,fold,alpha_fold,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,it_c,p_start_sim,p_boom_sim,p_start_norm,p_boom_norm,position,med_eff,med_vol,med_tot,fantasy_points_ppr,hit_start,hit_boom
00-0029141,2014,6,16,-0.15846732646559825,-2.535477223449572,-0.07988154847588938,-0.3029532596105972,0.06943332961150452,-0.4866221094224292,0.2531021794233365,-0.6419690858809481,0.4084491558818555,16.88890225722213,13.000927175774365,20.776877338669895,8.59233715390022,25.185467360544045,5.631054114172684,28.14675040027158,1,0.4731885011830933,-1.3491116643648473,-4.064951558035178,1.3667282293054832,-7.330609904345561,4.632386575615866,-9.798631097641302,7.10040776891161,-2,0.3725,0.1835,0.3882541255504147,0.17723870973706243,RB,NA,NA,NA,6.5,FALSE,FALSE
00-0029239,2014,6,6,-0.293755313672591,-1.762531882035546,-0.13395832287211423,-0.36562749918116255,0.00675909004093913,-0.5492963489929945,0.19042793985277112,-0.7046433254515135,0.3457749163112901,10.450422831982284,6.562447750534517,14.33839791343005,2.1538577286603715,18.746987935304197,-0.8074253110671634,21.70827097503173,1,0.4731885011830933,-1.3999211158767972,-3.078789660600411,0.27894742884681634,-5.097543081305615,2.2977008495520197,-6.623215915993867,3.823373684240273,1.5,0.142,0.0475,0.14098007118421313,0.035569177441070944,RB,NA,NA,NA,1,FALSE,FALSE
00-0029264,2014,6,15,-0.11954392645185136,-1.7931588967777703,-0.0679287901055663,-0.22607180360422405,0.14631478561787767,-0.409740653416056,0.32998363542970965,-0.5650876298745751,0.4853306118882286,13.53255996691138,9.644584885463614,17.42053504835915,5.235994863589468,21.829125070233292,2.2747118238619333,24.79040810996083,1,0.4731885011830933,-0.9192504255833124,-3.324273726437215,1.48577287527059,-6.216191042258878,4.377690191092253,-8.401757463428044,6.563256612261419,-0.25,0.264,0.111,0.275923383380268,0.10316878822169696,RB,NA,NA,NA,9.2,FALSE,FALSE
00-0029384,2014,6,10,-0.1269620982842753,-1.2696209828427527,-0.135732127086354,-0.3664326658177504,0.00595392340435133,-0.5501015156295823,0.18962277321618332,-0.7054484920881013,0.3449697496747023,14.259524749061251,10.371549667613486,18.14749983050902,5.962959645739341,22.556089852383167,3.001676606011806,25.5173728921107,1,0.4731885011830933,-1.935475625430592,-4.155200591925601,0.28424934106441624,-6.824306153060672,2.9533549021994876,-8.841482597579887,4.970531346718702,-3.25,0.238,0.0945,0.251585042582282,0.08786743265897322,RB,NA,NA,NA,4.2,FALSE,FALSE
00-0029613,2014,6,13,-0.06115056675536415,-0.7949573678197339,-0.14485721999615073,-0.3726633183771356,-2.767291550339057e-4,-0.5563321681889676,0.18339212065679808,-0.7116791446474866,0.338739097115317,16.979949300921437,13.09197421947367,20.867924382369203,8.683384197599525,25.27651440424335,5.72210115787199,28.237797443970884,1,0.4731885011830933,-2.4596682514070625,-5.039972050179536,0.12063554736541082,-8.142655185557535,3.2233186827434106,-10.48750786827794,5.568171365463815,-3.25,0.311,0.133,0.33532482189096274,0.14030798523856394,RB,NA,NA,NA,5.800000000000001,FALSE,FALSE
00-0029615,2014,6,17,0.0121967775733484,0.2073452187469229,7.510401508762873e-4,-0.18899468714684864,0.18339190207525308,-0.3726635369586806,0.3670607518870851,-0.5280105134171996,0.522407728345604,18.33568720343416,14.447712121986392,22.223662284881925,10.039122100112246,26.632252306756072,7.0778390603847114,29.59353534648361,1,0.4731885011830933,0.0137708372836876,-2.8544267308875826,2.881968405454958,-6.303287375874719,6.3308290504420945,-8.909763700677273,8.937305375244646,-0.5,0.4905,0.2775,0.5154563377801078,0.27748792209249395,RB,NA,NA,NA,18.3,TRUE,FALSE
00-0029675,2014,6,17,-0.27032317205756795,-4.595493924978655,-0.11337998814641392,-0.2947426641583142,0.07764392506378752,-0.4784115139701462,0.2613127748756195,-0.6337584904286652,0.41665975133413846,16.468118470233346,12.58014338878558,20.356093551681113,8.171553366911434,24.76468357355526,5.210270327183899,27.725966613282793,1,0.4731885011830933,-1.8671550769487968,-4.593201838272742,0.8588916843751491,-7.871133420063759,4.136823266166165,-10.348430110690911,6.61411995679332,1.25,0.334,0.161,0.34712935763653596,0.15050346545522886,RB,NA,NA,NA,10.100000000000001,FALSE,FALSE
00-0029683,2014,6,29,-0.0944107821801324,-2.73791268322384,-0.04691452694857663,-0.2256455920510746,0.14674099717102712,-0.40931444186290655,0.33040984698285913,-0.5646614183214256,0.4857568234413781,13.069267051278157,9.18129196983039,16.957242132725924,4.772701947956245,21.36583215460007,1.8114189082287095,24.327115194327604,1,0.4731885011830933,-0.6131384812753338,-3.418948655518367,2.192671692967699,-6.792791655260237,5.56651469270957,-9.342573397010144,8.116296434459478,4,0.2955,0.135,0.2835825206701764,0.11379022853219693,RB,NA,NA,NA,14.600000000000001,FALSE,FALSE
00-0029731,2014,6,11,0.2910219372715801,3.201241309987381,0.03410197518800563,-0.1442976895978914,0.2280888996242103,-0.32796653940972337,0.4117577494360423,-0.48331351586824234,0.5671047258945613,9.616589793447396,5.728614711999629,13.504564874895165,1.320024690125484,17.913154896769306,-1.641258349602051,20.874437936496843,1,0.4731885011830933,0.3279447065293713,-1.560293825034811,2.2161832380935538,-3.830803929404002,4.486693342462745,-5.546741869913437,6.20263128297218,-4,0.1755,0.061,0.18435443188154862,0.05359485241724297,RB,NA,NA,NA,13.2,FALSE,FALSE
00-0029795,2014,6,9,0.02787762936592723,0.25089866429334506,-0.1377638431210983,-0.3604543524410191,0.01193223678108265,-0.544123202252851,0.19560108659291464,-0.69947017871137,0.3509480630514336,12.94756691999252,9.059591838544756,16.835542001440288,4.651001816670609,21.244132023314435,1.6897187769430744,24.20541506304197,1,0.4731885011830933,-1.7837065779657717,-3.847291239259425,0.27987808332788155,-6.328646082075402,2.761232926143859,-8.20392992708507,4.636516771153528,0,0.1935,0.0685,0.20991923380974997,0.0662486302226916,RB,NA,NA,NA,11.3,FALSE,FALSE
