cell,bin,n,pred,emp,delta,method,threshold,position
exante_low,"[0.2,0.3)",3,0.2132960839930481,0,-0.2132960839930481,platt_vol_vegas,12+,TE
exante_mid,"[0,0.1)",16,0.08780389981502132,0.125,0.03719610018497868,platt_vol_vegas,12+,TE
exante_mid,"[0.1,0.2)",1425,0.1612245899413061,0.15789473684210525,-0.0033298530992008357,platt_vol_vegas,12+,TE
exante_mid,"[0.2,0.3)",1640,0.2467658691674446,0.24085365853658536,-0.005912210630859255,platt_vol_vegas,12+,TE
exante_mid,"[0.3,0.4)",1132,0.3447048675737251,0.35159010600706714,0.006885238433342045,platt_vol_vegas,12+,TE
exante_mid,"[0.4,0.5)",404,0.43459800653415603,0.4306930693069307,-0.003904937227225347,platt_vol_vegas,12+,TE
exante_mid,"[0.5,0.6)",24,0.5276070275782805,0.5833333333333334,0.055726305755052885,platt_vol_vegas,12+,TE
exante_high,"[0.3,0.4)",24,0.37355829508985644,0.3333333333333333,-0.040224961756523125,platt_vol_vegas,12+,TE
exante_high,"[0.4,0.5)",184,0.45733594704479197,0.45652173913043476,-8.142079143572123e-4,platt_vol_vegas,12+,TE
exante_high,"[0.5,0.6)",293,0.5478071425103215,0.5051194539249146,-0.042687688585406836,platt_vol_vegas,12+,TE
exante_high,"[0.6,0.7)",131,0.6439102462920556,0.6412213740458015,-0.002688872246254137,platt_vol_vegas,12+,TE
exante_high,"[0.7,0.8)",35,0.7347509104264167,0.7714285714285715,0.03667766100215475,platt_vol_vegas,12+,TE
exante_high,"[0.8,0.9)",3,0.8256620204368892,0.6666666666666666,-0.15899535377022256,platt_vol_vegas,12+,TE
exante_low,"[0,0.1)",321,0.028641744548286607,0.012461059190031152,-0.016180685358255453,raw,17+,TE
exante_mid,"[0,0.1)",2837,0.05853736341205498,0.06520972858653508,0.006672365174480097,raw,17+,TE
exante_mid,"[0.1,0.2)",1641,0.13908196221815966,0.1505179768433882,0.01143601462522853,raw,17+,TE
exante_mid,"[0.2,0.3)",162,0.2216141975308642,0.2222222222222222,6.080246913580112e-4,raw,17+,TE
exante_mid,"[0.3,0.4)",1,0.3145,1,0.6855,raw,17+,TE
