position,player_id,player_name,posteam,defteam,week,report_status,pred_vol,p_start,p_boom,p_start_base,p_boom_base,pred_vol_base,n_base_weeks,opp_def_adj_now,implied_total_now,team_spread_now,opp_def_adj_base,implied_total_base,team_spread_base,pff_man_catch_pct,pff_zone_catch_pct,opp_man_rate,opp_zone_rate,delta_start_pp,delta_boom_pp,delta_vol,injury_flag
WR,00-0033555,Mack Hollins,NE,JAX,3,NA,5.489446756357235,0.1591171732641595,0.05199698568198945,0.20276717765542152,0.07978753145093653,5.825620352245753,2,-0.26784095052750995,21.25,-3,-0.019683332260540212,21.875,0.75,NA,NA,NA,NA,-4.365000439126201,-2.779054576894709,-0.3361735958885186,FALSE
TE,00-0036628,John Bates,WAS,SEA,3,NA,4.612274829709758,0.12855863501167542,0.05011184657662508,0.17154314050002076,0.0561232412122381,4.58738715666453,2,0.4296241244214969,16.5,-7.5,-0.0616466248820102,21.375,-4.75,NA,NA,NA,NA,-4.298450548834534,-0.6011394635613017,0.024887673045228098,FALSE
WR,00-0036613,Jaylen Waddle,DEN,LA,3,NA,7.893012767706258,0.3506850911187548,0.1778975741239892,0.3092308190654215,0.14580745420992633,7.245024756568229,2,-0.07010184899736706,21,-2.5,-0.19596479442519493,22.25,0,NA,NA,NA,NA,4.14542720533333,3.209011991406288,0.647988011138029,FALSE
RB,00-0038551,Kendre Miller,NO,LV,3,NA,11.637347690184516,0.2177064634278293,0.12856793053897891,0.17641933732605994,0.09331948754460931,12.123241845552938,2,-0.06342808459695853,23.25,3,-0.12300256631502063,19.875,-7.75,NA,NA,NA,NA,4.128712610176935,3.5248442994369604,-0.4858941553684222,FALSE
WR,00-0038621,DeMario Douglas,NE,JAX,3,NA,6.087823246478941,0.2750985531336539,0.15290123456790122,0.23383632692219225,0.11580484054643447,5.823582614319264,2,-0.26784095052750995,21.25,-3,-0.019683332260540212,21.875,0.75,NA,NA,NA,NA,4.126222621146164,3.709639402146675,0.26424063215967664,FALSE
QB,00-0036945,Justin Fields,KC,MIA,3,NA,5.334027184088416,0.13756728668296098,0.03662037598801674,0.17858809998745834,0.06310797988827646,6.247418834802563,2,0.4358966386372505,28,10.5,0.07794402605346158,24.625,4.25,NA,NA,NA,NA,-4.102081330449736,-2.6487603900259717,-0.9133916507141464,FALSE
WR,00-0037545,Rashid Shaheed,SEA,WAS,3,NA,5.883950752100775,0.1921383822957297,0.0681265206812652,0.15164437208483064,0.04538837669366578,5.508409129796249,2,0.10314232927373312,24,7.5,0.054912753419201786,22.875,3.25,NA,NA,NA,NA,4.0494010210899045,2.2738143987599426,0.37554162230452626,FALSE
TE,00-0039530,Brevyn Spann-Ford,DAL,BAL,3,NA,3.842892759786337,0.14251010412978815,0.02996373927867712,0.18280831597216585,0.05339405400513251,4.22940606631575,2,0.25782699279310883,24.5,-3.5,0.544988452859211,26.375,3.25,NA,NA,NA,NA,-4.02982118423777,-2.343031472645539,-0.3865133065294133,FALSE
TE,00-0039814,Erick All,CIN,PIT,3,NA,4.111593927985306,0.14119191535965175,0.04629275136441496,0.18128555111202646,0.06405257552137517,4.390906724968355,2,0.4330688309099978,23,3.5,0.17332322075315276,24.125,0.25,NA,NA,NA,NA,-4.0093635752374706,-1.7759824156960209,-0.27931279698304845,FALSE
QB,00-0039163,C.J. Stroud,HOU,IND,3,NA,2.8419787880978284,0.2730564001760373,0.1705679816419624,0.3122003471318613,0.1853902946680611,2.7603902190271254,2,0.14952781417358413,22,1.5,0.12062466022465915,22.875,0.75,NA,NA,NA,NA,-3.9143946955824016,-1.4822313026098684,0.081588569070703,FALSE
QB,00-0040673,Jalen Milroe,SEA,WAS,3,NA,2.4496209513755285,0.13756728668296098,0.03662037598801674,0.1763382547118867,0.03660310183323031,2.5748931951374097,2,0.25931672865220373,24,7.5,0.22616671572494165,22,3.5,NA,NA,NA,NA,-3.877096802892571,0.001727415478643135,-0.12527224376188117,FALSE
TE,00-0038547,Luke Schoonmaker,DAL,BAL,3,NA,3.793437928648671,0.1403628068524137,0.03920792541404707,0.1790681640133503,0.053114369949682216,4.164573653856588,2,0.25782699279310883,24.5,-3.5,0.544988452859211,26.375,3.25,NA,NA,NA,NA,-3.8705357160936593,-1.3906444535635145,-0.3711357252079175,FALSE
WR,00-0036259,Jauan Jennings,MIN,TB,3,NA,5.39799458744922,0.15406292478143896,0.05753424657534246,0.19246104190960117,0.08881695746327378,6.140343159613703,2,-0.123716083198007,22,1.5,0.07961619497059759,22.5,-1.5,NA,NA,NA,NA,-3.8398117128162212,-3.128271088793132,-0.7423485721644836,FALSE
WR,00-0040729,Jack Bech,LV,NO,3,NA,5.33585382450434,0.14045547199660033,0.04385964912280701,0.1786186069662083,0.06764166156925985,6.073481738415097,2,0.006591834143609615,20.25,-3,0.015960202535747925,20.125,-1.75,NA,NA,NA,NA,-3.8163134969607966,-2.3782012446452847,-0.7376279139107575,FALSE
WR,00-0030279,Keenan Allen,IND,HOU,3,NA,6.259141963731102,0.19009855313365387,0.06790123456790123,0.22800891265017337,0.09952396272729438,6.470804319506648,2,-0.1498037077330908,20.5,-1.5,0.030293894082120562,21.5,-4.5,NA,NA,NA,NA,-3.79103595165195,-3.1622728159393154,-0.21166235577554637,FALSE
WR,00-0041523,Caleb Douglas,MIA,KC,3,NA,6.8245364691271915,0.2197625996396576,0.08568075117370892,0.2572741541831365,0.13174164947220476,6.781082017475105,2,-0.12312707958447008,17.5,-10.5,0.2103688345538643,17.375,-7.75,NA,NA,NA,NA,-3.7511554543478876,-4.6060898298495845,0.04345445165208606,FALSE
TE,00-0041510,Max Klare,LA,DEN,3,NA,4.480957105397726,0.1767054386157732,0.06267498756057978,0.21411545954952696,0.06896251031998482,4.639831267638137,2,0.2352074159667829,23.5,2.5,0.36983497617786626,27,6.5,NA,NA,NA,NA,-3.741002093375376,-0.6287522759405042,-0.1588741622404104,FALSE
QB,00-0036825,Feleipe Franks,CAR,CLE,3,NA,2.368927336057654,0.1459965605459928,0.02349724869982543,0.18333151467432438,0.033722054820907246,2.3811604078399995,2,-0.11543555475022851,22.5,2.5,0.05476278041281212,22.625,-0.25,NA,NA,NA,NA,-3.733495412833157,-1.0224806121081818,-0.012233071782345561,FALSE
TE,00-0039847,Theo Johnson,NYG,TEN,3,NA,5.027530437035138,0.19045013440890124,0.07579937206389958,0.22776374679160133,0.09821557790431647,5.119380446307689,2,0.2739922427613178,20.5,2.5,0.18121543273801505,21.375,-4.75,NA,NA,NA,NA,-3.7313612382700088,-2.2416205840416885,-0.09185000927255071,FALSE
TE,00-0033576,Eric Saubert,SEA,WAS,3,NA,3.856534109232652,0.1252729570102161,0.04738365680131323,0.16246180571277105,0.05584502086879614,4.368391578707586,2,0.7205023883617614,24,7.5,0.3154587337250181,22.875,3.25,NA,NA,NA,NA,-3.7188848702554953,-0.8461364067482914,-0.5118574694749336,FALSE
QB,00-0035710,Daniel Jones,IND,HOU,3,NA,2.6665655551562346,0.23533820480340537,0.13363429709125652,0.2723724603085842,0.12059554682796066,2.7265769644604463,2,-0.07597519850966533,20.5,-1.5,0.1369100588690407,21.5,-4.5,NA,NA,NA,NA,-3.703425550517883,1.303875026329586,-0.06001140930421167,FALSE
WR,00-0031610,Darren Waller,CAR,CLE,3,NA,4.744516727395128,0.12116003748074758,0.04385964912280701,0.15742290148064542,0.05057187068994516,5.170958446578762,2,-0.15379313795480987,22.5,2.5,-0.020237196989339068,22.625,-0.25,NA,NA,NA,NA,-3.626286399989784,-0.6712221567138154,-0.42644171918363405,FALSE
WR,00-0034827,DJ Moore,BUF,LAC,3,NA,6.656679617425765,0.21801401271691173,0.06939140811455846,0.25413558873987485,0.12301204740262721,6.321828141977399,2,-0.26202375984591075,28.75,7,-0.08616512011482222,26.5,3.5,NA,NA,NA,NA,-3.612157602296312,-5.362063928806875,0.33485147544836646,FALSE
TE,00-0033246,Johnny Mundt,PHI,CHI,3,NA,3.86792032467146,0.12393069734567252,0.04029714197416743,0.1599718037845131,0.05311868976219415,4.304354923493356,2,0.12053937029745672,23,4.5,0.49700200614003043,24,6.5,NA,NA,NA,NA,-3.6041106438840567,-1.2821547788026724,-0.4364345988218954,FALSE
QB,00-0029604,Kirk Cousins,LV,NO,3,NA,1.164680266596693,0.1815201215615751,0.08462537318270287,0.21726243035393042,0.12570926508881355,1.3214359462927825,2,0.08891238363181567,20.25,-3,0.18783363117356877,20.125,-1.75,NA,NA,NA,NA,-3.574230879235532,-4.108389190611068,-0.1567556796960894,FALSE
QB,00-0035704,Drew Lock,SEA,WAS,3,NA,1.7593870021940343,0.13756728668296098,0.03662037598801674,0.17324617639927586,0.04064489684023678,2.268026142182733,2,0.25931672865220373,24,7.5,0.16750072162950297,22.875,3.25,NA,NA,NA,NA,-3.567888971631489,-0.40245208522200415,-0.5086391399886987,FALSE
RB,00-0036139,Rico Dowdle,PIT,CIN,3,NA,13.62461732996455,0.21620610622497263,0.07963075832166443,0.2510404221741127,0.09395829706654565,15.157341335893857,2,-0.01615984494740839,19.5,-3.5,-0.09393548565833759,21,1,NA,NA,NA,NA,-3.483431594914008,-1.4327538744881227,-1.5327240059293068,FALSE
TE,00-0035644,Noah Fant,NO,LV,3,NA,4.843898142483262,0.2034261912732542,0.0747053227454572,0.16937119516553129,0.06486424311283062,4.775757951700042,2,0.37853481259769944,23.25,3,0.16089946128366978,19.875,-7.75,NA,NA,NA,NA,3.4054996107722917,0.9841079632626579,0.06814019078321998,FALSE
RB,00-0035261,Tony Pollard,TEN,NYG,3,NA,15.970491001310728,0.20145765141707855,0.09372659653607604,0.2354613684294819,0.10747060426930527,17.023100838089885,2,0.09304911892271732,18,-2.5,-0.11110846514151307,18.375,-2.75,NA,NA,NA,NA,-3.4003717012403345,-1.374400773322923,-1.0526098367791565,FALSE
TE,00-0040739,Elijah Arroyo,SEA,WAS,3,NA,4.023381069426629,0.13621628923385698,0.06431490573088806,0.17005764309104637,0.06376835293633133,4.453368936980237,2,0.7205023883617614,24,7.5,0.3154587337250181,22.875,3.25,NA,NA,NA,NA,-3.384135385718939,0.05465527945567317,-0.4299878675536073,FALSE
WR,00-0036252,Michael Pittman,PIT,CIN,3,NA,6.548220419809398,0.23157295774746195,0.08568075117370892,0.2651225022023594,0.13035006094734491,6.779894018087537,2,0.10969785458790099,19.5,-3.5,0.009573344490403451,21,1,NA,NA,NA,NA,-3.354954445489744,-4.4669309773635995,-0.23167359827813971,FALSE
TE,00-0035631,Drew Sample,CIN,PIT,3,NA,4.24862922764247,0.1506924835950194,0.04029714197416743,0.18404628790740338,0.061057223053454235,4.438238632843904,2,0.4330688309099978,23,3.5,0.17332322075315276,24.125,0.25,NA,NA,NA,NA,-3.335380431238397,-2.0760081079286805,-0.1896094052014332,FALSE
QB,00-0036389,Jalen Hurts,PHI,CHI,3,NA,4.899180472190453,0.3738881158979601,0.23441036596594084,0.4071120264320284,0.2204891833489116,5.11059451995796,2,0.03926188665331727,23,4.5,0.3107634262190001,24,6.5,NA,NA,NA,NA,-3.3223910534068257,1.3921182617029237,-0.21141404776750683,FALSE
WR,00-0038994,Jordan Addison,MIN,TB,3,NA,6.559650333687801,0.23620092133928275,0.11336717428087986,0.26887635764111767,0.14069419689827395,6.2670791415676455,2,-0.123716083198007,22,1.5,0.07961619497059759,22.5,-1.5,NA,NA,NA,NA,-3.267543630183492,-2.7327022617394086,0.2925711921201559,FALSE
WR,00-0041547,KC Concepcion,CLE,CAR,3,NA,6.635286366081665,0.21309836331667728,0.08280254777070063,0.18043174035295317,0.06790123456790123,6.762545176494955,2,0.08206818638997364,20,-2.5,-0.19625929623196336,16.25,-8.5,NA,NA,NA,NA,3.266662296372411,1.4901313202799402,-0.12725881041328968,FALSE
QB,00-0039732,Bo Nix,DEN,LA,3,NA,2.970614679080875,0.26305313298347277,0.1418677286777387,0.2956661456165567,0.1404240061365863,3.126611033152547,2,0.010135318183051717,21,-2.5,-0.05353173961539695,22.25,0,NA,NA,NA,NA,-3.2613012633083915,0.1443722541152409,-0.155996354071672,FALSE
TE,00-0041472,Marlin Klein,HOU,IND,3,NA,3.963052742313574,0.1289251685188092,0.04574738319746326,0.1607373594711235,0.05885533124320143,4.319004028603941,2,0.2933159439312016,22,1.5,0.19157341184185994,22.875,0.75,NA,NA,NA,NA,-3.1812190952314303,-1.3107948045738171,-0.3559512862903671,FALSE
WR,00-0037816,Romeo Doubs,NE,JAX,3,NA,6.3067992070758265,0.19979597598410764,0.0681265206812652,0.23138478598426143,0.09074684748107253,6.230572088082361,2,-0.26784095052750995,21.25,-3,-0.019683332260540212,21.875,0.75,NA,NA,NA,NA,-3.158881000015379,-2.2620326799807327,0.07622711899346513,FALSE
WR,00-0037247,George Pickens,DAL,BAL,3,NA,7.737002980499537,0.4643605102817874,0.2624254473161034,0.43279980026839066,0.2425370998576678,7.715061425984129,2,0.18467642648712101,24.5,-3.5,0.08944954665566153,26.375,3.25,NA,NA,NA,NA,3.1560710013396722,1.9888347458435596,0.021941554515407802,FALSE
TE,00-0041116,Jack Endries,CIN,PIT,3,NA,4.252322181364056,0.15134073881475585,0.04738365680131323,0.1828657098770537,0.05885597428344541,4.4427491599837134,2,0.4330688309099978,23,3.5,0.02031353310762564,21.25,-3,NA,NA,NA,NA,-3.1524971062297844,-1.1472317482132184,-0.19042697861965774,FALSE
WR,00-0041438,Carnell Tate,TEN,NYG,3,NA,7.177677375928398,0.255778327096086,0.08568075117370892,0.22427343855611495,0.1025564110255641,6.82130473915099,2,0.07671832277599977,18,-2.5,0.0608196148976313,18.375,-2.75,NA,NA,NA,NA,3.1504888539971048,-1.6875659851855185,0.35637263677740805,FALSE
TE,00-0036754,Brock Wright,DET,NYJ,3,NA,3.855812674581528,0.15217633728224791,0.05011184657662508,0.1831331392447632,0.05426291892330718,4.198150670594526,2,0.4390868803004022,27,6.5,0.11444452023956907,26.375,0.75,NA,NA,NA,NA,-3.0956801962515295,-0.41510723466820987,-0.3423379960129975,FALSE
TE,00-0038564,Cameron Latu,NE,JAX,3,NA,4.335555002869532,0.14968720295522056,0.04302144332118553,0.18017691418683743,0.07579950741604868,4.695012808946137,2,0.08003177765640722,21.25,-3,0.4311011682442383,21.875,0.75,NA,NA,NA,NA,-3.048971123161687,-3.2778064094863155,-0.3594578060766045,FALSE
RB,00-0040784,Quinshon Judkins,CLE,CAR,3,NA,18.66852534014477,0.302933233845652,0.14881719341087482,0.2724732732610411,0.10990793380966402,17.560233934436027,2,-0.04726778970357888,20,-2.5,-0.0879494458651629,16.25,-8.5,NA,NA,NA,NA,3.0459960584610926,3.8909259601210806,1.1082914057087443,FALSE
WR,00-0040727,Tre Harris,LAC,BUF,3,NA,6.523943003198234,0.26248863816249396,0.14439140811455847,0.2909530035657304,0.15935166736003153,6.589373950167189,2,-0.042747680052649256,21.75,-7,0.12273330233745809,26.5,7.5,NA,NA,NA,NA,-2.8464365403236433,-1.4960259245473062,-0.0654309469689549,FALSE
TE,00-0039359,Cade Stover,HOU,IND,3,NA,3.8547410033012985,0.12261107480789116,0.04411163334672653,0.15074007012557358,0.0484875358783038,4.186401322875344,2,0.2933159439312016,22,1.5,0.19157341184185994,22.875,0.75,NA,NA,NA,NA,-2.8128995317682426,-0.4375902531577276,-0.33166031957404574,FALSE
TE,00-0037311,Ko Kieft,TB,MIN,3,NA,4.252322181364056,0.13893772445811647,0.04520207320489637,0.16678287368492203,0.058849726496555496,4.331351487942946,2,-0.006384830665816431,20.5,-1.5,0.27685558834145363,24.25,2.5,NA,NA,NA,NA,-2.784514922680556,-1.3647653291659123,-0.07902930657889051,FALSE
TE,00-0037252,Greg Dulcich,MIA,KC,3,NA,4.710996775945856,0.14160624819589107,0.04738365680131323,0.16937350623997388,0.07772217218897415,5.048221734885263,2,-0.11714436070498285,17.5,-10.5,0.3249341432684538,17.375,-7.75,NA,NA,NA,NA,-2.776725804408281,-3.033851538766092,-0.33722495893940696,FALSE
TE,00-0039824,Jared Wiley,KC,MIA,3,NA,4.596334349457098,0.2108794835909831,0.08674157112212656,0.18312382582667985,0.06349722901270752,4.496088030096962,2,0.28122282388386954,28,10.5,0.23484695714557777,23,2.5,NA,NA,NA,NA,2.7755657764303248,2.3244342109419045,0.10024631936013595,FALSE
RB,00-0040236,Kyle Monangai,CHI,PHI,3,NA,12.167065659183272,0.13120375741234677,0.05278689650370349,0.15892958228945847,0.06271867210647,11.604295478113272,2,-0.1369578237981146,18.5,-4.5,-0.09060345791958684,25.375,3.75,NA,NA,NA,NA,-2.77258248771117,-0.9931775602766514,0.5627701810700003,FALSE
WR,00-0039855,Jalen McMillan,TB,MIN,3,NA,5.342350752039557,0.2205120951818572,0.12399698568198944,0.24727052126156723,0.10770399530370522,6.303929914086487,2,-0.015492139391546228,20.5,-1.5,-0.15447182543110094,25,8.5,NA,NA,NA,NA,-2.6758426079710045,1.6292990378284218,-0.9615791620469301,FALSE
RB,00-0035685,David Montgomery,HOU,IND,3,NA,14.495426146586222,0.21037014655186,0.09304183797223796,0.18374023785760046,0.08347397783511937,13.874472263699646,2,-0.07206281384594856,22,1.5,-0.01583167263700369,22.875,0.75,NA,NA,NA,NA,2.6629908694259545,0.9567860137118591,0.6209538828865764,FALSE
TE,00-0033858,Jonnu Smith,GB,ATL,3,NA,4.099988830494473,0.14303040341541434,0.04029714197416743,0.1696512896299276,0.05174954784009485,4.434566593872898,2,-0.024895736991355777,23.5,4.5,0.21610571539578388,23.25,1,NA,NA,NA,NA,-2.662088621451325,-1.145240586592742,-0.3345777633784248,FALSE
RB,00-0040730,RJ Harvey,DEN,LA,3,NA,10.891335234678154,0.2097044159973419,0.11237882771752092,0.236232226020065,0.08057780551839058,11.589442095505985,2,-0.1585575223973829,21,-2.5,-0.0739165759884982,22.25,0,NA,NA,NA,NA,-2.6527810022723086,3.1801022199130333,-0.6981068608278314,FALSE
WR,00-0037238,Drake London,ATL,GB,3,NA,8.888500675208201,0.41480178901525594,0.22448979591836735,0.44132523257508,0.25781451821234824,9.817089107172777,2,0.16825311468947873,19,-4.5,0.16467451321095594,18.75,-4.5,NA,NA,NA,NA,-2.6523443559824056,-3.3324722293980895,-0.9285884319645756,FALSE
WR,00-0036900,Ja'Marr Chase,CIN,PIT,3,NA,9.25995981856194,0.4573647784864006,0.2911392405063291,0.48280085577675697,0.27736835474930716,9.304296842985142,2,0.248242398770348,23,3.5,-0.1372406748347538,24.125,0.25,NA,NA,NA,NA,-2.543607729035635,1.3770885757021956,-0.044337024423201754,FALSE
TE,00-0041094,Bauer Sharp,TB,MIN,3,NA,4.252322181364056,0.1389574782735738,0.04847477896508845,0.1643852790657635,0.05804102563377837,4.308666549946752,2,-0.006384830665816431,20.5,-1.5,0.27685558834145363,24.25,2.5,NA,NA,NA,NA,-2.5427800792189705,-0.9566246668689924,-0.05634436858269609,FALSE
TE,00-0038488,Brady Russell,SEA,WAS,3,NA,3.956770569703043,0.1313537708349146,0.04738365680131323,0.15670601511556653,0.048202142045576137,4.28025270089287,2,0.7205023883617614,24,7.5,0.3154587337250181,22.875,3.25,NA,NA,NA,NA,-2.5352244280651943,-0.08184852442629093,-0.3234821311898268,FALSE
QB,00-0034869,Sam Darnold,SEA,WAS,3,NA,1.5662714985125028,0.224170921474501,0.08414861782831284,0.19883482422634136,0.07287404009798538,1.8382386337370487,2,0.25931672865220373,24,7.5,0.16750072162950297,22.875,3.25,NA,NA,NA,NA,2.5336097248159635,1.127457773032746,-0.27196713522454585,FALSE
RB,00-0037525,Jordan Mason,MIN,TB,3,NA,14.656255502113014,0.20211762498681113,0.09235606154205768,0.17762931878225116,0.08082596122574644,13.696028816990516,2,-0.11985184692547352,22,1.5,-0.10056638441889156,22.5,-1.5,NA,NA,NA,NA,2.448830620455997,1.1530100316311243,0.9602266851224979,FALSE
TE,00-0039050,Payne Durham,TB,MIN,3,NA,4.356239348821847,0.1455089486228151,0.04356650636336336,0.16968746617575467,0.05557171365597137,4.369893749493056,2,-0.006384830665816431,20.5,-1.5,0.27685558834145363,24.25,2.5,NA,NA,NA,NA,-2.4178517552939565,-1.2005207292608011,-0.013654400671208933,FALSE
TE,00-0040887,Josh Cuevas,BAL,DAL,3,NA,4.336260754237707,0.2085719715943637,0.05229527099915489,0.18557609448654808,0.06704858477864449,4.370598866127127,2,0.28299198628823286,28,3.5,0.26905183044109005,26.375,5.75,NA,NA,NA,NA,2.2995877107815614,-1.4753313779489603,-0.03433811188941949,FALSE
QB,00-0033077,Dak Prescott,DAL,BAL,3,NA,3.0172866111088945,0.414943440094382,0.19355938773334191,0.4377449937132893,0.22147786199833513,2.71646859406743,2,0.25416019410337204,24.5,-3.5,0.1954697436248293,26.375,3.25,NA,NA,NA,NA,-2.2801553618907286,-2.791847426499322,0.3008180170414647,FALSE
WR,00-0039893,Brian Thomas Jr.,JAX,NE,3,NA,6.541501849164718,0.2511364019378352,0.14439140811455847,0.2284648349695585,0.10614632134122985,6.400582583736192,2,0.05156191694961135,24.25,3,-0.12996931122161615,23,3,NA,NA,NA,NA,2.267156696827671,3.824508677332862,0.1409192654285265,FALSE
RB,00-0036893,Najee Harris,NYG,TEN,3,NA,9.975379517618222,0.1785379549453693,0.11879274900493338,0.20099537411322144,0.06879140910955006,11.614490796339616,2,-0.02206930118377441,20.5,2.5,-0.15811037746896853,20.5,-6.5,NA,NA,NA,NA,-2.245741916785213,5.000133989538331,-1.6391112787213942,FALSE
TE,00-0036187,Reggie Gilliam,NE,JAX,3,NA,4.02305373130868,0.13018087360031425,0.04247644574696996,0.15231890209537258,0.05338893401396841,4.344715493389119,2,0.08003177765640722,21.25,-3,0.4311011682442383,21.875,0.75,NA,NA,NA,NA,-2.213802849505833,-1.0912488266998448,-0.3216617620804385,FALSE
WR,00-0033908,Cooper Kupp,SEA,WAS,3,NA,5.304529567096318,0.17838838560713777,0.05753424657534246,0.20005577853795395,0.07546453422598293,5.902425708766763,2,0.10314232927373312,24,7.5,0.054912753419201786,22.875,3.25,NA,NA,NA,NA,-2.1667392930816183,-1.7930287650640468,-0.5978961416704447,FALSE
WR,00-0035719,Deebo Samuel Sr.,SF,ARI,3,NA,7.140161395168055,0.32467530305632375,0.1778975741239892,0.30312734761588356,0.14439140811455847,7.108693757129735,2,0.059225148627202004,28,8.5,0.11192115796001978,25.25,4.5,NA,NA,NA,NA,2.154795544044019,3.3506166009430736,0.03146763803832009,FALSE
WR,00-0036963,Amon-Ra St. Brown,DET,NYJ,3,NA,10.001179581937803,0.5809709689020128,0.37662337662337664,0.5597505522632367,0.3534351451018118,10.115479173168676,2,0.20521667627168053,27,6.5,-0.018558702323724738,26.375,0.75,NA,NA,NA,NA,2.1220416638776163,2.318823152156485,-0.11429959123087308,FALSE
TE,00-0040390,Jackson Meeks,DET,NYJ,3,NA,4.282444705029967,0.18564251744471064,0.07197041792083021,0.20658040407322958,0.07470570527319512,4.476673340033273,2,0.4390868803004022,27,6.5,0.11444452023956907,26.375,0.75,NA,NA,NA,NA,-2.0937886628518947,-0.2735287352364904,-0.19422863500330667,FALSE
TE,00-0041041,Oscar Delp,NO,LV,3,NA,3.999012854809767,0.13671819362179322,0.04084186165655354,0.15654993161678304,0.05229561984567811,4.615272513174833,2,0.37853481259769944,23.25,3,0.25769683277129585,18.5,-8.5,NA,NA,NA,NA,-1.9831737994989829,-1.1453758189124572,-0.6162596583650664,FALSE
WR,00-0037741,Jahan Dotson,ATL,GB,3,NA,5.656954601993916,0.1324205022711851,0.05199698568198945,0.15209949397806774,0.05069694784907473,6.022934470120088,2,0.16825311468947873,19,-4.5,0.16467451321095594,18.75,-4.5,NA,NA,NA,NA,-1.9678991706882643,0.13000378329147133,-0.3659798681261721,FALSE
QB,00-0033119,Jacoby Brissett,ARI,SF,3,NA,2.588556829299428,0.22766246836869317,0.08605612114347229,0.2084802579605961,0.09158524899457995,2.864761561767301,2,0.24086645144713917,19.5,-8.5,-0.09879726619723875,19,-6,NA,NA,NA,NA,1.9182210408097062,-0.5529127851107665,-0.2762047324678729,FALSE
WR,00-0031381,Davante Adams,LA,DEN,3,NA,8.067731419657216,0.4111500784465548,0.22448979591836735,0.39211415737890176,0.20136876502867007,7.649178852742616,2,-0.10518392575001262,23.5,2.5,0.15512648854880218,26.25,5,NA,NA,NA,NA,1.903592106765306,2.3121030889697276,0.41855256691459974,FALSE
QB,00-0023459,Aaron Rodgers,PIT,CIN,3,NA,1.1133873418194715,0.16092011188178246,0.08414861782831284,0.17991733500581233,0.08299514650551101,1.2504386037300677,2,0.2580317183187847,19.5,-3.5,0.08964529812642713,21,1,NA,NA,NA,NA,-1.8997223124029876,0.115347132280183,-0.13705126191059613,FALSE
TE,00-0039066,Michael Mayer,LV,NO,3,NA,6.324822777190995,0.328588572440922,0.15776561763285532,0.34757373180063467,0.19575689534973373,5.7717931247914,2,0.24527833579399663,20.25,-3,0.3227951799167036,20.125,-1.75,NA,NA,NA,NA,-1.8985159359712678,-3.7991277716878407,0.5530296523995952,FALSE
RB,00-0038134,Kenneth Walker III,KC,MIA,3,NA,20.39025954687248,0.428453413645761,0.17197076268070677,0.4095540415902917,0.1856497395436495,16.190789018097053,2,-0.08391971412889715,28,10.5,-0.06173477553278512,24.625,4.25,NA,NA,NA,NA,1.8899372055469321,-1.3678976862942727,4.199470528775425,FALSE
RB,00-0037263,Tyler Allgeier,ARI,SF,3,NA,14.179022396204475,0.1941984723668118,0.08087790923723169,0.2127215636554113,0.11761890075790615,13.794695012509582,2,-0.02622207349567396,19.5,-8.5,-0.20223391273900954,19,-6,NA,NA,NA,NA,-1.8523091288599525,-3.674099152067446,0.3843273836948935,FALSE
TE,00-0031484,Chris Manhertz,NYG,TEN,3,NA,4.2876250296245315,0.13584234063337464,0.0517493467846333,0.15434530705828492,0.047658842270234154,4.3410055103999525,2,0.2739922427613178,20.5,2.5,0.18121543273801505,21.375,-4.75,NA,NA,NA,NA,-1.8502966424910283,0.4090504514399143,-0.05338048077542101,FALSE
WR,00-0037740,Garrett Wilson,NYJ,DET,3,NA,9.582587574725274,0.4301211537152748,0.27710843373493976,0.4485541404508847,0.27678234391121626,9.448033842643587,2,-0.02156497375814384,20.5,-6.5,0.2244906962571798,19.75,-2.5,NA,NA,NA,NA,-1.843298673560989,0.03260898237235077,0.1345537320816863,FALSE
WR,00-0038619,Andrei Iosivas,CIN,PIT,3,NA,4.93971254293194,0.18205317537577131,0.11324250681198912,0.20037557317525384,0.09412552861868274,5.9973246810745895,2,0.248242398770348,23,3.5,-0.1372406748347538,24.125,0.25,NA,NA,NA,NA,-1.8322397799482526,1.9116978193306378,-1.057612138142649,FALSE
TE,00-0036422,Adam Trautman,DEN,LA,3,NA,4.334499631937842,0.1475374231249979,0.04356650636336336,0.1652565360120587,0.05639385469736724,4.449992558864258,2,0.07992949803081542,21,-2.5,-0.018801600945796887,22.25,0,NA,NA,NA,NA,-1.7719112887060795,-1.2827348334003883,-0.11549292692641622,FALSE
QB,00-0038128,Malik Willis,MIA,KC,3,NA,3.4255818430690814,0.1729683844359123,0.04162037598801674,0.19060357678871864,0.08891338320100431,4.122942040852497,2,0.02030455656865414,17.5,-10.5,0.26262009562431876,17.375,-7.75,NA,NA,NA,NA,-1.7635192352806333,-4.729300721298757,-0.6973601977834152,FALSE
TE,00-0034383,Dalton Schultz,HOU,IND,3,NA,6.320764960793342,0.3486807426933369,0.14249826463702156,0.36615215554513914,0.18688687378104185,5.999034389589303,2,0.2933159439312016,22,1.5,0.19157341184185994,22.875,0.75,NA,NA,NA,NA,-1.747141285180226,-4.438860914402029,0.32173057120403925,FALSE
