player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_carry_share,wt_target_share,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_carry_share,baseline_target_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,baseline_snap_share,games_played_so_far,def_used_fallback,def_rush_epa_adj,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status,own_q_int,own_practice_int,weeks_missed,return_from_absence,above_new_out_share,above_q_share,above_long_out_share
00-0039471,BUF,LAC,2026_03_LAC_BUF,played,-0.05922734137857333,0.06666666666666667,0,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,Frank Gore Jr.,-0.006169821074509564,64.56756756756756,66.3529411764706,0.1521621621621622,0.11176470588235295,2,TRUE,-0.13007583945772724,-0.528924180351445,-1.1226775037453471,2026,3,7,28.75,NA,NA,0,3,0,0,0,0,0
00-0039686,WAS,SEA,2026_03_SEA_WAS,played,0.8355084690265357,0,0.1111111111111111,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,Colson Yankoff,0.8885659893305995,72.37837837837839,63.11764705882353,0.17594594594594595,0.12642857142857145,2,TRUE,-0.27506985748583557,-0.5185334655234599,-0.9023120104908416,2026,3,-7,16.75,NA,NA,0,3,0,0,0,0,0
00-0039738,LA,DEN,2026_03_LA_DEN,played,0.18523849359870326,0.446985446985447,0.10810810810810811,0.06327308050145207,0.06327308050145207,FALSE,r2_3,0.35108958837772397,0.1346153846153846,Blake Corum,0.12196541309725119,59.91891891891892,66.52941176470588,0.34891891891891896,0.2911764705882353,2,TRUE,-0.052084608685165415,-0.7709155583083238,-0.11560742794935433,2026,3,2.5,24,NA,NA,0,3,0,0,0,0,0
00-0039746,PHI,CHI,2026_03_PHI_CHI,played,-0.24183556334431597,0.20870870870870872,0.14114114114114115,-0.3341002432201208,-0.3341002432201208,FALSE,r4_5,0.0611353711790393,0.13043478260869565,Will Shipley,0.0922646798758048,65.8918918918919,63.411764705882355,0.3583783783783784,0.12466666666666666,2,TRUE,-0.07444182397095546,-0.5236663260390385,0.07149651110878007,2026,3,4.5,23,NA,NA,0,3,0,0,0,0,0
00-0039794,NYJ,DET,2026_03_NYJ_DET,played,-0.21595043813605527,0.2722812097812098,0.15090090090090091,-0.4051872564020609,-0.4051872564020609,FALSE,r4_5,0.25,0.07317073170731707,Braelon Allen,0.1892368182660056,72.86486486486487,63.294117647058826,0.35135135135135137,0.2325,2,TRUE,-0.09707385507325257,-0.7171480002143665,-0.525006125162103,2026,3,-6.5,20.5,NA,NA,0,3,0,0,0,0,0
00-0039811,GB,ATL,2026_03_ATL_GB,played,-0.39809709271759025,0.4788288288288289,0.21187258687258687,NA,-0.01329481174243705,TRUE,r2_3,0.4393939393939394,0.21428571428571427,MarShawn Lloyd,-0.3848022809751532,66.05405405405406,62.294117647058826,0.34810810810810816,0.4592307692307692,2,TRUE,-0.06954004449304954,-0.5493551164951922,0.012269398555761368,2026,3,5.5,24.5,NA,NA,0,3,0,0,0,0,0
00-0039874,MIA,KC,2026_03_KC_MIA,played,-0.07421773838231695,0.08153153153153155,0,-0.0933097726332665,-0.0933097726332665,FALSE,r4_5,0.2845528455284553,0.12162162162162163,Jaylen Wright,0.019092034250949547,60.62162162162162,59.05882352941177,0.05918918918918919,0.215,2,TRUE,-0.09178610717214414,-0.2784874063188214,-0.5475731558095758,2026,3,-11.5,17.5,NA,NA,0,3,0,0,0,0,0
00-0039875,BUF,LAC,2026_03_LAC_BUF,played,-0.15079057356342673,0.06666666666666667,0,0.08412620525531626,0.08412620525531626,FALSE,r4_5,0.17365269461077845,0.1308411214953271,Ray Davis,-0.234916778818743,64.56756756756756,66.3529411764706,0.11702702702702703,0.14294117647058824,2,TRUE,-0.13007583945772724,-0.528924180351445,-1.1226775037453471,2026,3,7,28.75,NA,NA,0,3,0,0,0,0,0
00-0040122,LV,NO,2026_03_LV_NO,played,-0.29158391309831516,0.7949433304272014,0.7722007722007721,-0.2266404503949044,-0.2266404503949044,FALSE,r1,0.8668831168831169,0.40555555555555556,Ashton Jeanty,-0.06494346270341075,64.75675675675676,59.411764705882355,0.7778378378378379,0.7788235294117647,2,TRUE,-0.17722039286120514,-0.6730109000338607,-0.2368365129800094,2026,3,-3,20.25,NA,NA,0,3,0,0,0,0,0
00-0040142,GB,ATL,2026_03_ATL_GB,played,-0.20473235505778575,0.4444444444444444,0,-0.24908505864251057,-0.24908505864251057,FALSE,r2_3,0.1308411214953271,0.017241379310344827,Kaleb Johnson,0.04435270358472482,66.05405405405406,62.294117647058826,0.14594594594594595,0.091,2,TRUE,-0.06954004449304954,-0.5493551164951922,0.012269398555761368,2026,3,5.5,24.5,NA,NA,0,3,0,0,0,0,0
00-0040177,SF,ARI,2026_03_ARI_SF,played,-0.5357867540733423,0.19047619047619047,0,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Jordan James,-0.4713000130647896,57.972972972972975,66.05882352941177,0.15,0.01666666666666667,2,TRUE,-0.09116111996820905,-0.46808286065184307,-0.6217122420803471,2026,3,8.5,28,NA,NA,0,3,0,0,0,0,0
00-0040198,MIA,KC,2026_03_KC_MIA,played,-0.1703651751158759,0.12,0,-0.16477927274022916,-0.16477927274022916,FALSE,r6_udfa,0.19607843137254902,0.054878048780487805,Ollie Gordon II,-0.00558590237564674,60.62162162162162,59.05882352941177,0.13486486486486488,0.22411764705882353,2,TRUE,-0.09178610717214414,-0.2784874063188214,-0.5475731558095758,2026,3,-11.5,17.5,NA,NA,0,3,0,0,0,0,0
00-0040236,CHI,PHI,2026_03_PHI_CHI,played,0.16256766561822558,0.37199287199287207,0.18243243243243243,-0.017888093087541183,-0.017888093087541183,FALSE,r6_udfa,0.4253731343283582,0.20689655172413793,Kyle Monangai,0.18045575870576677,76.45945945945947,69.3529411764706,0.3813513513513514,0.4088235294117647,2,TRUE,-0.1369578237981146,-0.49067128813276495,0.5396638041048885,2026,3,-4.5,18.5,NA,NA,0,3,0,0,0,0,0
00-0040238,JAX,NE,2026_03_NE_JAX,played,-1.3313725056396746,0,0.14285714285714285,-0.20867974294536515,-0.20867974294536515,FALSE,r6_udfa,0.07210031347962383,0.09482758620689655,LeQuint Allen Jr.,-1.1226927626943095,60.08108108108108,68.58823529411765,0.09027027027027028,0.22588235294117648,2,TRUE,-0.1190087982891694,-0.6682522527990029,-1.066626943058846,2026,3,3,24.25,NA,NA,0,3,0,0,0,0,0
00-0040242,WAS,SEA,2026_03_SEA_WAS,played,-0.03393455626786224,0.5425425425425426,0.1111111111111111,-0.029082362047379347,-0.029082362047379347,FALSE,r6_udfa,0.5072046109510087,0.09774436090225563,Jacory Croskey-Merritt,-0.0048521942204828895,72.37837837837839,63.11764705882353,0.4251351351351351,0.3947058823529412,2,TRUE,-0.27506985748583557,-0.5185334655234599,-0.9023120104908416,2026,3,-7,16.75,NA,NA,0,3,0,0,0,0,0
00-0040466,CLE,CAR,2026_03_CAR_CLE,played,-0.17120845581463598,0.10741510741510742,0.19789789789789788,0.06745343383086184,0.06745343383086184,FALSE,udfa,0.3375,0.0784313725490196,Raheim Sanders,-0.23866188964549784,56.62162162162162,65.70588235294117,0.26351351351351354,0.2575,2,TRUE,-0.04726778970357888,-0.535124041451678,1.0988836437407343,2026,3,-2.5,20,NA,NA,0,3,0,0,0,0,0
00-0040556,NE,JAX,2026_03_NE_JAX,played,-0.22548586154211867,0.15990990990990991,0,0.09703113959015658,0.09703113959015658,FALSE,udfa,0.18461538461538463,0.0625,Corey Kiner,-0.3225170011322752,63.72972972972973,64.3529411764706,0.08837837837837838,0.1325,2,TRUE,-0.05672491627039601,-0.32560935295275856,-0.6247787340567112,2026,3,-3,21.25,NA,NA,0,3,1,1,0,0,0
00-0040568,NE,JAX,2026_03_NE_JAX,played,0.038157471164595336,0,0.15384615384615385,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,Lan Larison,0.0912149914686591,63.72972972972973,64.3529411764706,0.04,0.11176470588235295,2,TRUE,-0.05672491627039601,-0.32560935295275856,-0.6247787340567112,2026,3,-3,21.25,NA,NA,0,3,0,0,0,0,0
00-0040583,HOU,IND,2026_03_HOU_IND,played,-0.25817914111223617,0.4514711756091066,0.2376126126126126,-0.09460688381357105,-0.09460688381357105,FALSE,r4_5,0.519893899204244,0.27692307692307694,Woody Marks,-0.16357225729866512,82.08108108108108,68.70588235294117,0.4937837837837838,0.515,2,TRUE,-0.07206281384594856,-0.6449026705487113,-0.07956375646349645,2026,3,3,22.75,NA,NA,0,3,0,0,0,0,0
00-0040666,LAC,BUF,2026_03_LAC_BUF,played,-0.3937354047916964,0.7886100386100386,0.15444015444015444,-0.008598686836241645,-0.008598686836241645,FALSE,r1,0.6739130434782609,0.3723404255319149,Omarion Hampton,-0.38513671795545473,65.4864864864865,68.41176470588235,0.607027027027027,0.6344444444444445,2,TRUE,-0.016181371792142723,-0.7208964562754198,-0.29593387359061474,2026,3,-7,21.75,NA,NA,0,3,0,0,0,0,0
00-0040715,NYG,TEN,2026_03_TEN_NYG,played,-0.1501898927326201,0.65948134369187,0.3088803088803089,-0.06521246908664871,-0.06521246908664871,FALSE,r4_5,0.5828571428571429,0.3595505617977528,Cam Skattebo,-0.08497742364597138,65.05405405405406,69.82352941176471,0.5991891891891893,0.5225,2,TRUE,-0.022069301183774412,-0.78548004995687,-0.4306832040911003,2026,3,2.5,21,NA,NA,0,3,0,0,0,0,0
00-0040719,JAX,NE,2026_03_NE_JAX,played,-0.021679450086446957,0.5950859950859951,0.24633204633204633,-0.047886861365136556,-0.047886861365136556,FALSE,r4_5,0.25149700598802394,0.11864406779661017,Bhayshul Tuten,0.0262074112786896,60.08108108108108,68.58823529411765,0.5008108108108108,0.21133333333333335,2,TRUE,-0.1190087982891694,-0.6682522527990029,-1.066626943058846,2026,3,3,24.25,NA,NA,0,3,0,0,0,0,0
00-0040730,DEN,LA,2026_03_LA_DEN,played,0.15425587854614214,0.2727272727272727,0.4444444444444444,-0.01859352567384574,-0.01859352567384574,FALSE,r2_3,0.4140845070422535,0.3431952662721893,RJ Harvey,0.17284940421998787,57.32432432432433,67.76470588235294,0.51,0.4211764705882353,2,TRUE,-0.1585575223973829,-0.5096333221789553,-0.8063483637331167,2026,3,-2.5,21.5,NA,NA,0,3,1,1,0,0,0
00-0040734,NE,JAX,2026_03_NE_JAX,played,-0.09987771938176593,0.6666666666666666,0,0.050059923521059396,0.050059923521059396,FALSE,r2_3,0.4838709677419355,0.2727272727272727,TreVeyon Henderson,-0.14993764290282532,63.72972972972973,64.3529411764706,0.6,0.4588235294117647,2,TRUE,-0.05672491627039601,-0.32560935295275856,-0.6247787340567112,2026,3,-3,21.25,NA,NA,0,3,0,0,0,0,0
00-0040784,CLE,CAR,2026_03_CAR_CLE,played,-0.31417299591423736,0.8565488565488567,0.3921921921921922,-0.12132901860274985,-0.12132901860274985,FALSE,r2_3,0.7804054054054054,0.20809248554913296,Quinshon Judkins,-0.1928439773114875,56.62162162162162,65.70588235294117,0.660810810810811,0.505,2,TRUE,-0.04726778970357888,-0.535124041451678,1.0988836437407343,2026,3,-2.5,20,NA,NA,0,3,0,0,0,0,0
00-0040878,LV,NO,2026_03_LV_NO,played,-0.3284587405521322,0.16861377506538797,0.05405405405405406,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Mike Washington Jr.,-0.26397199954357947,64.75675675675676,59.411764705882355,0.19000000000000003,0.24425000000000002,2,TRUE,-0.17722039286120514,-0.6730109000338607,-0.2368365129800094,2026,3,-3,20.25,NA,NA,0,3,1,1,0,0,0
00-0040886,TEN,NYG,2026_03_TEN_NYG,played,-0.30675584010896273,0.16,0,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Nicholas Singleton,-0.24226909910041,53.08108108108109,63.1764705882353,0.11,0.24425000000000002,2,TRUE,0.09304911892271732,-0.5407901794219652,-0.27845683915498154,2026,3,-2.5,18.5,NA,NA,0,3,0,0,0,0,0
00-0041013,KC,MIA,2026_03_KC_MIA,played,0.40142610911374305,0.1601502246663537,0.13663663663663664,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Emmett Johnson,0.4659128501222958,74.56756756756756,66.17647058823529,0.26270270270270274,0.24425000000000002,2,TRUE,-0.08391971412889715,-0.25793049068554846,0.7552729212020367,2026,3,11.5,29,NA,NA,0,3,1,1,0,0,0
00-0041027,ARI,SF,2026_03_ARI_SF,played,-0.1466437587439007,0.48455598455598453,0.44272844272844275,NA,-0.008598686836241645,TRUE,r1,0.6951871657754011,0.40555555555555556,Jeremiyah Love,-0.13804507190765905,61.48648648648649,68.11764705882354,0.41378378378378383,0.6522222222222223,2,TRUE,-0.02622207349567396,-0.23468076675541977,-0.242996480437904,2026,3,-8.5,19.5,NA,NA,0,3,0,0,0,0,0
00-0041052,SF,ARI,2026_03_ARI_SF,played,-0.13896285107600811,0.44819819819819823,0.05105105105105105,NA,-0.01329481174243705,TRUE,r2_3,0.4393939393939394,0.21428571428571427,Kaelon Black,-0.12566803933357107,57.972972972972975,66.05882352941177,0.37594594594594594,0.4592307692307692,2,TRUE,-0.09116111996820905,-0.46808286065184307,-0.6217122420803471,2026,3,8.5,28,NA,NA,0,3,0,0,0,0,0
00-0041096,WAS,SEA,2026_03_SEA_WAS,played,-0.20664890172082703,0.1806806806806807,0,NA,-0.12919271864618997,TRUE,r6_udfa,0.21568627450980393,0.1888083735909823,Kaytron Allen,-0.07745618307463706,72.37837837837839,63.11764705882353,0.08918918918918921,0.17500000000000002,2,TRUE,-0.27506985748583557,-0.5185334655234599,-0.9023120104908416,2026,3,-7,16.75,NA,NA,0,3,0,0,0,0,0
00-0041104,MIN,TB,2026_03_MIN_TB,played,-0.7320571841876633,0,0.16666666666666666,NA,-0.12919271864618997,TRUE,r6_udfa,0.21568627450980393,0.1888083735909823,Demond Claiborne,-0.6028644655414733,58.972972972972975,60.05882352941177,0.04,0.17500000000000002,2,TRUE,-0.11985184692547352,-0.2566920263092952,0.2820327875673834,2026,3,1.5,22,NA,NA,0,3,0,0,0,0,0
00-0041125,IND,HOU,2026_03_HOU_IND,played,-1.136693929266061,0.04158004158004158,0.05105105105105105,NA,-0.12919271864618997,TRUE,r6_udfa,0.21568627450980393,0.1888083735909823,Seth McGowan,-1.0075012106198709,63.108108108108105,63.76470588235294,0.08297297297297297,0.17500000000000002,2,TRUE,-0.14605319663944993,-0.9398357738355377,2.793954607582198,2026,3,-3,19.75,NA,NA,0,3,0,0,0,0,0
00-0041326,NO,LV,2026_03_LV_NO,played,0.15141389836994554,0.07439544807965862,0.045945945945945955,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,CJ Donaldson,0.2044714186740093,79.1891891891892,67.47058823529412,0.23486486486486485,0.11176470588235295,2,TRUE,-0.06342808459695853,-0.3319394624784321,-0.9144941079186907,2026,3,3,23.25,NA,NA,0,3,0,0,0,0,0
00-0041436,MIA,KC,2026_03_KC_MIA,played,0.13216372509486973,0,0.23076923076923078,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,DJ Herman,0.1852212453989335,60.62162162162162,59.05882352941177,NA,0.11176470588235295,2,TRUE,-0.09178610717214414,-0.2784874063188214,-0.5475731558095758,2026,3,-11.5,17.5,NA,NA,0,3,0,0,0,0,0
00-0041496,DEN,LA,2026_03_LA_DEN,played,0.006967275945218996,0.47619047619047616,0.3333333333333333,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Jonah Coleman,0.07145401695377172,57.32432432432433,67.76470588235294,0.2437837837837838,0.24425000000000002,2,TRUE,-0.1585575223973829,-0.5096333221789553,-0.8063483637331167,2026,3,-2.5,21.5,NA,NA,0,3,0,0,0,0,0
00-0041512,SEA,WAS,2026_03_SEA_WAS,played,-0.2384218445613032,0.41465149359886205,0.3474903474903475,NA,-0.008598686836241645,TRUE,r1,0.6951871657754011,0.40555555555555556,Jadarian Price,-0.22982315772506154,64.1891891891892,63,0.40432432432432436,0.6522222222222223,2,TRUE,-0.02877539792138588,-0.22880199673947355,-0.31975101747834317,2026,3,7,23.75,NA,NA,0,3,0,0,0,0,0
00-0031595,CLE,CAR,2026_03_CAR_CLE,roster_cold,NA,NA,NA,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Michael Burton,NA,56.62162162162162,65.70588235294117,0.14702702702702705,0.24425000000000002,2,TRUE,-0.04726778970357888,-0.535124041451678,1.0988836437407343,2026,3,-2.5,20,NA,NA,0,3,0,0,0,0,0
00-0034959,NYJ,DET,2026_03_NYJ_DET,roster_cold,NA,NA,NA,0.10762629277596716,0.10762629277596716,FALSE,udfa,0.006993006993006993,0.11688311688311688,Andrew Beck,NA,72.86486486486487,63.294117647058826,0.08675675675675677,0.10588235294117647,2,TRUE,-0.09707385507325257,-0.7171480002143665,-0.525006125162103,2026,3,-6.5,20.5,NA,NA,0,3,0,0,0,0,0
00-0035125,LAC,BUF,2026_03_LAC_BUF,roster_cold,NA,NA,NA,0.00609479309955182,0.00609479309955182,FALSE,udfa,0.011049723756906077,0.10784313725490197,Alec Ingold,NA,65.4864864864865,68.41176470588235,0.3962162162162162,0.3694117647058824,2,TRUE,-0.016181371792142723,-0.7208964562754198,-0.29593387359061474,2026,3,-7,21.75,NA,NA,0,3,0,0,0,0,0
00-0035537,BUF,LAC,2026_03_LAC_BUF,roster_cold,NA,NA,NA,0.17123775479751246,0.17123775479751246,FALSE,r6_udfa,0.11933174224343675,0.22602739726027396,Ty Johnson,NA,64.56756756756756,66.3529411764706,NA,0.2958823529411765,2,TRUE,-0.13007583945772724,-0.528924180351445,-1.1226775037453471,2026,3,7,28.75,NA,NA,0,3,0,0,0,0,0
00-0036842,NYJ,DET,2026_03_NYJ_DET,roster_cold,NA,NA,NA,-0.28783187852656866,-0.28783187852656866,FALSE,r4_5,0.29545454545454547,0.07142857142857142,Kene Nwangwu,NA,72.86486486486487,63.294117647058826,NA,0.04416666666666666,2,TRUE,-0.09707385507325257,-0.7171480002143665,-0.525006125162103,2026,3,-6.5,20.5,NA,NA,0,3,0,0,0,0,0
00-0037120,DAL,BAL,2026_03_BAL_DAL,roster_cold,NA,NA,NA,-0.3273055660004805,-0.3273055660004805,FALSE,udfa,0.0625,0.05084745762711865,Tyler Goodson,NA,56.83783783783784,70.52941176470588,NA,0.05,2,TRUE,-0.1496091490223324,-0.5717298803570949,-0.3112284048419478,2026,3,-3.5,24.5,NA,NA,0,3,0,0,0,0,0
00-0037594,TEN,NYG,2026_03_TEN_NYG,roster_cold,NA,NA,NA,-0.36083434263117375,-0.36083434263117375,FALSE,udfa,0.07534246575342465,0.02666666666666667,Julius Chestnut,NA,53.08108108108109,63.1764705882353,0,0.03882352941176471,2,TRUE,0.09304911892271732,-0.5407901794219652,-0.27845683915498154,2026,3,-2.5,18.5,NA,NA,0,3,0,0,0,0,0
00-0038489,KC,MIA,2026_03_KC_MIA,roster_cold,NA,NA,NA,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,Ben VanSumeren,NA,74.56756756756756,66.17647058823529,0.01837837837837838,0,2,TRUE,-0.08391971412889715,-0.25793049068554846,0.7552729212020367,2026,3,11.5,29,NA,NA,0,3,0,0,0,0,0
00-0038896,DET,NYJ,2026_03_NYJ_DET,roster_cold,NA,NA,NA,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,Jacob Saylors,NA,73.05405405405406,65.52941176470588,0,0.008125,2,TRUE,-0.08593697795045531,-0.25276576568080744,1.052825314110689,2026,3,6.5,27,NA,NA,0,3,0,0,0,0,0
00-0038951,TB,MIN,2026_03_MIN_TB,roster_cold,NA,NA,NA,-0.07028204704921294,-0.07028204704921294,FALSE,udfa,0.26791277258566976,0.09649122807017543,Sean Tucker,NA,63.7027027027027,68,0,0.15823529411764706,2,TRUE,-0.13461699760113854,-0.8300836747012618,-1.6049950253738692,2026,3,-1.5,20.5,NA,NA,0,3,0,0,0,0,0
00-0039021,CHI,PHI,2026_03_PHI_CHI,roster_cold,NA,NA,NA,NA,-0.06448674100855273,TRUE,r4_5,0.2900036954915004,0.1888479159682646,Roschon Johnson,NA,76.45945945945947,69.3529411764706,0.005405405405405406,0.008571428571428572,2,TRUE,-0.1369578237981146,-0.49067128813276495,0.5396638041048885,2026,3,-4.5,18.5,NA,NA,0,3,0,0,0,0,0
00-0039391,LAC,BUF,2026_03_LAC_BUF,roster_cold,NA,NA,NA,-0.0754256124270319,-0.0754256124270319,FALSE,r6_udfa,0.5636363636363636,0.2037037037037037,Kimani Vidal,NA,65.4864864864865,68.41176470588235,0.08621621621621622,0.5446153846153846,2,TRUE,-0.016181371792142723,-0.7208964562754198,-0.29593387359061474,2026,3,-7,21.75,NA,NA,0,3,0,0,0,0,0
00-0039407,LV,NO,2026_03_LV_NO,roster_cold,NA,NA,NA,-0.5597872087171047,-0.5597872087171047,FALSE,r6_udfa,0.1206896551724138,0.10526315789473684,Dylan Laube,NA,64.75675675675676,59.411764705882355,0.13918918918918918,0.028823529411764706,2,TRUE,-0.17722039286120514,-0.6730109000338607,-0.2368365129800094,2026,3,-3,20.25,NA,NA,0,3,0,0,0,0,0
00-0039603,HOU,IND,2026_03_HOU_IND,roster_cold,NA,NA,NA,0.12772414467532456,0.12772414467532456,FALSE,udfa,0.21518987341772153,0,British Brooks,NA,82.08108108108108,68.70588235294117,0,0.06666666666666667,2,TRUE,-0.07206281384594856,-0.6449026705487113,-0.07956375646349645,2026,3,3,22.75,NA,NA,0,3,0,0,0,0,0
00-0039796,BAL,DAL,2026_03_BAL_DAL,roster_cold,NA,NA,NA,-0.2500800616526439,-0.2500800616526439,FALSE,r4_5,0.033816425120772944,0.19298245614035087,Rasheen Ali,NA,62.13513513513514,60.588235294117645,0,0.13,2,TRUE,-0.009212213266240141,-0.2516457387626966,-0.11439048495500453,2026,3,3.5,28,NA,NA,0,3,0,0,0,0,0
00-0039798,NYJ,DET,2026_03_NYJ_DET,roster_cold,NA,NA,NA,0.019172215408109736,0.019172215408109736,FALSE,r4_5,0.14285714285714285,0.18471337579617833,Isaiah Davis,NA,72.86486486486487,63.294117647058826,0,0.28,2,TRUE,-0.09707385507325257,-0.7171480002143665,-0.525006125162103,2026,3,-6.5,20.5,NA,NA,0,3,0,0,0,0,0
00-0040078,KC,MIA,2026_03_KC_MIA,roster_cold,NA,NA,NA,-0.131154005654333,-0.131154005654333,FALSE,r6_udfa,0.1423948220064725,0.22875816993464052,Brashard Smith,NA,74.56756756756756,66.17647058823529,0,0.16705882352941176,2,TRUE,-0.08391971412889715,-0.25793049068554846,0.7552729212020367,2026,3,11.5,29,NA,NA,0,3,0,0,0,0,0
00-0040179,IND,HOU,2026_03_HOU_IND,roster_cold,NA,NA,NA,-0.05847496461551292,-0.05847496461551292,FALSE,r4_5,0.208,0.07692307692307693,DJ Giddens,NA,63.108108108108105,63.76470588235294,NA,0.12000000000000001,2,TRUE,-0.14605319663944993,-0.9398357738355377,2.793954607582198,2026,3,-3,19.75,NA,NA,0,3,0,0,0,0,0
00-0040208,CIN,PIT,2026_03_CIN_PIT,roster_cold,NA,NA,NA,-0.6723012023398446,-0.6723012023398446,FALSE,r6_udfa,0.12698412698412698,0.028169014084507043,Tahj Brooks,NA,65.00000000000001,66.82352941176471,0.024594594594594597,0.045,2,TRUE,-0.1966697683307629,-0.6410645664713579,0.2646696215439166,2026,3,3.5,23,NA,NA,0,3,0,0,0,0,0
00-0041081,MIN,TB,2026_03_MIN_TB,roster_cold,NA,NA,NA,NA,-0.053057520304063764,TRUE,udfa,0.18985042735042734,0.10986562457150692,Max Bredeson,NA,58.972972972972975,60.05882352941177,0.34837837837837843,0.11176470588235295,2,TRUE,-0.11985184692547352,-0.2566920263092952,0.2820327875673834,2026,3,1.5,22,NA,NA,0,3,0,0,0,0,0
00-0041490,PIT,CIN,2026_03_CIN_PIT,roster_cold,NA,NA,NA,NA,-0.12919271864618997,TRUE,r6_udfa,0.21568627450980393,0.1888083735909823,Eli Heidenreich,NA,69.16216216216218,61.1764705882353,0.01837837837837838,0.17500000000000002,2,TRUE,-0.016159844947408394,-0.23007074035585143,-0.8801026986275708,2026,3,-3.5,19.5,NA,NA,0,3,0,0,0,0,0
