player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,baseline_snap_share,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0034348,DEN,LA,2026_03_LA_DEN,played,-0.781948191585724,0.14153770706190064,0.26229019415262117,7.864864864864865,0.36475133576941443,0.36475133576941443,FALSE,r2_3,0.19500780031201248,0.34358288770053474,Courtland Sutton,-1.1466995273551386,57.32432432432433,67.76470588235294,0.7437837837837838,0.8535294117647059,2,TRUE,-0.32207236976976067,0.18186867177502655,2026,3,-2.5,21.5,NA,NA
00-0034827,BUF,LAC,2026_03_LAC_BUF,played,0.7970818149842671,0.25,0.412532637075718,19.75,0.16027291167631172,0.16027291167631172,FALSE,r1,0.14119601328903655,0.19983818770226539,DJ Moore,0.6368089033079554,64.56756756756756,66.3529411764706,0.5167567567567568,0.8482352941176471,2,TRUE,-0.3181192060978729,-0.20592831359394853,2026,3,7,28.75,NA,NA
00-0034837,TEN,NYG,2026_03_TEN_NYG,played,1.1006068230781239,0.09090909090909091,0.19285714285714287,13.5,0.3394784731073687,0.3394784731073687,FALSE,r1,0.1348314606741573,0.24808324205914567,Calvin Ridley,0.7611283499707552,53.08108108108109,63.1764705882353,0.6291891891891893,0.5714285714285714,2,TRUE,-0.36690969200590695,0.5203463375579065,2026,3,-2.5,18.5,NA,NA
00-0034854,SF,ARI,2026_03_ARI_SF,played,1.0385283476207405,0.045454545454545456,0.08333333333333333,15,-0.27921620294217514,-0.27921620294217514,FALSE,udfa,0.09523809523809523,0.18115942028985507,KhaDarel Hodge,1.3177445505629157,57.972972972972975,66.05882352941177,0.2145945945945946,0.10583333333333333,2,TRUE,-0.18462617855528518,0.3030764758096892,2026,3,8.5,28,NA,NA
00-0034960,JAX,NE,2026_03_NE_JAX,played,2.786285320012138,0.0557250799186283,0.09264644755313027,18.013513513513512,0.09103701540351261,0.09103701540351261,FALSE,udfa,0.20446096654275092,0.251685393258427,Jakobi Meyers,2.6952483046086253,60.08108108108108,68.58823529411765,0.7851351351351351,0.85,2,TRUE,-0.2598791482922627,0.3630029821914854,2026,3,3,24.25,NA,NA
00-0035021,IND,HOU,2026_03_HOU_IND,played,-0.6130716041661799,0.030303030303030304,0,0,0.5759459519234952,0.5759459519234952,FALSE,udfa,0.05847953216374269,0.12116564417177914,Ashton Dulin,-1.189017556089675,63.108108108108105,63.76470588235294,0.19,0.21333333333333332,2,TRUE,-0.5586516637960851,0.2590442483299035,2026,3,-3,19.75,NA,NA
00-0035208,ATL,GB,2026_03_ATL_GB,played,-0.42551047493728056,0.06400356400356401,0.05363241212297815,3.558558558558559,-0.05751201048564797,-0.05751201048564797,FALSE,udfa,0.13441955193482688,0.11561561561561562,Olamide Zaccheaus,-0.3679984644516326,65.86486486486487,65.88235294117646,0.37027027027027026,0.53625,2,TRUE,-0.18324492905128284,0.5197511584302403,2026,3,-5.5,19,NA,NA
00-0035406,DEN,LA,2026_03_LA_DEN,played,-0.3618519570445642,0.03225806451612903,0.05223880597014925,14,0.31742646470853514,0.31742646470853514,FALSE,udfa,0.09124087591240876,0.1410386965376782,Lil'Jordan Humphrey,-0.6792784217530994,57.32432432432433,67.76470588235294,0.05,0.484,2,TRUE,-0.32207236976976067,0.18186867177502655,2026,3,-2.5,21.5,NA,NA
00-0035640,PIT,CIN,2026_03_CIN_PIT,played,-0.4412698816292529,0.2174161476487058,0.38617098327971994,13.096696696696698,0.33258423549018334,0.33258423549018334,FALSE,r2_3,0.20081135902636918,0.38283828382838286,DK Metcalf,-0.7738541171194362,69.16216216216218,61.1764705882353,0.9654054054054053,0.8726666666666667,2,TRUE,-0.3395635982219277,0.5589593073977297,2026,3,-3.5,19.5,NA,NA
00-0035659,WAS,SEA,2026_03_SEA_WAS,played,0.34018283712221614,0.19004719004719003,0.26376210573463726,11.776276276276276,0.5291637756750293,0.5291637756750293,FALSE,r2_3,0.19607843137254902,0.3630463003028992,Terry McLaurin,-0.18898093855281312,72.37837837837839,63.11764705882353,0.7781081081081082,0.704,2,TRUE,-0.3984744878133901,-0.17482052129264716,2026,3,-7,16.75,NA,NA
00-0035676,NE,JAX,2026_03_NE_JAX,played,0.31276963392156176,0.1111111111111111,0.08597285067873303,4.75,0.278375808130328,0.278375808130328,FALSE,r2_3,0.25910064239828695,0.3604857070579307,A.J. Brown,0.03439382579123379,63.72972972972973,64.3529411764706,0.44,0.9066666666666666,2,TRUE,-0.4609722939891607,-0.0747096070658592,2026,3,-3,21.25,NA,NA
00-0035719,SF,ARI,2026_03_ARI_SF,played,0.4674742551898929,0.1928746928746929,0.10947860612290143,3.683397683397683,0.17621090014982269,0.17621090014982269,FALSE,r2_3,0.2109704641350211,0.14312873438348722,Deebo Samuel Sr.,0.29126335504007017,57.972972972972975,66.05882352941177,0.5172972972972973,0.7225,2,TRUE,-0.18462617855528518,0.3030764758096892,2026,3,8.5,28,NA,NA
00-0035891,LV,NO,2026_03_LV_NO,played,1.2430787797752971,0.050188898575995344,0.05193991327078666,7.864864864864865,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Cody White,1.1335622496123632,64.75675675675676,59.411764705882355,NA,0.16999999999999998,2,TRUE,-0.3772639996700108,0.39044766795723,2026,3,-3,20.25,NA,NA
00-0036040,NO,LV,2026_03_LV_NO,played,1.012251341299012,0.11031127029383352,0.10116239938652677,6.54054054054054,0.3452590313654281,0.3452590313654281,FALSE,udfa,0.15912636505460218,0.16147900564027576,Juwan Johnson,0.6669923099335838,79.1891891891892,67.47058823529412,0.6724324324324324,0.75,2,TRUE,-0.2569116747642128,0.6313177043364607,2026,3,3,23.25,NA,NA
00-0036252,PIT,CIN,2026_03_CIN_PIT,played,1.1492969880346209,0.06976744186046512,0.08108108108108109,11,0.195777786749231,0.195777786749231,FALSE,r2_3,0.1958762886597938,0.20707762557077625,Michael Pittman,0.9535192012853899,69.16216216216218,61.1764705882353,0.88,0.8552941176470589,2,TRUE,-0.3395635982219277,0.5589593073977297,2026,3,-3.5,19.5,NA,NA
00-0036259,MIN,TB,2026_03_MIN_TB,played,-4.073928768280894,0.03571428571428571,0.17045454545454544,30,-0.024421453180236315,-0.024421453180236315,FALSE,r6_udfa,0.18093385214007782,0.24479307546659454,Jauan Jennings,-4.049507315100657,58.972972972972975,60.05882352941177,0.48,0.8206666666666667,2,TRUE,-0.34375153795510116,0.09631937155908717,2026,3,1.5,22,NA,NA
00-0036309,NYG,TEN,2026_03_TEN_NYG,played,1.1915154311759293,0.07733729934868455,0.10236431895418072,12.04954954954955,0.05094329877041118,0.05094329877041118,FALSE,r4_5,0.1448692152917505,0.2791780821917808,Darnell Mooney,1.140572132405518,65.05405405405406,69.82352941176471,0.6510810810810811,0.8193333333333334,2,TRUE,-0.3394809305846271,0.9028606037112085,2026,3,2.5,21,NA,NA
00-0036322,MIN,TB,2026_03_MIN_TB,played,0.7089873772343739,0.3051032398858486,0.5221521463559681,11.873873873873874,-0.09738508616904025,-0.09738508616904025,FALSE,r1,0.2591240875912409,0.3827521959009848,Justin Jefferson,0.8063724634034142,58.972972972972975,60.05882352941177,0.9632432432432433,0.941764705882353,2,TRUE,-0.34375153795510116,0.09631937155908717,2026,3,1.5,22,NA,NA
00-0036358,DAL,BAL,2026_03_BAL_DAL,played,1.0040181321672703,0.25552825552825553,0.4351080349807072,13.337087087087086,0.24778478106506657,0.24778478106506657,FALSE,r1,0.2316831683168317,0.3461633358006415,CeeDee Lamb,0.7562333511022037,56.83783783783784,70.52941176470588,0.7775675675675676,0.7285714285714285,2,TRUE,-0.32644247440725116,0.6957953273814932,2026,3,-3.5,24.5,NA,NA
00-0036407,CLE,CAR,2026_03_CAR_CLE,played,-1.1824368119422297,0.08495995995995996,0.13065697276223592,10.000000000000002,-0.30476842922662845,-0.30476842922662845,FALSE,r1,0.1734860883797054,0.3402906208718626,Jerry Jeudy,-0.8776683827156013,56.62162162162162,65.70588235294117,0.6083783783783784,0.8452941176470589,2,TRUE,-0.2140564936170745,0.37819286639702177,2026,3,-2.5,20,NA,NA
00-0036410,CIN,PIT,2026_03_CIN_PIT,played,0.47398651028322697,0.22672672672672672,0.5284413524988492,13.986486486486488,0.3635037029282626,0.3635037029282626,FALSE,r2_3,0.16751269035532995,0.3250061835270838,Tee Higgins,0.11048280735496435,65.00000000000001,66.82352941176471,0.72,0.8086666666666666,2,TRUE,-0.34671881660607423,0.8432036141467703,2026,3,3.5,23,NA,NA
00-0036463,ATL,GB,2026_03_ATL_GB,played,-0.6015442841065427,0.08571428571428572,0.1509433962264151,8,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Chris Blair,-0.7110608142694768,65.86486486486487,65.88235294117646,0.34297297297297297,0.05333333333333333,2,TRUE,-0.18324492905128284,0.5197511584302403,2026,3,-5.5,19,NA,NA
00-0036550,BAL,DAL,2026_03_BAL_DAL,played,-0.047197933950637656,0.16010127774833657,0.2497755024941211,18.075075075075077,-0.0429681983184013,-0.0429681983184013,FALSE,r1,0.10317460317460317,0.17378388414407725,Rashod Bateman,-0.004229735632236359,62.13513513513514,60.588235294117645,0.8610810810810812,0.693076923076923,2,TRUE,-0.13592236849873357,0.753209927780039,2026,3,3.5,28,NA,NA
00-0036554,HOU,IND,2026_03_HOU_IND,played,0.4906799838790158,0.24390243902439024,0.37267080745341613,12,0.3248776803524119,0.3248776803524119,FALSE,r2_3,0.22120658135283364,0.36112423240434577,Nico Collins,0.1658023035266039,82.08108108108108,68.70588235294117,0.72,0.772,2,TRUE,-0.2507758325723663,0.37527436555123445,2026,3,3,22.75,NA,NA
00-0036613,DEN,LA,2026_03_LA_DEN,played,-0.18197697109379188,0.2174422406277245,0.37351579353526143,10.261261261261263,0.3445166005579873,0.3445166005579873,FALSE,r1,0.20366598778004075,0.40787008119925044,Jaylen Waddle,-0.5264935716517791,57.32432432432433,67.76470588235294,0.6743243243243243,0.77625,2,TRUE,-0.32207236976976067,0.18186867177502655,2026,3,-2.5,21.5,NA,NA
00-0036626,WAS,SEA,2026_03_SEA_WAS,played,-0.9755797638224926,0.11818961818961818,0.16503436118033274,19.027027027027028,-0.05632216731309277,-0.05632216731309277,FALSE,r2_3,0.10054347826086957,0.18362282878411912,Dyami Brown,-0.9192575965093998,72.37837837837839,63.11764705882353,0.5408108108108108,0.36642857142857144,2,TRUE,-0.3984744878133901,-0.17482052129264716,2026,3,-7,16.75,NA,NA
00-0036849,LA,DEN,2026_03_LA_DEN,played,0.6592018606606871,0.0625,0.17522658610271905,29,0.18503463717131427,0.18503463717131427,FALSE,r2_3,0.047619047619047616,0.10171775008420343,Tutu Atwell,0.4741672234893728,59.91891891891892,66.52941176470588,0.18,0.279,2,TRUE,-0.4180378906282033,0.20767003912817805,2026,3,2.5,24,NA,NA
00-0036862,PIT,CIN,2026_03_CIN_PIT,played,-0.46804897929541767,0.022727272727272728,0.004651162790697674,1,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Ben Skowronek,-0.6952815525888489,69.16216216216218,61.1764705882353,0.1135135135135135,0.15411764705882353,2,TRUE,-0.3395635982219277,0.5589593073977297,2026,3,-3.5,19.5,NA,NA
00-0036900,CIN,PIT,2026_03_CIN_PIT,played,-0.05753603064009886,0.18618618618618618,0.3222076749622916,8.770270270270272,0.22367283104733418,0.22367283104733418,FALSE,r1,0.28861154446177845,0.3591855410661176,Ja'Marr Chase,-0.28120886168743303,65.00000000000001,66.82352941176471,0.9075675675675675,0.94375,2,TRUE,-0.34671881660607423,0.8432036141467703,2026,3,3.5,23,NA,NA
00-0036912,PHI,CHI,2026_03_PHI_CHI,played,0.1151890622884163,0.27413127413127414,0.5093405734501625,13.866597366597366,0.4769258080844846,0.4769258080844846,FALSE,r1,0.21348314606741572,0.30225295561008253,DeVonta Smith,-0.3617367457960683,65.8918918918919,63.411764705882355,0.9121621621621622,0.8441176470588235,2,TRUE,-0.29809340478828766,0.28197507276854006,2026,3,4.5,23,NA,NA
00-0036963,DET,NYJ,2026_03_NYJ_DET,played,0.4715985724236129,0.3281209781209781,0.3927614881040246,8.451143451143453,0.32334137349508607,0.32334137349508607,FALSE,r4_5,0.27697262479871176,0.372454448017149,Amon-Ra St. Brown,0.14825719892852685,73.05405405405406,65.52941176470588,0.927027027027027,0.8523529411764705,2,TRUE,0.046442659560700754,0.3639906929826603,2026,3,6.5,27,NA,NA
00-0036988,BUF,LAC,2026_03_LAC_BUF,played,1.8147197477210122,0.07785626535626537,0.1640839773165755,21.27027027027027,0.18225979566179004,0.18225979566179004,FALSE,r2_3,0.09462915601023018,0.15351194786386677,Josh Palmer,1.6324599520592222,64.56756756756756,66.3529411764706,0.3478378378378379,0.48333333333333334,2,TRUE,-0.3181192060978729,-0.20592831359394853,2026,3,7,28.75,NA,NA
00-0037091,GB,ATL,2026_03_ATL_GB,played,0.137613453542046,0.026880141010575793,0.029816596980776083,8.918918918918921,-0.19832504768139467,-0.19832504768139467,FALSE,r6_udfa,0.07222222222222222,0.1284722222222222,Bo Melton,0.33593850122344066,66.05405405405406,62.294117647058826,0.13621621621621624,0.10375000000000001,2,TRUE,-0.437447836077624,0.37454049761683483,2026,3,5.5,24.5,NA,NA
00-0037093,LV,NO,2026_03_LV_NO,played,1.784718342591077,0.03225806451612903,0.045936395759717315,13,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Dareke Young,1.5574857692976458,64.75675675675676,59.411764705882355,0.17162162162162162,0.09444444444444446,2,TRUE,-0.3772639996700108,0.39044766795723,2026,3,-3,20.25,NA,NA
00-0037231,NO,LV,2026_03_LV_NO,played,0.3860972072579898,0.02702702702702703,0.028169014084507043,6,0.014836954193444205,0.014836954193444205,FALSE,udfa,0.11386138613861387,0.1193004372267333,Kevin Austin Jr.,0.3712602530645456,79.1891891891892,67.47058823529412,0.06540540540540542,0.4425,2,TRUE,-0.2569116747642128,0.6313177043364607,2026,3,3,23.25,NA,NA
00-0037238,ATL,GB,2026_03_ATL_GB,played,0.43983597372105104,0.14790614790614792,0.2094655302202472,5.013513513513513,0.21929730382885856,0.21929730382885856,FALSE,r1,0.2803970223325062,0.4041708043694141,Drake London,0.22053866989219248,65.86486486486487,65.88235294117646,0.7854054054054055,0.9066666666666666,2,TRUE,-0.18324492905128284,0.5197511584302403,2026,3,-5.5,19,NA,NA
00-0037239,NO,LV,2026_03_LV_NO,played,0.8345011326094028,0.24243031174155846,0.4865211638022416,13.891891891891893,0.22839334783785775,0.22839334783785775,FALSE,r1,0.2591362126245847,0.408566355969818,Chris Olave,0.606107784771545,79.1891891891892,67.47058823529412,0.8491891891891892,0.843125,2,TRUE,-0.2569116747642128,0.6313177043364607,2026,3,3,23.25,NA,NA
00-0037240,DET,NYJ,2026_03_NYJ_DET,played,0.22497309337079235,0.15485842985842987,0.3620894794936854,13.240240240240242,0.5506709267063128,0.5506709267063128,FALSE,r1,0.1642512077294686,0.3453912111468382,Jameson Williams,-0.32569783333552044,73.05405405405406,65.52941176470588,0.9102702702702702,0.9017647058823529,2,TRUE,0.046442659560700754,0.3639906929826603,2026,3,6.5,27,NA,NA
00-0037247,DAL,BAL,2026_03_BAL_DAL,played,0.07994816090941974,0.21212121212121213,0.33851247395732514,13.572072072072071,0.6430631252181457,0.6430631252181457,FALSE,r2_3,0.20972644376899696,0.305188400078911,George Pickens,-0.563114964308726,56.83783783783784,70.52941176470588,0.7967567567567567,0.8111764705882353,2,TRUE,-0.32644247440725116,0.6957953273814932,2026,3,-3.5,24.5,NA,NA
00-0037261,BUF,LAC,2026_03_LAC_BUF,played,0.09159810823023447,0.18442874692874694,0.21469828252784756,9.563063063063064,0.07734156732041667,0.07734156732041667,FALSE,r4_5,0.18908382066276802,0.10219619326500733,Khalil Shakir,0.014256540909817803,64.56756756756756,66.3529411764706,0.5083783783783784,0.5975,2,TRUE,-0.3181192060978729,-0.20592831359394853,2026,3,7,28.75,NA,NA
00-0037291,LV,NO,2026_03_LV_NO,played,-0.03824002685776267,0.12888695146759663,0.18168341893286388,10.745945945945946,0.2141220202834129,0.2141220202834129,FALSE,r6_udfa,0.09854014598540146,0.17460739952089432,Jalen Nailor,-0.25236204714117555,64.75675675675676,59.411764705882355,0.6,0.6535294117647059,2,TRUE,-0.3772639996700108,0.39044766795723,2026,3,-3,20.25,NA,NA
00-0037545,SEA,WAS,2026_03_SEA_WAS,played,-0.5842521800212009,0.17313467313467315,0.21622935940116558,8.945945945945946,-0.04651510372008813,-0.04651510372008813,FALSE,udfa,0.14910858995137763,0.24408901251738527,Rashid Shaheed,-0.5377370763011128,64.1891891891892,63,0.6059459459459461,0.6088888888888889,2,TRUE,-0.10025787686177953,0.30654253540924575,2026,3,7,23.75,NA,NA
00-0037664,IND,HOU,2026_03_HOU_IND,played,0.50757563078088,0.10097487516842356,0.26881109965687083,13.292792792792794,0.6640370602194742,0.6640370602194742,FALSE,r2_3,0.1640625,0.4192105263157895,Alec Pierce,-0.1564614294385942,63.108108108108105,63.76470588235294,0.4116216216216216,0.8593333333333334,2,TRUE,-0.5586516637960851,0.2590442483299035,2026,3,-3,19.75,NA,NA
00-0037740,NYJ,DET,2026_03_NYJ_DET,played,0.5658162436843232,0.2180930930930931,0.37210168335666344,10.845559845559846,-0.03441880080256032,-0.03441880080256032,FALSE,r1,0.2830188679245283,0.4664341761115955,Garrett Wilson,0.6002350444868835,72.86486486486487,63.294117647058826,0.8202702702702703,0.87,2,TRUE,-0.25853731790990947,0.2154073703936218,2026,3,-6.5,20.5,NA,NA
00-0037741,ATL,GB,2026_03_ATL_GB,played,-1.5107729591016013,0.1147906147906148,0.4734663602588131,14.45045045045045,-0.4182574205819122,-0.4182574205819122,FALSE,r1,0.07775377969762419,0.1423076923076923,Jahan Dotson,-1.092515538519689,65.86486486486487,65.88235294117646,0.6948648648648649,0.5688235294117647,2,TRUE,-0.18324492905128284,0.5197511584302403,2026,3,-5.5,19,NA,NA
00-0037742,WAS,SEA,2026_03_SEA_WAS,played,-0.6461160673061386,0.02857142857142857,0.15598885793871867,56,-0.40064820117121225,-0.40064820117121225,FALSE,r1,0.09865470852017937,0.16034669555796316,Treylon Burks,-0.24546786613492633,72.37837837837839,63.11764705882353,0.3,0.6012500000000001,2,TRUE,-0.3984744878133901,-0.17482052129264716,2026,3,-7,16.75,NA,NA
00-0037801,DAL,BAL,2026_03_BAL_DAL,played,0.9334858994698152,0.029411764705882353,0.003236245954692557,1,0.44002637599729455,0.44002637599729455,FALSE,udfa,0.06397306397306397,0.07293459552495697,KaVontae Turpin,0.49345952347252064,56.83783783783784,70.52941176470588,0.11297297297297297,0.3546666666666667,2,TRUE,-0.32644247440725116,0.6957953273814932,2026,3,-3.5,24.5,NA,NA
00-0037816,NE,JAX,2026_03_NE_JAX,played,-0.163276615834728,0.12477477477477478,0.3655225083796512,21.756756756756758,0.40285433209407073,0.40285433209407073,FALSE,r4_5,0.1702970297029703,0.25493421052631576,Romeo Doubs,-0.5661309479287987,63.72972972972973,64.3529411764706,0.6194594594594595,0.775625,2,TRUE,-0.4609722939891607,-0.0747096070658592,2026,3,-3,21.25,NA,NA
00-0038090,GB,ATL,2026_03_ATL_GB,played,-1.9439242677563835,0.06066392479435958,0.11936349996051487,13.261261261261263,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Skyy Moore,-2.1466997177333726,66.05405405405406,62.294117647058826,0.22216216216216214,0.1011764705882353,2,TRUE,-0.437447836077624,0.37454049761683483,2026,3,5.5,24.5,NA,NA
00-0038104,KC,MIA,2026_03_KC_MIA,played,0.8460446596641181,0.05996918804800578,0.29973117237078667,28.027027027027028,0.7094089949408671,0.7094089949408671,FALSE,r2_3,0.08466819221967964,0.2864958249352145,Tyquan Thornton,0.13663566472325106,74.56756756756756,66.17647058823529,0.6313513513513515,0.39,2,TRUE,-0.18191216302610205,0.7717236103377347,2026,3,11.5,29,NA,NA
00-0038117,TEN,NYG,2026_03_TEN_NYG,played,1.1045625968285637,0.10333450333450334,0.07878479983743143,5.004504504504506,0.13803222063922505,0.13803222063922505,FALSE,r2_3,0.26159554730983303,0.27675448822569365,Wan'Dale Robinson,0.9665303761893387,53.08108108108109,63.1764705882353,0.6632432432432432,0.9075,2,TRUE,-0.36690969200590695,0.5203463375579065,2026,3,-2.5,18.5,NA,NA
00-0038124,GB,ATL,2026_03_ATL_GB,played,0.21078032656643003,0.265716803760282,0.3396317426168172,11.519963144963146,0.5867787996102517,0.5867787996102517,FALSE,r2_3,0.1724137931034483,0.34208683473389356,Christian Watson,-0.37599847304382167,66.05405405405406,62.294117647058826,0.8356756756756757,0.677,2,TRUE,-0.437447836077624,0.37454049761683483,2026,3,5.5,24.5,NA,NA
00-0038359,LA,DEN,2026_03_LA_DEN,played,-0.7810277043608949,0.03125,0,0,0.9139558327733539,0.9139558327733539,FALSE,udfa,0.06741573033707865,0.12739855300408934,Xavier Smith,-1.6949835371342488,59.91891891891892,66.52941176470588,0.3464864864864865,0.214375,2,TRUE,-0.4180378906282033,0.20767003912817805,2026,3,2.5,24,NA,NA
00-0038393,PHI,CHI,2026_03_PHI_CHI,played,1.4277074650581036,0.14671814671814673,0.28905179151754495,15.290540540540542,0.30778224645932106,0.30778224645932106,FALSE,r4_5,0.1141439205955335,0.15090484530064216,Dontayvion Wicks,1.1199252185987825,65.8918918918919,63.411764705882355,0.7532432432432433,0.44642857142857145,2,TRUE,-0.29809340478828766,0.28197507276854006,2026,3,4.5,23,NA,NA
