position,rank,player_id,player_name,player_disp,posteam,defteam,start_pct,boom_pct,disp_vol,report_status,p_start_recal,p_boom_recal,pred_vol
QB,1,00-0036355,Justin Herbert,Justin Herbert,LAC,ARI,58,35,38,NA,0.5827099552055699,0.34649388346550725,5.006300094062018
QB,2,00-0036389,Jalen Hurts,Jalen Hurts,PHI,WAS,47,27,37,NA,0.46791538853421166,0.26809239534714746,5.229607113264515
QB,3,00-0033106,Jared Goff,Jared Goff,DET,NO,45,23,38,NA,0.45131193800432035,0.2289792381823849,1.4149122786322446
QB,4,00-0037012,Trey Lance,Trey Lance,LAC,ARI,44,19,36,NA,0.4392606210854017,0.19355938773334191,2.809182565977481
QB,5,00-0036442,Joe Burrow,Joe Burrow,CIN,TB,44,21,37,NA,0.4350906471295317,0.21320875534859612,2.026574528866912
QB,6,00-0034796,Lamar Jackson,Lamar Jackson,BAL,IND,42,20,37,NA,0.42099499593005896,0.19846486829044263,3.1452620638007116
QB,7,00-0040691,Jaxson Dart,Jaxson Dart,NYG,DAL,42,20,35,NA,0.4185869101258484,0.19846486829044263,5.4155404359894606
QB,8,00-0033949,Joshua Dobbs,Joshua Dobbs,DET,NO,41,13,34,NA,0.4070147484094761,0.1254181587143076,2.701971340912308
QB,9,00-0026158,Joe Flacco,Joe Flacco,CIN,TB,40,19,37,NA,0.4020188211167038,0.1857204324367413,1.5648850622108936
QB,10,00-0039918,Caleb Williams,Caleb Williams,CHI,CAR,39,21,37,NA,0.3901699139926843,0.20534029248413188,3.0596697628553
QB,11,00-0034857,Josh Allen,Josh Allen,BUF,HOU,38,19,39,NA,0.3834666515031037,0.1940497255077722,5.401663075785668
QB,12,00-0034855,Baker Mayfield,Baker Mayfield,TB,CIN,37,17,38,NA,0.3707830971229183,0.17496214311912303,2.8993000196077596
QB,13,00-0033077,Dak Prescott,Dak Prescott,DAL,NYG,37,16,37,NA,0.3704078204005886,0.16422818535937808,2.6892642088230327
QB,14,00-0036945,Justin Fields,Justin Fields,KC,DEN,37,16,38,NA,0.3654216455075872,0.16422818535937808,6.3291583243455936
QB,15,00-0026498,Matthew Stafford,Matthew Stafford,LA,SF,36,18,37,NA,0.3617304581919823,0.1813164350347702,1.377789777238004
QB,16,00-0041568,Ty Simpson,Ty Simpson,LA,SF,35,12,34,NA,0.35447684081902897,0.1225226067216021,2.825218059592547
QB,17,00-0039910,Jayden Daniels,Jayden Daniels,WAS,PHI,34,17,38,NA,0.33894830831730155,0.17300867587814164,6.319128074116
QB,18,00-0039107,Stetson Bennett,Stetson Bennett,LA,SF,34,11,33,NA,0.3373746355997918,0.10952132725270648,2.6341571418170164
QB,19,00-0039851,Drake Maye,Drake Maye,NE,SEA,33,17,38,NA,0.3297144375570597,0.17154410670521983,5.287081378394888
QB,20,00-0037834,Brock Purdy,Brock Purdy,SF,LA,33,16,36,NA,0.32943734630553567,0.15838391743195365,2.9947684866765374
QB,21,00-0039923,J.J. McCarthy,J.J. McCarthy,MIN,GB,33,17,37,NA,0.32671769342701934,0.16569043763253724,3.004582404444533
QB,22,00-0035228,Kyler Murray,Kyler Murray,MIN,GB,33,16,37,NA,0.32580033292272087,0.162766404441821,2.8093410354072015
QB,23,00-0032950,Carson Wentz,Carson Wentz,MIN,GB,32,17,37,NA,0.32462625196620254,0.1686163454600118,2.8093410354072015
QB,24,00-0036972,Mac Jones,Mac Jones,SF,LA,32,17,37,NA,0.322497351717682,0.16812856487970754,2.846756963461007
QB,25,00-0036971,Trevor Lawrence,Trevor Lawrence,JAX,CLE,31,18,38,NA,0.3111225737306876,0.18180557285251672,3.215895801203193
QB,26,00-0035993,Tyler Huntley,Tyler Huntley,BAL,IND,31,8,33,NA,0.3086931227769864,0.07605640108344264,2.5072819408957474
QB,27,00-0035710,Daniel Jones,Daniel Jones,IND,BAL,30,12,36,NA,0.30482340270173813,0.11866541919806736,2.969377493224634
QB,28,00-0027973,Andy Dalton,Andy Dalton,PHI,WAS,30,11,35,NA,0.30091572237122916,0.10759934059745752,2.677446332196977
QB,29,00-0034869,Sam Darnold,Sam Darnold,SEA,NE,30,15,38,NA,0.2963611461644176,0.14574808019597077,1.989285342926684
QB,30,00-0040981,Joe Fagnano,Joe Fagnano,BAL,IND,30,8,33,NA,0.2963577276285489,0.07986149376528805,2.5072819408957474
QB,31,00-0040743,Tyler Shough,Tyler Shough,NO,DET,30,12,38,NA,0.2953422586192347,0.12011138481681335,2.9516108902448575
QB,32,00-0037077,Sam Howell,Sam Howell,DAL,NYG,29,8,34,NA,0.2945622362978566,0.07843394701185516,2.68396550593008
QB,33,00-0040891,Cole Payton,Cole Payton,PHI,WAS,29,11,35,NA,0.29271106249811907,0.10759934059745752,2.6506602479828905
QB,34,00-0038416,Tyson Bagent,Tyson Bagent,CHI,CAR,29,9,34,NA,0.29061218623411966,0.08701035173960686,2.523317434510813
QB,35,00-0028986,Case Keenum,Case Keenum,CHI,CAR,29,8,34,NA,0.2895065985983688,0.08128979368047357,2.523317434510813
QB,36,00-0038400,Tanner McKee,Tanner McKee,PHI,WAS,29,10,34,NA,0.2888082923709117,0.09896421186059404,2.6370143207497323
QB,37,00-0036264,Jordan Love,Jordan Love,GB,MIN,28,13,38,NA,0.28484309778414035,0.13266678172716587,2.7285731399776134
QB,38,00-0033873,Patrick Mahomes,Patrick Mahomes,KC,DEN,28,15,38,NA,0.2822675664862659,0.15157537733178733,3.1132249968432206
QB,39,00-0041251,Jalon Daniels,Jalon Daniels,TB,CIN,28,8,34,NA,0.28014852001059276,0.08367194329188447,2.539820540676687
QB,40,00-0039150,Bryce Young,Bryce Young,CAR,CHI,28,11,37,NA,0.2763235222449592,0.1109635319852674,2.6004939073924125
QB,41,00-0039376,Spencer Rattler,Spencer Rattler,NO,DET,27,9,38,NA,0.27146109075203173,0.08844228977652756,2.9462396864776994
QB,42,00-0031503,Jameis Winston,Jameis Winston,NYG,DAL,27,9,33,NA,0.2668405809868318,0.08844228977652756,2.8750264237056107
QB,43,00-0028118,Tyrod Taylor,Tyrod Taylor,GB,MIN,26,9,37,NA,0.26102861199669025,0.08891975922677113,3.052978968257746
QB,44,00-0039163,C.J. Stroud,C.J. Stroud,HOU,BUF,26,14,38,NA,0.2604320534823441,0.13605412991116292,2.8244417809871765
QB,45,00-0040673,Jalen Milroe,Jalen Milroe,SEA,NE,25,8,34,NA,0.2475751485796485,0.07890971168663563,2.680956231992489
QB,46,00-0039164,Anthony Richardson,Anthony Richardson,IND,BAL,24,5,33,NA,0.24424574708903837,0.05005797708831423,2.8738745491691553
QB,47,00-0035704,Drew Lock,Drew Lock,SEA,NE,24,7,34,NA,0.24208019694261623,0.06751547910925741,2.680956231992489
QB,48,00-0040234,Quinn Ewers,Quinn Ewers,JAX,CLE,24,7,34,NA,0.23717579423388335,0.07083347570747127,2.7435187260369243
QB,49,00-0037013,Zach Wilson,Zach Wilson,NO,DET,24,7,36,NA,0.23651562729614384,0.06562153369995459,2.809182565977481
QB,50,00-0039732,Bo Nix,Bo Nix,DEN,KC,23,14,37,NA,0.23434798251809677,0.1447776504358488,3.1070117051225883
QB,51,00-0040589,Kurtis Rourke,Kurtis Rourke,SF,LA,23,6,33,NA,0.23232110328657604,0.05617539546720761,2.6044757209687925
QB,52,00-0032268,Marcus Mariota,Marcus Mariota,WAS,PHI,22,10,38,NA,0.22226541052211515,0.09800618223806024,3.097619312501885
QB,53,00-0023459,Aaron Rodgers,Aaron Rodgers,PIT,ATL,22,10,38,NA,0.22101394788508455,0.09944333574197924,1.377789777238004
QB,54,00-0041149,Haynes King,Haynes King,CAR,CHI,22,6,33,NA,0.2178681456082492,0.05523304683398358,2.5072819408957474
QB,55,00-0040206,Riley Leonard,Riley Leonard,IND,BAL,21,5,32,NA,0.21459172462870812,0.04536548192828363,2.6691677041604667
QB,56,00-0036825,Feleipe Franks,Feleipe Franks,CAR,CHI,21,5,33,NA,0.2145667359030918,0.05382033351241783,2.5072819408957474
QB,57,00-0038102,Kenny Pickett,Kenny Pickett,CAR,CHI,20,5,35,NA,0.20218799987024444,0.04724104165907385,1.4053475659956345
QB,58,00-0034771,Mason Rudolph,Mason Rudolph,PIT,ATL,20,6,34,NA,0.200943335895753,0.05523304683398358,2.644907732416037
QB,59,00-0040203,Will Howard,Will Howard,PIT,ATL,20,6,33,NA,0.20058183178248187,0.05523304683398358,2.6044757209687925
QB,60,00-0036898,Davis Mills,Davis Mills,HOU,BUF,20,8,38,NA,0.19682046211366447,0.07890971168663563,1.9436608342924817
QB,61,00-0041565,Drew Allar,Drew Allar,PIT,ATL,20,4,34,NA,0.19589159926162591,0.04349190612099697,2.644907732416037
QB,62,00-0040906,Garrett Nussmeier,Garrett Nussmeier,KC,DEN,19,5,34,NA,0.19449665257273832,0.05287907210246508,2.674066448571779
QB,63,00-0033119,Jacoby Brissett,Jacoby Brissett,ARI,LAC,19,7,37,NA,0.19417858741147692,0.07130784147978501,2.8081397803518726
QB,64,00-0041562,Fernando Mendoza,Fernando Mendoza,LV,MIA,19,7,33,NA,0.19412358170388752,0.07130784147978501,2.8351271104839224
QB,65,00-0029604,Kirk Cousins,Kirk Cousins,LV,MIA,19,9,35,NA,0.19274296854771383,0.08748758575160057,1.3213823974720145
QB,66,00-0038579,Aidan O'Connell,Aidan O'Connell,LV,MIA,19,6,33,NA,0.18926313397960484,0.06467513260725245,2.644066192708392
QB,67,00-0040676,Cam Ward,Cam Ward,TEN,NYJ,19,10,38,NA,0.1863830686290207,0.09944333574197924,2.498952400103468
QB,68,00-0033869,Mitchell Trubisky,Mitchell Trubisky,TEN,NYJ,18,9,36,NA,0.1836399401225312,0.08796489852479882,2.809182565977481
QB,69,00-0034577,Kyle Allen,Kyle Allen,BUF,HOU,18,4,34,NA,0.18260067871734645,0.03601875841779032,2.528048457262571
QB,70,00-0039917,Michael Penix Jr.,Michael Penix Jr.,ATL,PIT,17,7,36,NA,0.17369435427036586,0.06988501674435874,2.1210678167039028
QB,71,00-0041123,Behren Morton,Behren Morton,NE,SEA,17,4,33,NA,0.17092845956536332,0.03788372610054501,2.614390891901667
QB,72,00-0041117,Athan Kaliakmanis,Athan Kaliakmanis,WAS,PHI,17,4,34,NA,0.1706447580633149,0.04349190612099697,2.625242237335616
QB,73,00-0036212,Tua Tagovailoa,Tua Tagovailoa,ATL,PIT,17,7,36,NA,0.1660401437516581,0.07463090827948649,1.7213169438366684
QB,74,00-0036879,Sam Ehlinger,Sam Ehlinger,DEN,KC,16,5,33,NA,0.16464230579952951,0.0495881944544771,2.6346346299563193
QB,75,00-0035264,Jarrett Stidham,Jarrett Stidham,DEN,KC,16,5,34,NA,0.1601767121837798,0.05334964760868894,2.6482805571894774
QB,76,00-0038476,Tommy DeVito,Tommy DeVito,NE,SEA,16,4,34,NA,0.15988275159277957,0.04021811088410216,2.517197111828622
QB,77,00-0038128,Malik Willis,Malik Willis,MIA,LV,15,5,34,NA,0.14845433329194258,0.04817954745522567,2.7287574251263944
QB,78,00-0041561,Carson Beck,Carson Beck,ARI,LAC,15,3,34,NA,0.14841010622327125,0.03136684010826356,2.6656742487828606
QB,79,00-0035289,Gardner Minshew,Gardner Minshew,ARI,LAC,15,3,33,NA,0.1466692414641819,0.02997436785102058,2.625242237335616
QB,80,00-0040398,Brady Cook,Brady Cook,MIA,LV,14,5,35,NA,0.14362194026877714,0.05429112913080006,2.5468797357655535
QB,81,00-0030565,Geno Smith,Geno Smith,NYJ,TEN,14,5,35,NA,0.14318247332509126,0.05476203379181058,2.5705615946856777
QB,82,00-0040014,Kyle McCord,Kyle McCord,MIA,LV,14,5,33,NA,0.14045145721720617,0.05005797708831423,2.68832541367915
QB,83,00-0041194,Jack Strand,Jack Strand,ATL,PIT,14,2,32,NA,0.1390380810357035,0.02488209492445903,2.6319341377202647
QB,84,00-0033662,Cooper Rush,Cooper Rush,ATL,PIT,14,3,32,NA,0.1356531257292047,0.03462157084051211,2.6319341377202647
QB,85,00-0041056,Cade Klubnik,Cade Klubnik,NYJ,TEN,12,3,32,NA,0.1217460231537025,0.03043835898019097,2.699443868508134
QB,86,00-0033537,Deshaun Watson,Deshaun Watson,CLE,JAX,11,3,36,NA,0.10920431849775568,0.03043835898019097,2.8351271104839224
QB,87,00-0040668,Shedeur Sanders,Shedeur Sanders,CLE,JAX,11,3,38,NA,0.10789697680551626,0.03043835898019097,2.4921712015507387
QB,88,00-0041092,Taylen Green,Taylen Green,CLE,JAX,10,2,34,NA,0.09827391296683612,0.02119330366784632,2.6304202654752338
RB,1,00-0040666,Omarion Hampton,Omarion Hampton,LAC,ARI,59,33,19,NA,0.586208070774326,0.3327307587585828,18.63117734132709
RB,2,00-0039139,Jahmyr Gibbs,Jahmyr Gibbs,DET,NO,57,32,18,NA,0.569812927526526,0.319385124799274,18.271990429597977
RB,3,00-0037840,Kyren Williams,Kyren Williams,LA,SF,56,30,18,NA,0.5583447321675001,0.30132878536575847,17.69036092978774
RB,4,00-0038542,Bijan Robinson,Bijan Robinson,ATL,PIT,56,31,20,NA,0.5551584012793831,0.310663827090967,20.008446891702956
RB,5,00-0033280,Christian McCaffrey,Christian McCaffrey,SF,LA,53,28,19,NA,0.5309221109421292,0.27966597283609534,18.87988476914545
RB,6,00-0038597,Chase Brown,Chase Brown,CIN,TB,52,29,18,NA,0.5247631488451419,0.2903427873852032,17.58563381955596
RB,7,00-0036223,Jonathan Taylor,Jonathan Taylor,IND,BAL,51,26,18,NA,0.5144021157170927,0.2598258551370523,17.863656623846296
RB,8,00-0032764,Derrick Henry,Derrick Henry,BAL,IND,51,28,17,NA,0.5127328097715261,0.27554675543485724,16.801286179765953
RB,9,00-0039040,De'Von Achane,De'Von Achane,MIA,LV,48,25,18,NA,0.47861749504586465,0.2452753712605928,18.3116815178994
RB,10,00-0037248,James Cook,James Cook,BUF,HOU,47,24,17,NA,0.4707340466714273,0.2375661627202829,16.648198705386864
RB,11,00-0039361,Bucky Irving,Bucky Irving,TB,CIN,46,21,17,NA,0.4614309168989151,0.2136795748148495,17.048700110174686
RB,12,00-0034844,Saquon Barkley,Saquon Barkley,PHI,WAS,44,20,21,NA,0.4436183545001328,0.20211645659975683,21.060191791298223
RB,13,00-0040715,Cam Skattebo,Cam Skattebo,NYG,DAL,42,19,14,NA,0.4163298012427192,0.1921594121971751,14.338908567566522
RB,14,00-0040122,Ashton Jeanty,Ashton Jeanty,LV,MIA,37,16,20,NA,0.36640382152588413,0.15582863475187578,20.084194994826856
RB,15,00-0036997,Javonte Williams,Javonte Williams,DAL,NYG,36,16,18,NA,0.3554224521054171,0.1587653406957067,17.587261409369006
RB,16,00-0036973,Travis Etienne,Travis Etienne,NO,DET,33,14,18,NA,0.32602808628911206,0.14072285115964447,17.793343306006953
RB,17,00-0038120,Breece Hall,Breece Hall,NYJ,TEN,33,13,18,NA,0.32602808628911206,0.12640973974459188,18.021885322212455
RB,18,00-0036275,D'Andre Swift,D'Andre Swift,CHI,CAR,32,13,16,NA,0.3211418996096292,0.13109454085017053,16.24029118189436
RB,19,00-0041512,Jadarian Price,Jadarian Price,SEA,NE,31,15,19,NA,0.30780104043725576,0.1535923558755498,18.533115118421644
RB,20,00-0036139,Rico Dowdle,Rico Dowdle,PIT,ATL,28,11,15,NA,0.2805522242607614,0.11422933535353404,15.474948007610816
RB,21,00-0041027,Jeremiyah Love,Jeremiyah Love,ARI,LAC,27,12,18,NA,0.2700581016781891,0.11683148431940088,18.261525515175943
RB,22,00-0035261,Tony Pollard,Tony Pollard,TEN,NYJ,26,11,17,NA,0.2596015145603135,0.110888861695304,17.420017487732007
RB,23,00-0033906,Alvin Kamara,Alvin Kamara,NO,DET,25,11,18,NA,0.2515492382972591,0.11419659667450596,17.865889400354888
RB,24,00-0036158,J.K. Dobbins,J.K. Dobbins,DEN,KC,25,9,15,NA,0.24955123009388328,0.08799955074991798,15.212893577519043
RB,25,00-0037228,Jaylen Warren,Jaylen Warren,PIT,ATL,24,9,14,NA,0.2434625945742323,0.0883592451741897,14.248410524991057
RB,26,00-0039391,Kimani Vidal,Kimani Vidal,LAC,ARI,23,10,14,NA,0.22525216561677677,0.1001840021074497,14.199397045003344
RB,27,00-0033293,Aaron Jones,Aaron Jones,MIN,GB,22,10,15,NA,0.22028606330812303,0.09815380267469044,15.405558661519835
RB,28,00-0040734,TreVeyon Henderson,TreVeyon Henderson,NE,SEA,20,7,14,NA,0.20336720620924437,0.06953378218458983,13.557119825977708
RB,29,00-0040784,Quinshon Judkins,Quinshon Judkins,CLE,JAX,20,9,16,NA,0.19881791262701765,0.08925702254498075,15.8867775315656
RB,30,00-0039384,Tyrone Tracy Jr.,Tyrone Tracy Jr.,NYG,DAL,20,9,14,NA,0.1955183480297565,0.08787253597390705,14.111022495352206
RB,31,00-0038134,Kenneth Walker III,Kenneth Walker III,KC,DEN,18,8,14,NA,0.18462563093717696,0.08052478965158759,13.58056566109686
RB,32,00-0040583,Woody Marks,Woody Marks,HOU,BUF,18,7,14,NA,0.17603126279249046,0.06975670839243818,13.726250860532971
RB,33,00-0039738,Blake Corum,Blake Corum,LA,SF,17,7,12,NA,0.17007023801145846,0.06534126791820784,11.944665392505836
RB,34,00-0040730,RJ Harvey,RJ Harvey,DEN,KC,17,6,12,NA,0.16998810876510795,0.05866382290769784,12.30564915615316
RB,35,00-0036893,Najee Harris,Najee Harris,NYG,DAL,17,7,13,NA,0.16874398214571598,0.07193947081557855,12.83080359759106
RB,36,00-0039373,Audric Estimé,Audric Estimé,NO,DET,16,7,13,NA,0.16110434462357115,0.06682082486239292,13.091323509102075
RB,37,00-0040236,Kyle Monangai,Kyle Monangai,CHI,CAR,16,7,12,NA,0.16110434462357115,0.06608204732519234,11.85108265960681
RB,38,00-0039344,Jonathon Brooks,Jonathon Brooks,CAR,CHI,16,7,13,NA,0.1607715956842195,0.069025545217448,12.5386140432101
RB,39,00-0036919,Kenny Gainwell,Kenny Gainwell,TB,CIN,16,6,12,NA,0.15939348303389866,0.05667017462123872,11.546677209520457
RB,40,00-0039021,Roschon Johnson,Roschon Johnson,CHI,CAR,16,6,11,NA,0.15877394663555927,0.06235727606672556,11.444350924959677
RB,41,00-0037525,Jordan Mason,Jordan Mason,MIN,GB,16,7,13,NA,0.15644072493748468,0.07012160865441598,12.77953824981334
RB,42,00-0036875,Rhamondre Stevenson,Rhamondre Stevenson,NE,SEA,16,6,14,NA,0.15610716482771267,0.06235727606672556,13.741443842494943
RB,43,00-0040242,Jacory Croskey-Merritt,Jacory Croskey-Merritt,WAS,PHI,16,6,13,NA,0.15610716482771267,0.05895754152478518,13.15525451403314
RB,44,00-0033526,Samaje Perine,Samaje Perine,CIN,TB,15,5,12,NA,0.15276801901165774,0.05434605477944964,11.52102723976659
RB,45,00-0037256,Rachaad White,Rachaad White,WAS,PHI,15,6,13,NA,0.15143046594652693,0.06085211704088503,12.9605274962535
RB,46,00-0039811,MarShawn Lloyd,MarShawn Lloyd,GB,MIN,15,6,12,NA,0.1507612623815049,0.05512134127696699,12.396334381750016
RB,47,00-0039603,British Brooks,British Brooks,HOU,BUF,15,5,12,NA,0.1494219742892003,0.05473404835434388,11.89966041981021
RB,48,00-0035685,David Montgomery,David Montgomery,HOU,BUF,15,6,12,NA,0.14908696475766792,0.05550794211670454,12.054010541576904
RB,49,00-0038611,Chris Rodriguez Jr.,Chris Rodriguez Jr.,JAX,CLE,15,6,12,NA,0.14673972031322766,0.05589385927749819,12.035233450817785
RB,50,00-0039032,Tyjae Spears,Tyjae Spears,TEN,NYJ,14,6,12,NA,0.14438849098046672,0.06085211704088503,12.163935393456317
RB,51,00-0038555,Tank Bigsby,Tank Bigsby,PHI,WAS,14,6,11,NA,0.14405226129577572,0.05819545589455582,11.069293265175048
RB,52,00-0035250,Devin Singletary,Devin Singletary,NYG,DAL,14,6,12,NA,0.1437159444488435,0.05895754152478518,11.66074782042746
RB,53,00-0040886,Nicholas Singleton,Nicholas Singleton,TEN,NYJ,14,6,12,NA,0.1393355475333654,0.05781347302523363,11.748665312620352
RB,54,00-0041052,Kaelon Black,Kaelon Black,SF,LA,14,5,12,NA,0.13899792996018814,0.04682826196898371,12.239106758945653
RB,55,00-0038454,Keaton Mitchell,Keaton Mitchell,LAC,ARI,14,5,10,NA,0.1369701206643522,0.05239526498805072,10.440078989927285
RB,56,00-0036555,Chuba Hubbard,Chuba Hubbard,CAR,CHI,14,5,12,NA,0.135954826385641,0.0539573518126346,11.871033648276256
