position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0036924,Michael Carter,ARI,HOU,2025_15_ARI_HOU,2025,15,NA,NA,NA,NA,-0.0705679233250992,10.7664249735675,7.32497061220486,14.2078793349302,4.43998881331313,17.092861133822,2.10181908421854,19.4310308629165,-0.759764252020148,-2.88130590157998,1.36177739753968,-4.89085099772434,3.37132249368405,-6.22757518047386,4.70804667643357,0.14,0.0395,0.142101644316784,0.0504934251017166,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036973,Travis Etienne,JAX,NYJ,2025_15_NYJ_JAX,2025,15,NA,NA,NA,NA,-0.0730133402782701,19.1578252833228,15.7163709219602,22.5992796446855,12.8313891230684,25.4842614435772,10.4932193939738,27.8224311726718,-1.3987768164029,-4.37808703051609,1.5805333977103,-7.200118939202,4.4025653063962,-9.07729915479853,6.27974552199274,0.442,0.2185,0.437680388086474,0.24577466549854,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036997,Javonte Williams,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,NA,NA,NA,-0.0954359443529362,21.8773999120837,18.435945550721,25.3188542734464,15.5509637518293,28.2038360723381,13.2127940227347,30.5420058014327,-2.08789032059655,-5.30957730755695,1.13379666636385,-8.36119087701084,4.18541023581774,-10.3910859326242,6.21530529143115,0.5215,0.2855,0.515366738607149,0.313556412906033,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037197,Isiah Pacheco,KC,LAC,2025_15_LAC_KC,2025,15,NA,NA,NA,NA,-0.0918083707176553,14.0406194489092,10.5991650875466,17.4820738102719,7.71418328865483,20.3670556091637,5.37601355956025,22.7052253382582,-1.28904639547098,-3.7698711119286,1.19177832098664,-6.11973265925457,3.54163986831261,-7.68283107513514,5.10473828419318,0.253,0.0935,0.253226291134566,0.112603337076326,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037228,Jaylen Warren,PIT,MIA,2025_15_MIA_PIT,2025,15,NA,NA,NA,NA,-0.0624969557572063,14.7555777932049,11.3141234318422,18.1970321545675,8.42914163295045,21.0820139534593,6.09097190385586,23.4201836825539,-0.922178692513941,-3.4766750937315,1.63231770870362,-5.89631918473967,4.05196179971179,-7.50583607306595,5.66147868803807,0.2875,0.11,0.286954738418579,0.130864369470722,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037248,James Cook,BUF,NE,2025_15_BUF_NE,2025,15,NA,NA,NA,NA,-0.0494256346426956,20.2636538769695,16.8221995156068,23.7051082383322,13.9372177167151,26.5900900372239,11.5990479876205,28.9282597663185,-1.00154395304914,-4.08101176203596,2.07792385593768,-6.99791392870698,4.99482602260871,-8.93820064950995,6.93511274341168,0.4975,0.269,0.491888359632297,0.297038309712717,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037525,Jordan Mason,MIN,DAL,2025_15_MIN_DAL,2025,15,NA,NA,NA,NA,-0.0347815544879676,11.0584140805445,7.61695971918186,14.4998684419072,4.73197792029012,17.3848502407989,2.39380819119554,19.7230199698935,-0.384628831892968,-2.53988530000561,1.77062763621967,-4.58136540355568,3.81210773976974,-5.93933235251999,5.17007468873406,0.1775,0.0455,0.179131100678695,0.0576260965426628,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037563,Malik Davis,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,NA,NA,NA,-0.0619068552282262,9.0484015881374,5.60694722677472,12.4898559495001,2.72196542788299,15.3748377483918,0.383795698788399,17.7130074774864,-0.560158087163674,-2.47514790469171,1.35483173036436,-4.28904507601441,3.16872890168706,-5.49562671410759,4.37531053978024,0.0885,0.0255,0.0908459246665567,0.0335145930371706,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037746,Brian Robinson,SF,TEN,2025_15_TEN_SF,2025,15,NA,NA,NA,NA,-0.0719508433794183,9.6583573432426,6.21690298187992,13.0998117046053,3.33192118298819,15.984793503497,0.993751453893598,18.3229632325916,-0.694926956506103,-2.68495681872843,1.29510290571622,-4.56993265770827,3.18007874469606,-5.82379493365189,4.43394102063968,0.114,0.0315,0.116295731047859,0.0408559249024819,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037840,Kyren Williams,LA,DET,2025_15_DET_LA,2025,15,NA,NA,NA,NA,-0.0552132917322756,15.8296566438041,12.3882022824414,19.2711110051668,9.50322048354971,22.1560928040585,7.16505075445513,24.4942625331531,-0.874007450296113,-3.53648023650749,1.78846533591527,-6.0584006203279,4.31038571973567,-7.73595041529876,5.98793551470653,0.3135,0.129,0.312340858324808,0.151583763357078,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038120,Breece Hall,NYJ,JAX,2025_15_NYJ_JAX,2025,15,NA,Full Participation in Practice,NA,NA,-0.0811946837623314,21.7445288556304,18.3030744942677,25.1859832169931,15.418092695376,28.0709650158848,13.0799229662814,30.4091347449794,-1.7655401439938,-4.97568381557092,1.44460352758332,-8.01636344327235,4.48528315528474,-10.038985378028,6.50790509004042,0.556,0.3005,0.549169387440064,0.328484444227853,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038134,Kenneth Walker III,SEA,IND,2025_15_IND_SEA,2025,15,NA,NA,NA,NA,-0.0723704819824353,15.2750815101413,11.8336271487786,18.716535871504,8.9486453498869,21.6015176703957,6.61047562079231,23.9396873994903,-1.10546501120991,-3.71257605308609,1.50164603066626,-6.182057248703,3.97112722628318,-7.82472515367307,5.61379513125324,0.3,0.11,0.29916240890055,0.130864369470722,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038454,Keaton Mitchell,BAL,CIN,2025_15_BAL_CIN,2025,15,NA,Full Participation in Practice,NA,NA,-0.0569103942845125,8.73632258126179,5.29486821989911,12.1777769426245,2.40988642100738,15.0627587415162,0.0717166919127923,17.4009284706108,-0.497187562696299,-2.37298108254906,1.37860595715646,-4.14975113558176,3.15537601018916,-5.33163628044905,4.33726115505646,0.093,0.0275,0.0953489485304094,0.035973796016654,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038542,Bijan Robinson,ATL,TB,2025_15_ATL_TB,2025,15,NA,NA,NA,NA,-0.0436291806894714,19.3743809533647,15.932926592002,22.8158353147274,13.0479447931103,25.7008171136191,10.7097750640157,28.0389868427137,-0.845288367361002,-3.84439581380514,2.15381907908314,-6.68517985547705,4.99460312075504,-8.57483375463939,6.88425701991738,0.4915,0.2505,0.486022775409668,0.278388482749937,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038555,Tank Bigsby,PHI,LV,2025_15_LV_PHI,2025,15,NA,NA,NA,NA,-0.0329269968085389,8.5175800230225,5.07612566165982,11.9590343843852,2.19114386276809,14.8440161832769,-0.1470258663265,17.1821859123715,-0.280458330234537,-2.12843464296624,1.56751798249717,-3.87885596408969,3.31793930362062,-5.04321426310742,4.48229760263835,0.1015,0.028,0.103840115389749,0.0365866359000334,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038597,Chase Brown,CIN,BAL,2025_15_BAL_CIN,2025,15,NA,NA,NA,NA,-0.0478387192807459,19.0290018394563,15.5875474780936,22.470456200819,12.7025656792019,25.3554379997107,10.3643959501073,27.6936077288053,-0.910323077190547,-3.87781280637894,2.05716665199784,-6.68864823559926,4.86800208121816,-8.55838069354555,6.73773453916445,0.4645,0.2255,0.459644587108403,0.25294976142605,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038738,Hunter Luepke,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,Full Participation in Practice,NA,NA,-0.0615384557603389,8.50190602995434,5.06045166859166,11.943360391317,2.17546986969993,14.8283421902087,-0.162699859394662,17.1665119193033,-0.523194168102903,-2.36916603812649,1.32277770192068,-4.11768873142171,3.0713003952159,-5.28078408703155,4.23439575082574,0.091,0.025,0.0933482902485714,0.0328977626783234,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039032,Tyjae Spears,TEN,SF,2025_15_TEN_SF,2025,15,NA,NA,NA,NA,-0.0557679060260651,11.1471842210633,7.70572985970061,14.588638582426,4.82074806080888,17.4736203813177,2.48257833171429,19.8117901104123,-0.621655122095494,-2.78708879749035,1.54377855329936,-4.83820885177655,3.59489860758556,-6.20258817501116,4.95927793082017,0.1525,0.044,0.15446691977986,0.0558499091299726,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039040,De'Von Achane,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,Full Participation in Practice,NA,NA,-0.0313124943120808,18.3277435993279,14.8862892379652,21.7691979606906,12.0013074390735,24.6541797595823,9.66313770997891,26.9923494886769,-0.57388736720723,-3.47644588850708,2.32867115409262,-6.2257778396193,5.07800310520484,-8.0545989556564,6.90682422124194,0.4665,0.2475,0.461597665211804,0.275350604133269,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039139,Jahmyr Gibbs,DET,LA,2025_15_DET_LA,2025,15,NA,NA,NA,NA,-0.0487148327656136,18.6024863691759,15.1610320078132,22.0439407305386,12.2760502089215,24.9289225294303,9.93788047982687,27.2670922585249,-0.90621701249901,-3.83433418532141,2.02190016032339,-6.60787554228802,4.79544151729,-8.45280045132666,6.64036642632864,0.458,0.2165,0.453297929130361,0.243720227396058,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039165,Zach Charbonnet,SEA,IND,2025_15_IND_SEA,2025,15,NA,NA,NA,NA,-0.0638168514537364,12.7868390770294,9.34538471566672,16.2282934383921,6.46040291677499,19.1132752372838,4.1222331876804,21.4514449663784,-0.816015809941617,-3.16381307270491,1.53178145282168,-5.38766970880066,3.75563808891742,-6.86695123880501,5.23491961892177,0.1945,0.0655,0.195859689426663,0.080927559667183,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039361,Bucky Irving,TB,ATL,2025_15_ATL_TB,2025,15,NA,Full Participation in Practice,NA,NA,-0.051591744739568,17.2524457148162,13.8109913534535,20.6939000761789,10.9260095545618,23.5788818750706,8.58783982546717,25.9170516041652,-0.89008377545205,-3.69105942396642,1.91089187306232,-6.34417107985103,4.56400352894693,-8.10898766284788,6.32882011194377,0.403,0.2015,0.399634715916328,0.228247147142261,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
