cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.1,0.2)",155,0.17962354292301175,0.2129032258064516,0.033279682883439854,platt_vol_vegas,15+,RB
exante_high,"[0.2,0.3)",1146,0.2586867919053634,0.2862129144851658,0.02752612257980236,platt_vol_vegas,15+,RB
exante_high,"[0.3,0.4)",1508,0.34958368374629906,0.36538461538461536,0.015800931638316307,platt_vol_vegas,15+,RB
exante_high,"[0.4,0.5)",1239,0.44630331174093407,0.44713478611783697,8.314743769028965e-4,platt_vol_vegas,15+,RB
exante_high,"[0.5,0.6)",619,0.5431887467215355,0.5492730210016155,0.00608427428007996,platt_vol_vegas,15+,RB
exante_high,"[0.6,0.7)",250,0.6415278883501812,0.648,0.006472111649818868,platt_vol_vegas,15+,RB
exante_high,"[0.7,0.8)",46,0.7421740156243632,0.6739130434782609,-0.06826097214610238,platt_vol_vegas,15+,RB
exante_high,"[0.8,0.9)",9,0.8335956278483543,0.8888888888888888,0.05529326104053456,platt_vol_vegas,15+,RB
exante_low,"[0,0.1)",1632,0.02717892156862745,0.028186274509803922,0.0010073529411764731,raw,20+,RB
exante_mid,"[0,0.1)",3064,0.059172813315926893,0.06984334203655353,0.010670528720626633,raw,20+,RB
exante_mid,"[0.1,0.2)",231,0.11502380952380953,0.12554112554112554,0.010517316017316009,raw,20+,RB
exante_high,"[0,0.1)",370,0.08918378378378379,0.11891891891891893,0.029735135135135135,raw,20+,RB
exante_high,"[0.1,0.2)",2455,0.14985050916496945,0.180040733197556,0.03019022403258656,raw,20+,RB
exante_high,"[0.2,0.3)",1567,0.24147351627313338,0.25207402680280794,0.010600510529674562,raw,20+,RB
exante_high,"[0.3,0.4)",448,0.3393872767857143,0.3861607142857143,0.046773437500000015,raw,20+,RB
exante_high,"[0.4,0.5)",104,0.4343413461538462,0.47115384615384615,0.03681249999999997,raw,20+,RB
exante_high,"[0.5,0.6)",25,0.53898,0.68,0.14102000000000003,raw,20+,RB
exante_high,"[0.6,0.7)",3,0.6385,0.6666666666666666,0.028166666666666673,raw,20+,RB
exante_low,"[0,0.1)",1632,0.034358254142384394,0.028186274509803922,-0.006171979632580472,platt,20+,RB
exante_mid,"[0,0.1)",2694,0.06722719956645773,0.06607275426874536,-0.0011544452977123726,platt,20+,RB
exante_mid,"[0.1,0.2)",601,0.11856540921396665,0.10815307820299501,-0.010412331010971637,platt,20+,RB
exante_high,"[0,0.1)",80,0.09192257258296052,0.0875,-0.004422572582960527,platt,20+,RB
exante_high,"[0.1,0.2)",2128,0.15291229237405407,0.16024436090225563,0.007332068528201563,platt,20+,RB
exante_high,"[0.2,0.3)",1867,0.2442247093774148,0.2351365827530798,-0.009088126624335002,platt,20+,RB
exante_high,"[0.3,0.4)",673,0.33922502366220086,0.3387815750371471,-4.4344862505374394e-4,platt,20+,RB
exante_high,"[0.4,0.5)",190,0.43881673473312877,0.4421052631578947,0.0032885284247659574,platt,20+,RB
exante_high,"[0.5,0.6)",26,0.5504353943454963,0.7307692307692307,0.18033383642373446,platt,20+,RB
exante_high,"[0.6,0.7)",8,0.635143115377174,0.5,-0.13514311537717405,platt,20+,RB
exante_low,"[0,0.1)",1632,0.0339872500929274,0.028186274509803922,-0.0058009755831234765,iso,20+,RB
exante_mid,"[0,0.1)",2546,0.06663640881503476,0.06441476826394343,-0.0022216405510913223,iso,20+,RB
