player_id,posteam,defteam,game_id,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,player_name,form_residual,wt_team_total_plays,wt_snap_share,wt_tgt_per_snap,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status,baseline_target_share,baseline_air_yards_share,baseline_snap_share,baseline_tgt_per_snap,baseline_team_total_plays
00-0037252,MIA,PIT,2025_15_MIA_PIT,0.6454144388658785,0.13592577178071005,0.0798064547276058,4.36980512239747,-0.6337145123543451,-0.6337145123543451,FALSE,r2_3,Greg Dulcich,1.2791289512202235,59.99448078047664,0.4823247795261392,0.1218891474771008,13,FALSE,-0.03601954611341821,-0.04137824663111953,2025,15,NA,NA,NA,NA,0.11320754716981132,0.08432304038004751,0.2566666666666667,0.08163265306122448,68.29411764705883
00-0037306,GB,DEN,2025_15_GB_DEN,0.14683351102040249,0.04626590590572992,0.00759913949926655,2.116752979957228,NA,0.09226880723352744,TRUE,r6_udfa,John FitzPatrick,0.05456470378687504,60.15546335322499,0.4630782077619606,0.04285739163330458,13,FALSE,-0.21757167170548003,0.4985062650943285,2025,15,NA,NA,NA,NA,0.04580152671755725,0.04288164665523156,0.12666666666666668,0.0136986301369863,65.58823529411765
00-0037744,ARI,HOU,2025_15_ARI_HOU,0.5000561152909353,0.20567448906711736,0.23102075650759413,7.686107815855819,0.33381900285286775,0.33381900285286775,FALSE,r2_3,Trey McBride,0.16623711243806755,71.98484110546175,0.902585421508272,0.16195001667033443,13,FALSE,0.22466570408877412,-0.11911069348807377,2025,15,NA,NA,NA,NA,0.2687385740402194,0.253513209668353,0.898125,0.15738758029978586,65.47058823529412
00-0037809,TEN,SF,2025_15_TEN_SF,0.5386023478479484,0.08716693410359061,0.09401974562537962,6.11909436489091,-0.10331420826807038,-0.10331420826807038,FALSE,r4_5,Chig Okonkwo,0.6419165561160187,64.6174532046021,0.600287302761632,0.0861365374392207,13,FALSE,-0.8250074197162565,1.00286753357955,2025,15,NA,NA,NA,Full Participation in Practice,0.12769784172661872,0.10437625754527163,0.6052941176470589,0.10676691729323308,66.3529411764706
00-0038041,DAL,MIN,2025_15_MIN_DAL,0.18211134520681616,0.15341630615128254,0.07668254985686437,4.437478257164091,-0.14780308391943894,-0.14780308391943894,FALSE,r4_5,Jake Ferguson,0.3299144291262551,72.99392296012175,0.7438672623491485,0.11870227578608872,13,FALSE,0.33171861032403277,0.17061201687498032,2025,15,NA,NA,Questionable,Limited Participation in Practice,0.1524822695035461,0.09287925696594428,0.6528571428571428,0.1396103896103896,70.58823529411765
00-0038115,NYG,WAS,2025_15_WAS_NYG,-0.1718107433083035,0.05185219863522387,0.07751026450266794,11.498717518761133,0.31456396522288044,0.31456396522288044,FALSE,r4_5,Daniel Bellinger,-0.4863747085311839,69.35392269048049,0.5079202064103838,0.02766931927012441,13,FALSE,0.7195845881465814,0.22531087346614256,2025,15,NA,NA,NA,NA,0.05985915492957746,0.045364891518737675,0.3305882352941177,0.04657534246575343,67.6470588235294
00-0038558,PIT,MIA,2025_15_MIA_PIT,0.6159422008696852,0.08642266597515219,0.1267863788894777,6.844339471604247,0.34420989026548343,0.34420989026548343,FALSE,r2_3,Darnell Washington,0.2717323106042018,57.22153725852362,0.5768682853006752,0.07652133923434377,13,FALSE,-0.37265998028921177,0.07040644707833375,2025,15,NA,NA,Questionable,Limited Participation in Practice,0.05938242280285035,0.03450479233226837,0.5123529411764706,0.04280821917808219,67.47058823529412
00-0038933,BUF,NE,2025_15_BUF_NE,0.9582487767640148,0.14432776942982267,0.21755142048184956,9.40431049640394,0.19741398586047287,0.19741398586047287,FALSE,r1,Dalton Kincaid,0.760834790903542,66.7692915681493,0.33189222438871485,0.20861214801467132,12,FALSE,0.09509430002861904,-0.15583487880219643,2025,15,NA,NA,NA,Full Participation in Practice,0.18382352941176472,0.18047244094488188,0.5700000000000001,0.1592356687898089,64.76470588235294
00-0038935,JAX,NYJ,2025_15_NYJ_JAX,0.5957650351833322,0.14896960173691848,0.14841274068824728,8.065563994417463,0.357494601111271,0.357494601111271,FALSE,r2_3,Brenton Strange,0.2382704340720612,65.73861650440442,0.7136398705047853,0.0983909960512524,12,FALSE,0.1641063771769173,0.5922505220962768,2025,15,NA,NA,NA,NA,0.10495049504950495,0.08554942298043151,0.5423529411764706,0.09217391304347826,62.05882352941177
00-0039074,LA,DET,2025_15_DET_LA,0.28937610103461786,0.07219258751845849,0.01105252962578955,0.2812046560304422,-0.3072043501293467,-0.3072043501293467,FALSE,r4_5,Davis Allen,0.5965804511639645,59.9097156801448,0.5090016532379702,0.05811934370280525,13,FALSE,-0.7284081678430903,0.03676541698063067,2025,15,NA,NA,NA,NA,0.04868913857677903,0.02736726874657909,0.31733333333333336,0.042071197411003236,64.47058823529412
00-0039144,GB,DEN,2025_15_GB_DEN,0.34378982437996053,0.08831111190549018,0.07494945424347593,9.80729638012227,-0.47976185363028423,-0.47976185363028423,FALSE,r2_3,Luke Musgrave,0.8235516780102448,60.15546335322499,0.4820426673587459,0.09869130167189752,13,FALSE,-0.21757167170548003,0.4985062650943285,2025,15,NA,NA,NA,NA,0.04504504504504504,0.03552206673842842,0.30714285714285716,0.06896551724137931,65.58823529411765
00-0039338,LV,PHI,2025_15_LV_PHI,0.5438230275449988,0.15865577424545,0.3339332859953363,8.381989162293891,0.17716066278127543,0.17716066278127543,FALSE,r1,Brock Bowers,0.3666623647637234,59.222695030680114,0.9587274112248284,0.11224635932348812,13,FALSE,-0.5675017373315954,0.00444338993103521,2025,15,NA,NA,NA,NA,0.22238372093023256,0.20718294051627384,0.8494117647058823,0.1600418410041841,66.58823529411765
00-0039359,HOU,ARI,2025_15_ARI_HOU,-0.09457992019418686,0.08048748456911722,0.03077266652279001,3.207240038872692,0.21015164462468505,0.21015164462468505,FALSE,r4_5,Cade Stover,-0.30473156481887187,71.89751441316793,0.35175202778653175,0.04990773998408814,13,FALSE,0.16648032723476247,0.3801478653672934,2025,15,NA,NA,NA,NA,0.04700854700854701,0.03341829510053809,0.404,0.055,66.47058823529412
00-0039793,SEA,IND,2025_15_IND_SEA,0.4825699764352716,0.16562336721138568,0.08544914156066061,3.783346312372351,0.2917537240504508,0.2917537240504508,FALSE,r4_5,AJ Barner,0.1908162523848208,64.97150734519643,0.7255253707145999,0.0918706582810354,13,FALSE,0.05623684120601857,0.44046363567527747,2025,15,NA,NA,NA,Full Participation in Practice,0.0692167577413479,0.0387243735763098,0.4505882352941177,0.07584830339321358,66.41176470588235
00-0039847,NYG,WAS,2025_15_WAS_NYG,0.2675142318865433,0.19243649357842,0.2962647321531146,11.318305888908924,0.10564287570183338,0.10564287570183338,FALSE,r4_5,Theo Johnson,0.16187135618470988,69.35392269048049,0.8796578589472868,0.10962959735130869,13,FALSE,0.7195845881465814,0.22531087346614256,2025,15,NA,NA,NA,Full Participation in Practice,0.10997442455242967,0.11636363636363636,0.8416666666666667,0.0629575402635432,67.6470588235294
00-0040126,CHI,CLE,2025_15_CLE_CHI,0.6706887098728632,0.13581758279994674,0.1440531142288535,8.518086187457973,NA,0.09780411744330664,TRUE,r1,Colston Loveland,0.5728845924295566,74.19234353644623,0.6324065313853999,0.1082728504364116,13,FALSE,-0.3664955530774192,0.319613077012205,2025,15,NA,NA,NA,NA,0.17243124522536288,0.14503152495840593,0.62,0.14657210401891252,68.41176470588235
00-0040128,IND,SEA,2025_15_IND_SEA,0.1143993346732602,0.19302172954660632,0.11577368129765413,3.35620669639622,NA,0.09780411744330664,TRUE,r1,Tyler Warren,0.01659521722995355,66.27697718666423,0.8830711633840651,0.11881815273082988,13,FALSE,-0.05956191226381825,0.9081950808703976,2025,15,NA,NA,NA,NA,0.17243124522536288,0.14503152495840593,0.62,0.14657210401891252,65
00-0040189,LAC,KC,2025_15_LAC_KC,0.04170413149125746,0.13162641790132823,0.1968460739924295,10.942554727344938,NA,0.15253167493069733,TRUE,r4_5,Oronde Gadsden II,-0.11082754343943987,66.83211124050146,0.6977641683842253,0.09607281748057228,13,FALSE,-0.00800397226149255,0.4252770372838336,2025,15,NA,NA,NA,NA,0.079002079002079,0.06955618998183234,0.404,0.0629575402635432,63.23529411764706
00-0040584,TEN,SF,2025_15_TEN_SF,-0.10528457867720042,0.11370205534314164,0.08760658836720228,4.665533130123334,NA,0.15253167493069733,TRUE,r4_5,Gunnar Helm,-0.2578162536078977,64.6174532046021,0.5941862816638888,0.12091198718871514,13,FALSE,-0.8250074197162565,1.00286753357955,2025,15,NA,NA,NA,NA,0.079002079002079,0.06955618998183234,0.404,0.0629575402635432,66.3529411764706
00-0040663,CLE,CHI,2025_15_CLE_CHI,0.17776396645223672,0.2155693982121392,0.17244200748257177,5.26588316328972,NA,0.28661220259131037,TRUE,r2_3,Harold Fannin Jr.,-0.10884823613907366,65.50734856694098,0.8426519554889691,0.13423439814912608,13,FALSE,-0.09553178563212732,0.2086565386642813,2025,15,NA,NA,NA,NA,0.10290259795210291,0.08743676069012021,0.5423529411764706,0.07124681933842239,71.3529411764706
