position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0038611,Chris Rodriguez Jr.,WAS,MIN,2025_14_WAS_MIN,2025,14,NA,NA,NA,NA,-0.0595849764420064,12.5899030860496,9.15865742762479,16.0211487444743,6.3211167837928,18.8586893883063,4.01787971002651,21.1619264620726,-0.750169078789407,-3.07573218454612,1.5753940269673,-5.32271767462776,3.82237951704895,-6.74786212342514,5.24752396584633,0.201,0.075,0.201,0.075,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038794,Jaleel McLaughlin,DEN,LV,2025_14_DEN_LV,2025,14,NA,NA,NA,NA,-0.0970110961749314,9.9694332187172,6.53818756029243,13.400678877142,3.70064691646044,16.238219520974,1.39740984269415,18.5414565947403,-0.96714564479053,-3.01141054440041,1.07711925481935,-4.98660251228811,3.05231122270705,-6.23936265727776,4.3050713676967,0.127,0.035,0.127,0.035,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038951,Sean Tucker,TB,NO,2025_14_NO_TB,2025,14,NA,NA,NA,NA,-0.0469654029316051,11.159367507832,7.72812184940725,14.5906131662568,4.89058120557526,17.4281538100888,2.58734413180898,19.7313908838551,-0.524104191467193,-2.69975763165055,1.65154924871616,-4.80189869995215,3.75369031701777,-6.13517596734126,5.08696758440687,0.1605,0.0495,0.1605,0.0495,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039032,Tyjae Spears,TEN,CLE,2025_14_TEN_CLE,2025,14,NA,NA,NA,NA,-0.0546847407568252,10.8527297808092,7.42148412238443,14.283975439234,4.58394347855244,17.121516083066,2.28070640478616,19.4247531568323,-0.593478714567428,-2.73589990483037,1.54894247569552,-4.8059315957562,3.61897416662135,-6.11884357768912,4.93188614855427,0.1605,0.0525,0.1605,0.0525,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039040,De'Von Achane,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,NA,NA,NA,-0.0384663703474903,20.6868723786555,17.2556267202307,24.1181180370803,14.4180860763987,26.9556586809123,12.1148490026324,29.2588957546785,-0.79574889424863,-3.85541782055807,2.26392003206081,-6.81170469355347,5.22020690505621,-8.68672161942996,7.0952238309327,0.5205,0.2835,0.5205,0.2835,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039139,Jahmyr Gibbs,DET,DAL,2025_14_DAL_DET,2025,14,NA,NA,NA,NA,-0.062206366999152,19.0342743968776,15.6030287384528,22.4655200553024,12.7654880946208,25.3030606991344,10.4622510208546,27.6062977729007,-1.18405305869473,-4.10617941946167,1.73807330207221,-6.92957110321128,4.56146498582182,-8.72029961598429,6.35219349859483,0.4495,0.236,0.4495,0.236,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039165,Zach Charbonnet,SEA,ATL,2025_14_SEA_ATL,2025,14,NA,NA,NA,NA,-0.0337818495808837,12.6481539076958,9.21690824927107,16.0793995661206,6.37936760543908,18.9169402099526,4.0761305316728,21.2201772837189,-0.427278032785647,-2.75877920185837,1.90422313628708,-5.01150211616955,4.15694605059826,-6.44028551071322,5.58572944514193,0.233,0.0845,0.233,0.0845,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039361,Bucky Irving,TB,NO,2025_14_NO_TB,2025,14,NA,Full Participation in Practice,NA,NA,-0.0485028567562993,18.7630004677562,15.3317548093314,22.1942461261809,12.4942141654994,25.0317867700129,10.1909770917331,27.3350238437792,-0.910059124005954,-3.80910477817056,1.98898653015865,-6.61019562101504,4.79007737300314,-8.38677988596815,6.56666163795624,0.454,0.227,0.454,0.227,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039391,Kimani Vidal,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,NA,NA,NA,-0.0838475508185258,18.2220626373382,14.7908169789134,21.653308295763,11.9532763350814,24.490848939595,9.65003926131516,26.7940860133613,-1.52787532300257,-4.38044609028865,1.32469544428351,-7.13663236949833,4.08088172349318,-8.88473603683641,5.82898539083126,0.408,0.197,0.408,0.197,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039738,Blake Corum,LA,ARI,2025_14_LA_ARI,2025,14,NA,NA,NA,NA,-0.0770177956479513,11.4928840960527,8.06163843762788,14.9241297544774,5.22409779379589,17.7616703983094,2.9208607200296,20.0649074720757,-0.885156598715372,-3.09649461769649,1.32618142026575,-5.23311453139248,3.46280133396173,-6.58825991289787,4.81794671546712,0.161,0.0565,0.161,0.0565,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
