position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,star_bucket,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
WR,00-0038124,Christian Watson,GB,CHI,2025_14_CHI_GB,2025,14,NA,NA,4.5,24.5,0.329196350247845,6.9256676657944,5.05824420513287,8.04989577760399,4.13609910473473,10.0183603329847,3.39529223840398,11.2664655201731,2.27990451860903,-0.503019495068528,5.3379584623822,-3.26086339082234,7.80671311644617,-5.05864360794775,9.27966788796342,0.35,0.136,NA,0.349643893106885,0.177897574123989,strat_platt,iso,6.23758768315747,2.52928290133741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038543,Jaxon Smith-Njigba,SEA,ATL,2025_14_SEA_ATL,2025,14,NA,Full Participation in Practice,7.5,25.5,0.367918006910109,8.63369151214203,6.76626805148049,9.75791962395162,5.84412295108236,11.7263841793324,5.1033160847516,12.9744893665207,3.17649057342402,0.104653429781646,6.55202064380161,-2.93949986858631,9.27707249847735,-4.92391914123957,10.9029441197699,0.527,0.2955,NA,0.534154371154076,0.291666666666667,strat_platt,iso,7.9456115295051,3.45175852005911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038544,Quentin Johnston,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,Full Participation in Practice,-2.5,19,0.174529844623256,6.5131356366976,4.64571217603606,7.63736374850719,3.72356707563793,9.60582830388794,2.98276020930717,10.8539334910763,1.13673655068302,-1.5706507282165,4.11178592496295,-4.25363863728546,6.51353132379051,-6.00262181691263,7.94650577483572,0.2245,0.0645,NA,0.219762599639658,0.0681265206812652,strat_platt,iso,5.82505565406067,1.37934607135734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038559,Michael Wilson,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,-7.5,20,0.153866717330867,7.4463509807667,5.57892752010517,8.57057909257629,4.65678241970703,10.539043647957,3.91597555337627,11.7871488351454,1.14574558150405,-1.72905499243529,4.30475933448077,-4.57794744346243,6.8550184366112,-6.43508029172127,8.37660192280518,0.302,0.1295,NA,0.299753808359287,0.177897574123989,strat_platt,iso,6.75827099812977,1.40335704134705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038563,Tre Tucker,LV,DEN,2025_14_DEN_LV,2025,14,NA,NA,-7.5,16.5,0.0483141570887344,6.67495390889614,4.8075304482346,7.79918202070573,3.88538534783647,9.76764657608649,3.14457848150571,11.0157517632748,0.32249477171447,-2.41482845299802,3.3304396676486,-5.12748252076127,5.75874148885288,-6.89580444298399,7.20756053141708,0.1825,0.0595,NA,0.17686342498549,0.0679012345679012,strat_platt,iso,5.98687392625921,0.567786858537047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038619,Andrei Iosivas,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,NA,-4.5,23.5,0.320752234756345,5.64436720229142,3.77694374162989,6.76859531410101,2.85479864123175,8.73705986948177,2.113991774901,9.98516505667012,1.81044339392039,-0.728722646249678,4.60064056957948,-3.24500535097743,6.85315553164892,-4.88531692706753,8.19709331656912,0.2075,0.0675,NA,0.202351316305922,0.0828025477707006,strat_platt,iso,4.95628721965449,2.03797857542887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038640,Jalen Brooks,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,-7.5,20,0.105010038775516,4.68085691954101,2.81343345887948,5.8050850313506,1.89128835848134,7.77354958673136,1.15048149215058,9.02165477391971,0.491536966623644,-1.84335485643658,3.05726463748356,-4.15720429315289,5.12856627079639,-5.66555389522432,6.36438515584326,0.08,0.019,NA,0.0821632106236451,0.0160320641282565,strat_platt,iso,3.99277693690408,0.700767094294654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038953,Dylan Drummond,ATL,SEA,2025_14_SEA_ATL,2025,14,NA,NA,-7.5,18,0.01880757351905,4.71474172176028,2.84731826109875,5.83896983356988,1.92517316070062,7.80743438895063,1.18436629436986,9.05553957613898,0.0886728515553391,-2.25377748238408,2.66270629500896,-4.5751173115749,4.74071314514378,-6.0883497423771,5.98053262259286,0.0695,0.02,NA,0.0753602266997075,0.0160320641282565,strat_platt,iso,4.02666173912336,0.298580298912271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038979,Cedric Tillman,CLE,TEN,2025_14_TEN_CLE,2025,14,NA,NA,3.5,18.5,0.068897760140244,5.17750858938781,3.31008512872628,6.30173670119741,2.38794002832815,8.27020125657816,1.64713316199739,9.51830644376651,0.356718744915695,-2.08609645677482,3.0410394898314,-4.50689665086067,5.20808083503229,-6.08496519391406,6.50102174523344,0.1055,0.0325,NA,0.0995372105805199,0.0332425068119891,strat_platt,iso,4.48942860675089,0.575619908335122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038994,Jordan Addison,MIN,WAS,2025_14_WAS_MIN,2025,14,NA,NA,1.5,21.5,0.239170576003608,7.53570646851432,5.66828300785278,8.65993458032391,4.74613790745465,10.6283991357047,4.00533104112389,11.876504322893,1.80231925666868,-1.08788799103935,4.97826284288814,-3.95204826863957,7.54218933132993,-5.81913389073518,9.07192731025504,0.3415,0.159,NA,0.340796242591956,0.177897574123989,strat_platt,iso,6.84762648587739,2.06131131165865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038997,Josh Downs,IND,JAX,2025_14_IND_JAX,2025,14,NA,Full Participation in Practice,1.5,24.5,0.155857556452091,5.98924750853918,4.12182404787764,7.11347562034877,3.19967894747951,9.08194017572952,2.45887208114875,10.3300453629179,0.933469481667689,-1.67407836325286,3.79880893454016,-4.25812660591298,6.11198595489842,-5.94261310564007,7.49211707643045,0.211,0.069,NA,0.20593107861774,0.0828025477707006,strat_platt,iso,5.30116752590225,1.16713237050591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039064,Zay Flowers,BAL,PIT,2025_14_PIT_BAL,2025,14,NA,NA,6.5,25.5,0.36640854868602,7.64851256260812,5.78108910194659,8.77274067441771,4.85894400154845,10.7412052297985,4.11813713521769,11.9893104169868,2.80248038767203,-0.107033589247899,5.99963943615982,-2.99032660099476,8.58069308199519,-4.86988444858556,10.1206497872582,0.4335,0.2125,NA,0.436713690216527,0.224489795918367,strat_platt,iso,6.96043257997119,3.06320252256464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039067,Rashee Rice,KC,HOU,2025_14_HOU_KC,2025,14,NA,Full Participation in Practice,3.5,23,0.26895412543402,9.04217998889654,7.17475652823501,10.1664081007061,6.25261142783687,12.1348726560869,5.51180456150611,13.3829778432752,2.43193161093067,-0.704198772909546,5.87811118369446,-3.8120658913985,8.660198097604,-5.8380188583799,10.3200990472075,0.5075,0.2565,NA,0.479689886699136,0.27710843373494,strat_platt,iso,8.35410000625961,2.71296088780046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039075,Puka Nacua,LA,ARI,2025_14_LA_ARI,2025,14,NA,NA,7.5,27.5,0.266426197011503,8.64877886591332,6.78135540525178,9.77300697772291,5.85921030485365,11.7414715331037,5.11840343852289,12.989576720292,2.30426126203875,-0.769980025938699,5.68243315915294,-3.81651580214162,8.40961774993181,-5.80248816180102,10.0367618442967,0.4715,0.252,NA,0.476353699795946,0.27710843373494,strat_platt,iso,7.96069888327639,2.57974464453309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039146,Jayden Reed,GB,CHI,2025_14_CHI_GB,2025,14,Questionable,Limited Participation in Practice,4.5,24.5,0.3107016351541,6.47769010329928,4.61026664263774,7.60191821510887,3.68812154223961,9.57038277048962,2.94731467590885,10.818487957678,2.01262890711662,-0.688146408110338,4.9804126350887,-3.36458194148966,7.37629250686308,-5.10929376572643,8.80576735698756,0.2875,0.117,NA,0.284725325500872,0.144391408114558,strat_platt,iso,5.78961012066235,2.2546459283913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039410,Ryan Flournoy,DAL,DET,2025_14_DAL_DET,2025,14,NA,NA,-3.5,25,0.18045759441293,4.62008550086975,2.75266204020821,5.74431361267934,1.83051693981008,7.7127781680601,1.08971007347932,8.96088335524845,0.833729515469014,-1.48753030771874,3.3844774776604,-3.78787059813768,5.44368605239026,-5.28741387291805,6.6722897496854,0.102,0.029,NA,0.0954804378368587,0.0332425068119891,strat_platt,iso,3.93200551823282,1.0417380768792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039424,Devaughn Vele,NO,TB,2025_14_NO_TB,2025,14,NA,NA,-7.5,17.5,0.139613930667429,5.73620743156836,3.86878397090682,6.86043554337795,2.94663887050869,8.8289000987587,2.20583200417793,10.0770052859471,0.800854466644978,-1.75674159171698,3.61130371873106,-4.2912882206192,5.88016810067761,-5.94350566332434,7.23386058357068,0.1585,0.041,NA,0.15254812870719,0.0519969856819894,strat_platt,iso,5.04812744893143,1.03004116580459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039451,Isaiah Williams,NYJ,MIA,2025_14_MIA_NYJ,2025,14,NA,NA,-2.5,19.5,0.0248531081140404,4.63198437161913,2.7645609109576,5.75621248342873,1.84241581055947,7.72467703880948,1.10160894422871,8.97278222599783,0.115119208370396,-2.20881747830489,2.66880867845232,-4.51181050792641,4.73039192067603,-6.01308304739319,5.96041243669395,0.0775,0.017,NA,0.080573893271596,0.0160320641282565,strat_platt,iso,3.94390438898221,0.323367644058147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039868,Troy Franklin,DEN,LV,2025_14_DEN_LV,2025,14,NA,NA,7.5,24,0.21454797976674,6.44236183393372,4.57493837327219,7.56658994574331,3.65279327287405,9.53505450112407,2.9119864065433,10.7831596883124,1.38219571639683,-1.31196960981525,4.34271596794057,-3.98185472436673,6.73273206439676,-5.72229646884998,8.15870835875353,0.242,0.073,NA,0.237744356616139,0.0828025477707006,strat_platt,iso,5.75428185129679,1.62362041522136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039880,Malik Washington,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,NA,2.5,22,0.135164147141388,5.58627354408834,3.7188500834268,6.71050165589793,2.79670498302867,8.67896621127868,2.05589811669791,9.92707139846704,0.755063899285198,-1.77235862814167,3.53235655607076,-4.27700365437933,5.77445375193554,-5.90972887353495,7.11217589350922,0.149,0.0405,NA,0.14297090204122,0.0519969856819894,strat_platt,iso,4.89819356145141,0.981546742245786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039890,Adonai Mitchell,NYJ,MIA,2025_14_MIA_NYJ,2025,14,NA,NA,-2.5,19.5,0.0933404354506945,6.17064597850985,4.30322251784832,7.29487409031945,3.38107741745019,9.2633386457002,2.64027055111943,10.5114438328886,0.575970782646186,-2.06667324418982,3.47987615287409,-4.6855013768448,5.82418728326115,-6.39266015265063,7.22289422230035,0.1785,0.056,NA,0.17279974282012,0.0679012345679012,strat_platt,iso,5.48256599587293,0.812778647431649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039893,Brian Thomas Jr.,JAX,IND,2025_14_IND_JAX,2025,14,NA,NA,-1.5,23,0.316530443367241,6.53519045923267,4.66776699857113,7.65941857104226,3.745621898173,9.62788312642301,3.00481503184224,10.8759883136114,2.06858673355028,-0.642904604557847,5.04814590917105,-3.32995958645404,7.45353205248966,-5.08159400500073,8.88867871289603,0.273,0.091,NA,0.269721820418014,0.11336717428088,strat_platt,iso,5.84711047659574,2.31156401979887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039894,Xavier Worthy,KC,HOU,2025_14_HOU_KC,2025,14,NA,NA,3.5,23,0.276529679755526,6.51184444151526,4.64442098085372,7.63607255332485,3.72227588045559,9.6045371087056,2.98146901412483,10.852642295894,1.80071825803002,-0.906428512043785,4.77550334591212,-3.58917807978772,7.17703538739325,-5.33800588973651,8.60988254117103,0.271,0.0985,NA,0.267654510016678,0.136986301369863,strat_platt,iso,5.82376445887833,2.0433062266599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039901,Keon Coleman,BUF,CIN,2025_14_CIN_BUF,2025,14,NA,NA,4.5,28,0.305205432498668,6.01799819913813,4.15057473847659,7.14222631094772,3.22842963807846,9.11069086632848,2.4876227717477,10.3587960535168,1.83672574314416,-0.776423405633199,4.70822026502512,-3.36602247238116,7.0263662478478,-5.05412743715235,8.40946204509575,0.2375,0.081,NA,0.23311521759142,0.0856807511737089,strat_platt,iso,5.3299182165012,2.07089056595187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0039915,Ladd McConkey,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,NA,-2.5,19,0.0962854451957896,7.43776220851364,5.57033874785211,8.56199032032323,4.64819364745397,10.530454875704,3.90738678112321,11.7785600628923,0.716148245507155,-2.15716608926877,3.87352882434304,-5.00458569533705,6.42246947155565,-6.8607584270592,7.94326631641246,0.272,0.1025,NA,0.268688097628866,0.144391408114558,strat_platt,iso,6.74968222587671,0.973626523158652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040129,Emeka Egbuka,TB,NO,2025_14_NO_TB,2025,14,NA,NA,7.5,25,0.259429907113105,8.64135043949165,6.77392697883011,9.76557855130124,5.85178187843198,11.734043106682,5.11097501210122,12.9821482938703,2.2418247418491,-0.831233128448486,5.61869622433277,-3.87659615210464,8.34483099560867,-5.86180401913578,9.97134872694329,0.462,0.234,NA,0.466446542443416,0.262425447316103,strat_platt,iso,7.95327045685472,2.51720207804623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040130,Jayden Higgins,HOU,KC,2025_14_HOU_KC,2025,14,NA,NA,-3.5,19.5,0.142480321171767,5.93599966698703,4.0685762063255,7.06022777879662,3.14643110592736,9.02869233417738,2.40562423959661,10.2767975213657,0.845763139027812,-1.7513714567265,3.69965985127071,-4.32510029594371,6.00359919312365,-6.0028597944106,7.37821875739755,0.1865,0.0545,NA,0.180931271013776,0.0575342465753425,strat_platt,iso,5.2479196843501,1.07849289450585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040134,Pat Bryant,DEN,LV,2025_14_DEN_LV,2025,14,NA,Limited Participation in Practice,7.5,24,0.210108569368726,5.5100083517403,3.64258489107877,6.63423646354989,2.72043979068063,8.60270101893065,1.97963292434987,9.850806206119,1.15769997199389,-1.35420290782364,3.91793865269371,-3.84346815178436,6.14626824222907,-5.46616761554325,7.47577609592207,0.1565,0.0485,NA,0.150529484282104,0.0519969856819894,strat_platt,iso,4.82192836910337,1.38279209619884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040170,Elic Ayomanor,TEN,CLE,2025_14_TEN_CLE,2025,14,NA,NA,-3.5,15,0.0319203843840517,6.1947710077062,4.32734754704467,7.3189991195158,3.40520244664654,9.28746367489655,2.66439558031578,10.5355688620849,0.197739471737162,-2.44952903729324,3.10672651718976,-5.07293997563325,5.4551400635551,-6.78308618572139,6.85629466306961,0.1465,0.0465,NA,0.1404554719966,0.0519969856819894,strat_platt,iso,5.50669102506928,0.434961737305732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040259,Gage Larvadain,CLE,TEN,2025_14_TEN_CLE,2025,14,NA,NA,3.5,18.5,0.100142658809985,4.55904417161708,2.69162071095555,5.68327228342667,1.76947561055741,7.65173683880743,1.02866874422666,8.89984202599578,0.4565548049779,-1.85091247766522,2.9921466461973,-4.13758452793065,5.03911974540086,-5.62821776549363,6.26042328347256,0.089,0.023,NA,0.087746252487268,0.0332425068119891,strat_platt,iso,3.87096418898015,0.663327414045213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040669,Isaac TeSlaa,DET,DAL,2025_14_DAL_DET,2025,14,NA,NA,3.5,28.5,0.227777106034477,4.74379131805915,2.87636785739762,5.86801942986875,1.95422275699949,7.8364839852495,1.21341589066873,9.08458917243785,1.08052705805899,-1.26837938657884,3.66165488665777,-3.59611714305494,5.74538900539767,-5.11352024759316,6.98862559341534,0.1415,0.036,NA,0.11724624517959,0.043859649122807,strat_platt,iso,4.05571133542223,1.29101303879908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040705,Chimere Dike,TEN,CLE,2025_14_TEN_CLE,2025,14,NA,Full Participation in Practice,-3.5,15,0.0213745302437079,5.66111128684677,3.79368782618524,6.78533939865636,2.8715427257871,8.75380395403712,2.13073585945634,10.0019091412255,0.121003594413702,-2.42153483128547,2.9149065618287,-4.94115952911109,5.17041319468375,-6.58364967995169,6.51613592641963,0.1305,0.034,NA,0.124408560082911,0.0332425068119891,strat_platt,iso,4.97303130420984,0.34884097607032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040729,Jack Bech,LV,DEN,2025_14_DEN_LV,2025,14,NA,NA,-7.5,16.5,-0.0522561697019031,4.5896113764635,2.72218791580196,5.71383948827309,1.80004281540383,7.68230404365384,1.05923594907307,8.93040923084219,-0.239835510954262,-2.55422223544892,2.30335985315645,-4.84775136854466,4.3564712458206,-6.34285459365063,5.58143712783032,0.0525,0.013,NA,0.0634845223892686,0.0160320641282565,strat_platt,iso,3.90153139382657,-0.0324428493056212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0040735,Luther Burden III,CHI,GB,2025_14_CHI_GB,2025,14,NA,NA,-4.5,20,0.13996097677909,5.3521022566362,3.48467879597466,6.47633036844579,2.56253369557653,8.44479492382654,1.82172682924577,9.69290011101489,0.749085459660372,-1.73030291584163,3.47359513458667,-4.18734668095155,5.67308084140766,-5.78904164284808,6.9853793160304,0.134,0.0365,NA,0.127910858088382,0.043859649122807,strat_platt,iso,4.66402227399927,0.971263952569043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0030506,Travis Kelce,KC,HOU,2025_14_HOU_KC,2025,14,NA,NA,3.5,23,0.21276574552043,8.38099073815813,6.86898562515086,9.34455788823255,5.99508704616458,11.3355063413324,5.43039494272769,12.8317956091721,1.78318774260403,-0.512219732774254,4.89983498716325,-3.11886474033168,7.48105168331898,-5.01666805236248,9.32760308321357,0.622,0.3545,NA,0.629578707017846,0.382188859709403,platt_vol_vegas,platt,7.78801791733118,2.20734577782546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0031610,Darren Waller,MIA,NYJ,2025_14_MIA_NYJ,2025,14,NA,Full Participation in Practice,2.5,22,0.21748091089302,4.79114305439733,3.27913794139006,5.75471020447176,2.40523936240378,7.74565865757157,1.84054725896689,9.24194792541135,1.0419821556891,-0.62909621330868,3.31093085000365,-2.52675845171688,5.19008103702258,-3.90837722632,6.53438793447131,0.2195,0.067,NA,0.185791387439128,0.072517371632712,platt_vol_vegas,platt,4.19817023357039,1.35077322015068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0034351,Dallas Goedert,PHI,LAC,2025_14_PHI_LAC,2025,14,NA,NA,2.5,21.5,0.25160379179745,5.79160829170767,4.2796031787004,6.75517544178209,3.40570459971412,8.7461238948819,2.84101249627723,10.2424131627217,1.4571906067992,-0.403826685137672,3.98403365196975,-2.5171819325348,6.07677272218226,-4.0558389327706,7.57387688452177,0.3515,0.1315,NA,0.277530307259614,0.143043906705068,platt_vol_vegas,platt,5.19863547088072,1.80107963152714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0034383,Dalton Schultz,HOU,KC,2025_14_HOU_KC,2025,14,NA,NA,-3.5,19.5,0.0771947023534795,6.65777593721015,5.14577082420288,7.62134308728458,4.2718722452166,9.61229154038439,3.70718014177971,11.1085808082242,0.513945031809096,-1.50029705026625,3.24883289041938,-3.78765305288122,5.51387530581691,-5.45299366695429,7.1342418752731,0.373,0.151,NA,0.356357946557744,0.164301533063568,platt_vol_vegas,platt,6.0648031163832,0.88614777714197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0034753,Mark Andrews,BAL,PIT,2025_14_PIT_BAL,2025,14,NA,NA,6.5,25.5,0.266098449213279,5.78830885628099,4.27630374327372,6.75187600635542,3.40240516428744,8.74282445945523,2.83771306085055,10.239113727295,1.54026001022386,-0.320155356186504,4.06628577586834,-2.43282706212731,6.15834797269975,-3.97098640071912,7.65496791320261,0.3725,0.1505,NA,0.318077721120708,0.1637570498473,platt_vol_vegas,platt,5.19533603545404,1.88403780783791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0034829,Mike Gesicki,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,NA,-4.5,23.5,0.147050739533796,5.45737446299704,3.94536934998977,6.42094161307146,3.07147077100349,8.41189006617127,2.5067786675666,9.90817933401106,0.802510950696568,-0.99675632779191,3.24551136168134,-3.03998879045544,5.26881170808967,-4.52759194456703,6.71624078005864,0.284,0.093,NA,0.274818183317396,0.100966770571114,platt_vol_vegas,platt,4.86440164217009,1.13498946785227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0035229,T.J. Hockenson,MIN,WAS,2025_14_WAS_MIN,2025,14,NA,NA,1.5,21.5,0.172678485832532,6.14106433781064,4.62905922480337,7.10463148788506,3.75516064581709,9.09557994098487,3.1904685423802,10.5918692088247,1.0604296912533,-0.863523716384237,3.67272583078106,-3.048348676042,5.83623741279388,-4.63904017128762,7.38397083107055,0.342,0.131,NA,0.31924428905063,0.142498264637022,platt_vol_vegas,platt,5.54809151698369,1.41594839806008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TE,00-0035689,Dawson Knox,BUF,CIN,2025_14_CIN_BUF,2025,14,NA,NA,4.5,28,0.251939856668733,5.26821886036863,3.75621374736136,6.23178601044305,2.88231516837508,8.22273446354286,2.31762306493819,9.71902373138265,1.32727430458079,-0.436321102399975,3.7218403346396,-2.43904489426182,5.70502717993473,-3.89715516023924,7.12375984615614,0.2975,0.094,NA,0.300645907231505,0.102060857931633,platt_vol_vegas,platt,4.67524603954168,1.65316117685702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
