player_id,season,season_share,n_weeks,prior_share,prior_n_weeks,abs_delta,cohort
00-0031731,2016,0.2548067765567765,5,0.06696078431372549,5,0.18784599224305104,stable
00-0031731,2017,0.11637433447778275,8,0.2548067765567765,5,0.13843244207899377,stable
00-0031731,2018,0.16315772462831285,5,0.11637433447778275,8,0.046783390150530096,stable
00-0031743,2016,0.11675337544902763,6,0.0819163645749139,7,0.03483701087411373,stable
00-0031743,2017,0.0767625585703389,7,0.11675337544902763,6,0.03999081687868873,stable
00-0031768,2016,0.1111111111111111,1,0.15384615384615385,1,0.04273504273504275,stable
00-0031793,2017,0.03523904256662877,5,0.32142857142857145,1,0.2861895288619427,role_change
00-0031806,2016,0.11926535087719298,8,0.15384615384615385,1,0.03458080296896088,stable
00-0031806,2017,0.2155456654404761,11,0.11926535087719298,8,0.09628031456328312,stable
00-0031806,2018,0.15726647426647428,10,0.2155456654404761,11,0.05827919117400182,stable
00-0031806,2019,0.2600631552788676,13,0.15726647426647428,10,0.10279668101239331,stable
00-0031806,2020,0.25746830790210196,16,0.2600631552788676,13,0.00259484737676563,stable
00-0031806,2021,0.33101998491704376,6,0.25746830790210196,16,0.07355167701494181,stable
00-0031806,2022,0.13169306849148055,7,0.33101998491704376,6,0.19932691642556322,role_change
00-0031897,2016,0.6189114549021669,9,0.4845319258943513,12,0.13437952900781563,stable
00-0031897,2017,0.3300789282574628,9,0.6189114549021669,9,0.2888325266447041,role_change
00-0031900,2016,0,1,0.024691358024691357,3,0.024691358024691357,stable
00-0031900,2017,0.23155815773207078,10,0,1,0.23155815773207078,role_change
00-0031900,2018,0.1474722093115905,13,0.23155815773207078,10,0.08408594842048028,stable
00-0031939,2016,0.6619435145750935,7,0.4669837396293262,13,0.19495977494576727,role_change
00-0031939,2017,0.10703812316715543,2,0.6619435145750935,7,0.554905391407938,role_change
00-0031959,2016,0,1,0.03125,1,0.03125,stable
00-0031959,2017,0.3076923076923077,1,0,1,0.3076923076923077,role_change
00-0031959,2018,0.23923638090304755,9,0.3076923076923077,1,0.06845592678926016,stable
00-0032048,2017,0.12794612794612795,2,0.26666666666666666,1,0.13872053872053872,stable
00-0032058,2016,0.36895222180458226,13,0.31455055616743155,12,0.05440166563715071,stable
00-0032058,2017,0.43410529884059296,15,0.36895222180458226,13,0.0651530770360107,stable
00-0032058,2018,0.5669847742482014,16,0.43410529884059296,15,0.13287947540760842,stable
00-0032058,2019,0.37621471315799043,14,0.5669847742482014,16,0.19077006109021094,stable
00-0032058,2020,0.18695593188346812,6,0.37621471315799043,14,0.1892587812745223,stable
00-0032058,2021,0.3823938745018614,11,0.18695593188346812,6,0.19543794261839328,role_change
00-0032058,2022,0.3418181818181818,2,0.3823938745018614,11,0.04057569268367961,stable
00-0032063,2016,0.15881998118840224,6,0.34662004662004664,5,0.1878000654316444,stable
00-0032063,2017,0.6481123151014792,6,0.15881998118840224,6,0.4892923339130769,role_change
00-0032063,2018,0.260264520472061,15,0.6481123151014792,6,0.38784779462941815,role_change
00-0032063,2019,0.15718040129804836,5,0.260264520472061,15,0.10308411917401264,stable
00-0032063,2020,0.6603648370565663,14,0.15718040129804836,5,0.503184435758518,role_change
00-0032063,2021,0.4010954022757428,17,0.6603648370565663,14,0.25926943478082354,role_change
00-0032063,2022,0.10871794871794871,5,0.4010954022757428,17,0.2923774535577941,role_change
00-0032068,2016,0.008,5,0,5,0.008,stable
00-0032104,2016,0.42857142857142855,2,0.4652938103619134,16,0.03672238179048487,stable
00-0032104,2017,0.5733108404930234,14,0.42857142857142855,2,0.14473941192159484,stable
00-0032104,2018,0.008064516129032258,4,0.5733108404930234,14,0.5652463243639911,role_change
00-0032104,2019,0.08972838988968021,11,0.008064516129032258,4,0.08166387376064796,stable
00-0032104,2020,0.0631060116354234,6,0.08972838988968021,11,0.026622378254256812,stable
00-0032104,2021,0.17092112175002605,15,0.0631060116354234,6,0.10781511011460265,stable
00-0032104,2022,0.00872539438782633,13,0.17092112175002605,15,0.16219572736219973,stable
00-0032104,2023,0.040253240871447396,16,0.00872539438782633,13,0.031527846483621065,stable
00-0032104,2024,0.2475400294315512,13,0.040253240871447396,16,0.2072867885601038,role_change
00-0032104,2025,0.054440380819691166,12,0.2475400294315512,13,0.19309964861186005,role_change
00-0032130,2016,0.011904761904761904,3,0.04899213846582268,7,0.03708737656106077,stable
00-0032130,2017,0.0251661918328585,3,0.011904761904761904,3,0.013261429928096594,stable
00-0032144,2016,0.8107195626322591,13,0.5858242351368677,14,0.22489532749539143,role_change
00-0032144,2017,0.7504838970667985,16,0.8107195626322591,13,0.06023566556546056,stable
00-0032144,2018,0.6735629302048066,12,0.7504838970667985,16,0.0769209668619919,stable
00-0032144,2019,0.6451142819732015,12,0.6735629302048066,12,0.02844864823160509,stable
00-0032144,2020,0.635132056943433,15,0.6451142819732015,12,0.009982225029768532,stable
00-0032144,2021,0.5255638103106238,16,0.635132056943433,15,0.10956824663280917,stable
00-0032144,2022,0.40129578288903234,10,0.5255638103106238,16,0.12426802742159149,stable
00-0032144,2023,0.3122918258212376,4,0.40129578288903234,10,0.08900395706779474,stable
00-0032187,2016,0.8013159488766355,16,0.3011011723037652,16,0.5002147765728703,role_change
00-0032187,2017,0.6875,1,0.8013159488766355,16,0.11381594887663549,stable
00-0032187,2018,0.7971193767682192,16,0.6875,1,0.1096193767682192,stable
00-0032187,2019,0.4701907247379383,12,0.7971193767682192,16,0.3269286520302809,role_change
00-0032187,2020,0.7887645215090867,12,0.4701907247379383,12,0.3185737967711484,role_change
00-0032187,2021,0.24608066061710562,13,0.7887645215090867,12,0.5426838608919811,role_change
00-0032187,2022,0.11957559681697613,4,0.24608066061710562,13,0.1265050638001295,stable
00-0032200,2016,0.3415959715048784,13,0.026666666666666665,5,0.31492930483821174,role_change
00-0032200,2017,0.5189895132917574,8,0.3415959715048784,13,0.17739354178687894,stable
00-0032200,2018,0.15615147946643043,12,0.5189895132917574,8,0.3628380338253269,role_change
00-0032200,2019,0.11298246105998745,12,0.15615147946643043,12,0.04316901840644298,stable
00-0032200,2020,0.2232142857142857,4,0.11298246105998745,12,0.11023182465429825,stable
00-0032200,2021,0.07125903721172262,11,0.2232142857142857,4,0.1519552485025631,stable
00-0032200,2022,0.10526315789473684,1,0.07125903721172262,11,0.03400412068301421,stable
00-0032200,2023,0.02083722377840025,7,0.10526315789473684,1,0.08442593411633659,stable
00-0032209,2016,0.4652723170076111,15,0.7641857310459242,12,0.2989134140383131,role_change
00-0032209,2017,0.16810766351593498,10,0.4652723170076111,15,0.29716465349167615,role_change
00-0032209,2018,0.40603870522732644,14,0.16810766351593498,10,0.23793104171139146,role_change
00-0032209,2019,0.2315340909090909,4,0.40603870522732644,14,0.17450461431823552,stable
00-0032209,2020,0.19212962962962962,3,0.2315340909090909,4,0.03940446127946129,stable
00-0032241,2016,0.8749155489788997,16,0.7657521547571715,13,0.10916339422172816,stable
00-0032241,2017,0.8652973762078484,15,0.8749155489788997,16,0.009618172771051259,stable
00-0032241,2018,0.8674287088572803,14,0.8652973762078484,15,0.002131332649431883,stable
00-0032241,2019,0.721796560437534,15,0.8674287088572803,14,0.14563214841974625,stable
00-0032241,2020,0.550701377358128,15,0.721796560437534,15,0.17109518307940608,stable
00-0032257,2016,0.2682510610068155,16,0.32716213712972614,16,0.05891107612291063,stable
00-0032257,2017,0.2837907986621222,16,0.2682510610068155,16,0.015539737655306696,stable
00-0032257,2018,0.12018336049987988,16,0.2837907986621222,16,0.16360743816224232,stable
00-0032257,2019,0.24673989019901832,16,0.12018336049987988,16,0.12655652969913844,stable
00-0032257,2020,0.43716531053487573,11,0.24673989019901832,16,0.1904254203358574,stable
00-0032257,2021,0.49086173612035683,5,0.43716531053487573,11,0.0536964255854811,stable
00-0032257,2022,0.1,1,0.49086173612035683,5,0.3908617361203568,role_change
00-0032298,2017,0.04,1,0.07692307692307693,1,0.036923076923076927,stable
00-0032371,2017,0.5027814290972186,7,0.5640327265327265,14,0.061251297435507945,stable
00-0032371,2018,0.07536764705882354,2,0.5027814290972186,7,0.42741378203839503,role_change
00-0032375,2017,0,1,0.047619047619047616,1,0.047619047619047616,stable
00-0032377,2017,0.02222222222222222,3,0.07894206487956487,8,0.05671984265734265,stable
00-0032393,2017,0.175,4,0.28026512537382103,6,0.10526512537382104,stable
00-0032393,2018,0.020833333333333332,2,0.175,4,0.15416666666666665,stable
00-0032393,2019,0.1314995648003675,8,0.020833333333333332,2,0.11066623146703418,stable
00-0032393,2020,0.14186813186813188,5,0.1314995648003675,8,0.010368567067764373,stable
00-0032404,2017,0.06211180124223602,3,0.010752688172043012,3,0.051359113070193,stable
00-0032404,2018,0,3,0.06211180124223602,3,0.06211180124223602,stable
00-0032404,2019,0.017857142857142856,2,0,3,0.017857142857142856,stable
00-0032404,2020,0.0737250947809954,7,0.017857142857142856,2,0.05586795192385254,stable
00-0032417,2017,0.34297633944463535,7,0.3495746376428029,13,0.00659829819816754,stable
00-0032426,2017,0.5706300704958875,15,0.18649950473734145,9,0.3841305657585461,role_change
00-0032426,2018,0.5996066433566434,10,0.5706300704958875,15,0.028976572860755834,stable
00-0032426,2021,0.5252460892591094,11,0.40225330225330225,3,0.12299278700580718,stable
00-0032450,2017,0.1646360313768545,5,0.42391116421605046,11,0.25927513283919595,role_change
00-0032450,2018,0.2615716663199501,4,0.1646360313768545,5,0.0969356349430956,stable
00-0032450,2019,0.07415038665038665,4,0.2615716663199501,4,0.18742127966956346,stable
00-0032450,2020,0.14545454545454545,2,0.07415038665038665,4,0.0713041588041588,stable
00-0032450,2021,0.06598336304218658,3,0.14545454545454545,2,0.07947118241235887,stable
00-0032450,2022,0.22727272727272727,3,0.06598336304218658,3,0.1612893642305407,stable
00-0032472,2018,0.016366366366366368,5,0,2,0.016366366366366368,stable
00-0032577,2017,0.03660714285714286,7,0.11815415821501013,2,0.08154701535786726,stable
00-0032602,2017,0.2208686920187178,12,0.058823529411764705,1,0.16204516260695312,stable
00-0032602,2018,0.03251231527093596,3,0.2208686920187178,12,0.18835637674778186,stable
00-0032602,2019,0.12316063557596738,15,0.03251231527093596,3,0.09064832030503142,stable
00-0032602,2020,0.2610694169781515,16,0.12316063557596738,15,0.13790878140218413,stable
00-0032602,2021,0.19378778945831895,11,0.2610694169781515,16,0.06728162751983255,stable
00-0032602,2022,0.13517149260448597,8,0.19378778945831895,11,0.05861629685383299,stable
00-0032741,2017,0.4561808961680163,11,0.2342250173386076,9,0.22195587882940873,role_change
00-0032741,2018,0.7897696517714984,16,0.4561808961680163,11,0.33358875560348206,role_change
00-0032741,2019,0.4296577090133272,16,0.7897696517714984,16,0.36011194275817116,role_change
00-0032741,2020,0.2743723287893141,14,0.4296577090133272,16,0.15528538022401311,stable
00-0032741,2021,0.2505974601083297,9,0.2743723287893141,14,0.02377486868098444,stable
00-0032745,2017,0,5,0,9,0,stable
00-0032745,2018,0,4,0,5,0,stable
00-0032764,2017,0.4653497245135181,16,0.29372888386041474,14,0.17162084065310335,stable
00-0032764,2018,0.5830473729774822,16,0.4653497245135181,16,0.11769764846396413,stable
00-0032764,2019,0.8789746403895401,15,0.5830473729774822,16,0.2959272674120579,role_change
00-0032764,2020,0.824769655426983,16,0.8789746403895401,15,0.0542049849625571,stable
00-0032764,2021,0.9501513743938436,8,0.824769655426983,16,0.12538171896686057,stable
00-0032764,2022,0.892298483456138,16,0.9501513743938436,8,0.057852890937705514,stable
00-0032764,2023,0.7366533818004406,17,0.892298483456138,16,0.15564510165569745,stable
00-0032764,2024,0.8258241105299928,17,0.7366533818004406,17,0.08917072872955223,stable
00-0032764,2025,0.7830980016864726,17,0.8258241105299928,17,0.04272610884352024,stable
00-0032780,2017,0.742990904110376,16,0.7387402487433448,15,0.004250655367031286,stable
00-0032780,2018,0.6753507522979222,16,0.742990904110376,16,0.06764015181245386,stable
00-0032780,2019,0.5116984116043256,9,0.6753507522979222,16,0.16365234069359658,stable
00-0032780,2020,0.2592132387245169,7,0.5116984116043256,9,0.2524851728798087,role_change
00-0032780,2021,0.4145831671324282,7,0.2592132387245169,7,0.1553699284079113,stable
00-0032780,2022,0.1111111111111111,1,0.4145831671324282,7,0.3034720560213171,role_change
00-0032782,2017,0.23036823742706097,8,0.29039001155027844,12,0.060021774123217464,stable
00-0032782,2018,0.29215575538519833,13,0.23036823742706097,8,0.06178751795813736,stable
00-0032782,2019,0.10217000921335287,11,0.29215575538519833,13,0.18998574617184547,stable
00-0032794,2017,0,5,0,5,0,stable
00-0032794,2018,0,1,0,5,0,stable
00-0032794,2019,0.007936507936507936,9,0,1,0.007936507936507936,stable
00-0032813,2018,0.031186868686868686,9,0.16767195767195767,7,0.136485088985089,stable
00-0032813,2019,0.1185558680950386,7,0.031186868686868686,9,0.08736899940816992,stable
00-0032813,2020,0.040345567956762356,6,0.1185558680950386,7,0.07821030013827623,stable
00-0032813,2021,0.10741195074336694,11,0.040345567956762356,6,0.0670663827866046,stable
00-0032897,2017,0.04145263233498528,6,0.016835016835016835,6,0.024617615499968444,stable
00-0032897,2018,0.04310276679841897,4,0.04145263233498528,6,0.0016501344634336917,stable
00-0032897,2019,0.04556034482758621,8,0.04310276679841897,4,0.00245757802916724,stable
00-0032897,2022,0.03221596882050526,10,0.008333333333333333,4,0.023882635487171927,stable
00-0032918,2018,0.029288294551452446,10,0.025504016174388227,10,0.0037842783770642187,stable
00-0032918,2019,0.020261887235571447,13,0.029288294551452446,10,0.009026407315880999,stable
00-0032918,2020,0.017631645959819333,11,0.020261887235571447,13,0.002630241275752114,stable
00-0032918,2021,0.017447396467004307,15,0.017631645959819333,11,1.842494928150258e-4,stable
00-0032918,2022,0.02416225749559083,9,0.017447396467004307,15,0.006714861028586521,stable
00-0032918,2023,0.006666666666666666,6,0.02416225749559083,9,0.017495590828924164,stable
00-0032918,2024,0.016,5,0.006666666666666666,6,0.009333333333333334,stable
00-0032918,2025,0.029413521261347348,4,0.016,5,0.013413521261347348,stable
00-0032940,2017,0.19086670313080328,15,0.30527191283880245,13,0.11440520970799917,stable
00-0032940,2018,0.15797553141303142,8,0.19086670313080328,15,0.03289117171777187,stable
00-0032940,2019,0.2805104001302607,16,0.15797553141303142,8,0.12253486871722927,stable
00-0032940,2020,0.40225215960510075,4,0.2805104001302607,16,0.12174175947484006,stable
00-0032956,2017,0.031163860680974542,9,0.025609366553638997,7,0.005554494127335545,stable
00-0032956,2018,0.010121923165401427,9,0.031163860680974542,9,0.021041937515573116,stable
00-0032956,2019,0.009615384615384616,4,0.010121923165401427,9,5.065385500168107e-4,stable
00-0032956,2020,0.01111111111111111,6,0.009615384615384616,4,0.0014957264957264939,stable
00-0032956,2021,0.015384615384615385,5,0.01111111111111111,6,0.004273504273504276,stable
00-0032964,2017,0.14285714285714285,3,0.31493506493506496,2,0.1720779220779221,stable
00-0032964,2018,0.044172932330827065,4,0.14285714285714285,3,0.09868421052631579,stable
00-0032972,2017,0.23978333921786182,13,0.4639611272506741,16,0.2241777880328123,role_change
00-0032972,2018,0.09129968650009411,16,0.23978333921786182,13,0.1484836527177677,stable
00-0032972,2019,0.019230769230769232,6,0.09129968650009411,16,0.07206891726932488,stable
00-0032972,2020,0.25679542105050807,15,0.019230769230769232,6,0.23756465181973885,role_change
00-0032972,2021,0.4511184005804959,16,0.25679542105050807,15,0.19432297952998784,role_change
00-0032975,2019,0.399522659305268,4,0.05680044593088072,3,0.34272221337438724,role_change
00-0032975,2020,0.03571428571428571,1,0.399522659305268,4,0.3638083735909823,role_change
00-0032975,2021,0.1511764705882353,5,0.03571428571428571,1,0.11546218487394959,stable
00-0032975,2022,0.17151285621399473,7,0.1511764705882353,5,0.02033638562575943,stable
00-0032975,2023,0.06666666666666667,1,0.17151285621399473,7,0.10484618954732806,stable
00-0033025,2017,0.17935346362456336,15,0.21743258372756125,16,0.03807912010299788,stable
00-0033025,2018,0.15700104293854292,16,0.17935346362456336,15,0.022352420686020447,stable
00-0033025,2019,0.10229015822329643,16,0.15700104293854292,16,0.05471088471524649,stable
00-0033025,2020,0.08263316586815332,12,0.10229015822329643,16,0.019656992355143107,stable
00-0033025,2021,0.04410361377752682,8,0.08263316586815332,12,0.0385295520906265,stable
00-0033045,2017,0.8981138033563434,10,0.7990718071632977,15,0.09904199619304566,stable
00-0033045,2018,0.9166351963743994,15,0.8981138033563434,10,0.018521393018055998,stable
00-0033045,2019,0.7966934953202727,16,0.9166351963743994,15,0.11994170105412671,stable
00-0033045,2020,0.7350360628438432,15,0.7966934953202727,16,0.06165743247642952,stable
00-0033045,2021,0.6010713335966116,17,0.7350360628438432,15,0.13396472924723157,stable
00-0033045,2022,0.5653021637739353,15,0.6010713335966116,17,0.035769169822676306,stable
00-0033045,2023,0.5280730475572034,17,0.5653021637739353,15,0.03722911621673186,stable
00-0033045,2024,0.26213692281803735,15,0.5280730475572034,17,0.26593612473916606,role_change
00-0033118,2017,0.5099629915487066,14,0.12540151736984317,13,0.38456147417886344,role_change
00-0033118,2018,0.3704605572726282,16,0.5099629915487066,14,0.1395024342760784,stable
00-0033118,2019,0.6822391607584769,14,0.3704605572726282,16,0.3117786034858487,role_change
00-0033118,2020,0.7663775185494125,15,0.6822391607584769,14,0.08413835779093559,stable
00-0033118,2021,0.26290513436304513,12,0.7663775185494125,15,0.5034723841863673,role_change
00-0033118,2022,0.4412589110776008,12,0.26290513436304513,12,0.17835377671455566,stable
00-0033118,2023,0.05606060606060606,2,0.4412589110776008,12,0.3851983050169947,role_change
00-0033164,2020,0.13139063266940504,4,0.17857142857142858,2,0.04718079590202354,stable
00-0033280,2018,0.8252836124095674,16,0.34491942863167285,16,0.4803641837778945,role_change
00-0033280,2019,0.909475450575994,16,0.8252836124095674,16,0.08419183816642661,stable
00-0033280,2020,0.9382456140350877,3,0.909475450575994,16,0.028770163459093667,stable
00-0033280,2021,0.6964081522787193,7,0.9382456140350877,3,0.24183746175636833,role_change
00-0033280,2022,0.6677259587070339,17,0.6964081522787193,7,0.028682193571685444,stable
00-0033280,2023,0.748414641077285,16,0.6677259587070339,17,0.08068868237025106,stable
00-0033280,2024,0.7092857142857143,4,0.748414641077285,16,0.03912892679157065,stable
00-0033280,2025,0.7810695298978179,17,0.7092857142857143,4,0.07178381561210356,stable
00-0033293,2018,0.6135024380122419,12,0.4049456903668168,10,0.2085567476454251,role_change
00-0033293,2019,0.6691807716609769,16,0.6135024380122419,12,0.05567833364873498,stable
00-0033293,2020,0.6134551446436698,14,0.6691807716609769,16,0.0557256270173071,stable
00-0033293,2021,0.49407913233719686,15,0.6134551446436698,14,0.11937601230647293,stable
00-0033293,2022,0.5197943123142936,17,0.49407913233719686,15,0.02571517997709677,stable
00-0033293,2023,0.5631595774704279,11,0.5197943123142936,17,0.04336526515613426,stable
00-0033293,2024,0.6763230443926319,17,0.5631595774704279,11,0.11316346692220403,stable
00-0033293,2025,0.5443018526320451,12,0.6763230443926319,17,0.1320211917605868,stable
00-0033295,2018,0.5647505893853142,8,0.26724706717246416,15,0.29750352221285004,role_change
00-0033296,2019,0.04675254965110037,6,0.05839371805919981,8,0.011641168408099437,stable
00-0033296,2020,0.027186189379171836,12,0.04675254965110037,6,0.019566360271928537,stable
00-0033296,2021,0.03816366564192651,5,0.027186189379171836,12,0.010977476262754676,stable
00-0033308,2018,0.4719591559808951,14,0.27900178838404455,16,0.19295736759685056,role_change
00-0033308,2019,0.3453758616684313,12,0.4719591559808951,14,0.1265832943124638,stable
00-0033308,2020,0.24579612321317126,10,0.3453758616684313,12,0.09957973845526005,stable
00-0033308,2021,0.25676628254796824,7,0.24579612321317126,10,0.010970159334796975,stable
00-0033308,2022,0.14168238048387055,17,0.25676628254796824,7,0.11508390206409769,stable
00-0033308,2023,0.20748579971973202,15,0.14168238048387055,17,0.06580341923586147,stable
00-0033338,2020,0,6,0,2,0,stable
00-0033338,2021,0,2,0,6,0,stable
00-0033374,2019,0,1,0,3,0,stable
00-0033376,2020,0.005681818181818181,8,0,7,0.005681818181818181,stable
00-0033376,2021,0.011005291005291006,7,0.005681818181818181,8,0.005323472823472825,stable
00-0033376,2022,0.02593753628236387,12,0.011005291005291006,7,0.014932245277072863,stable
00-0033376,2023,0,6,0.02593753628236387,12,0.02593753628236387,stable
00-0033376,2024,0,5,0,6,0,stable
00-0033376,2025,0.01282051282051282,3,0,5,0.01282051282051282,stable
00-0033526,2018,0.1494047619047619,4,0.5627179064485566,13,0.41331314454379464,role_change
00-0033526,2019,0.3125,1,0.1494047619047619,4,0.1630952380952381,stable
00-0033526,2020,0.2660450511256963,11,0.3125,1,0.04645494887430368,stable
00-0033526,2021,0.16119094733208342,15,0.2660450511256963,11,0.1048541037936129,stable
00-0033526,2022,0.3063401624605185,16,0.16119094733208342,15,0.14514921512843507,stable
00-0033526,2023,0.15800198403795793,17,0.3063401624605185,16,0.14833817842256056,stable
00-0033526,2024,0.05701413511897989,17,0.15800198403795793,17,0.10098784891897804,stable
00-0033526,2025,0.2897289765099281,14,0.05701413511897989,17,0.23271484139094822,role_change
00-0033553,2018,0.8888007944795275,13,0.12212882230208126,12,0.7666719721774463,role_change
00-0033553,2019,0.6180448211355919,10,0.8888007944795275,13,0.27075597334393564,role_change
00-0033553,2020,0.6342902234113525,13,0.6180448211355919,10,0.016245402275760656,stable
00-0033553,2021,0.6294229545842449,15,0.6342902234113525,13,0.00486726882710764,stable
00-0033553,2022,0.7300245792505855,13,0.6294229545842449,15,0.1006016246663406,stable
00-0033553,2023,0.7602349747649518,13,0.7300245792505855,13,0.03021039551436633,stable
00-0033553,2024,0.6837262401619845,16,0.7602349747649518,13,0.07650873460296737,stable
00-0033553,2025,0.6047619047619047,3,0.6837262401619845,16,0.07896433540007974,stable
00-0033556,2018,0.2735003232435458,16,0.21702980481072787,16,0.05647051843281792,stable
00-0033556,2019,0.20268948254592054,16,0.2735003232435458,16,0.07081084069762525,stable
00-0033556,2020,0.1900793650793651,3,0.20268948254592054,16,0.012610117466555437,stable
00-0033567,2018,0.23508344312692137,4,0.18344579397210975,3,0.051637649154811616,stable
00-0033567,2019,0.34747235865089177,10,0.23508344312692137,4,0.1123889155239704,stable
00-0033567,2020,0.27417599884383353,16,0.34747235865089177,10,0.07329635980705823,stable
00-0033581,2018,0.09090909090909091,1,0.09497975708502025,3,0.004070666175929341,stable
00-0033594,2018,0.5997786908578556,14,0.5944444444444444,4,0.005334246413411181,stable
00-0033594,2019,0.7430038974129822,15,0.5997786908578556,14,0.1432252065551266,stable
00-0033594,2020,0.5899920610687754,12,0.7430038974129822,15,0.1530118363442068,stable
00-0033594,2021,0.7923715538847118,4,0.5899920610687754,12,0.20237949281593637,role_change
00-0033699,2018,0.3577200373996713,14,0.14315001879411623,13,0.21457001860555505,role_change
00-0033699,2019,0.38302218185892256,16,0.3577200373996713,14,0.025302144459251275,stable
00-0033699,2020,0.4875341845394319,10,0.38302218185892256,16,0.10451200268050936,stable
00-0033699,2021,0.6604348056322774,16,0.4875341845394319,10,0.17290062109284549,stable
00-0033699,2022,0.5934770131103098,17,0.6604348056322774,16,0.06695779252196765,stable
00-0033699,2023,0.6838488330554894,14,0.5934770131103098,17,0.09037181994517962,stable
00-0033699,2024,0.3539288103425269,12,0.6838488330554894,14,0.3299200227129625,role_change
00-0033699,2025,0.4833333333333333,2,0.3539288103425269,12,0.1294045229908064,stable
00-0033725,2018,0.2708636191394812,11,0.19185032210242295,14,0.07901329703705826,stable
00-0033725,2021,0.23952223517017732,5,0.14895833333333333,8,0.09056390183684399,stable
00-0033725,2022,0.25790513833992096,4,0.23952223517017732,5,0.018382903169743642,stable
00-0033760,2018,0.075,2,0.037037037037037035,1,0.03796296296296296,stable
00-0033789,2019,0.024387959866220735,5,0.022115384615384617,4,0.002272575250836118,stable
00-0033854,2020,0.298015873015873,7,0.04804369813927535,16,0.24997217487659767,role_change
00-0033854,2021,0.22734107997265893,10,0.298015873015873,7,0.07067479304321408,stable
00-0033854,2022,0.23133542023702208,11,0.22734107997265893,10,0.003994340264363155,stable
00-0033854,2023,0.0644206181563161,6,0.23133542023702208,11,0.16691480208070597,stable
00-0033854,2024,0.08905939866859407,15,0.0644206181563161,6,0.02463878051227797,stable
00-0033854,2025,0.04783973653705455,9,0.08905939866859407,15,0.04121966213153952,stable
00-0033856,2018,0.6239602362496297,8,0.7518234352768305,13,0.12786319902720078,stable
00-0033856,2019,0.9290374218756572,15,0.6239602362496297,8,0.3050771856260275,role_change
00-0033856,2020,0.4192809259578709,12,0.9290374218756572,15,0.5097564959177863,role_change
00-0033856,2021,0.6668688026881304,14,0.4192809259578709,12,0.2475878767302595,role_change
00-0033856,2022,0.577544958481491,16,0.6668688026881304,14,0.08932384420663941,stable
00-0033856,2023,0.26666666666666666,2,0.577544958481491,16,0.31087829181482435,role_change
00-0033893,2018,0.6545920780546449,11,0.7270676487569526,4,0.0724755707023077,stable
00-0033893,2019,0.6580267131438912,14,0.6545920780546449,11,0.0034346350892462407,stable
00-0033893,2020,0.8062655041773794,14,0.6580267131438912,14,0.14823879103348825,stable
00-0033893,2021,0.802867066870862,13,0.8062655041773794,14,0.0033984373065174545,stable
00-0033893,2022,0.752204267784199,17,0.802867066870862,13,0.050662799086662935,stable
00-0033893,2023,0.2655190701391078,14,0.752204267784199,17,0.4866851976450912,role_change
00-0033893,2024,0.2431372549019608,2,0.2655190701391078,14,0.022381815237146996,stable
00-0033897,2018,0.8626182624718808,14,0.6130565147919916,14,0.24956174767988915,role_change
00-0033897,2019,0.8201862492038696,16,0.8626182624718808,14,0.04243201326801116,stable
00-0033897,2020,0.913961510530138,6,0.8201862492038696,16,0.09377526132626834,stable
00-0033897,2021,0.8145920290649772,16,0.913961510530138,6,0.09936948146516078,stable
00-0033897,2022,0.7710862941667895,14,0.8145920290649772,16,0.043505734898187653,stable
00-0033897,2023,0.8313290003159947,17,0.7710862941667895,14,0.06024270614920513,stable
00-0033897,2024,0.7954658982661735,14,0.8313290003159947,17,0.03586310204982113,stable
00-0033906,2018,0.5477204165305904,15,0.2980186434425752,16,0.24970177308801522,role_change
00-0033906,2019,0.6229017376083411,14,0.5477204165305904,15,0.07518132107775066,stable
00-0033906,2020,0.5533443821973234,15,0.6229017376083411,14,0.06955735541101771,stable
00-0033906,2021,0.7583786472420487,13,0.5533443821973234,15,0.20503426504472533,role_change
00-0033906,2022,0.7606668869209704,15,0.7583786472420487,13,0.0022882396789216664,stable
00-0033906,2023,0.6958654097041084,13,0.7606668869209704,15,0.06480147721686202,stable
00-0033906,2024,0.7402915703557013,14,0.6958654097041084,13,0.04442616065159288,stable
00-0033906,2025,0.6704273504273505,11,0.7402915703557013,14,0.06986421992835079,stable
00-0033923,2018,0.8800063896069721,11,0.8614397560276594,16,0.018566633579312652,stable
00-0033923,2019,0.22491474910463027,8,0.8800063896069721,11,0.6550916405023418,role_change
00-0033923,2020,0.4764611620493712,16,0.22491474910463027,8,0.25154641294474095,role_change
00-0033923,2021,0.42036154382701696,8,0.4764611620493712,16,0.056099618222354264,stable
00-0033923,2022,0.2731986796798951,17,0.42036154382701696,8,0.14716286414712187,stable
00-0033923,2023,0.3561181714822023,15,0.2731986796798951,17,0.08291949180230723,stable
00-0033923,2024,0.6950674375850723,13,0.3561181714822023,15,0.33894926610286996,role_change
00-0033923,2025,0.49220036170955855,17,0.6950674375850723,13,0.20286707587551372,role_change
00-0033925,2018,0.6363636363636364,1,0.32955759421243785,9,0.3068060421511985,role_change
00-0033925,2021,0.4995082976895992,9,0.1484365570572467,5,0.35107174063235247,role_change
00-0033925,2022,0.47647411782880755,16,0.4995082976895992,9,0.023034179860791648,stable
00-0033925,2023,0.5241015954974765,9,0.47647411782880755,16,0.04762747766866893,stable
00-0033925,2024,0.3767190704032809,10,0.5241015954974765,9,0.14738252509419558,stable
