position,tier,resid
TE,low,0.921182841094657
TE,low,-0.8441407808923697
TE,low,0.0017970652622688228
TE,low,-0.9962511105186698
TE,low,-0.8373052209525513
TE,low,-1.0440769740008142
TE,low,0.2619409451762524
TE,low,-0.6569401673390032
TE,low,-1.728878870908739
TE,low,-0.38127020627288827
TE,low,0.23075416196546641
TE,low,-0.9374726202862302
TE,low,1.5680847256056238
TE,low,-1.6742082309432125
TE,low,-0.5463909540308668
TE,low,-0.6790799691285239
TE,low,-0.727683369362913
TE,low,-0.4349083168706276
TE,low,-0.980556734815203
TE,low,-0.8956243181701787
TE,low,3.686498705660363
TE,low,0.3348279446734398
TE,low,0.07225772782542438
TE,low,-0.651062935441515
TE,low,-0.29094757423405504
TE,low,-0.7531299143449697
TE,low,0.15450386871743887
TE,low,1.4191359561493722
TE,low,-0.7248193664272609
TE,low,-2.6686290244444755
TE,low,-0.12193252191139892
TE,low,2.3298518648609234
TE,low,-2.2596603100520816
TE,low,-0.0879572567552534
TE,low,-0.900212046147286
TE,low,0.4937443184643337
TE,low,-0.834056344381001
TE,low,0.08446692786669359
TE,low,2.010871830069625
TE,low,-1.2259046954384922
TE,low,-3.4411026107294775
TE,low,0.08569689814997648
TE,low,0.2864518631752667
TE,low,-0.09404521665165937
TE,low,0.087707749259481
TE,low,2.8013818203390217
TE,low,-2.4027995532718935
TE,low,-0.10499015246612867
TE,low,-0.7677521284387196
TE,low,-1.3106744765581329
TE,low,-1.015424451014104
TE,low,-0.21944077292582043
TE,low,-0.31805770974856973
TE,low,0.6923499927631713
TE,low,-0.4315555255201699
TE,low,4.021692802523462
TE,low,2.2343569836931496
TE,low,-1.7662608296324607
TE,low,-0.8222977689059553
TE,low,-1.8034993081175437
TE,low,-7.035132947218996e-5
TE,low,0.30750129471717763
TE,low,-0.6880618392930393
TE,low,-0.41319014890352435
TE,low,0.28962445965841366
TE,low,-0.24904448703588053
TE,low,-2.772132664151124
TE,low,7.7768971014794905
TE,low,-1.742214880797197
TE,low,0.10697146531137564
TE,low,0.07423653802062256
TE,low,1.1336990780399763
TE,low,-1.1470618287781114
TE,low,-2.4672081701984196
TE,low,-1.8153549084605813
TE,low,-0.1378270948858069
TE,low,-2.2408913227909513
TE,low,-0.32008635179436773
TE,low,-0.98550181799747
TE,low,-2.499871894386959
TE,low,-1.1525705660118963
TE,low,-1.1052043030820156
TE,low,-0.957813967470679
TE,low,-1.1542815867780087
TE,low,-1.058641824325269
TE,low,-0.631972908540016
TE,low,0.09421890996656838
TE,low,0.04974321829772267
TE,low,-1.0695315087288275
TE,low,4.109652180300872
TE,low,-1.9013225048526214
TE,low,2.0600880330656484
TE,low,-0.9660864348237381
TE,low,-0.10538479269323381
TE,low,-0.7302892030766596
TE,low,-0.14287869798008515
TE,low,-0.7039753230376683
TE,low,3.837742873751998
TE,low,-1.4972705797304926
TE,low,-0.2700229341822162
TE,low,-0.7348225121677832
TE,low,-0.5622506173684391
