player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,fold,p_start_sim,p_boom_sim,position,fantasy_points_ppr,hit_start,hit_boom,stratum
00-0031590,2016,9,28,0.0851593847494639,2.384462772984989,-0.07421848339624929,-0.18726293800886945,0.04203502236397032,-0.30798044151505044,0.15164969557707095,-0.3866649129217972,0.2304086500787252,14.964249516585133,11.159576562968136,18.836429619201397,7.544076466512014,21.84410119252197,5.5583359992169274,23.5071227702695,-1.146892056802467,-2.7178928674174223,0.5194416298114597,-4.927933072349554,2.0674682192038056,-6.31615547131378,3.2673637578550245,38,0.228,0.0685,RB,22,TRUE,TRUE,exante_high
00-0031682,2016,9,8,0.04614153843431268,0.36913230747450143,-0.04094556604287375,-0.2547079936524151,0.1949472647028087,-0.4880965146938697,0.414884629128225,-0.6222187825790934,0.5616019668535865,11.743784051753837,7.450667008775042,15.71162882097099,4.1041099853479315,19.392505354142003,1.9182972388821196,21.34896068531009,-0.3778705893152129,-2.515109693871673,1.809704713722951,-5.711696832513588,5.026101204732376,-8.171876166808268,7.70016973135331,38,0.2295,0.099,RB,3,FALSE,FALSE,exante_mid
00-0032144,2016,9,36,0.22044581955303513,7.936049503909265,-0.03347742671802002,-0.13940168696214125,0.0700718815069955,-0.23081794241515943,0.1734121172041504,-0.30643844132922504,0.24401164426733815,22.619478192355754,18.61355089070257,26.300983589468423,15.277005485818044,30.231134179938927,13.069453982494752,32.618478541942295,-0.7373363736506756,-2.969864805842758,1.4982734089582057,-5.519793937898599,3.7153325807572224,-7.384528814510773,5.775197461427643,38,0.6295,0.3375,RB,36.1,TRUE,TRUE,exante_high
00-0032200,2016,9,10,0.5667212601751089,5.667212601751089,-0.00949389396557298,-0.2239499385032101,0.18682748697033977,-0.4182529092517775,0.41091974098381456,-0.55151267584821,0.5196096657434356,11.605197798879043,7.331073202939683,15.416901233787124,3.907015987076223,19.376681301723355,1.3578729196108363,21.125081744674027,-0.11011102351260904,-2.171043681692188,1.8174617431653797,-4.863386285051061,4.612046270710663,-7.075744631318165,6.542202573845872,38,0.2285,0.09,RB,12.1,FALSE,FALSE,exante_mid
00-0032209,2016,9,13,-0.11363719546576388,-1.4772835410549303,-0.06336833500443304,-0.2343974070881859,0.1021709263910404,-0.40614722920041335,0.295727240466825,-0.5188080171954452,0.3940516094570792,14.212028048019889,10.20710795143422,18.159671055721027,6.5198364950930605,21.53965781978881,4.284361721902633,23.874288645168644,-0.9382997125484496,-3.0689457828182354,1.315404874346429,-6.058749691092554,3.732649871013477,-8.03444065129582,5.570308734212371,38,0.2605,0.086,RB,15.5,TRUE,FALSE,exante_high
00-0032241,2016,9,17,-0.2040144731187919,-3.4682460430194624,-0.06832780885136643,-0.2254373351026983,0.09189293748292005,-0.3691233675849403,0.2416487413761428,-0.44905798946807907,0.33120004131740516,22.570029806314995,18.486678917879907,26.525851306668443,14.840855580920136,30.189207674615584,12.620962632505028,32.321173431942576,-1.535021641114394,-4.754291326403673,1.9539026965577333,-8.266024691435845,5.3144817595944245,-10.597976798573203,7.290529473396625,38,0.5685,0.3015,RB,11.4,FALSE,FALSE,exante_high
00-0032257,2016,9,7,0.166937965267737,1.168565756874159,-0.03764830163661266,-0.2652387130915336,0.20511019888908655,-0.5146381446976871,0.43948388445395936,-0.6715845223534498,0.5647793283527819,11.49328579174902,7.553845214526699,15.234553708269274,4.320111181614852,18.462144318761876,2.053585789774251,20.39634769866727,-0.5009725196734782,-2.577022762792982,2.082344326448326,-6.120027267338239,4.98539919732297,-9.185915651972952,6.602589516902776,38,0.206,0.079,RB,6.6000000000000005,FALSE,FALSE,exante_mid
00-0032411,2016,9,11,-0.1911945807355964,-2.1031403880915605,-0.06059224399762809,-0.2655169968978015,0.14229572250603906,-0.4328645434662496,0.3151854549950998,-0.5707163098232009,0.4455508526033866,8.93631782225292,4.531755155261612,12.759142400812916,1,16.380916312333845,1,18.60597403098892,-0.5869032794388719,-1.8821909223638975,0.8063604801732192,-4.40289725676438,2.752372825453965,-6.2204295822267515,4.468250175908676,38,0.0905,0.0235,RB,3.3,FALSE,FALSE,exante_low
00-0032417,2016,9,14,-0.17971790421454767,-2.5160506590036675,-0.02620070247105146,-0.20481039946986324,0.15862261942286984,-0.3694221037652373,0.32620098991534163,-0.4839354166349191,0.4307918279317188,9.02896325681659,4.939867262484623,12.83623195115477,1.4043964647483216,16.283623276993165,1,18.271257417425424,-0.21496465963394995,-1.390605073191206,1.1218151908168368,-3.577390734253884,2.9195314075808674,-5.310786459578349,4.180427800238957,38,0.106,0.02,RB,7.7,FALSE,FALSE,exante_low
00-0032450,2016,9,11,-0.3235347060677172,-3.5588817667448893,-0.10306264543050848,-0.29363900188243397,0.08848930383747028,-0.4738421923757699,0.28359998429532146,-0.5974799060929669,0.3951979767276807,10.2492250786825,6.050513658648169,14.036031555050414,2.650337832328709,17.73974181496223,1,20.284912739554112,-1.0635717455706106,-2.6910792997654722,0.5392449040748694,-5.3777045347553285,2.883478420733548,-7.677230514001752,4.711060023203809,38,0.1355,0.024,RB,2.6,FALSE,FALSE,exante_mid
00-0032741,2016,9,16,-0.1308208660921082,-2.093133857473731,-0.03218769737238206,-0.19438867044597413,0.12851826947850442,-0.34897977623031046,0.2980635295842002,-0.4519068816921767,0.401116423100203,8.837007625767598,4.429542719661553,12.830987686955774,1,16.513514224692635,1,18.397273067441127,-0.22964645577227188,-1.333276148737746,0.7617129772323453,-3.182138404177829,2.5301642564043254,-4.6136279054011515,4.149601702042197,38,0.108,0.015,RB,9.5,FALSE,FALSE,exante_low
00-0032902,2016,9,6,-0.18370180364581756,-1.1022108218749054,-0.02252164087789561,-0.31213672810542825,0.2480671721867726,-0.545146528041325,0.515774749388316,-0.7205962680181262,0.6678230227147348,8.606914177506576,3.9191430887276777,12.423649063704923,1,16.189214178068053,1,18.53775456806258,-0.13602897005180448,-1.9181974056250135,1.61182903320158,-5.038556911454522,4.7448148451785865,-7.279603767172515,7.258373102585447,38,0.145,0.047,RB,2.9000000000000004,FALSE,FALSE,exante_low
00-0032940,2016,9,11,-0.2626037697085518,-2.88864146679407,-0.06603663587563972,-0.2648226338495086,0.1360572709892015,-0.43563082623080496,0.3072981987570281,-0.5564800316979766,0.42512428058221846,11.407714370720416,7.280312104344389,15.2443648982615,3.725095993218716,18.859346714995983,1.8566577473484545,21.31645660502202,-0.7713818747166075,-2.630880231302232,1.1359375881690017,-5.339493118143183,3.498053964945252,-7.357376130646355,5.194653913117237,38,0.1825,0.0505,RB,4.5,FALSE,FALSE,exante_mid
00-0032972,2016,9,13,-0.34904204131677175,-4.537546537118033,0.01992238138486383,-0.16989931657139662,0.2027570377914144,-0.31927901997500796,0.37156108306451663,-0.416198351331362,0.4707996949460218,15.502409602310708,11.718424726426846,19.57237746895732,7.497255867780431,22.911488777543255,5.253659191144523,25.029916472679233,0.30062810424848235,-2.521841139150826,2.7973253387248,-4.991704227859883,5.889664066569873,-6.989257736914138,8.1742688275212,38,0.3975,0.205,RB,4,FALSE,FALSE,exante_high
00-0033025,2016,9,11,0.06743801602120088,0.7418181762332097,-0.06484608724284575,-0.2545782153981414,0.13223155158530608,-0.4398082099341262,0.3090516112209893,-0.5675954826589698,0.4249858310151477,9.60920830464328,5.323862617090963,13.444889163098754,1.8058882006593,17.028744611648367,1,19.168535123002503,-0.6227506509472377,-2.0849381449444317,0.8447905470714693,-4.5587294805288945,2.781956730301392,-6.470694523377757,4.588140394045956,38,0.1105,0.027,RB,9.2,FALSE,FALSE,exante_low
00-0033045,2016,9,19,0.2535579810347898,4.817601639661007,-0.02928666644752916,-0.17717561908487697,0.10734311515517464,-0.3042224088694093,0.24934991363667924,-0.394221804777092,0.3532860282761016,23.83047371884473,19.78092363706338,27.60396055108514,16.39580077680055,31.148677861358387,14.165859393034248,33.60108746602487,-0.6850023209547733,-3.937497167284836,2.539125779422368,-7.501358097909097,5.906332061418062,-9.41508073820741,8.5184540233192525,38,0.678,0.414,RB,22.700000000000003,TRUE,TRUE,exante_high
00-0023564,2016,10,12,0.3219083616422722,3.8629003397072665,-0.02091802972002095,-0.20344704253385457,0.16589359618710747,-0.3811291185916358,0.3460077537153845,-0.4848324485372599,0.46598236749389194,14.036303454419231,10.030371984567488,17.774473833662483,6.784811811701815,21.45002209667551,4.786248372830261,23.656425816506022,-0.28059327662711847,-2.787011922121569,1.9612260556306336,-5.287861612054659,5.184064389212942,-7.1385421963021525,7.07420134161368,39,0.292,0.117,RB,15.6,TRUE,FALSE,exante_high
00-0026153,2016,10,14,-0.2806195543505185,-3.928673760907259,-0.05266375506332007,-0.233503739173732,0.11344627462565728,-0.38506042313560535,0.2778062555011089,-0.5057875703844851,0.3728997860790833,17.674648836815123,13.841285088668284,21.74534519275418,10.303559816026148,25.01397290469738,7.555938755223719,27.317740050067197,-0.9306556327439434,-3.715280987407751,1.684664169707398,-7.178603850214511,5.148868867044065,-9.26855846309031,7.298686917107162,39,0.4075,0.192,RB,3.9,FALSE,FALSE,exante_high
00-0026184,2016,10,23,-0.07760263739265097,-1.7848606600309722,-0.07634908401373162,-0.20027596734396672,0.05190139896168574,-0.3363297548645775,0.17775531908974296,-0.4026939407518115,0.26276915000791345,21.56242992339718,17.795518955203846,25.640450187797335,14.18291158300447,29.27072392592646,11.689904824590093,31.659796850443065,-1.7022369153528387,-4.316279716543681,1.0564373844793813,-7.17290249305921,3.796810954016093,-9.162931682503093,5.483765956033563,39,0.544,0.253,RB,12.9,FALSE,FALSE,exante_high
00-0026289,2016,10,10,-0.0764168664230965,-0.7641686642309651,-0.08568351495765951,-0.29169832150106134,0.11021589150011978,-0.4833987168117571,0.3129347951758518,-0.5878354505265332,0.4422952164366618,16.219427915338827,12.068512951527657,20.35541618976055,8.599013864302608,23.954124892146844,6.470648230591606,25.90917723823267,-1.3697950560985697,-4.4286315567972885,1.5645959873995068,-8.18687440447205,4.938265673705508,-10.26823364966656,7.748181390280696,39,0.338,0.1615,RB,7.5,FALSE,FALSE,exante_high
00-0027155,2016,10,21,-0.04489692745985286,-0.94283547665691,-0.02258206398150851,-0.15477533538571328,0.10809684431070776,-0.2822350786292724,0.24431813066669533,-0.3662979015959733,0.32372261968678445,17.116748425380944,13.19760871497636,21.064791366662785,9.421922991415364,24.473181722945515,7.615416791663394,26.731624957352288,-0.3667628051185757,-2.474949933762122,1.7083859970601225,-4.786125716657045,4.133299013507298,-6.7570921025566,5.93935753208719,39,0.397,0.1715,RB,13.9,FALSE,FALSE,exante_high
00-0027325,2016,10,21,-0.05824693540039118,-1.223185643408215,-0.07767108334668267,-0.21845671410884196,0.06483744726236829,-0.34287802540915535,0.1876399729169073,-0.43700132834176,0.29636618245446755,17.21981711241712,13.1688530394288,21.113508474315765,9.710367307576163,24.703632883401575,7.890481459495274,26.81070096913585,-1.3255742636736307,-3.5741183248910793,0.9054834768635373,-6.214361154102064,3.146870332164403,-7.961843791672896,4.597169894271976,39,0.351,0.1365,RB,24.9,TRUE,TRUE,exante_high
00-0027531,2016,10,12,-0.19411113032644303,-2.3293335639173165,-0.06659078409899236,-0.2534529594727475,0.11984795221846016,-0.4212858892577859,0.29408015738971577,-0.5177521366443766,0.40010221515642214,15.275324011934517,11.40325188279478,18.929553444492132,8.21327904473434,22.5241974998733,6.171520867693376,24.51226805023021,-1.030429707777215,-3.663573250720145,1.6633377446086903,-6.851282510518623,4.140932642089144,-8.565376713859091,6.618662050304829,39,0.298,0.118,RB,6.1000000000000005,FALSE,FALSE,exante_high
00-0027791,2016,10,12,0.19762084919179324,2.371450190301519,-0.03659935049985621,-0.2285163933826923,0.15055780708969674,-0.39863456152095256,0.331997880345249,-0.5102400541177339,0.4351493445721869,11.3545010362209,7.443152699112113,15.21923744523638,3.4172336869172955,18.5942123961898,1.6806918617146875,20.67788732095313,-0.4251174755117356,-2.2675210588350927,1.3767655545574105,-4.965958550582602,3.625309599003766,-6.378049805280863,5.6025120775093535,39,0.1755,0.053,RB,13.4,FALSE,FALSE,exante_mid
00-0027864,2016,10,22,0.1887973653019025,4.153542036641855,-0.03917350210320212,-0.17452251978101252,0.09652392229706008,-0.30430636770506164,0.2161227178899562,-0.38415908824474737,0.29845411233732894,12.025347083992465,8.15495277897459,15.744090844453549,4.7531621146865985,19.520205221084694,2.8952031591325444,21.30282385787404,-0.4764662840892418,-1.8629468015623143,0.9744855737815225,-3.873317215783336,2.53140641625647,-5.194198045450882,3.980205903858765,39,0.161,0.0435,RB,29.9,TRUE,TRUE,exante_mid
00-0027966,2016,10,13,0.15856588351576087,2.0613564857048914,-0.10187630842980772,-0.2668973197393207,0.07800078335826494,-0.4497312431133092,0.2284691438606531,-0.55160443031389506,0.33372880358475243,16.816369591464365,12.833944257524475,20.881295649614657,9.210737266926966,23.984088640496235,7.024638095856448,25.907858494140115,-1.6279147940693808,-4.203593273544483,1.0964580471372156,-7.510914211504622,3.8766033083905738,-9.885263725347016,5.9571049229390365,39,0.3165,0.124,RB,8.3,FALSE,FALSE,exante_high
00-0028009,2016,10,20,0.15667907864262814,3.133581572852563,-0.0313047730932845,-0.1657778970808859,0.11172698241592192,-0.30636343937224964,0.2470264956027992,-0.4075819113170872,0.33505387810006715,24.391680175909453,20.239228932034845,28.33699158884908,16.6707736403111,32.01346280407348,14.994535846338977,34.16724673997161,-0.7603310090905343,-3.905722351399911,2.64513144166781,-7.4014410281542435,5.771445421819823,-9.99079285393918,7.72585983147025,39,0.6935,0.4385,RB,28,TRUE,TRUE,exante_high
00-0028064,2016,10,11,0.21298207049998877,2.3428027754998766,-0.07752529539051135,-0.2636308054158303,0.11300435632028796,-0.45138252110748495,0.32735298379182615,-0.5932308739199603,0.4473422310205985,11.28255037327158,7.214259169403015,15.01373252283453,3.7476706465567817,18.321965370154892,1.9606519413326664,20.01473054413334,-0.8000188625035256,-2.611996922547745,0.9637205753244537,-5.253178233340462,3.5966130848894604,-7.35563697324255,5.4951888318580355,39,0.164,0.042,RB,21.9,TRUE,TRUE,exante_mid
00-0028198,2016,10,10,-0.4492964723380283,-4.4929647233802825,-0.09041169946707976,-0.29973289911703266,0.10541611106080144,-0.48752865156566383,0.31531156346664513,-0.6050952533526419,0.4348903491550224,15.138023421733996,10.901783476141482,18.95718579409648,7.575190259447364,22.93246997100314,5.80752879162318,25.099831177909333,-1.3544606777472945,-4.097116970347612,1.642489938416425,-7.58084497820543,4.542072221753527,-10.009528320218154,6.872750159076307,39,0.316,0.134,RB,8.5,FALSE,FALSE,exante_high
00-0028409,2016,10,5,-0.3258993322844617,-1.6294966614223083,-0.09093790966624392,-0.38515664862723326,0.23003241740750707,-0.6823804208542915,0.4901465080433559,-0.8535986015285447,0.632967279172222,16.97387153519272,13.18745529243915,21.021705205739508,9.305060543518628,24.544947931160262,7.187546683969722,26.673341247237467,-1.6073124329366844,-6.139359763982587,3.405825051418945,-12.291720212329418,7.976358636499415,-16.372292370170676,11.86756996910042,39,0.424,0.2545,RB,1.4,FALSE,FALSE,exante_high
00-0029141,2016,10,5,-0.07136777346022427,-0.35683886730112135,-0.07610338938223205,-0.39117317881772,0.24372897375732164,-0.6908709394765394,0.4987997205223485,-0.8786547385140602,0.6833743105934317,10.396569246510278,6.559453150896624,14.2262038214518,3.24347083479474,17.386970534753193,1.328883185282535,19.16907560458029,-0.8540373884876902,-3.4590920856986447,1.9372846472505736,-7.703560810906296,5.33029953862225,-10.553248701309016,8.121448919987353,39,0.1975,0.077,RB,2.9000000000000004,FALSE,FALSE,exante_mid
00-0029613,2016,10,18,-0.2440368414372286,-4.392663145870115,-0.04572833856039398,-0.2073338380298675,0.11099198432799189,-0.3409802789654127,0.2599610577523961,-0.42282028551119166,0.3365848814451046,16.395628779304545,12.478074372843974,20.244852575946307,8.941547583429546,23.665768722815756,6.943021142203414,25.941363754415953,-0.670643955087217,-3.0935113071137907,1.6646333844512125,-5.555915986058246,4.181912180621779,-7.359047116737668,5.909575729235241,39,0.354,0.152,RB,11.6,FALSE,FALSE,exante_high
00-0029615,2016,10,15,0.08997440138094438,1.3496160207141656,-0.03640930211527928,-0.2036324479214197,0.13045618268408588,-0.35629099147201426,0.29707954327254216,-0.4689773823856804,0.39331887580145286,17.809961604939204,13.940516478414764,21.713733055663045,10.704237910213612,25.14657733756219,8.398697184132166,27.266080051002323,-0.6042851981509835,-3.347537922850206,2.035940427830842,-6.65881898245436,5.297467347713905,-8.790917395157265,7.564258404728626,39,0.4155,0.1945,RB,8.3,FALSE,FALSE,exante_high
00-0029795,2016,10,11,-0.02973669430284984,-0.3271036373313483,-0.09311533709866472,-0.28397306272233624,0.10396561882874138,-0.47915322684973577,0.2866489505321423,-0.623939439349467,0.39005049209817527,8.522170097273909,4.095450711277088,12.200916376166754,1,16.08498556855242,1,17.94907652969263,-0.7964012582011887,-2.0511060191274515,0.5744497469080927,-4.631833304377892,2.3936732090059953,-6.766265946736496,4.010529280200893,39,0.1015,0.021,RB,7.7,FALSE,FALSE,exante_low
00-0029892,2016,10,5,-0.0147598751500249,-0.07379937575012452,-0.02054274520871847,-0.3117148791282899,0.27826536664690404,-0.5797087882872639,0.5665923810354764,-0.7635403509557837,0.7112422233010842,8.935008666083105,4.378866769154511,12.707347339575852,1.0808789294455934,16.197281686498545,1,18.355943019147976,-0.1277020838355931,-2.0930354239634346,1.8192523113778536,-5.109507214601868,5.077290430453544,-7.495142216168855,7.416540928804985,39,0.169,0.053,RB,4.7,FALSE,FALSE,exante_low
00-0030404,2016,10,7,-0.42092823702010457,-2.946497659140732,-0.05341008618699284,-0.29593460819724804,0.191870600929331,-0.5458187270831145,0.4518504671260089,-0.7078536298579658,0.5943277389891628,11.424497025521866,7.433958498547749,15.491117939870154,4.082528487967252,18.5048887739882,1.6224331657835145,20.684958744227295,-0.7124415078020335,-3.109021849044656,1.648625465584723,-6.559770590840751,5.052158372439601,-9.280079894535053,7.607828418975747,39,0.197,0.09,RB,4.6,FALSE,FALSE,exante_mid
00-0030414,2016,10,16,0.2467824009981996,3.9485184159711935,-0.06987002176822177,-0.21288845762897904,0.09326058053159376,-0.3969388773883492,0.2361421190472564,-0.49488273144953926,0.3262257292433491,16.468490075486596,12.737669488928672,20.363600286654027,8.859165135475072,23.62423978718627,7.048300428938801,25.976468210158757,-1.0841335971759574,-3.456592538211355,1.3523701156483343,-6.384351318917338,4.083917223314744,-8.401222880815677,5.735736974891843,39,0.342,0.1425,RB,10.2,FALSE,FALSE,exante_high
00-0030432,2016,10,6,0.03907787686330266,0.234467261179816,-0.07865680999403218,-0.3536494403184769,0.1982454473126488,-0.6147101983237834,0.4363510294062591,-0.7906493946178608,0.6009147967550855,18.03979768471128,13.909890574691431,22.04554091381538,10.788267981945284,25.55203436613152,8.455380922769907,27.772818400436815,-1.4043338021995149,-6.015792961665296,3.236218021551525,-11.07203954118685,7.855680230129584,-14.341151025479071,11.098849803910673,39,0.421,0.2415,RB,3.6,FALSE,FALSE,exante_high
00-0030456,2016,10,12,-0.28898226078793715,-3.467787129455246,-0.04328921709873142,-0.22858770789427676,0.1457094777681192,-0.424454817776364,0.31391813855949996,-0.5220677539557552,0.43541331256213806,15.65575996735733,11.698338377959075,19.507272567043355,8.33348036883179,22.87937624877283,6.275579621405463,24.90551583344747,-0.636785378377472,-3.300026612367636,2.0821034360721757,-6.580774792506208,4.9908465844806855,-9.146436388529729,7.384545946415449,39,0.322,0.1465,RB,6.6,FALSE,FALSE,exante_high
00-0030496,2016,10,27,-0.06297062358525754,-1.7002068368019536,-0.00299123008002427,-0.12784265696367625,0.12575404770796533,-0.2391929729576244,0.24030131245789785,-0.31145384386463704,0.3073341074678424,25.17250708970893,21.181205414299903,28.85141842259854,17.560317504456535,32.519695932299896,15.765500777927254,34.52424792034886,-0.104111194099922,-3.084395137399653,3.0392430922590976,-6.102788702500856,5.93140033944706,-7.908337283547634,7.693236603496912,39,0.7515,0.4995,RB,34.4,TRUE,TRUE,exante_high
00-0030656,2016,10,14,-0.1027113017501376,-1.4379582245019265,-0.07998806187574804,-0.2565963152888793,0.09382531220428753,-0.4089337050060139,0.27329415668021406,-0.5154659194212171,0.38923383746637535,14.20580707841917,10.205677152688317,17.954949198898184,6.778564268052422,21.609845738853014,4.80179621779318,24.069571951442324,-1.0975783489487014,-3.3117095852083995,1.0793450503063862,-6.18713140712412,3.7889106872630394,-8.408671462166296,5.7445981119651774,39,0.2495,0.0835,RB,8.3,FALSE,FALSE,exante_high
00-0030668,2016,10,5,0.04067607474280521,0.2033803737140261,-0.09272532308531917,-0.3782040838016354,0.1926112445845367,-0.6729841937222263,0.46382112402766407,-0.8767896072467063,0.6440453372485593,13.45964231892912,9.541446926146326,17.217760167577055,5.9455521306050105,20.93007823876664,3.836947147771269,22.9987428609768,-1.1622947223923783,-4.581555009533484,2.16673431850522,-8.838294489344326,6.285499312816997,-12.894451386055996,9.352901397086786,39,0.2945,0.1515,RB,4,FALSE,FALSE,exante_mid
00-0031045,2016,10,14,-0.5258382724340274,-7.361735814076383,-0.07688719710745019,-0.25385352497161867,0.10853365893965948,-0.41359053446860256,0.2560685036210417,-0.5304731970910528,0.36012066585982083,17.804251232241185,13.545429530720597,21.888958407899153,10.04819282800118,25.18489006264439,8.427801267033221,27.391194369075436,-1.4265142788319916,-4.335398204011671,1.6202612553126334,-7.767654096121072,4.303519980056791,-10.602882304344758,6.64299783119586,39,0.3885,0.1755,RB,1.4,FALSE,FALSE,exante_high
00-0031062,2016,10,6,0.09715056767648396,0.5829034060589038,-0.05965239914811668,-0.3191550583088487,0.1940321162874976,-0.589972979703725,0.4663104649099843,-0.7524992081728601,0.6495673663388508,9.763754647792696,5.92326805956679,13.178184877197234,2.3784608508942284,16.94263845768141,1,18.869071785884657,-0.6791892183898492,-2.8819515064619363,1.4335185550225835,-6.037517551928285,4.255211552838968,-8.584372964899302,6.786928008724131,39,0.151,0.0595,RB,7.7,FALSE,FALSE,exante_low
00-0031075,2016,10,7,-0.10298768788925372,-0.720913815224776,-0.0574184875028012,-0.30262590386923677,0.19751495927503537,-0.5752014865829622,0.4512796228472496,-0.6878028783352753,0.6147032080435536,12.783537210054051,8.953833690147913,16.498897196477643,5.1618824901951275,20.4839472518069,3.15248727952678,22.627837863219476,-0.6910617417231528,-3.593009273168294,2.077316393963114,-7.03320142366169,5.5724449219247045,-9.683780088374846,7.726251272921283,39,0.2655,0.117,RB,2.3000000000000003,FALSE,FALSE,exante_mid
00-0031102,2016,10,8,-0.23100034996605243,-1.8480027997284196,-0.03250135037268584,-0.26770346074893786,0.2120679554784861,-0.5011424790638838,0.41484470020297026,-0.6253298431291575,0.555837430338405,9.077722867060906,4.9804908987162975,12.655797442314364,1.371464417680171,16.589491131395096,1,18.958996619667516,-0.3251562268125191,-2.1194696827819848,1.5231109947659998,-4.778892392025855,3.684862250126395,-6.768956185326778,5.520822873406177,39,0.1315,0.035,RB,2.2,FALSE,FALSE,exante_low
00-0031285,2016,10,15,0.02129821130850662,0.3194731696275994,-0.04516579775432524,-0.20920497207643624,0.1201309328039296,-0.3818045619922978,0.3002261412837394,-0.5023884267840221,0.39928306659599927,20.232497058293607,16.394388979549603,24.141092277991355,13.197215333687966,27.83765164713076,10.961478504336286,29.77342770182897,-0.9115775161538778,-4.111431444470628,2.2945992502596915,-7.913981430236608,5.74883597089656,-10.65531817955286,8.44297515181955,39,0.519,0.27,RB,11.1,FALSE,FALSE,exante_high
00-0031301,2016,10,15,-0.1004725238851582,-1.507087858277373,-0.04654595496268168,-0.21369393912614956,0.12199526969943908,-0.3613059732402423,0.26974477588228,-0.46579238059802,0.3706223312197945,14.792385136390674,10.766123575133122,18.738575232511092,7.247131664895952,22.20851029766867,5.140947856905653,24.65879883942403,-0.7244047119033845,-2.8844795552216715,1.5364821990486206,-5.427803862593486,3.8187276491186086,-7.4816251459874445,5.652406893512413,39,0.2755,0.103,RB,10.6,FALSE,FALSE,exante_high
00-0031375,2016,10,23,-0.1928161518374944,-4.434771492262371,-0.05554135896592286,-0.18749625010767085,0.07020215917822044,-0.31162987035299966,0.20953680762339896,-0.3877186441045977,0.30910452420418494,17.05271139022457,13.324234418510605,20.613511527113403,10.110391686214127,24.03380826524631,7.942346734576983,25.89360350216648,-0.9451281928539778,-2.9483097728121432,1.0949191540483554,-5.343071810864772,3.4609087947966635,-6.9480828015689164,5.503571328024533,39,0.3655,0.1385,RB,8.7,FALSE,FALSE,exante_high
00-0031376,2016,10,10,-0.24307652514544317,-2.4307652514544316,-0.06930907505940301,-0.2678830532454318,0.13387415202583774,-0.4465133954590572,0.3145845503483731,-0.5694001112404847,0.43616866395329346,15.32771055047812,11.558401312071972,18.87124669866943,8.098493899931455,22.55020964382632,6.155152360210699,24.60154718621954,-1.056968963725963,-3.936360150828273,1.809800464254425,-6.905423168088639,4.814853627168443,-9.493865193666853,6.930554796772348,39,0.3075,0.1295,RB,6.300000000000001,FALSE,FALSE,exante_high
00-0031569,2016,10,7,-0.34021050659690183,-2.381473546178313,-0.04646649020248727,-0.31892410348965355,0.21006756641265095,-0.5451254738777718,0.45458028351918983,-0.730916817335726,0.6259500395548114,14.072989740923807,10.155872610710668,17.921697158802544,6.75378502777977,21.144323677780985,4.71573347698534,23.377611489207204,-0.6624508724323644,-3.799072528160384,2.608231293314712,-8.281167914646593,6.449408543225639,-11.4182859190914,9.582456034563426,39,0.301,0.14,RB,6.6,FALSE,FALSE,exante_high
00-0031590,2016,10,20,-0.12921500779339112,-2.5843001558678225,-0.02460127644477948,-0.16845360931966552,0.11064055601860984,-0.2963690417572389,0.24580352817349435,-0.3719315305693625,0.33622201307521643,16.12671238844507,12.37843908187284,19.85510679041044,8.711639502688778,23.356779637736224,6.667770943442566,25.241558294008467,-0.3526591565878042,-2.4248918642214514,1.7448847219786081,-4.839431357032029,4.050589655481934,-6.521749500103621,5.7103887531322055,39,0.356,0.1255,RB,9,FALSE,FALSE,exante_high
00-0031743,2016,10,10,0.03987748812295581,0.3987748812295582,-0.01564110089490966,-0.2317506901934864,0.19378631685433267,-0.4049489252760311,0.391779629498587,-0.5592636391344519,0.5160877212913364,12.30910948157013,8.232718231405261,16.236578332756995,5.064150659368068,19.92373096495668,2.7989911726865615,21.811928977640427,-0.1682716962696005,-2.3496724224525836,2.0469025551897113,-5.070757672893651,4.706960913193149,-7.565063510645479,6.8886795122472595,39,0.233,0.0905,RB,6.300000000000001,FALSE,FALSE,exante_mid
00-0032144,2016,10,32,-0.16256905188311066,-5.202209660259541,-0.03022920594914783,-0.1384494245582631,0.07963852916050249,-0.24611808822880385,0.18552617262034887,-0.3058615506093328,0.26057753417581847,23.154806207223015,19.167916646759664,27.16079900657748,15.650712948425396,30.30117539839183,13.616414541226822,32.14663580085728,-0.6530058376175819,-3.1344745320073204,1.721278702174938,-5.536913448688923,4.5614052437800945,-7.408200673000595,6.300763766637955,39,0.6625,0.3845,RB,18.200000000000003,TRUE,FALSE,exante_high
00-0032187,2016,10,26,-0.03367838892652534,-0.8756381120896588,0.00314824925990599,-0.12040600070985134,0.12191644026451054,-0.23446401523887372,0.24111329006362797,-0.29927105520862646,0.319061613111704,24.604344378058304,20.60667074431431,28.524513400954735,17.067880478685275,32.12683846374379,14.931572834593473,34.18478776189534,0.07115383106229159,-2.872812068179309,2.8064301414327617,-5.796812478045693,5.972934950279727,-7.640022842474447,7.932619091637755,39,0.7365,0.4725,RB,27.1,TRUE,TRUE,exante_high
