player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,wt_tgt_per_snap,baseline_snap_share,baseline_tgt_per_snap,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0039074,LA,SF,2026_01_SF_LA,roster_cold,NA,NA,NA,NA,0.16381849976482266,0.16381849976482266,FALSE,r4_5,0.059782608695652176,0.02669952762374204,Davis Allen,NA,NA,66.52941176470588,NA,NA,0.5029411764705882,0.05641025641025641,0,TRUE,-0.3003229345894526,0.8432502025114952,2026,1,3.5,26,NA,NA
00-0039338,LV,MIA,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,0.26836196153092723,0.26836196153092723,FALSE,r1,0.20046082949308755,0.22745735174654752,Brock Bowers,NA,NA,59.411764705882355,NA,NA,0.8591666666666666,0.14380165289256197,0,TRUE,0.02721410435455831,0.5345106257707705,2026,1,3.5,22,NA,NA
00-0039356,CAR,CHI,2026_01_CHI_CAR,roster_cold,NA,NA,NA,NA,0.12991161195181083,0.12991161195181083,FALSE,r4_5,0.09090909090909091,0.06827643630308076,Ja'Tavion Sanders,NA,NA,63.11764705882353,NA,NA,0.48307692307692307,0.08651399491094147,0,TRUE,0.06343968514036061,0.17691813781214252,2026,1,-2.5,22.5,NA,NA
00-0039359,HOU,BUF,2026_01_BUF_HOU,roster_cold,NA,NA,NA,NA,0.13853927824675338,0.13853927824675338,FALSE,r4_5,0.08247422680412371,0.02198581560283688,Cade Stover,NA,NA,68.70588235294117,NA,NA,0.44,0.060836501901140684,0,TRUE,-0.15607095386526387,0.12355268327917278,2026,1,-1.5,21.5,NA,NA
00-0039530,DAL,NYG,2026_01_DAL_NYG,roster_cold,NA,NA,NA,NA,-0.049440174909810036,-0.049440174909810036,FALSE,udfa,0.03324808184143223,0.03495589676576282,Brevyn Spann-Ford,NA,NA,70.52941176470588,NA,NA,0.2488235294117647,0.043333333333333335,0,TRUE,0.03167488640781445,0.7075344683491337,2026,1,2.5,25.5,NA,NA
00-0039648,TEN,NYJ,2026_01_NYJ_TEN,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,David Martin-Robinson,NA,NA,63.1764705882353,NA,NA,0.12705882352941175,0.04477611940298507,0,TRUE,0.34571159117038053,0.5317412517880135,2026,1,1.5,20.5,NA,NA
00-0039686,WAS,PHI,2026_01_WAS_PHI,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Colson Yankoff,NA,NA,63.11764705882353,NA,NA,0.12642857142857145,0.027777777777777776,0,TRUE,-0.31836449096661845,-0.49394566109426197,2026,1,-5.5,19.5,NA,NA
00-0039793,SEA,NE,2026_01_NE_SEA,roster_cold,NA,NA,NA,NA,0.41092692860602226,0.41092692860602226,FALSE,r4_5,0.13682092555331993,0.08166070937585923,AJ Barner,NA,NA,63,NA,NA,0.7729411764705882,0.08222490931076179,0,TRUE,0.1372570362368536,0.13025440229255159,2026,1,3.5,24,NA,NA
00-0039814,CIN,TB,2026_01_TB_CIN,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Erick All,NA,NA,66.82352941176471,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,0.10114120865623302,0.5515246081411267,2026,1,3.5,27,NA,NA
00-0039824,KC,DEN,2026_01_DEN_KC,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Jared Wiley,NA,NA,66.17647058823529,NA,NA,0.098,0.03571428571428571,0,TRUE,-0.14486555689492825,0.6145594711860838,2026,1,3,22.75,NA,NA
00-0039847,NYG,DAL,2026_01_DAL_NYG,roster_cold,NA,NA,NA,NA,0.11935636706490896,0.11935636706490896,FALSE,r4_5,0.14595660749506903,0.14908034849951599,Theo Johnson,NA,NA,69.82352941176471,NA,NA,0.8673333333333333,0.08486238532110092,0,TRUE,0.3860368708823616,0.17922618405169377,2026,1,-2.5,23,NA,NA
00-0039912,WAS,PHI,2026_01_WAS_PHI,roster_cold,NA,NA,NA,NA,0.24855047129900554,0.24855047129900554,FALSE,r2_3,0.05829596412556054,0.06777493606138107,Ben Sinnott,NA,NA,63.11764705882353,NA,NA,0.360625,0.03812316715542522,0,TRUE,-0.31836449096661845,-0.49394566109426197,2026,1,-5.5,19.5,NA,NA
00-0040058,SEA,NE,2026_01_NE_SEA,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Nick Kallerup,NA,NA,63,NA,NA,0.23555555555555555,0.007692307692307693,0,TRUE,0.1372570362368536,0.13025440229255159,2026,1,3.5,24,NA,NA
00-0040081,KC,DEN,2026_01_DEN_KC,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Jake Briningstool,NA,NA,66.17647058823529,NA,NA,0.20866666666666667,0.03597122302158273,0,TRUE,-0.14486555689492825,0.6145594711860838,2026,1,3,22.75,NA,NA
00-0040126,CHI,CAR,2026_01_CHI_CAR,roster_cold,NA,NA,NA,NA,0.5723626351378747,0.5723626351378747,FALSE,r1,0.14742451154529307,0.1587909748829289,Colston Loveland,NA,NA,69.3529411764706,NA,NA,0.645,0.11840228245363767,0,TRUE,0.25455652345972823,0.9062175679916321,2026,1,2.5,25,NA,NA
00-0040128,IND,BAL,2026_01_BAL_IND,roster_cold,NA,NA,NA,NA,0.13833657189872345,0.13833657189872345,FALSE,r1,0.1958762886597938,0.13744292237442923,Tyler Warren,NA,NA,63.76470588235294,NA,NA,0.8382352941176471,0.12680756395995552,0,TRUE,-0.07088043442153802,0.5858135023653456,2026,1,-3.5,22.5,NA,NA
00-0040187,CAR,CHI,2026_01_CHI_CAR,roster_cold,NA,NA,NA,NA,0.12766194026800803,0.12766194026800803,FALSE,r4_5,0.056818181818181816,0.03426204819277109,Mitchell Evans,NA,NA,63.11764705882353,NA,NA,0.37411764705882355,0.06361323155216285,0,TRUE,0.06343968514036061,0.17691813781214252,2026,1,-2.5,22.5,NA,NA
00-0040189,LAC,ARI,2026_01_ARI_LAC,roster_cold,NA,NA,NA,NA,0.23934862788548816,0.23934862788548816,FALSE,r4_5,0.12255772646536411,0.15757575757575756,Oronde Gadsden II,NA,NA,68.41176470588235,NA,NA,0.626,0.11004784688995216,0,TRUE,0.24536570730728108,0.7484971914646018,2026,1,10.5,28.5,NA,NA
00-0040194,BUF,HOU,2026_01_BUF_HOU,roster_cold,NA,NA,NA,NA,0.7806978571522785,0.7806978571522785,FALSE,r4_5,0.046341463414634146,0.055958132045088566,Jackson Hawes,NA,NA,66.3529411764706,NA,NA,0.4388235294117647,0.039014373716632446,0,TRUE,-0.1797519948542561,0.21991846347072314,2026,1,1.5,23,NA,NA
00-0040215,MIN,GB,2026_01_GB_MIN,roster_cold,NA,NA,NA,NA,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Gavin Bartholomew,NA,NA,60.05882352941177,NA,NA,0.1766666666666667,0.02532252905427018,0,TRUE,0.018022174352720507,0.385448012106729,2026,1,1.5,24,NA,NA
00-0040225,NYG,DAL,2026_01_DAL_NYG,roster_cold,NA,NA,NA,NA,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Thomas Fidone II,NA,NA,69.82352941176471,NA,NA,0.032857142857142856,0,0,TRUE,0.3860368708823616,0.17922618405169377,2026,1,-2.5,23,NA,NA
00-0040363,BUF,HOU,2026_01_BUF_HOU,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Keleki Latu,NA,NA,66.3529411764706,NA,NA,0.234,0.047058823529411764,0,TRUE,-0.1797519948542561,0.21991846347072314,2026,1,1.5,23,NA,NA
00-0040390,DET,NO,2026_01_NO_DET,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Jackson Meeks,NA,NA,65.52941176470588,NA,NA,0.045000000000000005,0,0,TRUE,0.25923001163209985,0.2306057423134831,2026,1,7,28.25,NA,NA
00-0040509,MIN,GB,2026_01_GB_MIN,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Ben Yurosek,NA,NA,60.05882352941177,NA,NA,0.16583333333333333,0.02586206896551724,0,TRUE,0.018022174352720507,0.385448012106729,2026,1,1.5,24,NA,NA
00-0040584,TEN,NYJ,2026_01_NYJ_TEN,roster_cold,NA,NA,NA,NA,0.06971779683177601,0.06971779683177601,FALSE,r4_5,0.0929054054054054,0.0779521481862619,Gunnar Helm,NA,NA,63.1764705882353,NA,NA,0.525625,0.10318949343339587,0,TRUE,0.34571159117038053,0.5317412517880135,2026,1,1.5,20.5,NA,NA
00-0040598,GB,MIN,2026_01_GB_MIN,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Mark Redman,NA,NA,62.294117647058826,NA,NA,0.20866666666666667,0.03597122302158273,0,TRUE,0.10280543419342497,-0.11629601316746795,2026,1,-1.5,22.5,NA,NA
00-0040663,CLE,JAX,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,0.012964357079805363,0.012964357079805363,FALSE,r2_3,0.18524871355060035,0.17999442741710783,Harold Fannin Jr.,NA,NA,65.70588235294117,NA,NA,0.759375,0.13740458015267176,0,TRUE,-0.07150559898411009,0.23084823665451423,2026,1,-7.5,16.5,NA,NA
00-0040736,NYJ,TEN,2026_01_NYJ_TEN,roster_cold,NA,NA,NA,NA,0.14690985956699545,0.14690985956699545,FALSE,r2_3,0.15676959619952494,0.13368983957219252,Mason Taylor,NA,NA,63.294117647058826,NA,NA,0.8107692307692308,0.10091743119266056,0,TRUE,0.14621991106320606,0.40104365681701926,2026,1,-1.5,19,NA,NA
00-0040737,LA,SF,2026_01_SF_LA,roster_cold,NA,NA,NA,NA,0.29547250836119315,0.29547250836119315,FALSE,r2_3,0.06596306068601583,0.12608225108225107,Terrance Ferguson,NA,NA,66.52941176470588,NA,NA,0.36714285714285716,0.0702247191011236,0,TRUE,-0.3003229345894526,0.8432502025114952,2026,1,3.5,26,NA,NA
00-0040739,SEA,NE,2026_01_NE_SEA,roster_cold,NA,NA,NA,NA,-0.6245733188091341,-0.6245733188091341,FALSE,r2_3,0.06933333333333333,0.07201309328968904,Elijah Arroyo,NA,NA,63,NA,NA,0.3953846153846154,0.08227848101265822,0,TRUE,0.1372570362368536,0.13025440229255159,2026,1,3.5,24,NA,NA
00-0040879,BAL,IND,2026_01_BAL_IND,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Matthew Hibner,NA,NA,60.588235294117645,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,0.06295707709066013,0.5229538931293327,2026,1,3.5,26,NA,NA
00-0040887,BAL,IND,2026_01_BAL_IND,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Josh Cuevas,NA,NA,60.588235294117645,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,0.06295707709066013,0.5229538931293327,2026,1,3.5,26,NA,NA
00-0041032,NYJ,TEN,2026_01_NYJ_TEN,roster_cold,NA,NA,NA,NA,NA,0.20658783492159372,TRUE,r1,0.13414634146341464,0.13744292237442923,Kenyon Sadiq,NA,NA,63.294117647058826,NA,NA,0.6420833333333333,0.12111581344326004,0,TRUE,0.14621991106320606,0.40104365681701926,2026,1,-1.5,19,NA,NA
00-0041041,NO,DET,2026_01_NO_DET,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Oscar Delp,NA,NA,67.47058823529412,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,-0.36760236813790487,0.49580654772999233,2026,1,-7,21.25,NA,NA
00-0041077,MIA,LV,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Justin Joly,NA,NA,59.05882352941177,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,0.09801464852238095,0.6583340590306076,2026,1,-3.5,18.5,NA,NA
00-0041084,JAX,CLE,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Tanner Koziol,NA,NA,68.58823529411765,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,-0.14982904998749624,0.45843948539977974,2026,1,7.5,24,NA,NA
00-0041094,TB,CIN,2026_01_TB_CIN,roster_cold,NA,NA,NA,NA,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Bauer Sharp,NA,NA,68,NA,NA,0.1766666666666667,0.02532252905427018,0,TRUE,0.51945625353165,0.27889506682309656,2026,1,-3.5,23.5,NA,NA
00-0041116,CIN,TB,2026_01_TB_CIN,roster_cold,NA,NA,NA,NA,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Jack Endries,NA,NA,66.82352941176471,NA,NA,0.1766666666666667,0.02532252905427018,0,TRUE,0.10114120865623302,0.5515246081411267,2026,1,3.5,27,NA,NA
00-0041131,CLE,JAX,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Carsen Ryan,NA,NA,65.70588235294117,NA,NA,0.1766666666666667,0.02532252905427018,0,TRUE,-0.07150559898411009,0.23084823665451423,2026,1,-7.5,16.5,NA,NA
00-0041133,DEN,KC,2026_01_DEN_KC,roster_cold,NA,NA,NA,NA,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Dallen Bentley,NA,NA,67.76470588235294,NA,NA,0.1766666666666667,0.02532252905427018,0,TRUE,0.14929255631107058,-0.3843021953634466,2026,1,-3,19.75,NA,NA
00-0041314,NE,SEA,2026_01_NE_SEA,roster_cold,NA,NA,NA,NA,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Tanner Arkin,NA,NA,64.3529411764706,NA,NA,0.20866666666666667,0.03597122302158273,0,TRUE,0.04480609759074378,0.8137212336098396,2026,1,-3.5,20.5,NA,NA
00-0041395,NE,SEA,2026_01_NE_SEA,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Eli Raridon,NA,NA,64.3529411764706,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,0.04480609759074378,0.8137212336098396,2026,1,-3.5,20.5,NA,NA
00-0041398,PIT,ATL,2026_01_ATL_PIT,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Riley Nowakowski,NA,NA,61.1764705882353,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,0.1648983297516029,-0.21541072137672476,2026,1,3.5,23,NA,NA
00-0041472,HOU,BUF,2026_01_BUF_HOU,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Marlin Klein,NA,NA,68.70588235294117,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,-0.15607095386526387,0.12355268327917278,2026,1,-1.5,21.5,NA,NA
00-0041483,PHI,WAS,2026_01_WAS_PHI,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Eli Stowers,NA,NA,63.411764705882355,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,0.27998183624506445,1.1603020228360477,2026,1,5.5,25,NA,NA
00-0041503,JAX,CLE,2026_01_CLE_JAX,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Nate Boerkircher,NA,NA,68.58823529411765,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,-0.14982904998749624,0.45843948539977974,2026,1,7.5,24,NA,NA
00-0041510,LA,SF,2026_01_SF_LA,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Max Klare,NA,NA,66.52941176470588,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,-0.3003229345894526,0.8432502025114952,2026,1,3.5,26,NA,NA
00-0041524,MIA,LV,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Will Kacmarek,NA,NA,59.05882352941177,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,0.09801464852238095,0.6583340590306076,2026,1,-3.5,18.5,NA,NA
00-0041558,CHI,CAR,2026_01_CHI_CAR,roster_cold,NA,NA,NA,NA,NA,0.3270699854662281,TRUE,r2_3,0.09727626459143969,0.09828009828009827,Sam Roush,NA,NA,69.3529411764706,NA,NA,0.5314705882352941,0.07857787949671563,0,TRUE,0.25455652345972823,0.9062175679916321,2026,1,2.5,25,NA,NA
00-0041579,MIA,LV,2026_01_MIA_LV,roster_cold,NA,NA,NA,NA,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Seydou Traore,NA,NA,59.05882352941177,NA,NA,0.4388235294117647,0.06166825095057034,0,TRUE,0.09801464852238095,0.6583340590306076,2026,1,-3.5,18.5,NA,NA
