position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,kickoff_et,run_ts,as_of,run_mode
QB,00-0039163,C.J. Stroud,HOU,IND,2025_13_HOU_IND,2025,13,NA,Full Participation in Practice,20,25,2.737980381669798,1.087363925502226,-12.352329606067515,14.527057457071967,-15.792796953772504,17.967524804776957,0.302,0.1445,0.302,0.13378714912926368,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0039918,Caleb Williams,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,20,25,3.1961095815250653,-0.22798889079278983,-13.667682422362532,13.21170464077695,-17.10814977006752,16.65217198848194,0.3015,0.1405,0.3015,0.12990533520407926,raw,platt,2025-11-28T20:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0037834,Brock Purdy,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,20,25,2.7016226376426977,1.5903271608340483,-11.849366370735693,15.03002069240379,-15.289833718440681,18.470488040108776,0.297,0.133,0.297,0.12264361579169493,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0036264,Jordan Love,GB,DET,2025_13_GB_DET,2025,13,NA,Full Participation in Practice,20,25,1.6681479746882013,3.538557105222774,-9.901136426346968,16.978250636792517,-13.341603774051956,20.418717984497505,0.292,0.126,0.292,0.1158863719090821,raw,platt,2025-11-27T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0033077,Dak Prescott,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,20,25,1.9676810857645792,1.4268722629879016,-12.01282126858184,14.866565794557642,-15.453288616286828,18.307033142262632,0.2845,0.141,0.2845,0.13039022867676503,raw,platt,2025-11-27T21:30:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0030565,Geno Smith,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,20,25,3.1197186638592207,-0.8368922472757129,-14.276585778845455,12.602801284294028,-17.717053126550443,16.043268631999016,0.283,0.13,0.283,0.11974519578397462,raw,platt,2025-11-30T21:25:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0026498,Matthew Stafford,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,20,25,1.290151063040745,3.5134919516612397,-9.9262015799085,16.953185483230982,-13.366668927613489,20.39365283093597,0.2625,0.1185,0.2625,0.10866929093977626,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0036971,Trevor Lawrence,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,20,25,3.5582104992247463,-0.23984317884517936,-13.67953671041492,13.199850352724562,-17.12000405811991,16.64031770042955,0.254,0.098,0.254,0.08907286876168163,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0040676,Cam Ward,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,20,25,3.464693844020883,-3.462950636333302,-16.90264416790304,9.97674289523644,-20.34311151560803,13.417210242941428,0.253,0.1105,0.253,0.10099839315556419,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0036212,Tua Tagovailoa,MIA,NO,2025_13_NO_MIA,2025,13,NA,NA,20,25,1.211204888724618,3.2020108690415845,-10.237682662528156,16.641704400611324,-13.678150010233145,20.082171748316313,0.2395,0.0995,0.2395,0.09049986852869384,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0036442,Joe Burrow,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,Full Participation in Practice,20,25,1.6519845674959732,1.1043710757462233,-12.335322455823517,14.544064607315965,-15.775789803528506,17.98453195502095,0.215,0.101,0.215,0.0919280032649416,raw,platt,2025-11-28T01:20:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0029604,Kirk Cousins,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,20,25,1.101419671358018,2.273033444784632,-11.16666008678511,15.712726976354373,-14.607127434490097,19.153194324059363,0.2115,0.078,0.2115,0.07016185938924159,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0040743,Tyler Shough,NO,MIA,2025_13_NO_MIA,2025,13,NA,NA,20,25,3.199536294880679,-2.2916682342211043,-15.731361765790846,11.148025297348637,-19.171829113495832,14.588492645053625,0.206,0.087,0.206,0.07864422349956486,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0033119,Jacoby Brissett,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,20,25,2.0907931573745047,-3.469030108783235,-16.908723640352974,9.970663422786506,-20.349190988057963,13.411130770491495,0.202,0.0905,0.202,0.08195537973627612,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0028118,Tyrod Taylor,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,20,25,4.571299456367588,-2.1582943798758194,-15.59798791144556,11.281399151693922,-19.03845525915055,14.72186649939891,0.1975,0.0755,0.1975,0.06781422798798732,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0039150,Bryce Young,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,20,25,2.7978580867737133,-2.451415576524168,-15.891109108093909,10.988277955045573,-19.331576455798896,14.428745302750562,0.1915,0.071,0.1915,0.06359840575539467,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0023459,Aaron Rodgers,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,Full Participation in Practice,20,25,1.2397377850257245,-3.1406075477556716,-16.580301079325412,10.29908598381407,-20.0207684270304,13.739553331519058,0.179,0.075,0.179,0.0673451672810952,raw,platt,2025-11-30T21:25:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0032268,Marcus Mariota,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,NA,20,25,3.984849237665608,-3.7989030208850965,-17.238596552454837,9.640790510684646,-20.679063900159825,13.081257858389634,0.166,0.0585,0.166,0.051959700318940726,raw,platt,2025-12-01T01:20:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0040668,Shedeur Sanders,CLE,SF,2025_13_SF_CLE,2025,13,NA,NA,20,25,1.9404455670118406,-2.4685402675818575,-15.9082337991516,10.971153263987883,-19.348701146856587,14.411620611692872,0.1235,0.0335,0.1235,0.029067595288167082,raw,platt,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
QB,00-0040494,Max Brosmer,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,20,25,1.6455577995834532,-6.45944584990466,-19.899139381474402,6.980247681665081,-23.33960672917939,10.420715029370069,0.051,0.0095,0.051,0.007847558192075157,raw,platt,2025-11-30T21:05:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0036223,Jonathan Taylor,IND,HOU,2025_13_HOU_IND,2025,13,NA,NA,15,20,23.02621075676094,-1.187381009156743,-7.612697977144935,5.237935958831448,-9.806259959316993,7.4314979410035065,0.6325,0.368,0.6195974460942759,0.3987694390179209,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0033280,Christian McCaffrey,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,15,20,21.69238173396781,-0.6131167317527441,-6.821950071298665,5.595716607793176,-8.941605931877112,7.715372468371624,0.5885,0.335,0.5752079030904413,0.35884889836911943,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0040122,Ashton Jeanty,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,15,20,22.46473615346317,-1.7338291181321883,-8.06868596630473,4.601027730040355,-10.231365444046434,6.763707207782057,0.5765,0.3145,0.5631395596436886,0.351325064087709,platt,platt_vol,2025-11-30T21:25:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0034844,Saquon Barkley,PHI,CHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,15,20,20.95786936620776,-1.2798925014226825,-7.367092682839342,4.807307679993977,-9.445223763741838,6.885438760896473,0.5445,0.295,0.5310354086975116,0.32036772145494824,platt,platt_vol,2025-11-28T20:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0038542,Bijan Robinson,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,20.479792522714106,-0.9760490863008836,-6.9831045006345365,5.0310063280327695,-9.03387467233688,7.0817764997351125,0.5395,0.296,0.5260293041063474,0.3162648144040424,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0038597,Chase Brown,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,NA,15,20,19.7100339000347,-0.6225778396621996,-6.4988974696994575,5.253741790375058,-8.505035283563146,7.259879604238747,0.5215,0.281,0.5080298556274178,0.2970893506394238,platt,platt_vol,2025-11-28T01:20:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039040,De'Von Achane,MIA,NO,2025_13_NO_MIA,2025,13,NA,NA,15,20,20.591113109567093,-0.9528255494099536,-6.978613251654316,5.072962152834409,-9.035778506245915,7.130127407426008,0.5205,0.2885,0.5070309156401867,0.3116163946590693,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039139,Jahmyr Gibbs,DET,GB,2025_13_GB_DET,2025,13,NA,NA,15,20,19.144612217575173,-0.1584063641915323,-5.937305322931738,5.620492594548673,-7.9101843447545725,7.593371616371508,0.512,0.2835,0.49854427867688744,0.2934605738798175,platt,platt_vol,2025-11-27T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0038120,Breece Hall,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,19.8419372859761,-1.1165723636325349,-7.015446722499009,4.78230199523394,-9.029284576053264,6.796139848788194,0.5005,0.255,0.4870747091348936,0.278270388748557,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0040734,TreVeyon Henderson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,15,20,19.350403018737826,-0.6172974057557762,-6.431793538392874,5.197198726881322,-8.416825206960144,7.182230395448593,0.497,0.254,0.4835867777751178,0.27288246066042177,platt,platt_vol,2025-12-02T01:15:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037248,James Cook,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,15,20,19.14985527363657,-0.4869461115789373,-6.2667540169153,5.2928617937574245,-8.239943347273432,7.266051124115558,0.4855,0.25,0.4721356109737606,0.2679281197306394,platt,platt_vol,2025-11-30T21:25:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0036997,Javonte Williams,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,15,20,20.21707108146007,-1.7365889801169025,-7.699262729220485,4.22608476898668,-9.734881285206562,6.261703324972756,0.4795,0.235,0.46616665500367105,0.2659212492869577,platt,platt_vol,2025-11-27T21:30:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039361,Bucky Irving,TB,ARI,2025_13_ARI_TB,2025,13,Questionable,Full Participation in Practice,15,20,18.633570786556586,-0.65874877758814,-6.348537586056971,5.031040030880692,-8.29099497438923,6.97349741921295,0.468,0.2485,0.4547367672773702,0.26204967291398157,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0036973,Travis Etienne,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,15,20,18.535376182006313,-1.1159405996571463,-6.7884886501569355,4.556607450842643,-8.725060154351004,6.493178955036711,0.4455,0.2325,0.43241398258562824,0.24885216377936076,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0032764,Derrick Henry,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,15,20,18.204890761596054,-0.4788689295387961,-6.093103540457809,5.135365681380216,-8.00976721057126,7.052029351493668,0.4435,0.2355,0.43043228254312815,0.24826371285832635,platt,platt_vol,2025-11-28T01:20:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0033923,Kareem Hunt,KC,DAL,2025_13_KC_DAL,2025,13,NA,NA,15,20,17.28689885856919,0.006967381818846596,-5.442878573078365,5.456813336716057,-7.303421010893655,7.3173557745313476,0.4375,0.227,0.4244896636858836,0.2339071543734513,platt,platt_vol,2025-11-27T21:30:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0040784,Quinshon Judkins,CLE,SF,2025_13_SF_CLE,2025,13,NA,NA,15,20,18.252227749526217,-1.4229811679095894,-7.045595771640614,4.199633435821435,-8.965120317526404,6.119157981707225,0.4295,0.2055,0.4165719440457047,0.2253270642093349,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0036139,Rico Dowdle,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,15,20,18.346069246714002,-1.4318216732984779,-7.07102159141894,4.207378244821984,-8.996208257210766,6.1325649106138105,0.426,0.1905,0.4131100092000585,0.21410567931443203,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037840,Kyren Williams,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,15,20,18.22312785730254,-1.0812775770838403,-6.698741769509493,4.536186615341812,-8.616507998025368,6.453952843857687,0.4055,0.193,0.39285808008309886,0.21514263147187426,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039391,Kimani Vidal,LAC,LV,2025_13_LV_LAC,2025,13,NA,NA,15,20,18.48790361488613,-1.6030216744572983,-7.267220674351983,4.061177325437387,-9.2009418662446,5.994898517330003,0.3975,0.206,0.38496645620094283,0.2276631876672919,platt,platt_vol,2025-11-30T21:25:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0035700,Josh Jacobs,GB,DET,2025_13_GB_DET,2025,13,NA,Limited Participation in Practice,15,20,17.660379651832613,-1.5159282745629474,-7.03309280214507,4.001236253019176,-8.916617368697574,5.88476081957168,0.3805,0.1825,0.36821812589504777,0.20236781369469053,platt,platt_vol,2025-11-27T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0040583,Woody Marks,HOU,IND,2025_13_HOU_IND,2025,13,NA,NA,15,20,17.331863778968387,-1.213798245969021,-6.671781521540432,4.244185029602391,-8.535101988417418,6.107505496479376,0.375,0.1865,0.3628057329639387,0.20305055929804788,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0033293,Aaron Jones,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,15,20,16.678837236509427,-1.3154909553261733,-6.654396568650931,4.023414657998584,-8.47706468574789,5.846082775095544,0.355,0.143,0.3431495701743087,0.16343165843768814,platt,platt_vol,2025-11-30T21:05:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0035261,Tony Pollard,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,Full Participation in Practice,15,20,16.709382625515204,-1.0457679268804585,-6.39028716815382,4.298751314392903,-8.214871741810272,6.123335888049355,0.3545,0.1525,0.34265867113886517,0.1714086683622481,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039384,Tyrone Tracy Jr.,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,15,20,16.86737899224771,-1.1599735742567596,-6.533459918891155,4.213512770377636,-8.367933675755685,6.047986527242166,0.349,0.148,0.3372603987123674,0.1687774171344166,platt,platt_vol,2025-12-02T01:15:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037228,Jaylen Warren,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,15,20,15.82290988766042,-0.8620104247781152,-6.04179059637753,4.317769746821299,-7.810134308763551,6.08611345920732,0.347,0.1475,0.33529812426788835,0.16160660519709366,platt,platt_vol,2025-11-30T21:25:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0040202,Devin Neal,NO,MIA,2025_13_NO_MIA,2025,13,NA,Full Participation in Practice,15,20,17.548232718090873,-2.0954093640899556,-7.592424020877359,3.4016052926974476,-9.469069550840512,5.2782508226606,0.346,0.145,0.3343171335162921,0.17078538331079005,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0038134,Kenneth Walker III,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,Full Participation in Practice,15,20,16.104448732214802,-0.9548256324439185,-6.187342153173858,4.277690888286021,-7.973689716748484,6.064038451860648,0.328,0.1425,0.3166759202743247,0.1593704827455272,platt,platt_vol,2025-11-30T21:05:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0036275,D'Andre Swift,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,15,20,16.9864050214563,-1.8218098867625419,-7.217042292767155,3.5734225192420714,-9.058940015440896,5.415320241915813,0.327,0.14,0.31569677208526636,0.16291120416139804,platt,platt_vol,2025-11-28T20:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0036875,Rhamondre Stevenson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,15,20,15.562918071091278,-0.9252101394616652,-6.055934179397713,4.205513900474383,-7.807530443222784,5.957110164299453,0.325,0.136,0.31373876459868205,0.15078391263671992,platt,platt_vol,2025-12-02T01:15:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037256,Rachaad White,TB,ARI,2025_13_ARI_TB,2025,13,NA,NA,15,20,15.410628314345896,-0.88097156896549,-5.982799012508131,4.220855874577152,-7.724530163751435,5.962587025820454,0.3075,0.1365,0.29662255123132086,0.15027075875240828,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037157,Bam Knight,ARI,TB,2025_13_ARI_TB,2025,13,Questionable,Limited Participation in Practice,15,20,15.29026888925636,-0.8671584631052568,-5.946061920593093,4.211744994382578,-7.679966970098506,5.945650043887992,0.2895,0.1235,0.27904764767064294,0.13905199434025337,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0040236,Kyle Monangai,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,15,20,14.683327328303175,-1.3108587691888092,-6.272972094616116,3.6512545562384977,-7.9670057424681655,5.345288204090547,0.2635,0.1005,0.25371515773914494,0.11678487255359665,platt,platt_vol,2025-11-28T20:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0035685,David Montgomery,DET,GB,2025_13_GB_DET,2025,13,NA,NA,15,20,12.917448305986023,-0.651269022763463,-5.2613133172874305,3.958775271760504,-6.835152857185374,5.532614811658448,0.242,0.0825,0.23281402459644018,0.09391195978333208,platt,platt_vol,2025-11-27T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037197,Isiah Pacheco,KC,DAL,2025_13_KC_DAL,2025,13,NA,Full Participation in Practice,15,20,13.669465990751746,-1.1702942515361772,-5.932627419268123,3.5920389161957695,-7.558457403254841,5.217868900182487,0.2315,0.087,0.2226216535166855,0.10078408250237952,platt,platt_vol,2025-11-27T21:30:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039165,Zach Charbonnet,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,NA,15,20,12.372806802864128,-0.9023442255885329,-5.3997261631648,3.595037711987734,-6.935103497345326,5.13041504616826,0.2075,0.068,0.19936146662791607,0.0796667723432907,platt,platt_vol,2025-11-30T21:05:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0035250,Devin Singletary,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,15,20,13.017172195490884,-1.1491253477931025,-5.7795774662047865,3.4813267706185815,-7.360384106222768,5.062133410636563,0.204,0.0675,0.19597355867376798,0.08147564514216146,platt,platt_vol,2025-12-02T01:15:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039738,Blake Corum,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,15,20,12.798872123240747,-1.1369904843390717,-5.722681479376486,3.448700510698342,-7.2882069591027205,5.014225990424577,0.1955,0.0625,0.1877501727001688,0.07630942486885024,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0037525,Jordan Mason,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,15,20,11.772454063269672,-0.8079144344958067,-5.17863449757424,3.562805628582627,-6.670770280579418,5.054941411587804,0.187,0.0615,0.17953295201370933,0.07212362582410359,platt,platt_vol,2025-11-30T21:05:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0039032,Tyjae Spears,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,15,20,11.74229720060083,-0.7459701746755742,-5.11025610843732,3.6183157590861716,-6.600195320981027,5.108254971629878,0.184,0.062,0.17663421525044773,0.07245656531162407,platt,platt_vol,2025-11-30T18:00:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
RB,00-0038611,Chris Rodriguez Jr.,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,Full Participation in Practice,15,20,11.475135062247551,-0.6384970278701678,-4.945472160375228,3.668478104634893,-6.415845833128322,5.138851777387987,0.171,0.046,0.1640817140520401,0.0575775180041612,platt,platt_vol,2025-12-01T01:20:00Z,2026-07-18 19:51:18,2025-11-26 13:00:00,hindcast
