position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,star_bucket,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0035537,Ty Johnson,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,3.5,25.5,-0.0191270567278515,8.9240537210753,5.49280806265052,12.3552993795001,2.65526741881853,15.1928400233321,0.352030345052249,17.4960770970983,-0.170690881765402,-2.09360628206294,1.75222451853214,-3.951548985242,3.6101672217112,-5.12994410230305,4.78856233877224,0.108,0.027,b3,0.0956933576511767,0.0311191582199744,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035685,David Montgomery,DET,GB,2025_13_GB_DET,2025,13,NA,NA,-2.5,23,-0.0574591958514488,12.6292242875002,9.1979786290754,16.060469945925,6.36043798524341,18.8980105897569,4.05720091147713,21.2012476635232,-0.725665071787346,-3.05523790869085,1.60390776511616,-5.30609764655518,3.85476750298048,-6.73369932649407,5.28236918291938,0.2075,0.063,b2,0.202193473460164,0.0626001245163832,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035700,Josh Jacobs,GB,DET,2025_13_GB_DET,2025,13,NA,Limited Participation in Practice,2.5,25.5,-0.035689216285875,17.3884125684473,13.9571669100225,20.819658226872,11.1196262661905,23.657198870704,8.81638919242421,25.9604359444703,-0.620578817023341,-3.40029914648415,2.15914151243747,-6.08609650512045,4.84493887107377,-7.7895561906194,6.54839855657272,0.427,0.1995,b1,0.540285961634496,0.288829231606582,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036139,Rico Dowdle,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,-7.5,18.5,-0.101332779015634,18.8839172604095,15.4526716019847,22.3151629188343,12.6151309581528,25.1527035626663,10.3118938843865,27.4559406364326,-1.91355981469859,-4.82291171435245,0.995792084955269,-7.63396056866274,3.80684093926556,-9.41686067536213,5.58974104596495,0.389,0.1795,b2,0.339951162011801,0.144351693637393,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036223,Jonathan Taylor,IND,HOU,2025_13_HOU_IND,2025,13,NA,NA,3.5,24.5,-0.0452054645590303,23.7655526768823,20.3343070184576,27.1967983353071,17.4967663746256,30.0343389791391,15.1935293008593,32.3375760529054,-1.07433284926057,-4.377729396747,2.22906369822586,-7.5695086659544,5.42084296743325,-9.5938860050053,7.44522030648415,0.657,0.394,b1,0.714007109513667,0.463099663086051,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036275,D'Andre Swift,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,-6.5,19,-0.11055948392612,17.0892012469315,13.6579555885068,20.5204469053563,10.8204149446748,23.3579875491883,8.51717787090849,25.6612246229546,-1.88937327057036,-4.64256659575561,0.86382005461489,-7.30273326152662,3.5239867203859,-8.9899367496371,5.21119020849637,0.3345,0.135,b2,0.298978807815139,0.114570612556749,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036555,Chuba Hubbard,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,-7.5,18.5,-0.101139466560074,13.0255327500561,9.59428709163136,16.4567784084809,6.75674644779937,19.2943190523129,4.45350937403309,21.5975561260792,-1.31739543400145,-3.68707377889129,1.05228291088839,-5.97668391415167,3.34189304614877,-7.42886292847097,4.79407206046807,0.1965,0.068,b2,0.193548919435515,0.0664745382437821,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036755,Jaret Patterson,LAC,LV,2025_13_LV_LAC,2025,13,NA,NA,10.5,26,-0.0425096433201789,10.5079836989244,7.07673804049962,13.9392293573492,4.23919739666763,16.7767700011812,1.93596032290135,19.0800070749474,-0.44669063905553,-2.55124357206466,1.6578622939536,-4.58468652266631,3.69130524455525,-5.87439219534994,4.98101091723888,0.14,0.04,b3,0.11818282650167,0.0423295188094734,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036875,Rhamondre Stevenson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,7.5,26.5,-0.0352674666738912,16.4680385755616,13.0367929171368,19.8992842339864,10.1992522733048,22.7368248778183,7.89601519953853,25.0400619515846,-0.580786001647972,-3.27823671371527,2.11666471041933,-5.88454423348194,4.72297223018599,-7.53758770441212,6.37601570111618,0.3945,0.1785,b3,0.288448659473027,0.139222314874196,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036919,Kenneth Gainwell,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,-3.5,22,-0.0586461570378832,10.7428431727566,7.31159751433183,14.1740888311814,4.47405687049984,17.0116294750134,2.17081979673355,19.3148665487797,-0.630026467742835,-2.76043651607303,1.50038358058735,-4.81886290522252,3.55880996973685,-6.12441425600042,4.86436132051475,0.1455,0.0455,b3,0.121972898008556,0.0468282619689837,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036924,Michael Carter,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,-5.5,21.5,-0.0523861532782114,12.0676400998956,8.63639444147083,15.4988857583204,5.79885379763883,18.3364264021524,3.49561672387255,20.6396634759186,-0.632177243979421,-2.90394114082452,1.63958665286567,-5.09894522412213,3.83459073616329,-6.49112060674354,5.2267661187847,0.19,0.0625,b3,0.15209938304714,0.0600960762947322,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036973,Travis Etienne,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,7.5,25,-0.0484658101923539,18.2892491898516,14.8580035314268,21.7204948482764,12.0204628875949,24.5580354921084,9.71722581382857,26.8612725658747,-0.886403279796011,-3.74477967662721,1.97197311703519,-6.5065754210526,4.73376886146058,-8.25823687647973,6.48543031688771,0.426,0.2085,b2,0.367921468163197,0.16332377381818,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036997,Javonte Williams,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,-3.5,24,-0.106550665125889,18.877899773043,15.4466541146182,22.3091454314678,12.6091134707862,25.1466860752998,10.30587639702,27.4499231490661,-2.0114527769976,-4.92029248058039,0.897386926585194,-7.73084644522851,3.70794089123332,-9.51343266950279,5.4905271155076,0.4095,0.1755,b2,0.355422452105417,0.141713698814477,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037085,Tyler Badie,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,6.5,25,-0.0745251678359309,7.2439152208399,3.81266956241513,10.6751608792647,0.975128918583135,13.5127015230967,-1.32810815518315,15.815938596863,-0.539853997622348,-2.25347666885459,1.17376867360989,-3.90919835974411,2.82949036449941,-4.95933534858549,3.87962735334079,0.057,0.0115,b3,0.0573009315632672,0.0159668446372043,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037157,Bam Knight,ARI,TB,2025_13_ARI_TB,2025,13,Questionable,Limited Participation in Practice,-5.5,21.5,-0.0666912879373529,14.9647890910443,11.5335434326195,18.3960347494691,8.69600278878752,21.233575393301,6.39276571502123,23.5368124670673,-0.998021058192592,-3.55653530916303,1.56049319277785,-6.02860084196527,4.03255872558008,-7.59650169699412,5.60045958060894,0.288,0.12,b3,0.216978642118828,0.100858991893423,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037197,Isiah Pacheco,KC,DAL,2025_13_KC_DAL,2025,13,NA,Full Participation in Practice,3.5,27.5,-0.0134724694140434,14.0730225290619,10.6417768706371,17.5042681874867,7.80423622680511,20.3418088313186,5.50099915303883,22.6450459050849,-0.18959836558593,-2.66272831347614,2.28353158230428,-5.05229456271686,4.673097831545,-6.56787047104871,6.18867373987686,0.325,0.137,b3,0.241529634257667,0.112213907315895,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037228,Jaylen Warren,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,-3.5,22,-0.0406706081563764,15.6959646031208,12.2647189446961,19.1272102615456,9.42717830086407,21.9647509053776,7.12394122709779,24.2679879791439,-0.638364426009881,-3.26520059548934,1.98847174346958,-5.80327954205975,4.52655069003999,-7.4130492256116,6.13632037359183,0.345,0.153,b2,0.306867200456501,0.126745247179827,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037248,James Cook,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,3.5,25.5,-0.0329832284541864,19.0105712984499,15.5793256400252,22.4418169568747,12.7417849961932,25.2793576007067,10.4385479224269,27.582594674473,-0.627030016181373,-3.54714554959582,2.29308551723308,-6.3685943491154,5.11453431675265,-8.15809059283847,6.90403056047573,0.49,0.2465,b1,0.590076893561083,0.334616460925353,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037256,Rachaad White,TB,ARI,2025_13_ARI_TB,2025,13,NA,NA,5.5,27,0.000444358700274921,15.3668165246337,11.9355708662089,18.7980621830585,9.09803022237695,21.6356028268905,6.79479314861067,23.9388399006568,0.00682837861824941,-2.58943210123804,2.60308885847454,-5.09796846916914,5.11162522640563,-6.68900085239714,6.70265760963364,0.376,0.1595,b3,0.275822070696259,0.126957927864733,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037263,Tyler Allgeier,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,1.5,20,-0.0705692013028341,10.3930786142125,6.96183295578775,13.8243242726373,4.12429231195576,16.6618649164693,1.82105523818948,18.9651019902356,-0.733431256882544,-2.8252393995741,1.35837688580902,-4.84636818899612,3.37950567523104,-6.12826363837203,4.66140112460694,0.1215,0.041,b3,0.105283671338967,0.0431565964355503,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037525,Jordan Mason,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,-7.5,17.5,-0.119969033942822,11.9897554498591,8.5585097914343,15.4210011082838,5.7209691476023,18.2585417521158,3.41773207383602,20.5617788258821,-1.43839937853028,-3.70205165942622,0.825252902365672,-5.88921820724965,3.01241945018909,-7.27642265426751,4.39962389720696,0.126,0.0395,b3,0.108444854254485,0.0419143609729384,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037746,Brian Robinson,SF,CLE,2025_13_SF_CLE,2025,13,NA,NA,5.5,23.5,-0.0354945199402434,11.259248975421,7.82800331699624,14.6904946338458,4.99046267316425,17.5280352776778,2.68722559939796,19.8312723514441,-0.399641637270246,-2.58603136118494,1.78674808664444,-4.69854594878687,3.89926267424638,-6.03840259263863,5.23911931809814,0.176,0.0565,b3,0.142706463427829,0.0555079421167045,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037840,Kyren Williams,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,7.5,26,-0.0199072574412176,18.0312209450713,14.5999752866465,21.462466603496,11.7624346428145,24.300007247328,9.45919756904823,26.6032443210943,-0.358952157333008,-3.19497971075072,2.4770753960847,-5.93518174879767,5.21727743413165,-7.6731474545593,6.95524313989328,0.469,0.233,b1,0.573738733218284,0.321787510479745,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038120,Breece Hall,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,-1.5,18.5,-0.0606391735784848,19.0219908769583,15.5907452185335,22.4532365353831,12.7532045747015,25.290777179215,10.4499675009352,27.5940142529813,-1.15347780659623,-4.07456224789932,1.76760663470687,-6.89694721722725,4.5899916040348,-8.68703722411052,6.38008161091806,0.4315,0.2205,b2,0.372099075383345,0.171114780451138,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038134,Kenneth Walker III,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,Full Participation in Practice,7.5,25,-0.0561309190557257,16.3581353416767,12.9268896832519,19.7893810001015,10.0893490394199,22.6269216439335,7.78611196565364,24.9301587176997,-0.91819717076626,-3.60568790811487,1.76929356658235,-6.20237198716773,4.36597764563521,-7.84931181694306,6.01291747541054,0.3655,0.1645,b2,0.322269291561506,0.134425511635571,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038397,Evan Hull,NO,MIA,2025_13_NO_MIA,2025,13,NA,NA,-4.5,19,-0.0531382547922748,9.38953219549749,5.95828653707271,12.8207778539223,3.12074589324072,15.6583184977543,0.817508819474439,17.9615555715205,-0.498943354184613,-2.47663718297455,1.47875047460532,-4.38750742602005,3.38962071765083,-5.5994716915968,4.60158498322757,0.106,0.0365,b3,0.0942574819734627,0.0393995823488057,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038454,Keaton Mitchell,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,6.5,29.5,-0.0542309345506266,7.87751485416594,4.44626919574117,11.3087605125907,1.60872855190918,14.1463011564227,-0.694508521857108,16.449538230189,-0.427204992477862,-2.22207425642204,1.36766427146632,-3.9562973281128,3.10188734315707,-5.05622360467572,4.20181361971999,0.078,0.0145,b3,0.0736360382019983,0.0191394534149291,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038542,Bijan Robinson,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,1.5,20,-0.0582080119776188,20.6514857909606,17.2202401325358,24.0827314493853,14.3826994887038,26.9202720932173,12.0794624149375,29.2235091669836,-1.20208193227586,-4.25885837732127,1.85469451276956,-7.21235050206216,4.80818663751045,-9.08559486644313,6.68143100189141,0.514,0.262,b1,0.608477017347675,0.349065272646176,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038597,Chase Brown,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,NA,-6.5,23,-0.0665285253130866,20.3115803223754,16.8803346639507,23.7428259808002,14.0427940201187,26.5803666246322,11.7395569463524,28.8836036983985,-1.35129948562595,-4.3801783917611,1.6775794205092,-7.30671559750401,4.60411662625212,-9.16286387766578,6.46026490641389,0.503,0.2735,b1,0.600077447140893,0.359606762385696,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038611,Chris Rodriguez Jr.,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,Full Participation in Practice,-6.5,18.5,-0.0567054312785666,11.5351152415874,8.10386958316262,14.9663609000122,5.26632893933063,17.8039015438442,2.96309186556435,20.1071386176104,-0.65410368462218,-2.86992697013212,1.56171960088776,-5.01088059929875,3.70267323005439,-6.36877462807976,5.0605672588354,0.157,0.047,b3,0.129842143535038,0.0480351522863202,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038794,Jaleel McLaughlin,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,6.5,25,-0.0634466167471147,9.00925700962046,5.57801135119568,12.4405026680452,2.74047070736369,15.2780433118772,0.437233633597408,17.5812803856435,-0.571606876665646,-2.5046430957268,1.36142934239551,-4.372364648963,3.22915089563171,-5.55696197513312,4.41374822180183,0.1035,0.027,b3,0.0924566300207534,0.0311191582199744,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039032,Tyjae Spears,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,-7.5,17.5,-0.0794652515661776,11.5128414279321,8.08159576950735,14.9440870863569,5.24405512567535,17.7816277301889,2.94081805190907,20.0848648039552,-0.914870840312138,-3.12832939626047,1.29858771563619,-5.26699819686247,3.43725651623819,-6.62344307932735,4.79370139870307,0.157,0.049,b3,0.129842143535038,0.0496321132628719,star_platt,star_platt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
