position,tier,resid
RB,low,-1.2414918878312906
RB,low,3.2111180541936166
RB,low,0.22584883319052287
RB,low,-0.04484983570604038
RB,low,0.4518469207927182
RB,low,4.512867984113724
RB,low,-0.8806707581198927
RB,low,-1.5008222825048012
RB,low,-1.6157433572065858
RB,low,1.8516561944743761
RB,low,0.08390703895089698
RB,low,-1.3474164905222068
RB,low,1.17387558625287
RB,low,1.1513463787266858
RB,low,-1.6085959132175263
RB,low,0.13280604087816725
RB,low,-2.753061049245101
RB,low,7.814167943681903
RB,low,-1.687408982067878
RB,low,-0.19341934252728538
RB,low,1.2383585991545574
RB,low,-1.8674340192486454
RB,low,3.541640260600468
RB,low,0.12169223783052152
RB,low,2.322793035789409
RB,low,-1.388882276127836
RB,low,0.7109510314939994
RB,low,-1.6054982253136054
RB,low,-2.9025797815304295
RB,low,-0.6559725657539068
RB,low,-0.4795531767378365
RB,low,-1.0354914176543226
RB,low,-3.9059841672161677
RB,low,1.84102851571971
RB,low,-1.743831257837154
RB,low,0.39092073185243514
RB,low,-1.5794723972147118
RB,low,-1.1701602735408574
RB,low,-0.27334907216520166
RB,low,-0.19093898217216163
RB,low,3.880412258730467
RB,low,3.995656502207627
RB,low,-1.6393951659581045
RB,low,-3.3427512652992344
RB,low,0.731885646619066
RB,low,-0.8718655566790071
RB,low,-2.35764928911806
RB,low,-2.3667883964305187
RB,low,-0.22785052725741145
RB,low,-3.879952917281586
RB,low,-1.5164586062837107
RB,low,-0.24022551921452387
RB,low,0.18712429154661658
RB,low,-2.2499625817495192
RB,low,-0.8033565451970742
RB,low,-0.9352933115176691
RB,low,-0.6144782538591228
RB,low,2.54896954820853
RB,low,-0.899745086895607
RB,low,0.15397282244045463
RB,low,-0.4449872571095635
RB,low,-0.9266590995035613
RB,low,6.493398802122249
RB,low,0.25436437419446944
RB,low,-1.0181458991465329
RB,low,-0.8035459339411634
RB,low,3.120557380926671
RB,low,-0.6459585785641636
RB,low,0.41124475818120443
RB,low,-0.8784101357861183
RB,low,-2.963076759212977
RB,low,-1.0448974519507377
RB,low,-1.4707631008555193
RB,low,3.4032158627658093
RB,low,-0.5044165132568548
RB,low,-1.3822533346908117
RB,low,-0.6056603521749505
RB,low,-0.8676734342516661
RB,low,5.084891478551556
RB,low,-4.275665176996191
RB,low,0.7791413389654152
RB,low,0.4062500604388772
RB,low,0.29722165437531495
RB,low,-0.08768349069316418
RB,low,-0.15566801532211463
RB,low,-0.7353109828200544
RB,low,5.503540187910572
RB,low,4.176717769158036
RB,low,0.33245482468258936
RB,low,-0.18489039074049243
RB,low,0.40971806874572747
RB,low,-0.49864933936409556
RB,low,1.3641106098513216
RB,low,1.2114345824456776
RB,low,3.6241119053689785
RB,low,-0.5506761216661717
RB,low,-1.4049571831512488
RB,low,-1.1404520958411832
RB,low,-3.9253025314418655
RB,low,-0.6315660938629887
RB,low,-1.0766979108395651
RB,low,1.6946818604785647
RB,low,-4.303214684631634
RB,low,0.21665811258286863
RB,low,-0.84856641099333
RB,low,1.5450154267484806
RB,low,-0.155124391122844
RB,low,1.0947976632378977
RB,low,2.3440280163940215
RB,low,-2.9110050784771784
RB,low,-1.9021480415998742
RB,low,-1.0009502488632651
RB,low,1.346581618081819
RB,low,0.10884736802715746
RB,low,4.914217083939051
RB,low,-0.6520226753223796
RB,low,-0.8821451225989789
RB,low,-0.9636191114199725
RB,low,-0.7341557743964553
RB,low,0.20564810145439064
RB,low,-0.7022255362070408
RB,low,5.625634901289122
RB,low,-0.6098958489009528
RB,low,2.5899520583667712
RB,low,0.10086001093174295
RB,low,0.8309554689874193
RB,low,0.5129071900355765
RB,low,-0.6667104393387481
RB,low,-1.389009333429037
