player_id,player_name,posteam,defteam,season,week,game_id,epa_per_opp_obs,opportunities,targets,target_share_obs,air_yards_obs,air_yards_share_obs,air_yards_per_target_obs,team_total_plays_obs,total_epa,prior_epa_per_opp,baseline_epa_per_opp,rolling_epa_per_opp,form_residual,is_cold_start,draft_tier,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,wt_snap_share,wt_team_total_plays,baseline_target_share,baseline_air_yards_share,baseline_snap_share,baseline_team_total_plays,def_short_pass_epa_adj,def_deep_pass_epa_adj,games_played_so_far,def_used_fallback
00-0024324,Jason Avant,KC,CIN,2015,4,2015_04_KC_CIN,0.38994480806868526,5,5,0.1,43,0.14930555555555555,8.6,78,1.9497240403434262,0.03187071595173088,0.03187071595173088,-0.035784405822027465,-0.06765512177375835,FALSE,r4_5,0.10204081632653061,0.12301587301587301,6.2,0.30110787172011666,67.95238095238095,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.11299336524178033,1.010510534194403,3,FALSE
00-0024324,Jason Avant,KC,MIN,2015,6,2015_06_KC_MIN,-0.4573375732400821,3,3,0.07692307692307693,20,0.058997050147492625,6.666666666666667,62,-1.3720127197202463,0.03187071595173088,0.03187071595173088,0.1943394935783578,0.16246877762662693,FALSE,r4_5,0.1009376723662438,0.13722651222651225,7.497297297297297,0.2863990589520055,67.5716731745708,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.464344485838087,0.3472607678610915,4,FALSE
00-0024324,Jason Avant,KC,PIT,2015,7,2015_07_PIT_KC,-0.041312128654681146,2,2,0.058823529411764705,11,0.05314009661835749,5.5,62,-0.08262425730936229,0.03187071595173088,0.03187071595173088,-0.05898492500995704,-0.09085564096168793,FALSE,r4_5,0.0916025526604452,0.10681661443097495,7.174408811143505,0.2970997386165044,66.13771590259884,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.29507534023832444,0.06283735397868877,6,FALSE
00-0024324,Jason Avant,KC,DEN,2015,10,2015_10_KC_DEN,-0.8424311380367726,1,1,0.030303030303030304,-9,-0.04891304347826087,-9,69,-0.8424311380367726,0.03187071595173088,0.03187071595173088,-0.05343899589834965,-0.08530971185008053,FALSE,r4_5,0.08131611379528834,0.08997229863836759,6.64895984518626,0.3023144488953977,64.66826204411667,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.6300964142642694,0.27201232442961326,8,FALSE
00-0024324,Jason Avant,KC,LAC,2015,11,2015_11_KC_SD,0.9074038353282958,2,2,0.07142857142857142,4,0.02702702702702703,2,64,1.8148076706565917,0.03187071595173088,0.03187071595173088,-0.2661838305697457,-0.29805454652147656,FALSE,r4_5,0.06756088172894094,0.05252308011155168,2.429354608028681,0.2489677289970525,64.24125140508374,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.07381921422043518,0.17048359480133615,9,FALSE
00-0024324,Jason Avant,KC,BUF,2015,12,2015_12_BUF_KC,-0.9671379596111365,2,2,0.06451612903225806,20,0.06993006993006994,10,62,-1.934275919222273,0.03187071595173088,0.03187071595173088,0.02269854810851593,-0.009172167843214951,FALSE,r4_5,0.06447854765866297,0.03721444574971418,1.8624581283638446,0.34287189849354804,64.9229112492648,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.17618151228689494,-0.1209570027055393,10,FALSE
00-0024324,Jason Avant,KC,BAL,2015,15,2015_15_KC_BAL,0.2983210231177509,2,2,0.07142857142857142,6,0.05357142857142857,3,56,0.5966420462355018,0.03187071595173088,0.03187071595173088,-0.28814001915527854,-0.3200107351070094,FALSE,r4_5,0.06023884986234749,0.03262520633031467,3.250587171929446,0.4166277147397709,59.9055059059862,0.10782608695652174,0.12373453318335208,0.528125,64.5,0.05978241402596944,0.48067749479957733,13,FALSE
00-0024324,Jason Avant,KC,CLE,2015,16,2015_16_CLE_KC,-0.3375544792506844,1,1,0.043478260869565216,18,0.09278350515463918,18,56,-0.3375544792506844,0.03187071595173088,0.03187071595173088,-0.10976291685305785,-0.14163363280478874,FALSE,r4_5,0.061259938541471895,0.0351180114694106,2.77431447923004,0.45513311009284085,57.76434365104376,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.06928135052573496,0.5482573231775687,14,FALSE
00-0024324,Jason Avant,KC,LV,2015,17,2015_17_OAK_KC,0.26864960114471614,2,2,0.07692307692307693,5,0.0211864406779661,2.5,69,0.5372992022894323,0.03187071595173088,0.03187071595173088,-0.17937445905371704,-0.21124517500544793,FALSE,r4_5,0.05675675964019071,0.04851082283676169,6.553683046811408,0.4166313043390334,56.542562030129034,0.10782608695652174,0.12373453318335208,0.528125,64.5,-0.07292839560735434,0.08796223529415541,15,FALSE
00-0024334,Brandon Marshall,CHI,BUF,2014,1,2014_01_BUF_CHI,-0.311356752300829,12,12,0.23529411764705882,104,0.28415300546448086,8.666666666666666,74,-3.736281027609948,0.34602189942135103,0.34602189942135103,NA,NA,FALSE,r4_5,NA,NA,NA,NA,NA,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.5739792373477679,0.2963662801556828,0,TRUE
00-0024334,Brandon Marshall,CHI,SF,2014,2,2014_02_CHI_SF,0.9146141576275113,8,8,0.22857142857142856,83,0.27124183006535946,10.375,61,7.31691326102009,0.34602189942135103,0.34602189942135103,-0.311356752300829,-0.65737865172218,FALSE,r4_5,0.23529411764705882,0.28415300546448086,8.666666666666666,0.93,74,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.2635393731932301,0.04498572657280162,1,TRUE
00-0024334,Brandon Marshall,CHI,NYJ,2014,3,2014_03_CHI_NYJ,-0.4549402109793543,6,6,0.14285714285714285,66,0.24719101123595505,11,65,-2.7296412658761255,0.34602189942135103,0.34602189942135103,0.3513302260388144,0.005308326617463388,FALSE,r4_5,0.23166023166023167,0.27717399173522606,9.59009009009009,0.957027027027027,66.97297297297298,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.10060841519991837,0.5458168643159854,2,TRUE
00-0024334,Brandon Marshall,CHI,GB,2014,4,2014_04_GB_CHI,-1.0350449612208952,6,6,0.16666666666666666,85,0.32075471698113206,14.166666666666666,81,-6.2102697673253715,0.34602189942135103,0.34602189942135103,0.03791120290250005,-0.308110696518851,FALSE,r4_5,0.1971400805220047,0.2655188000931382,10.138160025915127,0.8843245869776483,66.20602526724976,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.13542078377801342,-0.06210578773070108,3,FALSE
00-0024334,Brandon Marshall,CHI,CAR,2014,5,2014_05_CHI_CAR,0.352957582147792,5,5,0.125,65,0.34759358288770054,13,66,1.76478791073896,0.34602189942135103,0.34602189942135103,-0.2987949247791052,-0.6448168242004562,FALSE,r4_5,0.18757716870924418,0.2828524734585307,11.40235227971077,0.8798293649237046,70.84854665986741,0.26916802610114193,0.394831013916501,0.93625,66.1875,0.003639993978607717,1.0825674250180606,4,FALSE
00-0024334,Brandon Marshall,CHI,ATL,2014,6,2014_06_CHI_ATL,0.8920872189466738,9,9,0.21951219512195122,128,0.4012539184952978,14.222222222222221,73,8.028784970520064,0.34602189942135103,0.34602189942135103,-0.12305555815242933,-0.4690774575737804,FALSE,r4_5,0.17070378214398665,0.30030934772425066,11.833144022699301,0.9041430885046875,69.541178433418,0.26916802610114193,0.394831013916501,0.93625,66.1875,0.07868272962176975,0.33087696062016364,5,FALSE
00-0024334,Brandon Marshall,CHI,MIA,2014,7,2014_07_MIA_CHI,-0.22655654756817967,10,10,0.2702702702702703,119,0.38762214983713356,11.9,54,-2.2655654756817967,0.34602189942135103,0.34602189942135103,0.17319741045771275,-0.17282448896363828,FALSE,r4_5,0.176136875007855,0.3294611340233806,12.856179414612571,0.9080216252289843,69.94036040924803,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.31291937035894174,0.13669382391863127,5,FALSE
00-0024334,Brandon Marshall,CHI,NE,2014,8,2014_08_CHI_NE,-0.2087862282176502,10,10,0.25,177,0.5236686390532544,17.7,70,-2.087862282176502,0.34602189942135103,0.34602189942135103,-0.023296783329173253,-0.36931868275052426,FALSE,r4_5,0.19524578622346636,0.3521091743940643,12.895205422635524,0.9134255562614914,66.71181753375993,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.28079645380973073,0.4496614301042698,7,FALSE
00-0024334,Brandon Marshall,CHI,GB,2014,10,2014_10_CHI_GB,0.8982430720701814,10,10,0.22727272727272727,56,0.19649122807017544,5.6,74,8.982430720701814,0.34602189942135103,0.34602189942135103,-0.021670027618257606,-0.3676919270396086,FALSE,r4_5,0.2162776246282253,0.4109212256138196,14.417521045593901,0.9269650865127127,67.80325119948229,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.27791998308143134,0.17032960364793792,8,FALSE
00-0024334,Brandon Marshall,CHI,MIN,2014,11,2014_11_MIN_CHI,0.051912460546009245,10,10,0.23255813953488372,90,0.2857142857142857,9,77,0.5191246054600924,0.34602189942135103,0.34602189942135103,0.3476179519516346,0.0015960525302835538,FALSE,r4_5,0.22517787542837153,0.36388968570169067,12.069966101974206,0.907634673169515,67.89527470545906,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.3685977012832332,0.40506203123660506,9,FALSE
00-0024334,Brandon Marshall,CHI,TB,2014,12,2014_12_TB_CHI,-0.021048366837203503,5,5,0.16666666666666666,48,0.4444444444444444,9.6,61,-0.10524183418601751,0.34602189942135103,0.34602189942135103,0.2672447108292001,-0.07877718859215094,FALSE,r4_5,0.2391533062909152,0.3447600586739856,11.130906150048993,0.9142930596025151,70.57703735037016,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.14635900016144834,0.14678052309058712,10,FALSE
00-0024334,Brandon Marshall,CHI,DET,2014,13,2014_13_CHI_DET,-0.3831397656732323,11,11,0.21568627450980393,138,0.4046920821114369,12.545454545454545,63,-4.214537422405556,0.34602189942135103,0.34602189942135103,0.1147520579147452,-0.23126984150660584,FALSE,r4_5,0.22195780478205634,0.3648800854477751,10.348261740770266,0.9301311636200013,67.7047866379274,0.26916802610114193,0.394831013916501,0.93625,66.1875,-0.6327494152628935,0.33395572503526805,11,FALSE
00-0024334,Brandon Marshall,CHI,DAL,2014,14,2014_14_DAL_CHI,1.4664550734160002,4,4,0.08695652173913043,82,0.2152230971128609,20.5,70,5.865820293664001,0.34602189942135103,0.34602189942135103,0.021334470999562635,-0.3246874284217884,FALSE,r4_5,0.2144865772586012,0.37289415313835134,10.75506365601987,0.9238258387107103,68.07583997465372,0.26916802610114193,0.394831013916501,0.93625,66.1875,0.008206489840539075,0.7569055343835003,12,FALSE
00-0024334,Brandon Marshall,NYJ,CLE,2015,1,2015_01_CLE_NYJ,0.7312805349097794,9,9,0.375,102,0.4015748031496063,11.333333333333334,60,6.581524814188015,0.10498549704569532,0.10498549704569532,NA,NA,FALSE,r4_5,NA,NA,NA,NA,NA,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.4138875897072368,0.22148646562596766,0,TRUE
00-0024334,Brandon Marshall,NYJ,IND,2015,2,2015_02_NYJ_IND,0.24805511517333798,10,10,0.2857142857142857,127,0.3333333333333333,12.7,69,2.48055115173338,0.10498549704569532,0.10498549704569532,0.7312805349097794,0.6262950378640841,FALSE,r4_5,0.375,0.4015748031496063,11.333333333333334,0.98,60,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.42146570800319627,0.14804832670731594,1,TRUE
00-0024334,Brandon Marshall,NYJ,PHI,2015,3,2015_03_PHI_NYJ,-0.3410462034101199,14,14,0.23728813559322035,171,0.3392857142857143,12.214285714285714,79,-4.774646847741678,0.10498549704569532,0.10498549704569532,0.4700776053225138,0.3650921082768185,FALSE,r4_5,0.3267374517374518,0.3646875221678371,12.072072072072073,0.9908108108108108,64.86486486486487,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.3861004974768911,0.4540417594141931,2,TRUE
00-0024334,Brandon Marshall,NYJ,MIA,2015,4,2015_04_NYJ_MIA,0.7348379734744825,11,11,0.3793103448275862,140,0.48951048951048953,12.727272727272727,78,8.083217708219308,0.10498549704569532,0.10498549704569532,0.1547719459512276,0.04978644890553227,FALSE,r4_5,0.2919660946357097,0.3548131556441742,12.127354343097783,0.9904956268221574,70.35957240038873,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,0.2318875166341715,1.062778302311327,3,FALSE
00-0024334,Brandon Marshall,NYJ,WAS,2015,6,2015_06_WAS_NYJ,0.10299454487173744,9,9,0.34615384615384615,105,0.5526315789473685,11.666666666666666,66,0.9269509038456369,0.10498549704569532,0.10498549704569532,0.3368034142047105,0.23181791715901517,FALSE,r4_5,0.3193757365583948,0.3970827461564922,12.315615711842124,0.952682697210999,72.7572274742086,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.24841971468596316,0.36874275515619337,5,FALSE
00-0024334,Brandon Marshall,NYJ,NE,2015,7,2015_07_NYJ_NE,0.47303981610490203,7,7,0.17073170731707318,67,0.19822485207100593,9.571428571428571,75,3.3112787127343144,0.10498549704569532,0.10498549704569532,0.27375889627563005,0.16877339922993473,FALSE,r4_5,0.3265962197475637,0.4390251292906677,12.140632274172106,0.9249952054413606,70.9352001496509,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.35104072247544293,0.06827540272706467,5,FALSE
00-0024334,Brandon Marshall,NYJ,LV,2015,8,2015_08_NYJ_OAK,0.03574407945387202,18,18,0.36,225,0.5528255528255528,12.5,75,0.6433934301696964,0.10498549704569532,0.10498549704569532,0.2727547894865268,0.1677692924408315,FALSE,r4_5,0.278777627140499,0.3785760435111054,11.5444552145311,0.938638749808302,73.3395390145623,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.02138443087765259,0.33163821548935435,6,FALSE
00-0024334,Brandon Marshall,NYJ,JAX,2015,9,2015_09_JAX_NYJ,0.029860065864340868,8,8,0.2222222222222222,80,0.36036036036036034,10,68,0.23888052691472694,0.10498549704569532,0.10498549704569532,0.21180202333516762,0.1068165262894723,FALSE,r4_5,0.2998486194639642,0.4309737954235456,11.663858680519981,0.9208788114213297,74.30645571732158,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.23372492647877502,0.8393955326944702,7,FALSE
00-0024334,Brandon Marshall,NYJ,BUF,2015,10,2015_10_BUF_NYJ,-0.7403087956190575,10,10,0.2857142857142857,190,0.472636815920398,19,61,-7.403087956190575,0.10498549704569532,0.10498549704569532,0.22888642279986549,0.12390092575417017,FALSE,r4_5,0.2864021550316423,0.4229031773567322,11.149359947450886,0.9123721015671212,72.04443350899338,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.24135582493785893,-0.021441562447557457,8,FALSE
00-0024334,Brandon Marshall,NYJ,HOU,2015,11,2015_11_NYJ_HOU,-0.046584410720970484,10,10,0.23809523809523808,132,0.2832618025751073,13.2,67,-0.4658441072097048,0.10498549704569532,0.10498549704569532,-0.09298127685910262,-0.19796677390479794,FALSE,r4_5,0.2751010242695653,0.4283444355863548,13.077432944592491,0.9356768248393528,68.35386707697079,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.24893631693867496,0.4241471452836857,9,FALSE
00-0024334,Brandon Marshall,NYJ,MIA,2015,12,2015_12_MIA_NYJ,1.1670410320776599,11,11,0.2894736842105263,131,0.3649025069637883,11.909090909090908,78,12.83745135285426,0.10498549704569532,0.10498549704569532,-0.10391756152892377,-0.2089030585746191,FALSE,r4_5,0.25662188841250244,0.3743543014105781,13.279267933611433,0.9551822522123222,68.27042827458243,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.35624296782738124,0.8493393531076201,10,FALSE
00-0024334,Brandon Marshall,NYJ,NYG,2015,13,2015_13_NYJ_NYG,0.6418089969128442,13,13,0.24528301886792453,101,0.3258064516129032,7.769230769230769,81,8.343516959866975,0.10498549704569532,0.10498549704569532,0.16975740684772095,0.06477190980202563,FALSE,r4_5,0.2757560974125622,0.392878056748313,13.353422245495803,0.9484228514226104,70.08878781086688,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.2322462208735721,0.20847800920041903,11,FALSE
00-0024334,Brandon Marshall,NYJ,TEN,2015,14,2015_14_TEN_NYJ,0.7561803891556338,10,10,0.2702702702702703,101,0.3713235294117647,10.1,74,7.5618038915563375,0.10498549704569532,0.10498549704569532,0.31307551521332777,0.20809001816763245,FALSE,r4_5,0.25746025156150426,0.3556564648561684,11.949798336504347,0.9600343118502278,72.44331719418047,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.13438148719907864,0.7425124298879493,12,FALSE
00-0024334,Brandon Marshall,NYJ,DAL,2015,15,2015_15_NYJ_DAL,0.46356524653466685,7,7,0.17073170731707318,125,0.40192926045016075,17.857142857142858,73,3.244956725742668,0.10498549704569532,0.10498549704569532,0.46643912433475937,0.36145362728906405,FALSE,r4_5,0.2651302833363366,0.3593181718891719,11.684292711944423,0.9648148154389843,73.394667169997,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.3631858692569331,0.9471300183437843,13,FALSE
00-0024334,Brandon Marshall,NYJ,NE,2015,16,2015_16_NE_NYJ,1.1498360345722176,10,10,0.23809523809523808,126,0.2923433874709977,12.6,73,11.498360345722176,0.10498549704569532,0.10498549704569532,0.6100410489347694,0.505055551889074,FALSE,r4_5,0.2372138364728551,0.35725029420492854,12.47348736611588,0.9536105301652731,74.7711622043847,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.823913857620788,0.5476742101169091,14,FALSE
00-0024334,Brandon Marshall,NYJ,BUF,2015,17,2015_17_NYJ_BUF,0.23626100025649066,16,16,0.42105263157894735,179,0.4344660194174757,11.1875,58,3.7801760041038506,0.10498549704569532,0.10498549704569532,0.8341515453367652,0.7291660482910698,FALSE,r4_5,0.23734604671621257,0.34860079044692693,12.420679505704136,0.9641581884152002,75.22333542867062,0.19776119402985073,0.32787318361955087,0.8653846153846154,69.4375,-0.06875734042882663,0.8536454138370189,15,FALSE
00-0024334,Brandon Marshall,NYJ,CIN,2016,1,2016_01_CIN_NYJ,0.08716596421436407,8,8,0.2222222222222222,84,0.4263959390862944,10.5,71,0.6973277137149125,0.32883516541334906,0.32883516541334906,NA,NA,FALSE,r4_5,NA,NA,NA,NA,NA,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.1725545480519062,0.2558936377078535,0,TRUE
00-0024334,Brandon Marshall,NYJ,BUF,2016,2,2016_02_NYJ_BUF,0.6565797331083255,9,9,0.2571428571428571,147,0.3602941176470588,16.333333333333332,76,5.90921759797493,0.32883516541334906,0.32883516541334906,0.08716596421436407,-0.241669201198985,FALSE,r4_5,0.2222222222222222,0.4263959390862944,10.5,0.96,71,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.1740027105523611,0.23187882110629138,1,TRUE
00-0024334,Brandon Marshall,NYJ,KC,2016,3,2016_03_NYJ_KC,-0.8127183236551264,10,10,0.22727272727272727,117,0.3,11.7,69,-8.127183236551264,0.32883516541334906,0.32883516541334906,0.39495719064353246,0.0661220252301834,FALSE,r4_5,0.2410982410982411,0.39066522479481575,13.653153153153154,0.9383783783783785,73.70270270270271,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.4877316535885676,0.40527011580454003,2,TRUE
00-0024334,Brandon Marshall,NYJ,SEA,2016,4,2016_04_SEA_NYJ,0.26303959925523185,12,12,0.26666666666666666,199,0.5063613231552163,16.583333333333332,71,3.156475191062782,0.32883516541334906,0.32883516541334906,-0.07449879159112602,-0.40333395700447505,FALSE,r4_5,0.23572389170056807,0.3554212112691342,12.893909944930353,0.9506705539358602,71.87463556851313,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.5605657164042028,0.17719421025800855,3,FALSE
00-0024334,Brandon Marshall,NYJ,PIT,2016,5,2016_05_NYJ_PIT,0.19892303613277787,15,15,0.36585365853658536,162,0.6230769230769231,10.8,58,2.983845541991668,0.32883516541334906,0.32883516541334906,0.03142468256926559,-0.29741048284408345,FALSE,r4_5,0.24543409449069828,0.4027879745017336,14.05169392905242,0.9316314282352018,71.60016475110814,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.17842234004997487,0.25099922744105624,4,FALSE
00-0024334,Brandon Marshall,NYJ,ARI,2016,6,2016_06_NYJ_ARI,-0.4742850056500174,6,6,0.15789473684210525,89,0.3333333333333333,14.833333333333334,60,-2.8457100339001045,0.32883516541334906,0.32883516541334906,0.07658914953090064,-0.25224601588244844,FALSE,r4_5,0.27790417736720074,0.46218696397397874,13.174903083628674,0.941977178237928,67.93299920287302,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.27007431275480503,0.14586648762988283,5,FALSE
00-0024334,Brandon Marshall,NYJ,BAL,2016,7,2016_07_BAL_NYJ,-0.15251225040265126,8,8,0.2962962962962963,86,0.6099290780141844,10.75,71,-1.22009800322121,0.32883516541334906,0.32883516541334906,-0.07321467473588211,-0.4020498401492312,FALSE,r4_5,0.25220653993913833,0.43172479204514114,13.942113077432543,0.9500734266853843,65.4269954717121,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.013593048987649337,0.584233455778454,6,FALSE
00-0024334,Brandon Marshall,NYJ,CLE,2016,8,2016_08_NYJ_CLE,0.3994776584052791,9,9,0.25,129,0.3664772727272727,14.333333333333334,74,3.595298925647512,0.32883516541334906,0.32883516541334906,-0.18191009476720382,-0.5107452601805529,FALSE,r4_5,0.2635043701533671,0.48832207592849564,12.795299085522904,0.9563480630488673,65.66473985516893,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.5280841809674577,0.8630642856541153,7,FALSE
00-0024334,Brandon Marshall,NYJ,MIA,2016,9,2016_09_NYJ_MIA,0.017820570831085125,8,8,0.25,48,0.20168067226890757,6,63,0.142564566648681,0.32883516541334906,0.32883516541334906,0.05032672184775893,-0.2785084435655901,FALSE,r4_5,0.2641978341566636,0.47799878006274443,13.34105953847528,0.9476102032252465,67.51323517267994,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.1930388923077882,0.48174126660716254,7,FALSE
00-0024334,Brandon Marshall,NYJ,LA,2016,10,2016_10_LA_NYJ,0.11568288214039057,6,6,0.18181818181818182,10,0.06711409395973154,1.6666666666666667,61,0.6940972928423434,0.32883516541334906,0.32883516541334906,0.016112485865270598,-0.3127226795480785,FALSE,r4_5,0.2600741380472096,0.4000986871807743,10.973697281622881,0.9497543231077503,65.8791198235198,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.2851243286383679,0.6162032321225094,8,FALSE
00-0024334,Brandon Marshall,NYJ,NE,2016,12,2016_12_NE_NYJ,0.41482141951375456,9,9,0.2727272727272727,115,0.37337662337662336,12.777777777777779,57,3.7333927756237912,0.32883516541334906,0.32883516541334906,0.0210890884704443,-0.3077460769429048,FALSE,r4_5,0.22631750844865717,0.283634905277399,8.484919189076383,0.9473983494584424,65.50617562746363,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.3384723221928758,0.23868019577137464,10,FALSE
00-0024334,Brandon Marshall,NYJ,IND,2016,13,2016_13_IND_NYJ,0.047772890131454915,8,8,0.21052631578947367,121,0.2737556561085973,15.125,52,0.3821831210516393,0.32883516541334906,0.32883516541334906,0.18652275035835353,-0.14231241505499553,FALSE,r4_5,0.24701768227597332,0.30188699263386165,8.882918722447204,0.9441993592649579,63.87132550587228,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.4788752013706258,0.4777882561005361,11,FALSE
00-0024334,Brandon Marshall,NYJ,SF,2016,14,2016_14_NYJ_SF,0.255342678911984,5,5,0.12195121951219512,49,0.1361111111111111,9.8,87,1.2767133945599198,0.32883516541334906,0.32883516541334906,0.18967263772830997,-0.1391625276850391,FALSE,r4_5,0.23128234883726762,0.2574470806630794,10.34266142289318,0.9357838050089233,59.81744275600332,0.2763578274760383,0.37908025247971144,0.953125,70.9375,0.018751903083762924,0.5130890723359434,12,FALSE
00-0024334,Brandon Marshall,NYJ,MIA,2016,15,2016_15_MIA_NYJ,-0.9077078143445358,11,11,0.22448979591836735,187,0.5040431266846361,17,79,-9.984785957789894,0.32883516541334906,0.32883516541334906,0.18227865347067596,-0.1465565119426731,FALSE,r4_5,0.19956276210739288,0.2116853875872994,9.71888850127958,0.934916234257585,65.45016271164732,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.14137664442224018,-0.025285835158308158,13,FALSE
00-0024334,Brandon Marshall,NYJ,NE,2016,16,2016_16_NYJ_NE,-0.19941021656268276,4,4,0.15384615384615385,59,0.17559523809523808,14.75,58,-0.797640866250731,0.32883516541334906,0.32883516541334906,-0.09195069808981185,-0.42078586350316094,FALSE,r4_5,0.2002497442413536,0.2917140732200803,12.12710907681761,0.9422680368936652,69.39689845141655,0.2763578274760383,0.37908025247971144,0.953125,70.9375,-0.68222717189115345,0.3729417218357687,14,FALSE
00-0024334,Brandon Marshall,NYG,DAL,2017,1,2017_01_NYG_DAL,-0.6606265099981101,4,4,0.0975609756097561,61,0.3065326633165829,15.25,57,-2.6425060399924405,-0.0031586091921486335,-0.0031586091921486335,NA,NA,FALSE,r4_5,NA,NA,NA,NA,NA,0.23104693140794225,0.34735472679965307,0.916,66.3125,-0.3004700535947817,0.18470126379847007,0,TRUE
00-0024334,Brandon Marshall,NYG,DET,2017,2,2017_02_DET_NYG,-0.11132484860136174,5,5,0.13513513513513514,80,0.2597402597402597,16,58,-0.5566242430068087,-0.0031586091921486335,-0.0031586091921486335,-0.6606265099981101,-0.6574679008059615,FALSE,r4_5,0.0975609756097561,0.3065326633165829,15.25,0.88,57,0.23104693140794225,0.34735472679965307,0.916,66.3125,0.1242516990198341,0.5625511081535663,1,TRUE
00-0024334,Brandon Marshall,NYG,PHI,2017,3,2017_03_NYG_PHI,0.2815163697761653,11,11,0.23404255319148937,83,0.28719723183391005,7.545454545454546,72,3.096680067537818,-0.0031586091921486335,-0.0031586091921486335,-0.3637066930268948,-0.3605480838347462,FALSE,r4_5,0.117871332109961,0.2812394721942461,15.655405405405405,0.8691891891891892,57.54054054054054,0.23104693140794225,0.34735472679965307,0.916,66.3125,-0.5905442846799018,0.6087942944571223,2,TRUE
00-0024334,Brandon Marshall,NYG,TB,2017,4,2017_04_NYG_TB,-0.1334873728454113,10,10,0.2,75,0.1720183486238532,7.5,82,-1.334873728454113,-0.0031586091921486335,-0.0031586091921486335,-0.11289111953688113,-0.1097325103447325,FALSE,r4_5,0.1630302129968525,0.2835554137451358,12.502849191624701,0.8967152575315841,63.16132167152575,0.23104693140794225,0.34735472679965307,0.916,66.3125,-0.5269356591941519,0.5564279403541952,2,TRUE
00-0024334,Brandon Marshall,NYG,LAC,2017,5,2017_05_LAC_NYG,0.7271988604528209,3,3,0.07142857142857142,42,0.12962962962962962,14,73,2.1815965813584626,-0.0031586091921486335,-0.0031586091921486335,-0.11935446345357362,-0.11619585426142498,FALSE,r4_5,0.17463176228588007,0.24855378502469255,10.932896909312003,0.8726411171694191,69.07311811085395,0.23104693140794225,0.34735472679965307,0.916,66.3125,-0.11624090731209111,0.8459678124190035,4,FALSE
00-0024334,Brandon Marshall,SEA,DEN,2018,1,2018_01_SEA_DEN,0.45913116938847004,6,6,0.15384615384615385,83,0.24629080118694363,13.833333333333334,60,2.75478701633082,0.022553716286149047,0.022553716286149047,NA,NA,FALSE,r4_5,NA,NA,NA,NA,NA,0.15207373271889402,0.2191516709511568,0.776,67.25,-0.46345774375529697,-0.05433110277677843,0,TRUE
