player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,wt_tgt_per_snap,baseline_snap_share,baseline_tgt_per_snap,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0035631,CIN,HOU,2026_02_CIN_HOU,played,0.29376165332117427,0.08333333333333333,0,0,0.13259035284863785,0.13259035284863785,FALSE,r2_3,0.045662100456621,-0.002403020940611054,Drew Sample,0.16117130047253642,65,66.82352941176471,0.66,0.07142857142857142,0.5358823529411765,0.03361344537815126,1,TRUE,-0.17941088340300465,0.22003794961825593,2026,2,-2.5,21.5,NA,NA
00-0035644,NO,BAL,2026_02_NO_BAL,played,-1.0656911602127366,0.12903225806451613,0.09937888198757763,6,-0.2874096347390416,-0.2874096347390416,FALSE,r1,0.07692307692307693,0.03704705246078962,Noah Fant,-0.778281525473695,90,67.47058823529412,0.41,0.21621621621621623,0.37933333333333336,0.10817941952506596,1,TRUE,-0.07053932297028659,0.5859329885128783,2026,2,-8.5,18.5,NA,NA
00-0035689,BUF,DET,2026_02_DET_BUF,played,0.29054665192961693,0.03125,0.005221932114882507,2,0.3495936223780178,0.3495936223780178,FALSE,r2_3,0.09727626459143969,0.09391949757350843,Dawson Knox,-0.05904697044840085,57,66.3529411764706,0.67,0.02564102564102564,0.5829411764705883,0.07656967840735068,1,TRUE,-0.36726125668665344,0.4959260338775252,2026,2,5.5,30,NA,NA
00-0036040,NO,BAL,2026_02_NO_BAL,played,0.1401175818422676,0.11290322580645161,0.15942028985507245,11,0.3452590313654281,0.3452590313654281,FALSE,udfa,0.15912636505460218,0.16147900564027576,Juwan Johnson,-0.20514144952316052,90,67.47058823529412,0.84,0.09210526315789473,0.75,0.12,1,TRUE,-0.07053932297028659,0.5859329885128783,2026,2,-8.5,18.5,NA,Full Participation in Practice
00-0036244,LA,NYG,2026_02_NYG_LA,played,-0.12938752805348486,0.07142857142857142,0.03529411764705882,4.5,0.22423413257347047,0.22423413257347047,FALSE,r4_5,0.10687022900763359,0.05200251625078633,Colby Parkinson,-0.3536216606269553,61,66.52941176470588,0.77,0.0425531914893617,0.604,0.09017713365539452,1,TRUE,0.03201599785906588,0.7076539544966667,2026,2,7,27.25,NA,NA
00-0036290,CHI,MIN,2026_02_MIN_CHI,played,1.1921649211241554,0.0967741935483871,0.14733542319749215,15.666666666666666,0.27329670560245917,0.27329670560245917,FALSE,r2_3,0.08703374777975133,0.09085023737591713,Cole Kmet,0.9188682155216963,77,69.3529411764706,0.57,0.06976744186046512,0.714375,0.06380208333333333,1,TRUE,0.10314654564467636,-0.11617652701993528,2026,2,4.5,26,NA,NA
00-0036422,DEN,JAX,2026_02_JAX_DEN,played,-0.22173909656703472,0.09375,-0.010869565217391304,-0.3333333333333333,0.4691952286419742,0.4691952286419742,FALSE,r2_3,0.05251141552511415,0.035041322314049585,Adam Trautman,-0.690934325209009,53,67.76470588235294,0.37,0.15789473684210525,0.5729411764705882,0.03533026113671275,1,TRUE,-0.07116448753285862,0.2309677228020471,2026,2,3,24.25,NA,NA
00-0036590,JAX,DEN,2026_02_JAX_DEN,played,-0.5273589448770508,0.041666666666666664,0.008264462809917356,2,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Quintin Morris,-0.5509484324061139,59,68.58823529411765,0.42,0.041666666666666664,0.23285714285714287,0.04205607476635514,1,TRUE,-0.14452444544367682,0.6146789573336167,2026,2,-3,21.25,NA,NA
00-0036628,WAS,DAL,2026_02_WAS_DAL,played,-0.4092683092785301,0.1111111111111111,0.01892744479495268,1.5,0.4877952467541036,0.4877952467541036,FALSE,r4_5,0.0599250936329588,0.02104340201665936,John Bates,-0.8970635560326337,74,63.11764705882353,0.49,0.11764705882352941,0.514,0.033402922755741124,1,TRUE,0.386377982333613,0.17934567019922668,2026,2,-3.5,23.5,NA,NA
00-0036637,KC,IND,2026_02_IND_KC,played,0.4351551558938809,0.034482758620689655,0.03759398496240601,5,-0.1803768333120516,-0.1803768333120516,FALSE,r4_5,0.07755102040816327,0.06770538243626062,Noah Gray,0.6155319892059324,67,66.17647058823529,0.55,0.02631578947368421,0.52125,0.06972477064220184,1,TRUE,0.06329818854191158,0.5230733792768656,2026,2,5.5,26,NA,NA
00-0036754,DET,BUF,2026_02_DET_BUF,played,-0.19928937079384923,0.025,0.00966183574879227,2,-0.08768295463497369,-0.08768295463497369,FALSE,udfa,0.088,0.015427769985974754,Brock Wright,-0.11160641615887554,79,65.52941176470588,0.51,0.02564102564102564,0.5763636363636364,0.05486284289276808,1,TRUE,-0.15572984241401244,0.12367216942670574,2026,2,-5.5,24.5,NA,NA
00-0036887,SF,MIA,2026_02_MIA_SF,played,0.7624222467420623,0.058823529411764705,0.020134228187919462,1.5,0.25327844596800525,0.25327844596800525,FALSE,r4_5,0.043076923076923075,0.019114219114219115,Luke Farrell,0.509143800774057,65,66.05882352941177,0.71,0.043478260869565216,0.34705882352941175,0.034653465346534656,1,TRUE,0.027555215805809736,0.5346301119183033,2026,2,13.5,29,NA,NA
00-0036894,PIT,NE,2026_02_PIT_NE,played,0.7472322328831069,0.11627906976744186,0.051597051597051594,4.2,0.4316637198117232,0.4316637198117232,FALSE,r2_3,0.10112359550561797,0.10466623460790668,Pat Freiermuth,0.3155685130713837,67,61.1764705882353,0.73,0.10204081632653061,0.5035294117647059,0.10344827586206896,1,TRUE,0.13759814768810502,0.13037388844008455,2026,2,-5.5,18,NA,NA
00-0036970,ATL,CAR,2026_02_CAR_ATL,played,-0.9124742150306702,0.038461538461538464,0.33766233766233766,26,0.20658783492159372,0.20658783492159372,FALSE,r1,0.2073170731707317,0.20839328537170262,Kyle Pitts,-1.1190620499522639,61,65.88235294117646,0.63,0.02631578947368421,0.88,0.12382934443288242,1,TRUE,0.25489763491097966,0.906337054139165,2026,2,-2.5,20.5,NA,NA
00-0037005,CAR,ATL,2026_02_CAR_ATL,played,0.10825351208914072,0.125,0.06284153005464481,4.6,0.2229485393595591,0.2229485393595591,FALSE,r2_3,0.07474747474747474,0.05229387231312159,Tommy Tremble,-0.11469502727041839,70,63.11764705882353,0.56,0.13157894736842105,0.6011764705882353,0.05817610062893082,1,TRUE,0.16523944120285433,-0.2152912352291919,2026,2,2.5,23,NA,NA
00-0037252,MIA,SF,2026_02_MIA_SF,played,0.8203258223365992,0.0625,0.003236245954692557,0.5,0.5150349497480989,0.5150349497480989,FALSE,r2_3,0.1349206349206349,0.09069631363370392,Greg Dulcich,0.3052908725885003,59,59.05882352941177,0.77,0.046511627906976744,0.422,0.13877551020408163,1,TRUE,-0.2999818231382011,0.843369688659028,2026,2,-13.5,15.5,NA,NA
00-0037292,IND,KC,2026_02_IND_KC,played,-0.6088435589335859,0.030303030303030304,0.014925373134328358,3,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Andrew Ogletree,-0.7716920728637024,55,63.76470588235294,0.11,0.16666666666666666,0.23666666666666666,0.02654867256637168,1,TRUE,0.14963366776232204,-0.3841827092159137,2026,2,-5.5,20.5,NA,NA
00-0037744,ARI,SEA,2026_02_SEA_ARI,played,0.28852968760563685,0.34210526315789475,0.31448763250883394,6.846153846153846,0.4277433346486651,0.4277433346486651,FALSE,r2_3,0.2390998593530239,0.24163090128755366,Trey McBride,-0.13921364704302824,75,68.11764705882354,0.8,0.21666666666666667,0.9135294117647059,0.16456921587608905,1,TRUE,0.04514720904199522,0.8138407197573725,2026,2,-3.5,19,NA,Full Participation in Practice
00-0037805,NYJ,GB,2026_02_GB_NYJ,played,-0.26420405972748995,0.041666666666666664,0.005952380952380952,1,0.1567625867239007,0.1567625867239007,FALSE,r2_3,0.06621004566210045,0.036585365853658534,Jeremy Ruckert,-0.42096664645139065,68,63.294117647058826,0.43,0.034482758620689655,0.4717647058823529,0.058704453441295545,1,TRUE,0.018363285803971896,0.38556749825426195,2026,2,-3.5,20.5,NA,NA
00-0037809,WAS,DAL,2026_02_WAS_DAL,played,0.30936397639258456,0.08333333333333333,0.12302839116719243,13,0.16039372231281626,0.16039372231281626,FALSE,r4_5,0.12619808306709265,0.09118086696562033,Chig Okonkwo,0.1489702540797683,74,63.11764705882353,0.56,0.07692307692307693,0.6370588235294118,0.11861861861861862,1,TRUE,0.386377982333613,0.17934567019922668,2026,2,-3.5,23.5,Out,Did Not Participate In Practice
00-0037838,NYG,LA,2026_02_NYG_LA,played,1.378640411687229,0.25806451612903225,0.2612244897959184,8,0.14987278520690372,0.14987278520690372,FALSE,r4_5,0.11726384364820847,0.12846911369740377,Isaiah Likely,1.2287676264803253,71,69.82352941176471,0.49,0.23529411764705882,0.5592857142857143,0.07392197125256673,1,TRUE,0.03317270552156483,0.12642597049643997,2026,2,-7,20.25,NA,NA
00-0038041,DAL,WAS,2026_02_WAS_DAL,played,-0.10523881179688033,0.058823529411764705,0.019417475728155338,3,0.18505035840243697,0.18505035840243697,FALSE,r4_5,0.15653495440729484,0.09370684553166304,Jake Ferguson,-0.2902891701993173,59,70.52941176470588,0.76,0.045454545454545456,0.6670588235294117,0.13104325699745548,1,TRUE,0.2803229476963159,1.1604215089835803,2026,2,3.5,27,NA,NA
00-0038115,TEN,PHI,2026_02_PHI_TEN,played,-0.36864963174625975,0.02857142857142857,0.005263157894736842,1,0.8691340654813058,0.8691340654813058,FALSE,r4_5,0.0611764705882353,0.07561202355128602,Daniel Bellinger,-1.2377836972275655,52,63.1764705882353,0.28,0.07142857142857142,0.499375,0.04684684684684685,1,TRUE,-0.318023379515367,-0.4938261749467291,2026,2,-7,16.25,NA,NA
00-0038129,TB,CLE,2026_02_CLE_TB,played,-0.017807813792023806,0.15625,0.22377622377622378,6.4,0.03756494610003398,0.03756494610003398,FALSE,r4_5,0.15413533834586465,0.10707896754408382,Cade Otton,-0.05537275989205779,61,68,0.98,0.08928571428571429,0.9349999999999999,0.08257804632426989,1,TRUE,-0.1494879385362448,0.4585589715473127,2026,2,7.5,24.5,NA,NA
00-0038488,SEA,ARI,2026_02_SEA_ARI,played,0.539879179908894,0.07692307692307693,0.03896103896103896,3,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Brady Russell,0.5162896923798309,55,63,0.34,0.11764705882352941,0.054117647058823534,0.017241379310344827,1,TRUE,0.2457068187585325,0.7486166776121348,2026,2,3.5,22.5,NA,NA
00-0038547,DAL,WAS,2026_02_WAS_DAL,played,0.869711147621274,0.029411764705882353,0.038834951456310676,12,0.15826768047712825,0.15826768047712825,FALSE,r2_3,0.04107142857142857,0.03825643403663343,Luke Schoonmaker,0.7114434671441457,59,70.52941176470588,0.22,0.07692307692307693,0.32941176470588235,0.058823529411764705,1,TRUE,0.2803229476963159,1.1604215089835803,2026,2,3.5,27,NA,NA
00-0038558,PIT,NE,2026_02_PIT_NE,played,0.31778932159068063,0.046511627906976744,0.014742014742014743,3,0.332784269992278,0.332784269992278,FALSE,r2_3,0.10068649885583524,0.0982940698619009,Darnell Washington,-0.014994948401597374,67,61.1764705882353,0.64,0.046511627906976744,0.5725,0.08058608058608059,1,TRUE,0.13759814768810502,0.13037388844008455,2026,2,-5.5,18,NA,Full Participation in Practice
00-0038710,CLE,TB,2026_02_CLE_TB,played,1.0455106527078897,0.037037037037037035,0.02631578947368421,6,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Blake Whiteheart,1.0219211651788267,55,65.70588235294117,0.39,0.05,0.23705882352941177,0.024489795918367346,1,TRUE,0.10148232010748445,0.5516440942886596,2026,2,-7.5,17,NA,NA
00-0038933,BUF,DET,2026_02_DET_BUF,played,1.272793006161616,0.1875,0.2558746736292428,16.333333333333332,0.7877680632536485,0.7877680632536485,FALSE,r1,0.13262599469496023,0.18379446640316205,Dalton Kincaid,0.4850249429079675,57,66.3529411764706,0.72,0.14285714285714285,0.3741666666666667,0.16556291390728478,1,TRUE,-0.36726125668665344,0.4959260338775252,2026,2,5.5,30,NA,NA
00-0038935,JAX,DEN,2026_02_JAX_DEN,played,0.7944611328227135,0.125,0.14049586776859505,11.333333333333334,0.5227458468589535,0.5227458468589535,FALSE,r2_3,0.14423076923076922,0.12144323848635964,Brenton Strange,0.27171528596375993,59,68.58823529411765,0.68,0.07692307692307693,0.7483333333333333,0.10152284263959391,1,TRUE,-0.14452444544367682,0.6146789573336167,2026,2,-3,21.25,NA,NA
00-0038996,GB,NYJ,2026_02_GB_NYJ,played,0.29966434953773086,0.13043478260869565,0.17484008528784648,13.666666666666666,0.8891790188757692,0.8891790188757692,FALSE,r2_3,0.16793893129770993,0.10474205315268369,Tucker Kraft,-0.5895146693380384,72,62.294117647058826,0.66,0.13333333333333333,0.86,0.10022779043280182,1,TRUE,0.34605270262163196,0.5318607379355464,2026,2,3.5,24,NA,NA
00-0039065,DET,BUF,2026_02_DET_BUF,played,0.38032976979593514,0.2,0.033816425120772944,0.875,0.7434253533214469,0.7434253533214469,FALSE,r2_3,0.16666666666666666,0.15783475783475784,Sam LaPorta,-0.36309558352551174,79,65.52941176470588,0.81,0.12903225806451613,0.9066666666666666,0.09477756286266925,1,TRUE,-0.15572984241401244,0.12367216942670574,2026,2,-5.5,24.5,NA,NA
00-0039066,LV,LAC,2026_02_LV_LAC,played,0.012520849972329304,0.23333333333333334,0.12389380530973451,4,-0.1968367652389679,-0.1968367652389679,FALSE,r2_3,0.117096018735363,0.09828009828009827,Michael Mayer,0.2093576152112972,68,59.411764705882355,0.81,0.12727272727272726,0.6176923076923077,0.10752688172043011,1,TRUE,0.07279593176713567,0.65666005777435,2026,2,-7,18.25,NA,NA
00-0039074,LA,NYG,2026_02_NYG_LA,played,1.1979658557102084,0.03571428571428571,-0.00392156862745098,-1,0.16381849976482266,0.16381849976482266,FALSE,r4_5,0.059782608695652176,0.02669952762374204,Davis Allen,1.0341473559453858,61,66.52941176470588,0.34,0.047619047619047616,0.5029411764705882,0.05641025641025641,1,TRUE,0.03201599785906588,0.7076539544966667,2026,2,7,27.25,NA,NA
00-0039359,HOU,CIN,2026_02_CIN_HOU,played,-0.9365780813386664,0.024390243902439025,-0.006211180124223602,-2,0.13853927824675338,0.13853927824675338,FALSE,r4_5,0.08247422680412371,0.02198581560283688,Cade Stover,-1.0751173595854198,81,68.70588235294117,0.3,0.041666666666666664,0.44,0.060836501901140684,1,TRUE,0.5197973649829014,0.27901455297062944,2026,2,2.5,24,NA,NA
00-0039530,DAL,WAS,2026_02_WAS_DAL,played,0.2584315841086209,0.058823529411764705,0.019417475728155338,3,-0.049440174909810036,-0.049440174909810036,FALSE,udfa,0.03324808184143223,0.03495589676576282,Brevyn Spann-Ford,0.3078717590184309,59,70.52941176470588,0.22,0.15384615384615385,0.2488235294117647,0.043333333333333335,1,TRUE,0.2803229476963159,1.1604215089835803,2026,2,3.5,27,NA,NA
00-0039793,SEA,ARI,2026_02_SEA_ARI,played,0.4385657471430022,0.07692307692307693,-0.006493506493506494,-0.5,0.41092692860602226,0.41092692860602226,FALSE,r4_5,0.13682092555331993,0.08166070937585923,AJ Barner,0.02763881853697997,55,63,0.88,0.045454545454545456,0.7729411764705882,0.08222490931076179,1,TRUE,0.2457068187585325,0.7486166776121348,2026,2,3.5,22.5,NA,NA
00-0039847,NYG,LA,2026_02_NYG_LA,played,0.8587287147529423,0.03225806451612903,0.00816326530612245,2,0.11935636706490896,0.11935636706490896,FALSE,r4_5,0.14595660749506903,0.14908034849951599,Theo Johnson,0.7393723476880334,71,69.82352941176471,0.46,0.03125,0.8673333333333333,0.08486238532110092,1,TRUE,0.03317270552156483,0.12642597049643997,2026,2,-7,20.25,NA,NA
00-0040081,KC,IND,2026_02_IND_KC,played,0.7931939717673231,0.034482758620689655,0.03007518796992481,4,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Jake Briningstool,0.76960448423826,67,66.17647058823529,0.19,0.07692307692307693,0.20504761904761903,0.034934764053164244,1,TRUE,0.06329818854191158,0.5230733792768656,2026,2,5.5,26,NA,NA
00-0040126,CHI,MIN,2026_02_MIN_CHI,played,-0.5068060275807511,0.06451612903225806,0.09404388714733543,15,0.5723626351378747,0.5723626351378747,FALSE,r1,0.14742451154529307,0.1587909748829289,Colston Loveland,-1.0791686627186259,77,69.3529411764706,0.87,0.03076923076923077,0.645,0.11840228245363767,1,TRUE,0.10314654564467636,-0.11617652701993528,2026,2,4.5,26,NA,NA
00-0040128,IND,KC,2026_02_IND_KC,played,-0.11058877032482997,0.15151515151515152,0.11442786069651742,4.6,0.13833657189872345,0.13833657189872345,FALSE,r1,0.1958762886597938,0.13744292237442923,Tyler Warren,-0.24892534222355342,55,63.76470588235294,0.93,0.1,0.8382352941176471,0.12680756395995552,1,TRUE,0.14963366776232204,-0.3841827092159137,2026,2,-5.5,20.5,NA,NA
00-0040187,CAR,ATL,2026_02_CAR_ATL,played,-0.011496345978230238,0.05,0.02459016393442623,4.5,0.12766194026800803,0.12766194026800803,FALSE,r4_5,0.056818181818181816,0.03426204819277109,Mitchell Evans,-0.13915828624623827,70,63.11764705882353,0.4,0.07407407407407407,0.37411764705882355,0.06361323155216285,1,TRUE,0.16523944120285433,-0.2152912352291919,2026,2,2.5,23,NA,NA
00-0040189,LAC,LV,2026_02_LV_LAC,played,0.1712810772296507,0.06666666666666667,0.02564102564102564,3.5,0.23934862788548816,0.23934862788548816,FALSE,r4_5,0.12255772646536411,0.15757575757575756,Oronde Gadsden II,-0.06806755065583747,59,68.41176470588235,0.18,0.2,0.626,0.11004784688995216,1,TRUE,0.0983557599736324,0.6584535451781405,2026,2,7,25.25,NA,NA
00-0040584,TEN,PHI,2026_02_PHI_TEN,played,-0.17232260722666978,0.14285714285714285,0.08947368421052632,3.4,0.06971779683177601,0.06971779683177601,FALSE,r4_5,0.0929054054054054,0.0779521481862619,Gunnar Helm,-0.2420404040584458,52,63.1764705882353,0.76,0.13157894736842105,0.525625,0.10318949343339587,1,TRUE,-0.318023379515367,-0.4938261749467291,2026,2,-7,16.25,NA,NA
00-0040663,CLE,TB,2026_02_CLE_TB,played,-0.06130395503714681,0.1111111111111111,0.043859649122807015,3.3333333333333335,0.012964357079805363,0.012964357079805363,FALSE,r2_3,0.18524871355060035,0.17999442741710783,Harold Fannin Jr.,-0.07426831211695217,55,65.70588235294117,0.82,0.07142857142857142,0.759375,0.13740458015267176,1,TRUE,0.10148232010748445,0.5516440942886596,2026,2,-7.5,17,NA,NA
00-0040736,NYJ,GB,2026_02_GB_NYJ,played,-0.7941356088849716,0.125,0.005952380952380952,0.3333333333333333,0.14690985956699545,0.14690985956699545,FALSE,r2_3,0.15676959619952494,0.13368983957219252,Mason Taylor,-0.941045468451967,68,63.294117647058826,0.66,0.06818181818181818,0.8107692307692308,0.10091743119266056,1,TRUE,0.018363285803971896,0.38556749825426195,2026,2,-3.5,20.5,NA,NA
00-0040737,LA,NYG,2026_02_NYG_LA,played,-2.7767381893936545,0.03571428571428571,0.09411764705882353,24,0.29547250836119315,0.29547250836119315,FALSE,r2_3,0.06596306068601583,0.12608225108225107,Terrance Ferguson,-3.072210697754848,61,66.52941176470588,0.51,0.03225806451612903,0.36714285714285716,0.0702247191011236,1,TRUE,0.03201599785906588,0.7076539544966667,2026,2,7,27.25,NA,NA
00-0040879,BAL,NO,2026_02_NO_BAL,played,0.853725885564927,0.037037037037037035,0.0037174721189591076,1,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Matthew Hibner,0.6736905526009205,67,60.588235294117645,0.34,0.043478260869565216,0.4388235294117647,0.06166825095057034,1,TRUE,0.2595711230833513,0.23072522846101595,2026,2,8.5,27,NA,NA
00-0041032,NYJ,GB,2026_02_GB_NYJ,played,0.16924222616944462,0.125,0,0,NA,0.20658783492159372,TRUE,r1,0.13414634146341464,0.13744292237442923,Kenyon Sadiq,-0.037345608752149095,68,63.294117647058826,0.42,0.10714285714285714,0.6420833333333333,0.12111581344326004,1,TRUE,0.018363285803971896,0.38556749825426195,2026,2,-3.5,20.5,NA,NA
