player_id,posteam,defteam,game_id,rolling_epa_per_opp,wt_carry_share,wt_target_share,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_carry_share,baseline_target_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,baseline_snap_share,games_played_so_far,def_used_fallback,def_rush_epa_adj,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status,own_q_int,own_practice_int,weeks_missed,return_from_absence,above_new_out_share,above_q_share,above_long_out_share
00-0036275,CHI,CLE,2025_15_CLE_CHI,-0.06781866482153069,0.5000233648966081,0.7352851240977081,-0.11786437428925181,-0.11786437428925181,FALSE,r2_3,0.7737003058103975,0.6625,D'Andre Swift,0.05004570946772112,74.19234353644623,68.41176470588235,0.5444920211466158,0.668235294117647,13,FALSE,-0.08746325244751915,0.5151345293538158,0.24959968541764568,2025,15,7.5,23.5,NA,NA,0,3,0,0,0,0,0
00-0036555,CAR,NO,2025_15_CAR_NO,-0.08196430992451162,0.2869515458669813,0.35748574693156676,-0.03768576544539636,-0.03768576544539636,FALSE,r4_5,0.814935064935065,0.6506024096385542,Chuba Hubbard,-0.04427854447911526,60.23330709948583,63,0.34206221635003475,0.7733333333333333,13,FALSE,-0.16604334967684087,0.11241099081229658,0,2025,15,1.5,20.5,NA,NA,0,3,1,1,0,0,0.7131045892701557
00-0036875,NE,BUF,2025_15_BUF_NE,-0.4048173652372298,0.5029903770048877,0.5992862852671306,-0.12188026230289503,-0.12188026230289503,FALSE,r4_5,0.6489028213166145,0.5972222222222222,Rhamondre Stevenson,-0.2829371029343347,65.37955377742125,65.88235294117646,0.5971443642448949,0.6153333333333333,13,FALSE,-0.06270721445269754,0.05596778642807569,0.7089315003370111,2025,15,-1.5,23.5,NA,NA,0,3,1,1,0,0,0.6825000368421437
00-0036919,PIT,MIA,2025_15_MIA_PIT,-0.03314030273018143,0.2761252888110674,0.6987185539909675,-0.0943320959041501,-0.0943320959041501,FALSE,r4_5,0.1736111111111111,0.3333333333333333,Kenneth Gainwell,0.061191793173968674,57.22153725852362,67.47058823529412,0.5025619627187254,0.26,13,FALSE,-0.14038552210458036,0.09988614713136948,0.2414211795026493,2025,15,3.5,22.5,NA,NA,0,3,0,0,0,0,0
00-0036924,ARI,HOU,2025_15_ARI_HOU,-0.07994337919722475,0.26776936978139915,0.41650586497826303,0.010419455194113691,0.010419455194113691,FALSE,r4_5,0.5932203389830508,0.5238095238095238,Michael Carter,-0.09036283439133844,71.98484110546175,65.47058823529412,0.4562203879126564,0.6166666666666667,13,FALSE,-0.2319842072423539,-0.6248751376065924,0.934600371696399,2025,15,-7.5,17.5,NA,NA,0,3,0,0,0,0,0
00-0036973,JAX,NYJ,2025_15_NYJ_JAX,-0.13029049920806468,0.6972141038950083,0.6063551395269128,-0.15596594755389,-0.15596594755389,FALSE,r1,0.5067567567567568,0.7123287671232876,Travis Etienne,0.02567544834582533,65.73861650440442,62.05882352941177,0.59304082874241,0.5393333333333333,13,FALSE,0.050302874901581106,0.39283589228771887,0,2025,15,10.5,26,NA,NA,0,3,0,0,0,0,0
00-0036997,DAL,MIN,2025_15_MIN_DAL,-0.1388695924686803,0.8603011898495881,0.8271009688547493,-0.14082027208035594,-0.14082027208035594,FALSE,r2_3,0.39714285714285713,0.5982905982905983,Javonte Williams,0.0019506796116756375,72.99392296012175,70.58823529411765,0.7953643106199896,0.5217647058823529,13,FALSE,-0.16435932441539197,-0.2692940804593967,0.2939415819653764,2025,15,5.5,26.5,NA,NA,0,3,0,0,0,0,0
00-0037197,KC,LAC,2025_15_LAC_KC,-0.12353116380719162,0.41726790794590396,0.21469285453070744,-0.15677178591572596,-0.15677178591572596,FALSE,r6_udfa,0.5886524822695035,0.42105263157894735,Isiah Pacheco,0.033240622108534346,72.27909218529074,67.23529411764706,0.4718465370478664,0.4757142857142857,13,FALSE,-0.23050631501413443,-0.017472219351376595,-0.18428120935620507,2025,15,4.5,24.5,NA,NA,0,3,0,0,0,0,0
00-0037228,PIT,MIA,2025_15_MIA_PIT,0.07003059592285017,0.6062974696013587,0.3012814460090325,-0.07511013836986594,-0.07511013836986594,FALSE,udfa,0.31088082901554404,0.47,Jaylen Warren,0.14514073429271612,57.22153725852362,67.47058823529412,0.4716909708939113,0.44933333333333336,13,FALSE,-0.14038552210458036,0.09988614713136948,0.2414211795026493,2025,15,3.5,22.5,NA,NA,0,3,0,0,0,0,0
00-0037248,BUF,NE,2025_15_BUF_NE,-0.16547271061967406,0.8577654049808635,0.438290765458302,0.09549035218328104,0.09549035218328104,FALSE,r2_3,0.6088235294117647,0.4810126582278481,James Cook,-0.2609630628029551,66.7692915681493,64.76470588235294,0.6288575131323719,0.476875,13,FALSE,-0.007810305471005101,-0.9527226667304294,-0.1758225749421932,2025,15,1.5,25,NA,NA,0,3,0,0,0,0,0
00-0037525,MIN,DAL,2025_15_MIN_DAL,0.08169228807329815,0.3777574507881006,0.0583069530288939,-0.004873706275280597,-0.004873706275280597,FALSE,udfa,0.5953307392996109,0.22950819672131148,Jordan Mason,0.08656599434857874,56.68127729064463,66.41176470588235,0.261642772518837,0.4866666666666667,13,FALSE,-0.027518909515739785,0.15645985156833475,-0.14239897773188429,2025,15,-5.5,21,NA,NA,0,3,0,0,0,0,0
00-0037563,DAL,MIN,2025_15_MIN_DAL,0.20844377176827092,0.13356571984374668,0,NA,-0.08752273338819262,TRUE,udfa,0.19011406844106463,0.22950819672131148,Malik Davis,0.29596650515646356,72.99392296012175,70.58823529411765,0.12695362675919855,0.112,13,FALSE,-0.16435932441539197,-0.2692940804593967,0.2939415819653764,2025,15,5.5,26.5,NA,NA,0,3,0,0,0,0,0
00-0037746,SF,TEN,2025_15_TEN_SF,0.03536702160308201,0.2905734348444469,0.08531639571393118,-0.0703161440697476,-0.0703161440697476,FALSE,r2_3,0.6338983050847458,0.373134328358209,Brian Robinson,0.10568316567282961,64.31308889229686,64.29411764705883,0.20822058677308508,0.5157142857142857,13,FALSE,-0.11044922195783025,-0.01346428411324423,0,2025,15,12.5,28.5,NA,NA,0,3,1,1,0,0,0
00-0037840,LA,DET,2025_15_DET_LA,0.21763925646034135,0.5505805115621796,0.8273228611409307,-0.07431148217438772,-0.07431148217438772,FALSE,r4_5,0.8272251308900523,0.8333333333333334,Kyren Williams,0.2919507386347291,59.9097156801448,64.47058823529412,0.6155532111746078,0.86375,13,FALSE,-0.0812789875580774,-0.02047715996450691,-0.48351109458146946,2025,15,3.5,27.5,NA,NA,0,3,0,0,0,0,0
00-0038120,NYJ,JAX,2025_15_NYJ_JAX,-0.1122374441489582,0.8890381980548754,0.6242428276829445,-0.07759796022637655,-0.07759796022637655,FALSE,r2_3,0.6773162939297125,0.7307692307692307,Breece Hall,-0.03463948392258165,60.42807235149087,64.47058823529412,0.7641011592888886,0.72375,13,FALSE,-0.10370354258246958,-0.33103823565627893,0,2025,15,-10.5,15.5,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0038134,SEA,IND,2025_15_IND_SEA,-0.1001938941060565,0.5014394180415499,0.7989419951093816,-0.0352728083752965,-0.0352728083752965,FALSE,r2_3,0.7611940298507462,0.6385542168674698,Kenneth Walker III,-0.06492108573076,64.97150734519643,66.41176470588235,0.5334411448967864,0.6327272727272727,13,FALSE,-0.18075861164002877,-0.2571903968646155,0,2025,15,10.5,26.5,NA,NA,0,3,0,0,0,0,0
00-0038454,BAL,CIN,2025_15_BAL_CIN,0.16941454855062085,0.15920051118662057,0.31963162509978127,-0.2539570223270857,-0.2539570223270857,FALSE,udfa,0.23809523809523808,0.1111111111111111,Keaton Mitchell,0.4233715708777066,67.5099640871548,66.05882352941177,0.16016365539172978,0.10800000000000001,13,FALSE,-0.11162891053061538,0.35094331933031986,-0.144695914230786,2025,15,1.5,26.5,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0038542,ATL,TB,2025_15_ATL_TB,0.02583099426885903,0.6841856088146115,0.7019961183963739,0.06786461100555133,0.06786461100555133,FALSE,r1,0.668859649122807,0.8470588235294118,Bijan Robinson,-0.0420336167366923,64.85678173045648,68.17647058823529,0.7704410151319304,0.7535294117647059,13,FALSE,-0.1142145057759784,0.5150128763494303,1.0532331080659432,2025,15,-4.5,19.5,NA,NA,0,3,0,0,0,0,0
00-0038555,PHI,LV,2025_15_LV_PHI,0.046848281147520036,0.1255044571478352,0,-0.02050243185617392,-0.02050243185617392,FALSE,r2_3,0.5283018867924528,0.15789473684210525,Tank Bigsby,0.06735071300369395,67.18335774148481,68.58823529411765,0.0778021709491878,0.36125,13,FALSE,-4.834432345432964e-4,0.8459493554919438,0,2025,15,12.5,25.5,NA,NA,0,3,6,1,0,0,0
00-0038597,CIN,BAL,2025_15_BAL_CIN,-0.08811515987984095,0.7366843476937655,0.8561763483795028,0.01699411039393229,0.01699411039393229,FALSE,r4_5,0.7371794871794872,0.6989247311827957,Chase Brown,-0.10510927027377323,70.30678097209044,68.17647058823529,0.762473621501194,0.6275,13,FALSE,-0.2791224900562842,0.3719744376407536,-0.9132096591389758,2025,15,-1.5,25,NA,NA,0,3,0,0,0,0,0
00-0038738,DAL,MIN,2025_15_MIN_DAL,0.08885418578187132,0.016606031712683256,0.29505640838966307,0.19764724217205185,0.19764724217205185,FALSE,udfa,0.0449438202247191,0.26229508196721313,Hunter Luepke,-0.10879305639018053,72.99392296012175,70.58823529411765,0.2228397437733935,0.3025,13,FALSE,-0.16435932441539197,-0.2692940804593967,0.2939415819653764,2025,15,5.5,26.5,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0039032,TEN,SF,2025_15_TEN_SF,-0.09768795674850016,0.24536483501971104,0.7268940191883462,-0.053326288586375385,-0.053326288586375385,FALSE,r2_3,0.3514644351464435,0.4666666666666667,Tyjae Spears,-0.04436166816212477,64.6174532046021,66.3529411764706,0.4558458224985296,0.4275,13,FALSE,0.016504830068879935,0.035431542641853546,0,2025,15,-12.5,16,NA,NA,0,3,0,0,0,0,0
00-0039040,MIA,PIT,2025_15_MIA_PIT,0.30536421787168005,0.6132668139915602,0.7849731990376871,0.043387401603079356,0.043387401603079356,FALSE,r2_3,0.5314136125654451,0.6590909090909091,De'Von Achane,0.2619768162686007,59.994480780476636,68.29411764705883,0.6903077617921707,0.6241176470588236,13,FALSE,-0.17575579841435693,0.13700774470692775,-0.8921230380811681,2025,15,-3.5,19,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0039139,DET,LA,2025_15_DET_LA,0.2107280002038343,0.6659577223170112,0.8043831684683009,0.15984713867611566,0.15984713867611566,FALSE,r1,0.5219206680584552,0.5727272727272728,Jahmyr Gibbs,0.050880861527718646,64.55102033937723,67.70588235294117,0.6819131384388781,0.5529411764705883,13,FALSE,-0.20343168577847656,0.05884369045480247,-0.668286453480477,2025,15,-3.5,24,NA,NA,0,3,0,0,0,0,0
00-0039165,SEA,IND,2025_15_IND_SEA,0.1881354181701277,0.3847097134602534,0.2010580048906183,-0.10012669197339792,-0.10012669197339792,FALSE,r2_3,0.4192546583850932,0.4727272727272727,Zach Charbonnet,0.2882621101435256,64.97150734519643,66.41176470588235,0.3836162094842942,0.5270588235294118,13,FALSE,-0.18075861164002877,-0.2571903968646155,0,2025,15,10.5,26.5,NA,NA,0,3,0,0,0,0,0
00-0039361,TB,ATL,2025_15_ATL_TB,-0.07770332475958901,0.673874911774339,0.5889112560058377,0.13634068566814883,0.13634068566814883,FALSE,r4_5,0.516209476309227,0.4344262295081967,Bucky Irving,-0.21404401042773785,70.55070856667132,68.29411764705883,0.5926180818057876,0.4441176470588235,13,FALSE,-0.04903359202114823,-0.2964413581329274,-0.3638674311080576,2025,15,4.5,24,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0039373,NO,CAR,2025_15_CAR_NO,-0.1257498847359481,0.13043478260869565,0,-0.10117340431058498,-0.10117340431058498,FALSE,r4_5,0.28044280442804426,0.05747126436781609,Audric Estimé,-0.024576480425363104,65.76739228253011,65,0.07731778425655977,0.16615384615384615,13,FALSE,0.1285980197563337,0.006294824690076863,0.06472298458352502,2025,15,-1.5,19,NA,NA,0,3,0,0,0,0,0
00-0039384,NYG,WAS,2025_15_WAS_NYG,-0.017546491669938852,0.5226559510485015,0.6125316898698587,-0.10806307745506608,-0.10806307745506608,FALSE,r4_5,0.6018808777429467,0.6067415730337079,Tyrone Tracy Jr.,0.09051658578512722,69.32470031901931,67.6470588235294,0.5670883294207263,0.5735294117647058,13,FALSE,0.037399708169556824,0.6326691370126465,0,2025,15,1.5,23.5,NA,Full Participation in Practice,0,2,1,1,0,0,0
00-0039391,LAC,KC,2025_15_LAC_KC,-0.1172955726341849,0.6360406928305126,0.724358380197546,-0.12781488045811076,-0.12781488045811076,FALSE,r6_udfa,0.23369565217391305,0.2727272727272727,Kimani Vidal,0.010519307823925864,66.83211124050146,63.23529411764706,0.7168900251271948,0.277,13,FALSE,-0.24838923728563933,0.9060947889273827,0.23146796972570677,2025,15,-4.5,20,NA,NA,0,3,0,0,0,0,0
00-0039405,HOU,ARI,2025_15_ARI_HOU,NA,NA,NA,NA,-0.12781488045811076,TRUE,r6_udfa,0.22929936305732485,0.15789473684210525,Jawhar Jordan,NA,72.22870128972784,66.47058823529412,NA,0.09714285714285714,13,FALSE,-0.008626089247964099,-0.19862684543406736,0.3093797772979104,2025,15,7.5,25,NA,NA,0,3,0,0,0,0,0
00-0039738,LA,DET,2025_15_DET_LA,0.23483236198935487,0.3840519104603004,0.17267713885906916,-0.10772193447513873,-0.10772193447513873,FALSE,r2_3,0.17791411042944785,0.17391304347826086,Blake Corum,0.3425542964644936,59.9097156801448,64.47058823529412,0.33168872950094463,0.11176470588235295,13,FALSE,-0.0812789875580774,-0.02047715996450691,-0.48351109458146946,2025,15,3.5,27.5,NA,NA,0,3,0,0,0,0,0
00-0039798,NYJ,JAX,2025_15_NYJ_JAX,0.048765816846654375,0.11096180194512462,0.20197338079019495,0.230845111056201,0.230845111056201,FALSE,r4_5,0.1694915254237288,0.19672131147540983,Isaiah Davis,-0.18207929420954663,60.42807235149087,64.47058823529412,0.2358988407111114,0.1,13,FALSE,-0.10370354258246958,-0.33103823565627893,0,2025,15,-10.5,15.5,NA,NA,0,3,6,1,0,0,0
00-0040122,LV,PHI,2025_15_LV_PHI,-0.30338018508999887,0.9264161268692084,0.8363624056147073,NA,-0.0489782974399718,TRUE,r1,0.6173708920187794,0.5972222222222222,Ashton Jeanty,-0.2544018876500271,59.222695030680114,66.58823529411765,0.8099165123251334,0.5529411764705883,13,FALSE,-0.20210287670356597,-0.07393889605943312,-0.3734200013737573,2025,15,-12.5,13,NA,NA,0,3,0,0,0,0,0
00-0040202,NO,CAR,2025_15_CAR_NO,-0.10955277542470054,0.6003928264799919,0.6335244322132173,NA,-0.12781488045811076,TRUE,r6_udfa,0.22929936305732485,0.15789473684210525,Devin Neal,0.01826210503341022,65.76739228253011,65,0.6364008790305048,0.09714285714285714,13,FALSE,0.1285980197563337,0.006294824690076863,0.06472298458352502,2025,15,-1.5,19,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0040236,CHI,CLE,2025_15_CLE_CHI,-0.01147112475947165,0.4951062398598636,0.2647148759022917,NA,-0.12781488045811076,TRUE,r6_udfa,0.22929936305732485,0.15789473684210525,Kyle Monangai,0.11634375569863911,74.19234353644623,68.41176470588235,0.43364748787035645,0.09714285714285714,13,FALSE,-0.08746325244751915,0.5151345293538158,0.24959968541764568,2025,15,7.5,23.5,NA,NA,0,3,0,0,0,0,0
00-0040238,JAX,NYJ,2025_15_NYJ_JAX,-0.4550945403693518,0.051471352044147836,0.2235248195550261,NA,-0.12781488045811076,TRUE,r6_udfa,0.22929936305732485,0.15789473684210525,LeQuint Allen Jr.,-0.3272796599112411,65.73861650440442,62.05882352941177,0.22979960598671006,0.09714285714285714,13,FALSE,0.050302874901581106,0.39283589228771887,0,2025,15,10.5,26,NA,NA,0,3,3,1,0,0,0.30359274611725545
00-0040242,WAS,NYG,2025_15_WAS_NYG,-0.10932419523729973,0.3712630243631039,0.17971758448619013,NA,-0.12781488045811076,TRUE,r6_udfa,0.22929936305732485,0.15789473684210525,Jacory Croskey-Merritt,0.01849068522081103,67.2189824075931,68.88235294117646,0.2735275649203463,0.09714285714285714,13,FALSE,0.1852374499548625,-0.12130254005074602,-0.03607749560060021,2025,15,-1.5,22,NA,NA,0,3,0,0,0,0.4071259554782093,0
00-0040583,HOU,ARI,2025_15_ARI_HOU,-0.05315192848083136,0.7932416385870318,0.7432084107849762,NA,-0.028093609232885158,TRUE,r4_5,0.23454545454545456,0.24645354645354645,Woody Marks,-0.025058319247946204,72.22870128972784,66.47058823529412,0.714671349436534,0.23645220588235294,13,FALSE,-0.008626089247964099,-0.19862684543406736,0.3093797772979104,2025,15,7.5,25,NA,Full Participation in Practice,0,2,0,0,0,0,0
00-0040666,LAC,KC,2025_15_LAC_KC,0.02155712812106804,0.6518399186211266,0.6780699640422145,NA,-0.0489782974399718,TRUE,r1,0.6173708920187794,0.5972222222222222,Omarion Hampton,0.07053542556103984,66.83211124050146,63.23529411764706,0.60799455998759655,0.5529411764705883,13,FALSE,-0.24838923728563933,0.9060947889273827,0.23146796972570677,2025,15,-4.5,20,NA,NA,0,3,0,0,0,0,0
00-0040730,DEN,GB,2025_15_GB_DEN,0.06262036324036824,0.4905554886275536,0.48961452785471415,NA,-0.0725242009387155,TRUE,r2_3,0.48366013071895425,0.4666666666666667,RJ Harvey,0.13514456417908374,68.27529529931023,65.52941176470588,0.5013229611328978,0.4230357142857143,13,FALSE,-0.11056692929923964,0.2929023686987426,0,2025,15,-1.5,20,NA,NA,0,3,0,0,0,0,0
00-0040734,NE,BUF,2025_15_BUF_NE,0.10839409833938735,0.6630680254843959,0.7051366098116836,NA,-0.0725242009387155,TRUE,r2_3,0.48366013071895425,0.4666666666666667,TreVeyon Henderson,0.18091829927810285,65.37955377742125,65.88235294117646,0.6972032303022846,0.4230357142857143,13,FALSE,-0.06270721445269754,0.05596778642807569,0.7089315003370111,2025,15,-1.5,23.5,NA,NA,0,3,1,1,0,0,0
00-0040784,CLE,CHI,2025_15_CLE_CHI,-0.18515341573870253,0.8342926675160789,0.37685612897390824,NA,-0.0725242009387155,TRUE,r2_3,0.48366013071895425,0.4666666666666667,Quinshon Judkins,-0.11262921479998703,65.50734856694098,71.3529411764706,0.529560130843421,0.4230357142857143,13,FALSE,0.023373443286382672,-0.26323246463222544,-0.18383062154246016,2025,15,-7.5,16,NA,NA,0,3,0,0,0,0,0
