position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0036275,D'Andre Swift,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,NA,NA,-0.0910818908992439,16.9864050214563,13.5449506600936,20.427859382819,10.6599688612019,23.3128411817107,8.3217991321073,25.6510109108053,-1.54715388893465,-4.32259901547073,1.22829123760142,-6.95152791008164,3.85722013221234,-8.70025842371771,5.60595064584841,0.3355,0.1445,0.333806794264074,0.168270547447414,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036555,Chuba Hubbard,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,NA,NA,-0.0714433701225153,10.2152677002564,6.77381333889368,13.656722061619,3.88883154000195,16.5417038605108,1.55066181090736,18.8798735896054,-0.729813151209991,-2.78667331152437,1.32704700910439,-4.73495146551303,3.27532516309305,-6.0309216471009,4.57129534468092,0.1255,0.0355,0.127725496970454,0.0456943111639953,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036755,Jaret Patterson,LAC,LV,2025_13_LV_LAC,2025,13,NA,NA,NA,NA,-0.0592295603234328,11.7137094750418,8.27225511367912,15.1551638364045,5.38727331478739,18.0401456352962,3.0491035856928,20.3783153643908,-0.693797861963155,-2.92341416579874,1.53581844187243,-5.03532863638476,3.64773291245845,-6.44014764251079,5.05255191858448,0.1615,0.0495,0.163355573208956,0.0623412965150534,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036875,Rhamondre Stevenson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,NA,NA,-0.0792255925556937,15.5629180710913,12.1214637097286,19.004372432454,9.23648191083687,21.8893542313457,6.89831218174228,24.2275239604403,-1.23298140607792,-3.86892759365294,1.4029647814971,-6.36572172260197,3.89975891044613,-8.02655784810956,5.56059503595372,0.3055,0.123,0.304532074668636,0.145073855396812,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036919,Kenneth Gainwell,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,NA,NA,-0.0574826489060721,10.8445561171576,7.40310175579491,14.2860104785203,4.51811995690318,17.170992277412,2.17995022780859,19.5091620065066,-0.623373811824766,-2.75397337493076,1.50722575128123,-4.7720982157866,3.52535059213707,-6.11452953706197,4.86778191341244,0.151,0.044,0.152984348703349,0.0558499091299726,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036924,Michael Carter,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,NA,NA,-0.0290619098278423,11.2557615441477,7.81430718278501,14.6972159055104,4.92932538389328,17.5821977044021,2.59115565479869,19.9203674334967,-0.327113927039715,-2.50495048504927,1.85072263096984,-4.56781867161541,3.91359081753598,-5.94001270503038,5.28578485095095,0.166,0.0545,0.167795735709815,0.0681943948551247,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036973,Travis Etienne,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,NA,NA,-0.0699688308636374,18.5353761820063,15.0939218206436,21.976830543369,12.2089400217519,24.8618123422607,9.87077029265731,27.1999820713553,-1.29689860107269,-4.21878706981637,1.62498986767099,-6.98642853707809,4.39263133493271,-8.8274289135152,6.23363171136981,0.433,0.227,0.428898235396883,0.254484205939481,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036997,Javonte Williams,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,NA,NA,-0.0868507454468911,20.2170710814601,16.7756167200974,23.6585254428228,13.8906349212057,26.5435072417145,11.5524651921111,28.8816769708091,-1.75586769417759,-4.83116240835866,1.31942702000347,-7.744111778626,4.23237639027082,-9.68176914885981,6.17003376050463,0.465,0.2235,0.460132844849498,0.250902159044531,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037085,Tyler Badie,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,NA,NA,-0.0856089639670037,7.72874470399832,4.28729034263564,11.170199065361,1.40230854374391,14.0551808642527,-0.935861185350682,16.3933505933473,-0.661649826874763,-2.40677865043775,1.08347899668823,-4.05978181926962,2.73648216552009,-5.15933878575852,3.83603913200899,0.06,0.013,0.0621785477004183,0.01779385989882,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037157,Bam Knight,ARI,TB,2025_13_ARI_TB,2025,13,Questionable,Limited Participation in Practice,NA,NA,-0.0464469684146153,15.2902688892564,11.8488145278937,18.731723250619,8.96383272900195,21.6167050495108,6.62566299990736,23.9548747786054,-0.710186636150264,-3.31882468045785,1.89845140815732,-5.7897522677817,4.36937899548117,-7.43338229436629,6.01300902206576,0.303,0.1295,0.302091437565131,0.152124940665282,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037197,Isiah Pacheco,KC,DAL,2025_13_KC_DAL,2025,13,NA,Full Participation in Practice,NA,NA,-0.0847599546172461,13.6694659907517,10.2280116293891,17.1109203521144,7.34302983049733,19.9959021510062,5.00486010140275,22.3340718801007,-1.15862331701811,-3.60059596715246,1.28334933311625,-5.91365645550738,3.59640982147116,-7.45227526872972,5.13502863469351,0.228,0.083,0.228742980739068,0.100835413933207,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037228,Jaylen Warren,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,NA,NA,-0.0580388987982304,15.8229098876604,12.3814555262977,19.2643642490231,9.49647372740601,22.1493460479148,7.15830399831142,24.4875157770094,-0.918344265663442,-3.58014837503716,1.74345984371028,-6.1014353815867,4.26474685025982,-7.77856386194442,5.94187533061754,0.345,0.1435,0.343073322440944,0.167199410171421,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037248,James Cook,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,NA,NA,-0.0434176951442851,19.1498552736366,15.7084009122739,22.5913096349993,12.8234191133822,25.476291433891,10.4852493842876,27.8144611629856,-0.831442578327932,-3.81002243570153,2.14713727904566,-6.6313625433074,4.96847738665154,-8.50808258150603,6.84519742485016,0.4715,0.2335,0.466480923515765,0.261121192604564,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037256,Rachaad White,TB,ARI,2025_13_ARI_TB,2025,13,NA,NA,NA,NA,-0.0545465775227772,15.4106283143459,11.9691739529832,18.8520826757086,9.08419215409148,21.7370644746003,6.7460224249969,24.0752342036949,-0.840597032023174,-3.46131455584165,1.7801204917953,-5.94368394484783,4.26248988080148,-7.59492491434302,5.91373085029667,0.316,0.1395,0.31478073758243,0.162907537971878,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037263,Tyler Allgeier,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,NA,NA,-0.0363283009413881,10.5578910821363,7.11643672077365,13.999345443499,4.23145492188192,16.8843272423907,1.89328519278733,19.2224969714853,-0.383550244538247,-2.48078293125141,1.71368244217492,-4.46730233893427,3.70020184985777,-5.78871012263904,5.02160963356255,0.146,0.0435,0.148040004968755,0.0552568406588014,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037525,Jordan Mason,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,NA,NA,-0.0654025428778975,11.7724540632697,8.33099970190699,15.2139084246324,5.44601790301526,18.0988902235241,3.10784817392067,20.4370599526187,-0.769948431651074,-3.00614626112945,1.46624939782731,-5.12429481747257,3.58439795417042,-6.53326065922068,4.99336379591853,0.1775,0.057,0.179131100678695,0.0711049750468745,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037746,Brian Robinson,SF,CLE,2025_13_SF_CLE,2025,13,NA,NA,NA,NA,-0.0433569167800873,10.2515235527719,6.8100691914092,13.6929779141346,3.92508739251747,16.5779597130263,1.58691766342288,18.9161294421209,-0.444474453546635,-2.50563281280103,1.61668390570776,-4.45798226305858,3.56903335596531,-5.75666061983904,4.86771171274577,0.1345,0.0375,0.136652956131415,0.0480985362386097,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037840,Kyren Williams,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,NA,NA,-0.048340694313544,18.2231278573025,14.7816734959399,21.6645822186652,11.8966916970481,24.549564017557,9.55852196795354,26.8877337466515,-0.88091865318649,-3.77370370356511,2.01186639719213,-6.51377812698932,4.75194082061634,-8.3364412517692,6.57460394539623,0.4285,0.203,0.424507786981787,0.229799724195012,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038120,Breece Hall,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,NA,NA,-0.0447168542872029,19.8419372859761,16.4004829246134,23.2833916473388,13.5155011257217,26.1683734462305,11.1773313966271,28.5065431753251,-0.887269018392811,-3.92881240733204,2.15427437054641,-6.80979219069912,5.0352541539135,-8.72618379287225,6.95164575608663,0.5145,0.2645,0.508516069498186,0.292514826119134,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038134,Kenneth Walker III,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,Full Participation in Practice,NA,NA,-0.0702842445024126,16.1044487322148,12.6629943708521,19.5459030935775,9.77801257196039,22.4308848924692,7.4398428428658,24.7690546215638,-1.13188901227155,-3.82149798195388,1.55771995741077,-6.36912202539059,4.10534400084748,-8.06376957221594,5.79999154767283,0.316,0.1365,0.31478073758243,0.15968081511691,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038397,Evan Hull,NO,MIA,2025_13_NO_MIA,2025,13,NA,NA,NA,NA,-0.0555218640804447,9.99433736367911,6.55288300231643,13.4357917250418,3.66790120342469,16.3207735239335,1.32973147433011,18.6589432530281,-0.554904240680302,-2.58543598916602,1.47562750780542,-4.50877561277487,3.39896713141427,-5.78815699687575,4.67834851551515,0.1255,0.037,0.127725496970454,0.0474983726725992,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038454,Keaton Mitchell,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,NA,NA,-0.0711207577761773,8.40213819428789,4.96068383292521,11.8435925556506,2.07570203403347,14.7285743545423,-0.262467695061114,17.0667440836369,-0.597566435317917,-2.43074389728614,1.23561102665031,-4.16714760155701,2.97201473092117,-5.32218155773351,4.12704868709767,0.086,0.021,0.0883417954207329,0.0279314259146071,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038542,Bijan Robinson,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,NA,NA,-0.042269684461649,20.4797925227141,17.0383381613514,23.9212468840768,14.1533563624597,26.8062286829685,11.8151866333651,29.1443984120631,-0.865674367775165,-3.96445350500751,2.23310476945718,-6.89964755154047,5.16829881599014,-8.85210180130624,7.12075306575591,0.5365,0.29,0.530055274635747,0.318043421839055,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038597,Chase Brown,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,NA,NA,NA,-0.0419676275064265,19.7100339000347,16.268579538672,23.1514882613974,13.3835977397803,26.0364700602891,11.0454280106857,28.3746397893837,-0.827183360855696,-3.85679703968775,2.20243031797636,-6.7264768844233,5.0721101627119,-8.63535190920717,6.98098518749578,0.5125,0.2635,0.506559175823364,0.291508495981788,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038611,Chris Rodriguez Jr.,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,Full Participation in Practice,NA,NA,-0.0483635875838061,11.4751350622476,8.03368070088487,14.9165894236102,5.14869890199314,17.801571222502,2.81052917289855,20.1397409515966,-0.554978699619014,-2.75772549950127,1.64776810026324,-4.84418891193037,3.73423151269234,-6.23207819352313,5.12212079428511,0.1675,0.0485,0.169275199896407,0.0611653202926308,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038794,Jaleel McLaughlin,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,NA,NA,-0.0614856703654201,9.22077129035594,5.77931692899326,12.6622256517186,2.89433513010152,15.5472074506103,0.556165401006936,17.8853771797049,-0.566945304073755,-2.50334615318145,1.36945554503394,-4.33752406399526,3.20363345584775,-5.55759619552093,4.42370558737342,0.096,0.025,0.0983479395117814,0.0328977626783234,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0039032,Tyjae Spears,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,NA,NA,-0.0435694486846734,11.7422972006008,8.30084283923815,15.1837515619635,5.41586104034642,18.0687333608552,3.07769131125183,20.4069030899498,-0.511605415321762,-2.74442627128689,1.72121544064337,-4.85937612513705,3.83616529449353,-6.26621423012326,5.24300339947974,0.1935,0.061,0.194876508679352,0.0757410532216292,platt_vegas,platt_vegas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
