position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,kickoff_et,run_ts,as_of,run_mode
QB,00-0033106,Jared Goff,DET,LA,2025_15_DET_LA,2025,15,NA,NA,20,25,1.3804781114521651,3.022462009646739,-10.391967082951941,16.43689110224542,-13.540643278769762,19.58556729806324,0.274,0.1255,0.24016156984411846,0.1177017646964939,platt_vol_vegas,platt,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0033077,Dak Prescott,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,NA,20,25,1.7752746574787024,-0.34927808607905025,-13.76370717867773,13.065151006519631,-16.91238337449555,16.213827202337452,0.258,0.1145,0.2400824894143968,0.10711901541307937,platt_vol_vegas,platt,2025-12-15T01:20:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0033119,Jacoby Brissett,ARI,HOU,2025_15_ARI_HOU,2025,15,NA,NA,20,25,2.12371749179619,-2.322414034168503,-15.736843126767184,11.092015058430178,-18.885519322585004,14.240691254247999,0.228,0.092,0.23215985532815459,0.0855791251383503,platt_vol_vegas,platt,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0026498,Matthew Stafford,LA,DET,2025_15_DET_LA,2025,15,NA,NA,20,25,1.2569610358903043,1.672349656775453,-11.742079435823229,15.086778749374133,-14.89075563164105,18.235454945191954,0.248,0.119,0.2264343320129339,0.11144440201211454,platt_vol_vegas,platt,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0036264,Jordan Love,GB,DEN,2025_15_GB_DEN,2025,15,NA,Full Participation in Practice,20,25,1.5647796404581285,2.0798235807862517,-11.334605511812429,15.494252673384933,-14.48328170763025,18.642928869202752,0.2165,0.0865,0.21703908249296802,0.08033751049557732,platt_vol_vegas,platt,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0029604,Kirk Cousins,ATL,TB,2025_15_ATL_TB,2025,15,NA,NA,20,25,1.0640881325022706,1.1697002875055063,-12.244728805093175,14.584129380104187,-15.393405000910995,17.732805575922008,0.1955,0.078,0.19880241339533278,0.0722568435565755,platt_vol_vegas,platt,2025-12-12T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0036212,Tua Tagovailoa,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,NA,20,25,1.2231006617164508,1.6441623563292456,-11.770266736269436,15.058591448927926,-14.918942932087257,18.207267644745748,0.19,0.069,0.19859650438206541,0.0637291176666275,platt_vol_vegas,platt,2025-12-16T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0040668,Shedeur Sanders,CLE,CHI,2025_15_CLE_CHI,2025,15,NA,NA,20,25,2.5030070908838344,-2.9838516855489554,-16.398280778147637,10.430577407049725,-19.546956973965457,13.579253602867546,0.1495,0.0465,0.19664317658816077,0.042555881292912406,platt_vol_vegas,platt,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0023459,Aaron Rodgers,PIT,MIA,2025_15_MIA_PIT,2025,15,NA,Full Participation in Practice,20,25,1.3173362299348084,-0.35049883448662145,-13.764927927085303,13.063930258112059,-16.913604122903124,16.21260645392988,0.1735,0.069,0.19170059430717126,0.0637291176666275,platt_vol_vegas,platt,2025-12-16T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0040398,Brady Cook,NYJ,JAX,2025_15_NYJ_JAX,2025,15,NA,Full Participation in Practice,20,25,1.760277361433143,-5.022920416086102,-18.437349508684783,8.39150867651258,-21.586025704502603,11.5401848723304,0.131,0.0395,0.17450259609453475,0.03601875841779032,platt_vol_vegas,platt,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0022942,Philip Rivers,IND,SEA,2025_15_IND_SEA,2025,15,NA,NA,20,25,2.6773442332924096,-6.317451044155257,-19.731880136753936,7.0969780484434235,-22.880556332571757,10.245654244261244,0.098,0.023,0.16510466941183938,0.020733165457058566,platt_vol_vegas,platt,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
QB,00-0038102,Kenny Pickett,LV,PHI,2025_15_LV_PHI,2025,15,NA,NA,20,25,1.9419335051999695,-5.651797889854971,-19.066226982453653,7.76263120274371,-22.214903178271474,10.91130739856153,0.0835,0.0185,0.14462454292884502,0.01660261887474272,platt_vol_vegas,platt,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0034844,Saquon Barkley,PHI,LV,2025_15_LV_PHI,2025,15,NA,NA,15,20,24.721386551799675,-0.8682358061404407,-7.506452306328646,5.7699806940477645,-9.575411705419265,7.838940093138384,0.685,0.426,0.685,0.426,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036223,Jonathan Taylor,IND,SEA,2025_15_IND_SEA,2025,15,NA,NA,15,20,23.889902157427535,-1.9569353377930772,-8.47086392149455,4.556993245908396,-10.501086010194445,6.587215334608292,0.6275,0.3565,0.6275,0.3565,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040122,Ashton Jeanty,LV,PHI,2025_15_LV_PHI,2025,15,NA,NA,15,20,24.274498202260204,-1.9799594461840737,-8.551613042452653,4.591694150084505,-10.599826515933378,6.639907623565231,0.6245,0.379,0.6245,0.379,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0033280,Christian McCaffrey,SF,TEN,2025_15_TEN_SF,2025,15,NA,Full Participation in Practice,15,20,20.90070060781614,-1.4243701103463402,-7.474599533614418,4.6258593129217385,-9.360298656499339,6.511558435806657,0.529,0.279,0.529,0.279,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0038542,Bijan Robinson,ATL,TB,2025_15_ATL_TB,2025,15,NA,NA,15,20,19.932094989499472,-0.8642834066437514,-6.757972150034591,5.029405336747089,-8.594881615190983,6.866314801903481,0.509,0.277,0.509,0.277,raw,raw,2025-12-12T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0038120,Breece Hall,NYJ,JAX,2025_15_NYJ_JAX,2025,15,NA,Full Participation in Practice,15,20,20.63730966979046,-1.8113167654851134,-7.8193057668072115,4.196672235836985,-9.691839648997705,6.069206118027479,0.485,0.2335,0.485,0.2335,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039040,De'Von Achane,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,Full Participation in Practice,15,20,18.487368019805533,-0.5283765122257815,-6.182100532101141,5.125347507649578,-7.944219235288042,6.887466210836479,0.4835,0.247,0.4835,0.247,raw,raw,2025-12-16T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0038597,Chase Brown,CIN,BAL,2025_15_BAL_CIN,2025,15,NA,NA,15,20,19.385483180814266,-1.247150686928824,-7.050994849673392,4.556693475815745,-8.859902096224806,6.365600722367157,0.475,0.247,0.475,0.247,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039139,Jahmyr Gibbs,DET,LA,2025_15_DET_LA,2025,15,NA,NA,15,20,18.94082978288238,-0.989660564703108,-6.719579096092987,4.740257966686771,-8.505445646424164,6.526124517017948,0.467,0.239,0.467,0.239,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036997,Javonte Williams,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,NA,15,20,20.641832049348224,-2.0677636343865,-8.076479925814635,3.9409526570416356,-9.949240485411735,5.813713216638736,0.4655,0.2395,0.4655,0.2395,raw,raw,2025-12-15T01:20:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0032764,Derrick Henry,BAL,CIN,2025_15_BAL_CIN,2025,15,NA,NA,15,20,19.00859630107291,-0.9080489693580176,-6.649283770284072,4.833185831568036,-8.438677307452577,6.622579368736543,0.4635,0.25,0.4635,0.25,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040784,Quinshon Judkins,CLE,CHI,2025_15_CLE_CHI,2025,15,NA,NA,15,20,19.14309359967084,-1.2236928158179707,-6.987333851693464,4.539948220057521,-8.783710829428507,6.336325197792567,0.463,0.2445,0.463,0.2445,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0037248,James Cook,BUF,NE,2025_15_BUF_NE,2025,15,NA,NA,15,20,19.263462583513235,-0.8164987316711636,-6.600132660478606,4.967135197136279,-8.40274090285309,6.769743439510763,0.4595,0.232,0.4595,0.232,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040583,Woody Marks,HOU,ARI,2025_15_ARI_HOU,2025,15,NA,Full Participation in Practice,15,20,18.727746562627388,-1.2087910376245155,-6.903008391444764,4.485426316195733,-8.677747813444228,6.260165738195197,0.4585,0.2185,0.4585,0.2185,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040666,Omarion Hampton,LAC,KC,2025_15_LAC_KC,2025,15,NA,NA,15,20,19.52344667004125,-1.249192911886926,-7.075819468602369,4.577433644828518,-8.891827394702045,6.393441570928193,0.4475,0.2345,0.4475,0.2345,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0033923,Kareem Hunt,KC,LAC,2025_15_LAC_KC,2025,15,NA,NA,15,20,19.119498344830838,-1.5543504787301796,-7.31406583153104,4.205364874070681,-9.109219275972936,6.000518318512577,0.4405,0.217,0.4405,0.217,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036139,Rico Dowdle,CAR,NO,2025_15_CAR_NO,2025,15,NA,NA,15,20,18.984276689236427,-1.3655965584455652,-7.1027723297862435,4.371579212895113,-8.890900773023027,6.159707656131896,0.434,0.221,0.434,0.221,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040734,TreVeyon Henderson,NE,BUF,2025_15_BUF_NE,2025,15,NA,NA,15,20,18.50013161782156,-1.092151807664498,-6.7480318410304525,4.563728225701456,-8.510822517536663,6.326518902207667,0.417,0.217,0.417,0.217,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0035700,Josh Jacobs,GB,DEN,2025_15_GB_DEN,2025,15,Questionable,Limited Participation in Practice,15,20,18.667444007670834,-1.2164397611740905,-6.900520721599825,4.467641199251645,-8.67210089346247,6.239221371114289,0.416,0.2125,0.416,0.2125,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039391,Kimani Vidal,LAC,KC,2025_15_LAC_KC,2025,15,NA,NA,15,20,18.17194467039838,-1.3830213764285377,-6.983251034814606,4.217208281957531,-8.728696937107097,5.962654184250022,0.4135,0.1975,0.4135,0.1975,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036973,Travis Etienne,JAX,NYJ,2025_15_NYJ_JAX,2025,15,NA,NA,15,20,18.952701234172295,-1.7125589237445469,-7.444461165577137,4.019343318088043,-9.230945986849823,5.80582813936073,0.409,0.195,0.409,0.195,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039361,Bucky Irving,TB,ATL,2025_15_ATL_TB,2025,15,NA,Full Participation in Practice,15,20,17.142676465799052,-0.8922527008486986,-6.314964161519352,4.530458759821956,-8.00508225947426,6.220576857776863,0.402,0.187,0.402,0.187,raw,raw,2025-12-12T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040202,Devin Neal,NO,CAR,2025_15_CAR_NO,2025,15,NA,Full Participation in Practice,15,20,17.544372998503118,-1.242090807966132,-6.734635811427868,4.250454195495605,-8.446519208047757,5.962337592115494,0.384,0.178,0.384,0.178,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0037840,Kyren Williams,LA,DET,2025_15_DET_LA,2025,15,NA,NA,15,20,16.5244949858741,-0.5714658131669771,-5.88526114535202,4.742329519018066,-7.541432919360354,6.3985012930264,0.371,0.1665,0.371,0.1665,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0035261,Tony Pollard,TEN,SF,2025_15_TEN_SF,2025,15,NA,Full Participation in Practice,15,20,17.946628794696842,-1.8269724351979646,-7.388734701885754,3.7347898314898256,-9.122191318861866,5.468246448465937,0.36,0.151,0.36,0.151,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0038134,Kenneth Walker III,SEA,IND,2025_15_IND_SEA,2025,15,NA,NA,15,20,16.215194855891923,-1.1734249899362044,-6.432041236649596,4.085191256777188,-8.071015125123985,5.724165145251575,0.3435,0.1595,0.3435,0.1595,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036275,D'Andre Swift,CHI,CLE,2025_15_CLE_CHI,2025,15,NA,NA,15,20,16.408909906926738,-1.1987682258013719,-6.49199774495344,4.0944612933506965,-8.14175969003057,5.744223238427827,0.3425,0.1525,0.3425,0.1525,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0033293,Aaron Jones,MIN,DAL,2025_15_MIN_DAL,2025,15,NA,Full Participation in Practice,15,20,16.314203882308853,-0.8105756983181661,-6.086905998026995,4.465754601390663,-7.73140089601348,6.110249499377148,0.3415,0.1585,0.3415,0.1585,raw,raw,2025-12-15T01:20:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039384,Tyrone Tracy Jr.,NYG,WAS,2025_15_WAS_NYG,2025,15,NA,Full Participation in Practice,15,20,16.007477258274854,-0.9896077170460462,-6.210902434633259,4.231687000541167,-7.838244173346962,5.85902873925487,0.333,0.149,0.333,0.149,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0037228,Jaylen Warren,PIT,MIA,2025_15_MIA_PIT,2025,15,NA,NA,15,20,15.87985490034133,-1.0507305011061636,-6.248987199838503,4.147526197626176,-7.869148587377328,5.767687585165001,0.3165,0.13,0.3165,0.13,raw,raw,2025-12-16T01:15:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036875,Rhamondre Stevenson,NE,BUF,2025_15_BUF_NE,2025,15,NA,NA,15,20,15.844731557448341,-1.7218646964919533,-6.913766504490836,3.4700371115069295,-8.531947237901733,5.088217844917827,0.309,0.1255,0.309,0.1255,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040730,RJ Harvey,DEN,GB,2025_15_GB_DEN,2025,15,NA,NA,15,20,14.999620627074421,-0.733429615475224,-5.770474569598811,4.303615338648363,-7.340390450043581,5.873531219093134,0.285,0.1185,0.285,0.1185,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040236,Kyle Monangai,CHI,CLE,2025_15_CLE_CHI,2025,15,NA,NA,15,20,13.589187493137974,-0.9953853379186415,-5.7650012556278165,3.774230579790534,-7.2515664622186,5.260795786381317,0.238,0.082,0.238,0.082,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036555,Chuba Hubbard,CAR,NO,2025_15_CAR_NO,2025,15,NA,NA,15,20,13.665518097595374,-1.0063321733119481,-5.790729974462389,3.778065627838492,-7.281902309591568,5.269237962967671,0.235,0.099,0.235,0.099,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0035250,Devin Singletary,NYG,WAS,2025_15_WAS_NYG,2025,15,NA,NA,15,20,13.148564115996237,-1.17497917529956,-5.858528789817317,3.5085704392181967,-7.318269368599137,4.9683110180000165,0.218,0.0685,0.218,0.0685,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0037197,Isiah Pacheco,KC,LAC,2025_15_LAC_KC,2025,15,NA,NA,15,20,13.54476549627166,-1.2330411989906858,-5.9940374198605895,3.5279550218792184,-7.477916091176061,5.0118336931946885,0.213,0.074,0.213,0.074,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0036924,Michael Carter,ARI,HOU,2025_15_ARI_HOU,2025,15,NA,NA,15,20,12.163182313595218,-0.8238147947399056,-5.310085040401082,3.6624554509212714,-6.708338771860144,5.060709182380333,0.195,0.07,0.195,0.07,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0035685,David Montgomery,DET,LA,2025_15_DET_LA,2025,15,NA,NA,15,20,11.684404689453642,-0.32032507481955896,-4.708162358050387,4.067512208411269,-6.075737095717242,5.435086946078124,0.193,0.0685,0.193,0.0685,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0037525,Jordan Mason,MIN,DAL,2025_15_MIN_DAL,2025,15,NA,NA,15,20,11.680944238239919,-0.5069600738073736,-4.894079411736562,3.880159264121814,-6.261430384529248,5.247510236914501,0.1905,0.065,0.1905,0.065,raw,raw,2025-12-15T01:20:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039165,Zach Charbonnet,SEA,IND,2025_15_IND_SEA,2025,15,NA,NA,15,20,12.611055898432205,-1.1043159008627084,-5.6811070449748735,3.4724752432494563,-7.107573785705174,4.898941983979757,0.178,0.06,0.178,0.06,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0040242,Jacory Croskey-Merritt,WAS,NYG,2025_15_WAS_NYG,2025,15,NA,NA,15,20,11.83299635920113,-0.7517366352042963,-5.170313231850091,3.6668399614414984,-6.547468613867681,5.0439953434590885,0.177,0.062,0.177,0.062,raw,raw,2025-12-14T18:00:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
RB,00-0039738,Blake Corum,LA,DET,2025_15_DET_LA,2025,15,NA,NA,15,20,11.641758405411215,-0.7941410835659887,-5.173123822156254,3.5848416550242765,-6.537938828597373,4.949656661465396,0.169,0.0595,0.169,0.0595,raw,raw,2025-12-14T21:25:00Z,2026-08-31 06:35:53,2025-12-10 20:15:00,hindcast
