position,tier,resid
RB,low,-1.7307032068313928
RB,low,-0.9381936881896038
RB,low,-0.4695623349061397
RB,low,0.5613940603040073
RB,low,-1.4916399785211798
RB,low,0.5318661574736077
RB,low,2.0311068371128576
RB,low,-0.9491768433874249
RB,low,1.332186988799806
RB,low,-0.03205362560492952
RB,low,0.3128418549283749
RB,low,1.3965187760941886
RB,low,-2.0916598065191123
RB,low,-0.13445834776307516
RB,low,0.2017773560160833
RB,low,4.637171554698242
RB,low,-1.5387486773672534
RB,low,-2.1233213326232527
RB,low,-0.3903977862837527
RB,low,-0.3629626962108407
RB,low,0.9003335263947002
RB,low,-1.9767039808479432
RB,low,-0.08286701331770502
RB,low,12.076756604391381
RB,low,1.628442614976372
RB,low,-1.3070446334578778
RB,low,-1.434973383693043
RB,low,0.011459807664022595
RB,low,-0.30503329600943185
RB,low,3.0017884190847592
RB,low,0.4512164809942002
RB,low,-2.548242885538465
RB,low,5.142987605811146
RB,low,-2.5579793720960984
RB,low,-0.23929153946149148
RB,low,1.3264055471386096
RB,low,-1.1097197542341255
RB,low,-1.0681075514064777
RB,low,-4.817780730758854
RB,low,-0.13798587337538168
RB,low,-0.5188435093939565
RB,low,2.6011058381111445
RB,low,0.17166005986654714
RB,low,-0.3568958133135013
RB,low,-0.33229071519887526
RB,low,-1.4649955563163506
RB,low,4.225949064562934
RB,low,-4.825188426991331
RB,low,1.0883948644899397
RB,low,-0.9746058729602421
RB,low,0.4392734478738483
RB,low,-2.1778810987136192
RB,low,0.2634389313584907
RB,low,0.980032841298448
RB,low,-1.199999726113783
RB,low,0.2612365842087123
RB,low,-1.2203735291511204
RB,low,2.140749104908166
RB,low,3.333722022905013
RB,low,-0.19622797639874923
RB,low,3.2785013573442363
RB,low,-1.272762990389218
RB,low,2.6869574982367346
RB,low,4.456639843858009
RB,low,-2.4568311700661702
RB,low,-0.9716759756328764
RB,low,0.43312708092043994
RB,low,-0.06197400636069307
RB,low,-2.0100425684452747
RB,low,0.9121976589786528
RB,low,0.5735108076066766
RB,low,-1.1439214009652776
RB,low,-0.987071672129164
RB,low,-0.43381962404686153
RB,low,0.36648644216444576
RB,low,0.5602735623815983
RB,low,1.0587648446040516
RB,low,1.7232219660753014
RB,low,-2.5329554781784993
RB,low,-0.946794592863444
RB,low,1.1756267962577487
RB,low,1.284238732195016
RB,low,0.8485135459937754
RB,low,-1.924839257579348
RB,low,1.2768049198381273
RB,low,0.12787603204886855
RB,low,-1.1882610052278981
RB,low,2.350256832201264
RB,low,1.4770067694687683
RB,low,0.10041123247232105
RB,low,-0.9674952728325574
RB,low,-1.8283987588949977
RB,low,0.024073851244523613
RB,low,0.5546319983579093
RB,low,-2.020037779439375
RB,low,0.3372655726265983
