position,tier,resid
TE,low,-4.0729842614214
TE,low,-1.313438225213195
TE,low,-0.13559507057835163
TE,low,-0.6069042300971391
TE,low,-0.4521030564615847
TE,low,-0.6531537350901346
TE,low,0.026006011429184333
TE,low,-0.8657859897752517
TE,low,0.36997470783165987
TE,low,-1.476827508211365
TE,low,2.193841860489194
TE,low,-0.46556560917888784
TE,low,-0.6825127319788947
TE,low,2.803517000573167
TE,low,-1.2995284440862584
TE,low,-2.373828976786857
TE,low,-0.1374514245020814
TE,low,-1.1604940121763023
TE,low,0.7599017472129619
TE,low,-0.4810684336578667
TE,low,-0.8297973243808205
TE,low,-0.6703771256968374
TE,low,-1.2875249765287409
TE,low,-1.452942639562921
TE,low,-0.1432445521626853
TE,low,0.8573826317399726
TE,low,-0.5557653225565703
TE,low,-0.8512764710642815
TE,low,-1.205092216515142
TE,low,-0.17643921903153617
TE,low,5.586419272377723
TE,low,4.045764498470687
TE,low,0.4903431214693275
TE,low,-0.9092680516299421
TE,low,5.278521877350508
TE,low,-1.7045243716496576
TE,low,-0.7328531824327357
TE,low,0.35261108953242737
TE,low,0.2556731623597196
TE,low,0.041028765217458636
TE,low,-0.5325381745016886
TE,low,0.13900272132216815
TE,low,1.4931745451468985
TE,low,-2.5650008965010542
TE,low,-2.125059283787922
TE,low,0.34471138267907214
TE,low,-2.272148114867096
TE,low,-1.2092357299675285
TE,low,0.5201076253637064
TE,low,0.39505909038083187
TE,low,2.4672992563386793
TE,low,-3.595887372760777
TE,low,0.022986756310580874
TE,low,-0.18639558183913388
TE,low,1.260944287489923
TE,low,-1.3497240694856831
TE,low,-2.478347630294466
TE,low,-1.7318481078859482
TE,low,0.1564945592307865
TE,low,0.022181453323044296
TE,low,-2.772665784645127
TE,low,-2.0065654861148676
TE,low,-1.9788969358962187
TE,low,3.3473573729272235
TE,low,-0.49241273115369183
TE,low,-1.4515246950503886
TE,low,-0.9525677287193333
TE,low,-1.289501005291656
TE,low,-0.6174630431895064
TE,low,0.1462206002720973
TE,low,-0.5778667169672663
TE,low,-0.6461033929374891
TE,low,0.631831020854739
TE,low,7.7805510906830735
TE,low,-0.493868086291432
TE,low,0.6169749480418093
TE,low,-0.7996181559303187
TE,low,0.1358704875837785
TE,low,-0.840091969503551
TE,low,-1.7401057337524826
TE,low,-0.3416592633816492
TE,low,-0.9188559316521676
TE,low,0.26300312128890624
TE,low,0.054362224697895485
TE,low,-0.8693820801681974
TE,low,-1.3779089359323842
TE,low,-0.9772357261883949
TE,low,0.36152401394395434
TE,low,-0.10908015679575915
TE,low,0.07199312183645103
TE,low,0.035838333940906346
TE,low,0.6537691598440565
TE,low,-0.8219405642196943
TE,low,-0.4510103952477835
TE,low,-2.5653001396603283
TE,low,4.588290558264144
TE,low,-0.514779805127479
TE,low,-2.318270906596963
TE,low,-1.1438545354348455
TE,low,-0.8892026832637971
TE,low,0.2197799386661936
TE,low,-0.7230283815824582
TE,low,0.30320091883503714
TE,low,-1.9430505933069802
TE,low,-0.5306239112982004
TE,low,-1.1818002491949093
TE,low,-1.2609766242877756
TE,low,-0.43691831310195467
TE,low,-2.8582333259793895
TE,low,-1.2151678644950663
TE,low,-0.7840949380898838
TE,low,-0.8814339214126946
TE,low,-1.0874891339391295
TE,low,4.243836745071719
TE,low,-2.148827832766038
TE,low,-0.2849690931881253
TE,low,-1.6209550456169586
TE,low,0.16529716771436226
TE,low,-0.26543650749616293
TE,low,3.717830472118248
TE,low,0.11554846086923354
TE,low,-0.37546146107597816
TE,low,-0.422379018754903
TE,low,-0.13589461623108617
TE,low,-3.201753515927126
TE,low,-0.19722683892643111
TE,low,-0.5012664153995983
TE,low,0.412766469768924
TE,low,-1.5222990353337562
TE,low,7.634914914118804
TE,low,3.0669973355521427
TE,low,-0.3538941751222214
TE,low,1.2155344828476344
TE,low,-0.2783362659533623
TE,low,-0.6476769467280519
TE,low,-0.07993486961570155
TE,low,-0.6590751993400322
TE,low,-0.5040510921048712
TE,low,-0.734055160089165
TE,low,-1.191605833747927
TE,low,-1.0985292763609882
TE,low,-0.2525698113037123
TE,low,0.14443038906984967
TE,low,-0.14322000726124892
TE,low,0.44529592768697407
TE,low,4.272978457934482
TE,low,-0.04144744646144925
TE,low,-1.14856697134348
TE,low,2.7500316041771393
TE,low,-1.098004548920636
TE,low,1.0254014834985359
TE,low,-0.10587652842637622
TE,low,-0.8188162182942608
TE,low,-0.629085324029362
TE,low,-0.4229955339698373
TE,low,0.12354566901523852
TE,low,-1.2358483648032894
TE,low,-1.514966541858203
TE,low,-1.9522477933997249
TE,low,-0.6926959831613694
TE,low,-2.9204794442237167
TE,low,-0.9092835880532094
TE,low,4.0497757792275815
TE,low,-2.460224548743792
TE,low,-3.8088538704540307
TE,low,1.4425192110233889
TE,low,-0.9591528814216773
TE,low,4.0967933733951085
TE,low,-0.9060856542402623
TE,low,2.656984357382556
TE,low,-1.8631260547608852
TE,low,0.16499674553339394
TE,low,1.8745685776712615
TE,low,-0.7334932504008529
TE,low,-0.5123552709846577
TE,low,-0.1662791284520579
TE,low,-1.2008575919691309
TE,low,0.3222363792122308
TE,low,-2.134784736571939
TE,low,-0.7905812003671381
TE,low,1.2088002220368823
