player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,baseline_snap_share,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0039067,KC,IND,2026_02_IND_KC,played,1.0629089846333954,0.06896551724137931,0.045112781954887216,3,0.2027778235573823,0.2027778235573823,FALSE,r2_3,0.246875,0.14243573535608933,Rashee Rice,0.8601311610760132,67,66.17647058823529,0.83,0.74875,1,TRUE,-0.2503101224774796,0.3734512805037655,2026,2,6.5,26.5,NA,NA
00-0039075,LA,NYG,2026_02_NYG_LA,played,-0.28969484160188586,0.32142857142857145,0.45098039215686275,12.777777777777779,0.6969904135723641,0.6969904135723641,FALSE,r4_5,0.282312925170068,0.3031945788964182,Puka Nacua,-0.98668525517425,61,66.52941176470588,0.7,0.6825,1,TRUE,-0.3664439819110202,0.5185232525104375,2026,2,7,27.25,NA,NA
00-0039146,GB,NYJ,2026_02_GB_NYJ,played,-0.1721153075389019,0.15217391304347827,0.10660980810234541,7.142857142857143,0.5249778468024968,0.5249778468024968,FALSE,r2_3,0.1527777777777778,0.12152070604209098,Jayden Reed,-0.6970931543413987,72,62.294117647058826,0.57,0.4114285714285714,1,TRUE,0.046908369655587465,0.36216760793519137,2026,2,4.5,24.5,NA,NA
00-0039337,NYG,LA,2026_02_NYG_LA,played,0.5570418609746007,0.2903225806451613,0.4204081632653061,11.444444444444445,0.06596824360083703,0.06596824360083703,FALSE,r1,0.24305555555555555,0.4809358752166378,Malik Nabers,0.4910736173737637,71,69.82352941176471,0.52,0.795,1,TRUE,-0.32160665967487395,0.1800455867275577,2026,2,-7,20.25,NA,NA
00-0039342,CAR,ATL,2026_02_CAR_ATL,played,-0.4918631826294586,0.05,0.0546448087431694,10,-0.06379408191741931,-0.06379408191741931,FALSE,r1,0.13034623217922606,0.2030147530468249,Xavier Legette,-0.4280691007120393,70,63.11764705882353,0.53,0.6786666666666666,1,TRUE,-0.4369821259827372,0.3727174125693659,2026,2,2.5,23,NA,NA
00-0039410,DAL,WAS,2026_02_WAS_DAL,played,0.632107278019248,0.11764705882352941,0.0744336569579288,5.75,0.5113363048281412,0.5113363048281412,FALSE,r6_udfa,0.11313131313131314,0.12276080084299262,Ryan Flournoy,0.12077097319110686,59,70.52941176470588,0.71,0.4475,1,TRUE,-0.0997921667668928,0.30471945036177683,2026,2,4.5,27.5,NA,NA
00-0039424,NO,BAL,2026_02_NO_BAL,played,0.5396530220944745,0.14516129032258066,0.13043478260869565,7,0.42028863055784604,0.42028863055784604,FALSE,r6_udfa,0.11235955056179775,0.17238627294493217,Devaughn Vele,0.11936439153662848,90,67.47058823529412,0.91,0.5015384615384616,1,TRUE,-0.32597676431236444,0.6939722423340242,2026,2,-8.5,19.5,NA,NA
00-0039451,NYJ,GB,2026_02_GB_NYJ,played,0.21431062318151817,0.041666666666666664,0.041666666666666664,7,0.032813176288904046,0.032813176288904046,FALSE,udfa,0.12413793103448276,0.07439024390243902,Isaiah Williams,0.18149744689261413,68,63.294117647058826,0.6,0.36133333333333334,1,TRUE,-0.18277921895639612,0.5179280733827715,2026,2,-4.5,20,NA,NA
00-0039491,CAR,ATL,2026_02_CAR_ATL,played,1.3839337412500754,0.225,0.33879781420765026,13.777777777777779,0.48568347279862506,0.48568347279862506,FALSE,udfa,0.13313609467455623,0.20953757225433525,Jalen Coker,0.8982502684514504,70,63.11764705882353,0.84,0.6936363636363636,1,TRUE,-0.4369821259827372,0.3727174125693659,2026,2,2.5,23,NA,NA
00-0039739,PIT,NE,2026_02_PIT_NE,played,-0.1823936514944459,0.13953488372093023,0.3095823095823096,21,0.19376786450845732,0.19376786450845732,FALSE,r2_3,0.06885245901639345,0.15720771850170262,Roman Wilson,-0.3761615160029032,67,61.1764705882353,0.55,0.33076923076923076,1,TRUE,-0.259413438197376,0.3611798971440164,2026,2,-4.5,18.5,NA,NA
00-0039751,LA,NYG,2026_02_NYG_LA,played,0.3204024031292647,0.03571428571428571,0.03137254901960784,8,0.1025451793902663,0.1025451793902663,FALSE,r6_udfa,0.05733944954128441,0.04525006615506748,Jordan Whittington,0.2178572237389984,61,66.52941176470588,0.41,0.40823529411764703,1,TRUE,-0.3664439819110202,0.5185232525104375,2026,2,7,27.25,NA,NA
00-0039849,ARI,SEA,2026_02_SEA_ARI,played,0.2841047728434205,0.07894736842105263,0.2508833922261484,23.666666666666668,0.4204696956142638,0.4204696956142638,FALSE,r1,0.15778251599147122,0.31200527704485487,Marvin Harrison Jr.,-0.13636492277084328,75,68.11764705882354,0.79,0.7125,1,TRUE,-0.3980087777185034,-0.17664360634011608,2026,2,-3.5,18.5,NA,NA
00-0039868,DEN,JAX,2026_02_JAX_DEN,played,-2.748304065025877,0.03125,0.33695652173913043,31,0.09148157741991712,0.09148157741991712,FALSE,r4_5,0.1669266770670827,0.2943404634581105,Troy Franklin,-2.8397856424457943,53,67.76470588235294,0.33,0.5958823529411764,1,TRUE,-0.460506583894274,-0.07653269211332808,2026,2,3,24.25,NA,NA
00-0039880,MIA,SF,2026_02_MIA_SF,played,-0.4042369316375698,0.25,0.4368932038834951,16.875,-0.1511670351278564,-0.1511670351278564,FALSE,r6_udfa,0.125,0.10023795359904819,Malik Washington,-0.2530698965097134,59,59.05882352941177,0.98,0.57,1,TRUE,-0.14170883172436388,0.6093438828918105,2026,2,-13.5,16,NA,NA
00-0039890,NYJ,GB,2026_02_GB_NYJ,played,1.031154934472094,0.125,0.35119047619047616,19.666666666666668,-0.21770400653188876,-0.21770400653188876,FALSE,r2_3,0.13261648745519714,0.2741975615824832,Adonai Mitchell,1.2488589410039828,68,63.294117647058826,0.69,0.50625,1,TRUE,-0.18277921895639612,0.5179280733827715,2026,2,-4.5,20,NA,NA
00-0039893,JAX,DEN,2026_02_JAX_DEN,played,0.9923827719952291,0.125,0.18181818181818182,14.666666666666666,0.18902232727568988,0.18902232727568988,FALSE,r1,0.1743295019157088,0.3080346685406418,Brian Thomas Jr.,0.8033604447195392,59,68.58823529411765,0.35,0.7764285714285715,1,TRUE,-0.4175721805333166,0.2058469540807091,2026,2,-3,21.25,NA,NA
00-0039894,KC,IND,2026_02_IND_KC,played,-1.4080971883425566,0.20689655172413793,0.3157894736842105,7,0.20312345710416108,0.20312345710416108,FALSE,r1,0.13904761904761906,0.25638240086909286,Xavier Worthy,-1.6112206454467177,67,66.17647058823529,0.77,0.7057142857142857,1,TRUE,-0.2503101224774796,0.3734512805037655,2026,2,6.5,26.5,NA,NA
00-0039901,BUF,DET,2026_02_DET_BUF,played,0.024448642412666255,0.0625,0.010443864229765013,2,0.1998570550995045,0.1998570550995045,FALSE,r2_3,0.16358839050131926,0.26734279918864096,Keon Coleman,-0.17540841268683824,57,66.3529411764706,0.5,0.6523076923076924,1,TRUE,-0.25807160781502275,0.2135842853461529,2026,2,4.5,29.5,NA,NA
00-0039915,LAC,LV,2026_02_LV_LAC,played,0.9692823452725341,0.23333333333333334,0.3553113553113553,13.857142857142858,0.06825686324993291,0.06825686324993291,FALSE,r2_3,0.18244406196213425,0.25198747289809686,Ladd McConkey,0.9010254820226011,59,68.41176470588235,0.49,0.775,1,TRUE,-0.25644596466932607,0.6294946192889918,2026,2,6.5,25,NA,NA
00-0039919,CHI,MIN,2026_02_MIN_CHI,played,1.3390226294480574,0.0967741935483871,0.28213166144200624,30,0.2295903415693454,0.2295903415693454,FALSE,r1,0.21462264150943397,0.36008052919183203,Rome Odunze,1.109432287878712,77,69.3529411764706,0.48,0.8808333333333334,1,TRUE,-0.5140529420798091,0.48171128834413435,2026,2,5.5,26.5,NA,NA
00-0040075,BAL,NO,2026_02_NO_BAL,played,-0.024944758508354425,0.07407407407407407,0.040892193308550186,5.5,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,LaJohntay Wester,-0.25217733180178564,67,60.588235294117645,0.29,0.061764705882352944,1,TRUE,-0.37679828957512407,0.3886245829097611,2026,2,8.5,28,NA,NA
00-0040124,CAR,ATL,2026_02_CAR_ATL,played,-0.31451222115720157,0.2,0.3251366120218579,14.875,0.2072548859689578,0.2072548859689578,FALSE,r1,0.2206148282097649,0.40869565217391307,Tetairoa McMillan,-0.5217671071261594,70,63.11764705882353,0.82,0.8717647058823529,1,TRUE,-0.4369821259827372,0.3727174125693659,2026,2,2.5,23,NA,NA
00-0040129,TB,CLE,2026_02_CLE_TB,played,0.791953428570802,0.1875,0.5874125874125874,14,0.05580580450929605,0.05580580450929605,FALSE,r1,0.21262458471760798,0.34902309058614567,Emeka Egbuka,0.7361476240615059,61,68,0.86,0.7764705882352941,1,TRUE,-0.44940780969584027,0.14046415883363841,2026,2,8.5,25,NA,NA
00-0040134,DEN,JAX,2026_02_JAX_DEN,played,0.3363917819321311,0.1875,0.2717391304347826,4.166666666666667,0.2904337486102968,0.2904337486102968,FALSE,r2_3,0.10698689956331878,0.12978790756568534,Pat Bryant,0.04595803332183429,53,67.76470588235294,0.59,0.4766666666666667,1,TRUE,-0.460506583894274,-0.07653269211332808,2026,2,3,24.25,NA,NA
00-0040138,HOU,CIN,2026_02_CIN_HOU,played,1.9896808166668052,0.04878048780487805,0.08074534161490683,13,0.40499918058079143,0.40499918058079143,FALSE,r2_3,0.07276507276507277,0.08566937385381189,Jaylin Noel,1.5846816360860139,81,68.70588235294117,0.3,0.26,1,TRUE,-0.339097888127041,0.5571362223502608,2026,2,2.5,24.5,NA,NA
00-0040164,WAS,DAL,2026_02_WAS_DAL,played,-0.7973416387103498,0.027777777777777776,0.012618296529968454,4,-0.17661524486459984,-0.17661524486459984,FALSE,r4_5,0.07766990291262135,0.12478082992402104,Jaylin Lane,-0.6207263938457499,74,63.11764705882353,0.26,0.362,1,TRUE,-0.13545665840384688,0.7513868427325702,2026,2,-4.5,23,NA,NA
00-0040170,TEN,PHI,2026_02_PHI_TEN,played,0.41398431348109926,0.08571428571428572,0.21578947368421053,13.666666666666666,-0.10781689321860706,-0.10781689321860706,FALSE,r4_5,0.15344827586206897,0.29484158156585494,Elic Ayomanor,0.5218012066997063,52,63.1764705882353,0.52,0.805625,1,TRUE,-0.4077289623168241,0.24113981188822564,2026,2,-7,16.25,NA,NA
00-0040218,CAR,ATL,2026_02_CAR_ATL,played,-0.38113494333811104,0.025,0.00819672131147541,3,0.23057264612489953,0.23057264612489953,FALSE,r6_udfa,0.05725190839694656,0.05545286506469501,Jimmy Horn Jr.,-0.6117075894630106,70,63.11764705882353,0.21,0.19230769230769232,1,TRUE,-0.4369821259827372,0.3727174125693659,2026,2,2.5,23,NA,NA
00-0040237,TB,CLE,2026_02_CLE_TB,played,-0.5995975944097154,0.03125,0.06293706293706294,9,0.37141804966477654,0.37141804966477654,FALSE,r6_udfa,0.0831758034026465,0.12997481108312342,Tez Johnson,-0.9710156440744919,61,68,0.23,0.470625,1,TRUE,-0.44940780969584027,0.14046415883363841,2026,2,8.5,25,NA,NA
00-0040277,CHI,MIN,2026_02_MIN_CHI,played,1.3759129837853834,0.03225806451612903,0.003134796238244514,1,0.6853540320356842,0.6853540320356842,FALSE,udfa,0.09009009009009009,0.14541387024608501,Jahdae Walker,0.6905589517496992,77,69.3529411764706,0.45,0.1511111111111111,1,TRUE,-0.5140529420798091,0.48171128834413435,2026,2,5.5,26.5,NA,NA
00-0040582,NYJ,GB,2026_02_GB_NYJ,played,-0.597929609240964,0.041666666666666664,0.023809523809523808,4,-0.3955887921147223,-0.3955887921147223,FALSE,r4_5,0.04481792717086835,0.11458885941644563,Arian Smith,-0.20234081712624175,68,63.294117647058826,0.03,0.3825,1,TRUE,-0.18277921895639612,0.5179280733827715,2026,2,-4.5,20,NA,NA
00-0040590,LA,NYG,2026_02_NYG_LA,played,-0.5682244965573773,0.03571428571428571,0.050980392156862744,13,-0.3810481245758854,-0.3810481245758854,FALSE,r6_udfa,0.06845238095238096,0.09203980099502487,Konata Mumpfield,-0.1871763719814919,61,66.52941176470588,0.26,0.32176470588235295,1,TRUE,-0.3664439819110202,0.5185232525104375,2026,2,7,27.25,NA,NA
00-0040667,GB,NYJ,2026_02_GB_NYJ,played,0.06344655510440984,0.2608695652173913,0.2921108742004264,11.416666666666666,0.381791944377613,0.381791944377613,FALSE,r1,0.102803738317757,0.1595836947094536,Matthew Golden,-0.31834538927320316,72,62.294117647058826,0.82,0.5321428571428571,1,TRUE,0.046908369655587465,0.36216760793519137,2026,2,4.5,24.5,NA,NA
00-0040669,DET,BUF,2026_02_DET_BUF,played,-0.5716870557516813,0.025,0.014492753623188406,3,0.6604123311396364,0.6604123311396364,FALSE,r2_3,0.05172413793103448,0.11499509964064031,Isaac TeSlaa,-1.2320993868913177,79,65.52941176470588,0.68,0.39647058823529413,1,TRUE,-0.39266403713387804,0.3058113020759974,2026,2,-4.5,25,NA,NA
00-0040705,TEN,PHI,2026_02_PHI_TEN,played,0.2920172814046964,0.02857142857142857,0.015789473684210527,3,0.021165313771296747,0.021165313771296747,FALSE,r4_5,0.12374581939799331,0.15664225941422594,Chimere Dike,0.27085196763339964,52,63.1764705882353,0.08,0.5929411764705882,1,TRUE,-0.4077289623168241,0.24113981188822564,2026,2,-7,16.25,NA,NA
00-0040718,JAX,DEN,2026_02_JAX_DEN,played,0.3343129815766588,0.041666666666666664,-0.012396694214876033,-3,-0.05126866922320295,-0.05126866922320295,FALSE,r1,0.16071428571428573,0.16913521261347347,Travis Hunter,0.38558165079986173,59,68.58823529411765,0.07,0.6628571428571429,1,TRUE,-0.4175721805333166,0.2058469540807091,2026,2,-3,21.25,NA,NA
00-0040727,LAC,LV,2026_02_LV_LAC,played,-0.5582253588557554,0.2,0.17216117216117216,7.833333333333333,0.35644842425808304,0.35644842425808304,FALSE,r2_3,0.0727580372250423,0.09006562570717357,Tre Harris,-0.9146737831138385,59,68.41176470588235,0.75,0.4852941176470588,1,TRUE,-0.25644596466932607,0.6294946192889918,2026,2,6.5,25,NA,NA
00-0040729,LV,LAC,2026_02_LV_LAC,played,-0.7388040405348875,0.13333333333333333,0.1415929203539823,8,-0.07001934884513518,-0.07001934884513518,FALSE,r2_3,0.07552083333333333,0.11267605633802817,Jack Bech,-0.6687846916897523,68,59.411764705882355,0.4,0.3975,1,TRUE,-0.3176534960029862,-0.20775139864141748,2026,2,-6.5,18.5,NA,NA
00-0040735,CHI,MIN,2026_02_MIN_CHI,played,0.30850247978232803,0.16129032258064516,0.11285266457680251,7.2,0.501177401340586,0.501177401340586,FALSE,r2_3,0.11363636363636363,0.10653080129689671,Luther Burden III,-0.19267492155825794,77,69.3529411764706,0.73,0.39666666666666667,1,TRUE,-0.5140529420798091,0.48171128834413435,2026,2,5.5,26.5,NA,NA
00-0040785,CIN,HOU,2026_02_CIN_HOU,played,1.0343024519388564,0.027777777777777776,0.008849557522123894,2,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Dohnte Meyers,0.9247859217759223,65,66.82352941176471,0.16,0.16999999999999998,1,TRUE,-0.5581859537011984,0.2572211632824346,2026,2,-2.5,22,NA,NA
00-0040867,PHI,TEN,2026_02_PHI_TEN,played,-0.9712962021585554,0.14285714285714285,0,0,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,Makai Lemon,-1.1927812695966518,54,63.411764705882355,0.64,0.77625,1,TRUE,-0.33901522048974037,0.9010375186637395,2026,2,7,23.25,NA,NA
00-0040870,BAL,NO,2026_02_NO_BAL,played,-1.3398539765039459,0.1111111111111111,0.11152416356877323,10,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Ja'Kobi Lane,-1.5426294264809348,67,60.588235294117645,0.4,0.49625,1,TRUE,-0.37679828957512407,0.3886245829097611,2026,2,8.5,28,NA,NA
00-0040890,KC,IND,2026_02_IND_KC,played,-1.6027035291772336,0.034482758620689655,0.03759398496240601,5,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Cyrus Allen,-1.7594234732387122,67,66.17647058823529,0.01,0.48,1,TRUE,-0.2503101224774796,0.3734512805037655,2026,2,6.5,26.5,NA,NA
00-0040894,LV,LAC,2026_02_LV_LAC,played,-0.1936651631258428,0.06666666666666667,0.13716814159292035,15.5,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Malik Benson,-0.420897736419274,68,59.411764705882355,0.1,0.3275,1,TRUE,-0.3176534960029862,-0.20775139864141748,2026,2,-6.5,18.5,NA,NA
00-0041037,CLE,TB,2026_02_CLE_TB,played,1.2924572163918218,0.14814814814814814,0.5,28.5,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Denzel Boston,1.0896817664148328,55,65.70588235294117,0.92,0.49625,1,TRUE,-0.3432858278602144,0.09449628651161825,2026,2,-8.5,16.5,NA,NA
00-0041040,WAS,DAL,2026_02_WAS_DAL,played,2.2016753678035457,0.1111111111111111,0.17350157728706625,13.75,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Antonio Williams,1.9988999178265567,74,63.11764705882353,0.37,0.49625,1,TRUE,-0.13545665840384688,0.7513868427325702,2026,2,-4.5,23,NA,NA
00-0041042,NYG,LA,2026_02_NYG_LA,played,0.1324379591678735,0.12903225806451613,0.2897959183673469,17.75,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Malachi Fields,-0.0703374908091155,71,69.82352941176471,0.72,0.49625,1,TRUE,-0.32160665967487395,0.1800455867275577,2026,2,-7,20.25,NA,NA
00-0041048,TB,CLE,2026_02_CLE_TB,played,0.7724733114203749,0.09375,0.23776223776223776,11.333333333333334,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Ted Hurst III,0.5696978614433859,61,68,0.75,0.49625,1,TRUE,-0.44940780969584027,0.14046415883363841,2026,2,8.5,25,NA,NA
00-0041067,NO,BAL,2026_02_NO_BAL,played,0.6355753995449283,0.08064516129032258,0.08281573498964803,8,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Bryce Lance,0.47885545548344965,90,67.47058823529412,0.69,0.48,1,TRUE,-0.32597676431236444,0.6939722423340242,2026,2,-8.5,19.5,NA,NA
00-0041100,JAX,DEN,2026_02_JAX_DEN,played,1.0978227303712629,0.08333333333333333,0.0743801652892562,9,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Josh Cameron,0.8705901570778316,59,68.58823529411765,0.33,0.3275,1,TRUE,-0.4175721805333166,0.2058469540807091,2026,2,-3,21.25,NA,NA
00-0041438,TEN,PHI,2026_02_PHI_TEN,played,0.05060217339390268,0.17142857142857143,0.3526315789473684,11.166666666666666,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,Carnell Tate,-0.17088289404419368,52,63.1764705882353,0.88,0.77625,1,TRUE,-0.4077289623168241,0.24113981188822564,2026,2,-7,16.25,NA,NA
00-0041511,NYJ,GB,2026_02_GB_NYJ,played,3.58215110830497,0.041666666666666664,0.023809523809523808,4,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,Omar Cooper Jr.,3.3606660408668736,68,63.294117647058826,0.07,0.77625,1,TRUE,-0.18277921895639612,0.5179280733827715,2026,2,-4.5,20,NA,NA
00-0041523,MIA,SF,2026_02_MIA_SF,played,0.2262594142338938,0.21875,0.313915857605178,13.857142857142858,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Caleb Douglas,0.023483964256904827,59,59.05882352941177,0.91,0.49625,1,TRUE,-0.14170883172436388,0.6093438828918105,2026,2,-13.5,16,NA,NA
00-0041525,MIA,SF,2026_02_MIA_SF,played,0.7396800091373734,0.0625,0.13592233009708737,21,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Chris Bell,0.5369045591603845,59,59.05882352941177,0.52,0.49625,1,TRUE,-0.14170883172436388,0.6093438828918105,2026,2,-13.5,16,NA,NA
00-0041529,MIA,SF,2026_02_MIA_SF,played,-1.4875394722621422,0.0625,0.07766990291262135,12,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Kevin Coleman Jr.,-1.6442594163236208,59,59.05882352941177,0.29,0.48,1,TRUE,-0.14170883172436388,0.6093438828918105,2026,2,-13.5,16,NA,NA
00-0041547,CLE,TB,2026_02_CLE_TB,played,-0.3607786444015801,0.18518518518518517,0.27631578947368424,12.6,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,KC Concepcion,-0.5822637118396765,55,65.70588235294117,0.69,0.77625,1,TRUE,-0.3432858278602144,0.09449628651161825,2026,2,-8.5,16.5,NA,NA
00-0031235,NYG,LA,2026_02_NYG_LA,roster_cold,NA,NA,NA,NA,NA,0.22148506743809637,TRUE,r1,0.17387997365043362,0.3331100734005259,Odell Beckham Jr.,NA,71,69.82352941176471,0.16,0.77625,1,TRUE,-0.32160665967487395,0.1800455867275577,2026,2,-7,20.25,NA,NA
00-0034837,TEN,PHI,2026_02_PHI_TEN,roster_cold,NA,NA,NA,NA,0.3394784731073687,0.3394784731073687,FALSE,r1,0.1348314606741573,0.24808324205914567,Calvin Ridley,NA,52,63.1764705882353,0.64,0.5714285714285714,1,TRUE,-0.4077289623168241,0.24113981188822564,2026,2,-7,16.25,NA,NA
00-0035544,DET,BUF,2026_02_DET_BUF,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Tom Kennedy,NA,79,65.52941176470588,0,0.125,1,TRUE,-0.39266403713387804,0.3058113020759974,2026,2,-4.5,25,NA,NA
00-0035662,PHI,TEN,2026_02_PHI_TEN,roster_cold,NA,NA,NA,NA,0.3019905857287263,0.3019905857287263,FALSE,r1,0.12416107382550336,0.19519028718188186,Marquise Brown,NA,54,63.411764705882355,NA,0.535,1,TRUE,-0.33901522048974037,0.9010375186637395,2026,2,7,23.25,NA,NA
00-0036331,ARI,SEA,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,0.202775449976989,TRUE,r2_3,0.11513351659139996,0.1578748298261697,Devin Duvernay,NA,75,68.11764705882354,0,0.03529411764705882,1,TRUE,-0.3980087777185034,-0.17664360634011608,2026,2,-3.5,18.5,NA,NA
00-0036463,ATL,CAR,2026_02_CAR_ATL,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Chris Blair,NA,61,65.88235294117646,0.17,0.05333333333333333,1,TRUE,-0.21359078352218777,0.3763697813495529,2026,2,-2.5,20.5,NA,NA
00-0036630,CLE,TB,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Tylan Wallace,NA,55,65.70588235294117,0.29,0.2307142857142857,1,TRUE,-0.3432858278602144,0.09449628651161825,2026,2,-8.5,16.5,NA,NA
00-0036646,ARI,SEA,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,0.1567199440614786,TRUE,r4_5,0.12093023255813953,0.18774373259052926,Simi Fehoko,NA,75,68.11764705882354,0.08,0.0625,1,TRUE,-0.3980087777185034,-0.17664360634011608,2026,2,-3.5,18.5,NA,NA
00-0036849,LA,NYG,2026_02_NYG_LA,roster_cold,NA,NA,NA,NA,0.18503463717131427,0.18503463717131427,FALSE,r2_3,0.047619047619047616,0.10171775008420343,Tutu Atwell,NA,61,66.52941176470588,NA,0.279,1,TRUE,-0.3664439819110202,0.5185232525104375,2026,2,7,27.25,NA,NA
00-0036862,PIT,NE,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Ben Skowronek,NA,67,61.1764705882353,0,0.15411764705882353,1,TRUE,-0.259413438197376,0.3611798971440164,2026,2,-4.5,18.5,NA,NA
00-0036980,PHI,TEN,2026_02_PHI_TEN,roster_cold,NA,NA,NA,NA,-0.22879548535531605,-0.22879548535531605,FALSE,r2_3,0.06115107913669065,0.07937395192845165,Elijah Moore,NA,54,63.411764705882355,NA,0.31444444444444447,1,TRUE,-0.33901522048974037,0.9010375186637395,2026,2,7,23.25,NA,NA
00-0037093,LV,LAC,2026_02_LV_LAC,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Dareke Young,NA,68,59.411764705882355,0.15,0.09444444444444446,1,TRUE,-0.3176534960029862,-0.20775139864141748,2026,2,-6.5,18.5,NA,NA
00-0037524,DET,BUF,2026_02_DET_BUF,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Tay Martin,NA,79,65.52941176470588,0,0.16999999999999998,1,TRUE,-0.39266403713387804,0.3058113020759974,2026,2,-4.5,25,NA,NA
00-0037614,CAR,ATL,2026_02_CAR_ATL,roster_cold,NA,NA,NA,NA,-0.04871980084019889,-0.04871980084019889,FALSE,r2_3,0.12834224598930483,0.11394557823129252,John Metchie III,NA,70,63.11764705882353,NA,0.46125000000000005,1,TRUE,-0.4369821259827372,0.3727174125693659,2026,2,2.5,23,NA,NA
00-0037666,MIA,SF,2026_02_MIA_SF,roster_cold,NA,NA,NA,NA,0.14031519776497894,0.14031519776497894,FALSE,r2_3,0.0851581508515815,0.13779128672745694,Jalen Tolbert,NA,59,59.05882352941177,NA,0.5130769230769231,1,TRUE,-0.14170883172436388,0.6093438828918105,2026,2,-13.5,16,NA,NA
00-0037742,WAS,DAL,2026_02_WAS_DAL,roster_cold,NA,NA,NA,NA,-0.40064820117121225,-0.40064820117121225,FALSE,r1,0.09865470852017937,0.16034669555796316,Treylon Burks,NA,74,63.11764705882353,NA,0.6012500000000001,1,TRUE,-0.13545665840384688,0.7513868427325702,2026,2,-4.5,23,NA,NA
00-0038359,LA,NYG,2026_02_NYG_LA,roster_cold,NA,NA,NA,NA,0.9139558327733539,0.9139558327733539,FALSE,udfa,0.06741573033707865,0.12739855300408934,Xavier Smith,NA,61,66.52941176470588,0.26,0.214375,1,TRUE,-0.3664439819110202,0.5185232525104375,2026,2,7,27.25,NA,NA
00-0038519,KC,IND,2026_02_IND_KC,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Nikko Remigio,NA,67,66.17647058823529,0,0.032857142857142856,1,TRUE,-0.2503101224774796,0.3734512805037655,2026,2,6.5,26.5,NA,NA
00-0038640,ARI,SEA,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,0.22723257329343122,TRUE,r6_udfa,0.09200350211586167,0.13331696833200582,Jalen Brooks,NA,75,68.11764705882354,0.05,0.3,1,TRUE,-0.3980087777185034,-0.17664360634011608,2026,2,-3.5,18.5,NA,NA
00-0038824,MIA,SF,2026_02_MIA_SF,roster_cold,NA,NA,NA,NA,NA,0.10951653016293401,TRUE,udfa,0.07819905213270142,0.11561561561561562,Ryan Miller,NA,59,59.05882352941177,0,0.1453846153846154,1,TRUE,-0.14170883172436388,0.6093438828918105,2026,2,-13.5,16,NA,NA
00-0038840,CAR,ATL,2026_02_CAR_ATL,roster_cold,NA,NA,NA,NA,0.39546190712941226,0.39546190712941226,FALSE,udfa,0.0627177700348432,0.09515151515151515,Brycen Tremayne,NA,70,63.11764705882353,0.18,0.253125,1,TRUE,-0.4369821259827372,0.3727174125693659,2026,2,2.5,23,NA,NA
