position,player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
WR,00-0031339,2016,13,7.565973315845491,0.3125,0.137,FALSE,FALSE,exante_mid,2,25.5,close,mid_implied,0.29887363059764477,0.33548387096774196,0.30723385367885714,0.3333333333333333,0.3184391622576979,0.3344475736781586,0.37586173527704897,0.15659322421408162,0.1900709219858156,0.159854916982594,0.18898809523809523,0.16495318606728768,0.18283193315351903,0.20376668302879378
WR,00-0031359,2016,13,7.169500257387636,0.2865,0.1195,FALSE,FALSE,exante_mid,-6.5,19.25,big_dog,low_implied,0.27582908584838195,0.3181818181818182,0.2830805856573822,0.31950207468879666,0.2857563558998797,0.255668225526225,0.24318445707715636,0.1393194029407527,0.17058823529411765,0.14383056183573606,0.17159763313609466,0.14202735629236943,0.12007097116449289,0.10910342978061326
WR,00-0031381,2016,13,7.820013323941233,0.443,0.213,FALSE,FALSE,exante_mid,6.5,26,fav,mid_implied,0.4146729311894484,0.3870967741935484,0.42825147378215667,0.375,0.38789791479344327,0.4017027404563853,0.39094744973079293,0.22847252663456766,0.1900709219858156,0.22522681551898233,0.18898809523809523,0.2106090592435608,0.2208396764527173,0.2152954886237559
WR,00-0031382,2016,13,7.776084257429177,0.3555,0.1495,TRUE,FALSE,exante_mid,-3.5,19,dog,low_implied,0.3369392689157058,0.36468646864686466,0.3471005994948277,0.36614853195164077,0.34885928709817526,0.3102972623737386,0.29592978049512325,0.16873427110410597,0.1900709219858156,0.17102966615567414,0.18898809523809523,0.179458624037474,0.15136048211891293,0.14644681314576616
WR,00-0031408,2016,13,9.289499640787724,0.59,0.34,FALSE,FALSE,exante_high,-3.5,21.5,dog,mid_implied,0.5482797756403052,0.5561497326203209,0.5071403326263679,0.5396825396825397,0.5438637310536456,0.5560587128796426,0.5168447671470294,0.34214899096650203,0.3987341772151899,0.34127334460392184,0.3783783783783784,0.34544618951305966,0.3436440564091082,0.3193188210807289
WR,00-0031428,2016,13,8.254368836973565,0.4065,0.186,FALSE,FALSE,exante_mid,-4.5,19.25,dog,low_implied,0.3821607196007248,0.36468646864686466,0.39436555873470763,0.36614853195164077,0.3993249458320107,0.35756073039099706,0.3467737546762987,0.20341524832446667,0.1900709219858156,0.20262831095781297,0.18898809523809523,0.21837720003924824,0.18239780789149634,0.17885380183012226
WR,00-0031431,2016,13,6.968748317286418,0.2835,0.1065,FALSE,FALSE,exante_mid,-4.5,19.25,dog,low_implied,0.2731669490603442,0.3181818181818182,0.28029004188728485,0.31950207468879666,0.2740699259579389,0.25277907366416696,0.23013851536342259,0.12624658435609284,0.14634146341463414,0.13158964041494725,0.14634146341463414,0.12899592482685163,0.11231519320523137,0.10327932657866475
WR,00-0031544,2016,13,7.258306797606885,0.3285,0.1445,FALSE,FALSE,exante_mid,NA,NA,NA,NA,0.31303939093616734,0.33548387096774196,0.32207586147075673,0.3333333333333333,0.3081622458879361,0.33622174286556544,0.31804809844746984,0.16389606323113864,0.1900709219858156,0.1665845187406871,0.18898809523809523,0.15715869706276453,0.1849544431588028,0.16696088783147586
WR,00-0031547,2016,13,7.558867364123192,0.3375,0.145,FALSE,FALSE,exante_mid,-3.5,19,dog,low_implied,0.3210056301721036,0.36468646864686466,0.33041961462125347,0.36614853195164077,0.3287150342462356,0.2950733639069264,0.27656276716243283,0.16438094986668378,0.1900709219858156,0.1670304773660187,0.18898809523809523,0.16865350518945832,0.1473922330727574,0.13521454931382393
WR,00-0031549,2016,13,6.151045241769632,0.196,0.0605,FALSE,FALSE,exante_mid,1,21.5,close,mid_implied,0.19491713275286401,0.2069767441860465,0.19833633673323328,0.20842105263157895,0.1991147147961842,0.19087617069923474,0.19237377800959127,0.0777486028091281,0.065625,0.08501102511827403,0.07116104868913857,0.08310771427452292,0.07941130468818837,0.08527247190724449
WR,00-0031570,2016,13,4.946659989233176,0.155,0.0455,FALSE,FALSE,exante_low,3.5,26.25,fav,high_implied,0.15754250766820968,0.1336405529953917,0.0917510075539732,0.11153846153846154,0.13899928657805616,0.17533919817262714,0.1630565396943455,0.060851948468463646,0.065625,0.034901510745949604,0.04827586206896552,0.054072220759601324,0.06983962254479231,0.06679637278078158
WR,00-0031588,2016,13,8.938193831198161,0.495,0.263,FALSE,FALSE,exante_mid,-2.5,20.75,dog,mid_implied,0.46134846818666225,0.41450777202072536,0.4767154013223077,0.44,0.48030056246548164,0.4575268935377927,0.4532321477646994,0.2738848674598925,0.3033175355450237,0.26584810629844996,0.31007751937984496,0.29019310468264337,0.2708716644729749,0.2679330427566109
WR,00-0031782,2016,13,5.763625713095005,0.2255,0.0755,FALSE,FALSE,exante_mid,5.5,27.75,fav,high_implied,0.2214695268076195,0.2069767441860465,0.22611768338918614,0.20842105263157895,0.19535320854995253,0.2409930269328684,0.23108264274240722,0.09402616088557744,0.08095238095238096,0.10088962741362324,0.08173076923076923,0.08282867990609669,0.10432762857342949,0.10258022149289506
WR,00-0031912,2016,13,5.151178404712763,0.175,0.0445,FALSE,FALSE,exante_mid,2.5,22.5,close,mid_implied,0.1758553993157423,0.15789473684210525,0.17842667577448001,0.16417910447761194,0.15332055446864798,0.16911717720171515,0.14108740136948403,0.05969858684286013,0.065625,0.06700887522968425,0.07116104868913857,0.05648043637535613,0.059397519132475644,0.056626577238797556
WR,00-0031941,2016,13,6.569248613831905,0.307,0.1245,FALSE,FALSE,exante_mid,-2.5,23.5,dog,mid_implied,0.2940021155223119,0.33548387096774196,0.302128630384478,0.3333333333333333,0.26335918086285887,0.3270207744763276,0.2722607001039799,0.14429041821712973,0.17058823529411765,0.14845841972717566,0.17159763313609466,0.12528905534568105,0.16272145120331494,0.1289772672855324
WR,00-0032054,2016,13,5.48886225768183,0.2005,0.075,FALSE,FALSE,exante_mid,3.5,22.5,fav,mid_implied,0.19898290750908873,0.2069767441860465,0.2025871522219571,0.20842105263157895,0.1750559877473666,0.1831372528439036,0.1559734236137463,0.0934919245939667,0.08095238095238096,0.10037299005322052,0.08173076923076923,0.07705033750598556,0.08817837969557346,0.06861182870907193
WR,00-0032055,2016,13,5.547308513588828,0.147,0.043,FALSE,FALSE,exante_mid,-6.5,19.25,big_dog,low_implied,0.15016588490309732,0.1336405529953917,0.1516599070373295,0.16279069767441862,0.15502915751983135,0.13751041446872608,0.13174610388571145,0.05796136037501689,0.065625,0.06524967936140004,0.07116104868913857,0.061664337775222275,0.0494973021507704,0.04923713619046265
WR,00-0032120,2016,13,4.929136575191324,0.11,0.032,FALSE,FALSE,exante_low,-4.5,19.25,dog,low_implied,0.11556357951854497,0.08620689655172414,0.09776593947392581,0.09433962264150944,0.11950942582248328,0.10530501019326846,0.1026940989867921,0.044923994389508545,0.0223463687150838,0.028550040147096594,0.024844720496894408,0.04630964846421502,0.03973703248490171,0.03834456162826434
WR,00-0032160,2016,13,8.421987438374071,0.33,0.1375,FALSE,FALSE,exante_mid,NA,NA,NA,NA,0.3143671448698495,0.36468646864686466,0.3234666922548449,0.36614853195164077,0.3760815303792252,0.3375985374188589,0.4194793945801114,0.15708184398510777,0.1900709219858156,0.16030596623580248,0.18898809523809523,0.20023590793899376,0.17748104824865174,0.23873920231980952
WR,00-0032200,2016,13,4.716015250422463,0.143,0.0475,FALSE,FALSE,exante_low,6.5,26,fav,mid_implied,0.1464652398274235,0.1336405529953917,0.09316235887709831,0.11153846153846154,0.12746922280434814,0.13999871108024345,0.13360135265760475,0.0631475875868475,0.065625,0.035773028131833653,0.04827586206896552,0.0518726526340773,0.06095354364206521,0.05438967392431519
WR,00-0032211,2016,13,5.616334359318708,0.2605,0.1005,TRUE,TRUE,exante_mid,6.5,25.75,fav,mid_implied,0.2527257996654357,0.251063829787234,0.25886376182112225,0.25806451612903225,0.20229835757453699,0.2399984941463238,0.19354057564623048,0.1201342008494755,0.12992125984251968,0.12582790803499816,0.13058419243986255,0.09034721552194305,0.11448063716342642,0.08636428654020878
WR,00-0032218,2016,13,6.948205404152782,0.3125,0.1305,FALSE,FALSE,exante_mid,1,21.5,close,mid_implied,0.29887363059764477,0.33548387096774196,0.30723385367885714,0.3333333333333333,0.2849565490541418,0.2933810050135913,0.26284033503978427,0.1502171983959953,0.17058823529411765,0.15395834783869358,0.17159763313609466,0.13993597141320915,0.15277547803626274,0.13131265016860674
WR,00-0032385,2016,13,7.848706831068592,0.3515,0.152,FALSE,FALSE,exante_mid,-5.5,22.25,dog,mid_implied,0.3333979982478833,0.36468646864686466,0.3433942254521311,0.36614853195164077,0.35140962058312936,0.35143299418014945,0.35881494239492767,0.1711446789589192,0.1900709219858156,0.17324049261820607,0.18898809523809523,0.18367863871116413,0.17325869689286086,0.17922664194882876
WR,00-0032400,2016,13,5.137576680566522,0.17,0.0515,TRUE,FALSE,exante_mid,13.5,29.5,big_fav,high_implied,0.1712930526620227,0.15789473684210525,0.17366690395334708,0.16417910447761194,0.1509355248811039,0.14176309125461245,0.1614376043837447,0.06769685536290407,0.065625,0.07504456967990485,0.07116104868913857,0.059912707592881545,0.053980955361735666,0.06451653624201914
WR,00-0032688,2016,13,6.361408751991046,0.212,0.0745,TRUE,FALSE,exante_mid,-2,23.5,close,mid_implied,0.20934676376817402,0.2069767441860465,0.21342820067560023,0.20842105263157895,0.2149238602190885,0.23600897828588785,0.2417273161148824,0.09295715451372102,0.08095238095238096,0.09985555143557003,0.08173076923076923,0.09564989811338574,0.10672790832465537,0.10962083910671919
WR,00-0032765,2016,13,7.105527137605114,0.298,0.1145,FALSE,FALSE,exante_mid,4,28.75,fav,high_implied,0.28602717585551196,0.3291139240506329,0.29377018153045226,0.3291139240506329,0.28725310842454954,0.3405812380315553,0.3780581296305535,0.13431762989132576,0.1686746987951807,0.13915959057216187,0.1696969696969697,0.137398619190319,0.1668437625680265,0.19601776645980334
WR,00-0032841,2016,13,5.983481396763359,0.213,0.067,FALSE,FALSE,exante_mid,1,21.5,close,mid_implied,0.21024628120381456,0.2069767441860465,0.2143694759276179,0.20842105263157895,0.1993690791609635,0.20595796131866875,0.18541978692046174,0.08486863493256991,0.08095238095238096,0.09199290332473092,0.08173076923076923,0.08319236016881518,0.08663807361597481,0.08187316274516215
WR,00-0033009,2016,13,6.578873195935836,0.198,0.064,FALSE,FALSE,exante_mid,-1,20.5,close,mid_implied,0.19672490002634224,0.2069767441860465,0.20022621699848492,0.20842105263157895,0.21818467142629344,0.19182481392924577,0.21079697673652972,0.08159591872592013,0.065625,0.08879113587635065,0.07116104868913857,0.0947156165242154,0.08196986660956823,0.09514218548041577
WR,00-0033040,2016,13,6.7294421728505,0.207,0.0595,FALSE,FALSE,exante_mid,-3.5,22.75,dog,mid_implied,0.20484522529367036,0.2069767441860465,0.20871847708870006,0.20842105263157895,0.22905390503318118,0.22325082802135998,0.2542493997553907,0.07664334246811733,0.065625,0.08392169861209564,0.07116104868913857,0.09538267071652844,0.08281567889168279,0.11022276702615713
WR,00-0033111,2016,13,4.672400972757146,0.0805,0.025,FALSE,FALSE,exante_low,-13.5,16,big_dog,low_implied,0.08720624064000261,0.07476635514018691,0.10330429748033748,0.08247422680412371,0.0987905339207652,0.06635795552011434,0.06822687269679464,0.03629375082572342,0.013422818791946308,0.024816536004796157,0.015384615384615385,0.03896211753188913,0.02281394252833349,0.02138934801129397
WR,00-0033127,2016,13,6.651539033214919,0.269,0.0975,FALSE,FALSE,exante_mid,-6.5,19.5,big_dog,low_implied,0.26028732942835536,0.3181818181818182,0.2667893111070109,0.31950207468879666,0.25222549574497005,0.24371899902034846,0.2102026301680917,0.11705773809592092,0.12992125984251968,0.12291790146737487,0.13058419243986255,0.11511328492096158,0.10187309676864381,0.08863316491335585
WR,00-0020337,2016,14,7.181937164184797,0.317,0.131,FALSE,FALSE,exante_mid,-7.5,18.5,big_dog,low_implied,0.3009696988354377,0.32515337423312884,0.3090348976174519,0.3236514522821577,0.2973683160554563,0.2698081719703217,0.23290906867179775,0.14945401359451427,0.16560509554140126,0.15296568349310746,0.16666666666666666,0.146831840530908,0.12168432159884637,0.10240474644315148
WR,00-0022084,2016,14,6.764479804083093,0.296,0.1145,FALSE,FALSE,exante_mid,7.5,25.5,big_fav,mid_implied,0.2823395415543888,0.325,0.28968439098269466,0.3236514522821577,0.26651590890061294,0.2570488793718915,0.2648380563196752,0.13321680305174521,0.16374269005847952,0.13790936977923318,0.16470588235294117,0.1255180733305171,0.11864956221897793,0.12445084549571717
WR,00-0022921,2016,14,8.107573669239809,0.413,0.1835,FALSE,FALSE,exante_mid,-2.5,20.5,dog,mid_implied,0.3862808405147197,0.3639291465378422,0.397434810064483,0.3653198653198653,0.3916921090162407,0.3778403965388457,0.35639168610739724,0.19935413262515428,0.1889655172413793,0.19845333265880122,0.18786127167630057,0.20877997734063933,0.19503766667178682,0.18923775626152306
WR,00-0024334,2016,14,7.729193759361346,0.357,0.1545,FALSE,FALSE,exante_mid,-1,21.75,close,mid_implied,0.33645392623628945,0.3639291465378422,0.34585367145234347,0.3653198653198653,0.3453847081522429,0.34538719300488596,0.3398917231048343,0.17208167042589204,0.1889655172413793,0.17371968582199057,0.18786127167630057,0.1786687438021148,0.18287696843597273,0.18052911661507415
WR,00-0025396,2016,14,7.0849778158545424,0.3685,0.152,FALSE,FALSE,exante_mid,1,25,close,mid_implied,0.3466659322874743,0.3639291465378422,0.35643805920511995,0.3653198653198653,0.3119481795206994,0.38926510422437827,0.3376665298885315,0.1696990754833021,0.1889655172413793,0.1715453572299177,0.18786127167630057,0.15265862117005594,0.2030873389299556,0.17723371348456762
WR,00-0026176,2016,14,10.225102226334371,0.571,0.32,TRUE,TRUE,exante_high,-2.5,22,dog,mid_implied,0.5296909611605813,0.5549738219895288,0.4985075096363748,0.5426356589147286,0.5962292932344422,0.5430011211852318,0.6113818592309237,0.3218522066594546,0.3950617283950617,0.328112195160702,0.37209302325581395,0.39457940791959817,0.3343314570631165,0.41358571510629066
WR,00-0026189,2016,14,6.371598565939945,0.2745,0.11,TRUE,FALSE,exante_mid,1,23.75,close,mid_implied,0.2632447996602381,0.312,0.26984218634990476,0.3132530120481928,0.23847275623043782,0.28485539827625106,0.24679683175036066,0.1287303728228392,0.16374269005847952,0.1337211551755414,0.16470588235294117,0.11202550417739034,0.14652198062483027,0.1202726165362198
WR,00-0026345,2016,14,7.139544038245828,0.3935,0.162,TRUE,FALSE,exante_mid,1,23.75,close,mid_implied,0.3688981714724454,0.3639291465378422,0.3794590201146952,0.3653198653198653,0.3246350237437063,0.3941991025622409,0.32267411552758074,0.17919753128596483,0.1889655172413793,0.18019968280078205,0.18786127167630057,0.15885257780825512,0.20214768556819343,0.16821819721714226
