position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
QB,00-0033119,Jacoby Brissett,2.062966285722367,boom,0.09992253203134395,0.09001070160361552,0.009911830427728432
QB,00-0034869,Sam Darnold,2.0914887196573555,boom,0.10184003676174716,0.089532099311939,0.012307937449808154
QB,00-0036442,Joe Burrow,1.7683364704690234,boom,0.11192533928183732,0.10152749881012796,0.010397840471709358
QB,00-0036264,Jordan Love,1.6681479746882013,boom,0.09274229721929776,0.11358249211398108,-0.02084019489468332
QB,00-0039923,J.J. McCarthy,3.2928477271424446,boom,0.07130784147978501,0.07000469686865408,0.0013031446111309297
QB,00-0026498,Matthew Stafford,1.2569610358903043,boom,0.08271883789802945,0.10345242899051776,-0.020733591092488318
QB,00-0036212,Tua Tagovailoa,1.2496740889103353,boom,0.06988501674435874,0.0572584191268479,0.012626597617510837
QB,00-0023459,Aaron Rodgers,1.2506204323250438,boom,0.07748267210242156,0.07569991989909777,0.001782752203323787
QB,00-0040668,Shedeur Sanders,1.7739811366850298,boom,0.037417268611225046,0.03811468548406381,-6.974168728387659e-4
QB,00-0029604,Kirk Cousins,1.0687452633516048,boom,0.04208806317547994,0.04275702752043585,-6.689643449559121e-4
QB,00-0040398,Brady Cook,2.3840162279087576,boom,0.022114241824838794,0.0229494676879207,-8.352258630819065e-4
QB,00-0040206,Riley Leonard,1.8557266003969266,boom,0.013404995251069817,0.01570673534594733,-0.002301740094877512
RB,00-0036223,Jonathan Taylor,25.2572448297994,boom,0.48158618235578415,0.4490589122130279,0.03252727014275625
RB,00-0037248,James Cook,19.30791483021022,boom,0.38945656636038567,0.3075462109908843,0.08191035536950136
RB,00-0039139,Jahmyr Gibbs,19.03427439687761,boom,0.3534115288319555,0.2662803065842217,0.08713122224773379
RB,00-0034844,Saquon Barkley,22.146112367364992,boom,0.32361089248481606,0.3625572206230323,-0.038946328138216246
RB,00-0040122,Ashton Jeanty,24.33461843620792,boom,0.2787746101969827,0.4233848473264297,-0.14461023712944704
RB,00-0037840,Kyren Williams,18.168149085776548,boom,0.32496957334465504,0.2132172953129071,0.11175227803174795
RB,00-0032764,Derrick Henry,18.864824213554364,boom,0.29941800799710444,0.23314338214513883,0.06627462585196561
RB,00-0036997,Javonte Williams,19.230542940531976,boom,0.25850672152234344,0.29132711968570263,-0.03282039816335919
RB,00-0039040,De'Von Achane,20.686872378655497,boom,0.2919785116738584,0.3231613608299712,-0.031182849156112802
RB,00-0038597,Chase Brown,19.660537139707017,boom,0.24573326482152066,0.2744881271884048,-0.028754862366884154
RB,00-0039361,Bucky Irving,18.763000467756175,boom,0.2845461546529915,0.26936165720345523,0.01518449744953626
RB,00-0038120,Breece Hall,20.762298236944332,boom,0.26124338088376925,0.3326869574153417,-0.07144357653157246
RB,00-0038542,Bijan Robinson,22.315182563030355,boom,0.24797118923250522,0.3361880545296619,-0.08821686529715667
RB,00-0033923,Kareem Hunt,19.24466055447682,boom,0.2354554021493361,0.25649501397097085,-0.021039611821634746
RB,00-0040666,Omarion Hampton,20.021791195060825,boom,0.219270944685724,0.2729513724688278,-0.05368042778310378
RB,00-0035700,Josh Jacobs,17.51596558791884,boom,0.21303809472636578,0.23053274375172403,-0.017494649025358244
RB,00-0038134,Kenneth Walker III,16.54700702828169,boom,0.23625827734236415,0.16407681237223218,0.07218146497013198
RB,00-0036973,Travis Etienne,17.82415688851312,boom,0.1866246024785083,0.1888171250820344,-0.0021925226035261203
RB,00-0040784,Quinshon Judkins,18.13926425470737,boom,0.18586900912142282,0.23470818225959417,-0.04883917313817135
RB,00-0033293,Aaron Jones,16.62606329354621,boom,0.1940379821204555,0.18828305552416055,0.005754926596294951
