position,player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
TE,00-0034270,2021,13,5.4140588303228725,0.3035,0.0875,TRUE,FALSE,exante_mid,7,27.25,big_fav,high_implied,0.2907046484310337,0.32105263157894737,0.28740046443000944,0.31926121372031663,0.2726487828938146,0.3096858712914083,0.30779713012354404,0.09449829951293301,0.09302325581395349,0.09487166133672681,0.09302325581395349,0.09564044858541307,0.11212714806083576,0.1272937848007493
TE,00-0034351,2021,13,7.110987851877114,0.473,0.225,TRUE,TRUE,exante_high,7,26,big_fav,mid_implied,0.4567617011340095,0.47257383966244726,0.4968282702999857,0.48823529411764705,0.47450379017419403,0.44893522584566053,0.49850711691999383,0.24174292750235912,0.20679012345679013,0.24424118727138278,0.23880597014925373,0.2504031908825823,0.25074167099353056,0.27780767091810243
TE,00-0034383,2021,13,5.752033774768917,0.3355,0.1205,FALSE,FALSE,exante_mid,6,26.75,fav,high_implied,0.3218011241545807,0.3474025974025974,0.3165027028670911,0.3485342019543974,0.30897252355687344,0.339822746604091,0.34293134206615195,0.13008907743590675,0.14102564102564102,0.1283161583779853,0.14102564102564102,0.12449218794859929,0.14829540773349367,0.1491592780234025
TE,00-0034753,2021,13,7.007862858358922,0.4595,0.1965,FALSE,FALSE,exante_high,3,23.75,fav,mid_implied,0.4434094513539382,0.45,0.4889449029698051,0.46788990825688076,0.4602862283055796,0.4303125582304225,0.4556266443625599,0.21146966923064414,0.20679012345679013,0.20983076567458578,0.1935483870967742,0.22835469944636097,0.20785122451102592,0.2357521138800538
TE,00-0034829,2021,13,5.9151012236476035,0.2865,0.0935,FALSE,FALSE,exante_mid,2.5,22.5,close,mid_implied,0.2742294009064902,0.2840466926070039,0.27195283619997374,0.2840466926070039,0.30428690994981766,0.2573170645820813,0.3052475246867446,0.10097871405311061,0.11377245508982035,0.10100099900535396,0.10843373493975904,0.11587996434141183,0.09777041552525327,0.12296430041484128
TE,00-0034981,2021,13,5.033251218228707,0.2435,0.0775,FALSE,FALSE,exante_mid,2.5,25.5,close,mid_implied,0.232689682757738,0.18152866242038215,0.2328687788706452,0.17893217893217894,0.22640088643219952,0.2570792131780634,0.2600851051734799,0.08368972938851955,0.07552083333333333,0.08459989407768619,0.07547169811320754,0.07962003366164351,0.09628027496944233,0.09354465295255115
TE,00-0035229,2021,13,7.301898154773055,0.4595,0.199,TRUE,FALSE,exante_high,-7,20.25,big_dog,mid_implied,0.4434094513539382,0.45,0.4889449029698051,0.46788990825688076,0.4871177090894681,0.4210856656693473,0.4601419036506857,0.21413085175210167,0.20679012345679013,0.21283736638559905,0.1935483870967742,0.2488064932531607,0.178291518763842,0.21009840936853966
TE,00-0035329,2021,13,4.19567548118086,0.146,0.039,FALSE,FALSE,exante_mid,-2.5,24,dog,mid_implied,0.13914384086215612,0.15756630265210608,0.14359655566012952,0.1669902912621359,0.14663830262122218,0.16201882255450467,0.18348842422083825,0.04201780773286004,0.041025641025641026,0.04419622192916167,0.04054054054054054,0.04293607766562843,0.04755126540963238,0.05059444471662648
TE,00-0035644,2021,13,6.398701848205665,0.357,0.125,FALSE,FALSE,exante_mid,-10,19.75,big_dog,low_implied,0.34275765065745867,0.3770491803278688,0.33608927111461145,0.36666666666666664,0.36952203009323353,0.3295219473838269,0.3427306820402464,0.13493176272632645,0.14102564102564102,0.13283135929755419,0.14102564102564102,0.1545527662006982,0.10937769460256899,0.1232968082475959
TE,00-0035689,2021,13,5.988051485518658,0.3315,0.133,FALSE,FALSE,exante_mid,3,24,fav,mid_implied,0.31790793478810275,0.3474025974025974,0.3128621931126375,0.3485342019543974,0.32630589549871425,0.31584272743950587,0.33450914392555414,0.14353408137758705,0.1590013140604468,0.1408352037396338,0.16234887737478412,0.1405431644013253,0.14622558323402565,0.1427869883461292
