player_id,posteam,defteam,game_id,source,rolling_pass_epa_per_db,wt_dropbacks,wt_carries,wt_carry_share,wt_rush_epa_pg,wt_rush_epa_per_carry,prior_pass_epa_per_db,baseline_pass_epa_per_db,is_cold_start,draft_tier,prior_rush_epa_pg,prior_carries_pg,prior_rush_epa_per_carry,player_name,form_residual,wt_team_total_plays,wt_team_pass_rate,wt_snap_share,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,def_rush_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0040589,SF,MIA,2026_02_MIA_SF,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.05240006261887178,TRUE,r6_udfa,NA,NA,NA,Kurtis Rourke,NA,65,0.5538461538461539,NA,1,TRUE,-0.032223274316084904,0.9031116748156622,-0.022588965753985012,2026,2,13.5,29,NA,NA
00-0040668,CLE,TB,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,NA,NA,-0.2988679217050534,-0.2988679217050534,FALSE,r4_5,1.2229181984021271,2.5,0.48916727936085086,Shedeur Sanders,NA,55,0.5454545454545454,NA,1,TRUE,-0.04455011181095666,0.1820648510798811,-0.10556485781618823,2026,2,-7.5,17,NA,NA
00-0040673,SEA,ARI,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.09914349343942114,TRUE,r2_3,NA,NA,NA,Jalen Milroe,NA,55,0.4909090909090909,NA,1,TRUE,0.030317818949931106,0.42201561249995223,-0.0554605529164659,2026,2,3.5,22.5,NA,NA
00-0040891,PHI,TEN,2026_02_PHI_TEN,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.07732676300356471,TRUE,r4_5,NA,NA,NA,Cole Payton,NA,54,0.6111111111111112,NA,1,TRUE,-0.15491988155981207,0.879724518224371,-0.0014498061817600201,2026,2,7,23.25,NA,NA
00-0040906,KC,IND,2026_02_IND_KC,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.05240006261887178,TRUE,r6_udfa,NA,NA,NA,Garrett Nussmeier,NA,67,0.4925373134328358,NA,1,TRUE,-0.17985032196161924,0.47800107353386384,-0.03689681510047683,2026,2,5.5,26,NA,NA
00-0040981,BAL,NO,2026_02_NO_BAL,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.3948780849372473,TRUE,udfa,NA,NA,NA,Joe Fagnano,NA,67,0.43283582089552236,NA,1,TRUE,-0.16996874824437014,0.3468886387330779,-0.12393719091854509,2026,2,8.5,27,NA,NA
00-0041056,NYJ,GB,2026_02_GB_NYJ,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.07732676300356471,TRUE,r4_5,NA,NA,NA,Cade Klubnik,NA,68,0.38235294117647056,NA,1,TRUE,-0.042688842224726076,0.4999217265667961,-0.14654369740283288,2026,2,-3.5,20.5,NA,NA
00-0041092,CLE,TB,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.05240006261887178,TRUE,r6_udfa,NA,NA,NA,Taylen Green,NA,55,0.5454545454545454,NA,1,TRUE,-0.04455011181095666,0.1820648510798811,-0.10556485781618823,2026,2,-7.5,17,NA,NA
00-0041117,WAS,DAL,2026_02_WAS_DAL,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.05240006261887178,TRUE,r6_udfa,NA,NA,NA,Athan Kaliakmanis,NA,74,0.527027027027027,NA,1,TRUE,0.03203144943121935,0.7062796885808644,0.07284092873803041,2026,2,-3.5,23.5,NA,NA
00-0041123,NE,PIT,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.05240006261887178,TRUE,r6_udfa,NA,NA,NA,Behren Morton,NA,74,0.5675675675675675,NA,1,TRUE,-0.2255190218400199,0.8557616877517588,-0.1251059156250854,2026,2,5.5,23.5,NA,NA
00-0041149,CAR,ATL,2026_02_CAR_ATL,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.3948780849372473,TRUE,udfa,NA,NA,NA,Haynes King,NA,70,0.6142857142857143,NA,1,TRUE,-0.18800611048813243,0.3289178479257124,-0.0376963460220248,2026,2,2.5,23,NA,NA
00-0041194,ATL,CAR,2026_02_CAR_ATL,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.3948780849372473,TRUE,udfa,NA,NA,NA,Jack Strand,NA,61,0.4262295081967213,NA,1,TRUE,-0.040485306989026255,0.473296776198083,-0.027756733763862482,2026,2,-2.5,20.5,NA,NA
00-0041251,TB,CLE,2026_02_CLE_TB,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.3948780849372473,TRUE,udfa,NA,NA,NA,Jalon Daniels,NA,61,0.5901639344262295,NA,1,TRUE,-0.33516964670248056,0.10339366042709999,-0.13606857289605861,2026,2,7.5,24.5,NA,NA
00-0041561,ARI,SEA,2026_02_SEA_ARI,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.09914349343942114,TRUE,r2_3,NA,NA,NA,Carson Beck,NA,75,0.52,NA,1,TRUE,-0.20968313415080472,-0.065952054832848,-0.20276481992678771,2026,2,-3.5,19,NA,NA
00-0041562,LV,LAC,2026_02_LV_LAC,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.03312442527245002,TRUE,r1,NA,NA,NA,Fernando Mendoza,NA,68,0.45588235294117646,NA,1,TRUE,-0.13570504445745138,0.01563068097019144,-0.0989367738910116,2026,2,-7,18.25,NA,NA
00-0041565,PIT,NE,2026_02_PIT_NE,roster_cold,NA,NA,NA,NA,NA,NA,NA,-0.09914349343942114,TRUE,r2_3,NA,NA,NA,Drew Allar,NA,67,0.6417910447761194,NA,1,TRUE,-0.17530315013606762,0.3924521175222386,-0.08120175787421999,2026,2,-5.5,18,NA,NA
00-0041568,LA,NYG,2026_02_NYG_LA,roster_cold,NA,NA,NA,NA,NA,NA,NA,0.03312442527245002,TRUE,r1,NA,NA,NA,Ty Simpson,NA,61,0.47540983606557374,NA,1,TRUE,-0.2007693292985745,0.46439923558645013,0.15484541317288464,2026,2,7,27.25,NA,NA
